Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
05.05.2001,2001,Boston Utd,Hereford,5,3
05.05.2001,2001,Chester,Rushden,1,2
05.05.2001,2001,Doncaster,AFC Telford,1,2
05.05.2001,2001,Dover,Stevenage,1,0
05.05.2001,2001,Hednesford,Hayes,1,3
05.05.2001,2001,Kettering,Woking,2,0
05.05.2001,2001,Kingstonian,Forest Green,0,1
05.05.2001,2001,Morecambe,Leigh Genesis,1,2
05.05.2001,2001,Northwich Victoria,Nuneaton,2,2
05.05.2001,2001,Southport,Dag & Red,0,1
05.05.2001,2001,Yeovil,Scarborough FC,0,1
03.05.2001,2001,Morecambe,Dag & Red,2,3
01.05.2001,2001,Chester,Scarborough FC,3,2
01.05.2001,2001,Forest Green,Nuneaton,0,0
01.05.2001,2001,Yeovil,Hereford,2,3
01.05.2001,2001,AFC Telford,Morecambe,2,0
30.04.2001,2001,Stevenage,Southport,1,3
28.04.2001,2001,AFC Telford,Yeovil,1,2
28.04.2001,2001,Dag & Red,Northwich Victoria,1,0
28.04.2001,2001,Forest Green,Southport,2,0
28.04.2001,2001,Hayes,Boston Utd,1,1
28.04.2001,2001,Hereford,Morecambe,2,2
28.04.2001,2001,Leigh Genesis,Kingstonian,2,1
28.04.2001,2001,Nuneaton,Kettering,1,1
28.04.2001,2001,Rushden,Dover,2,1
28.04.2001,2001,Scarborough FC,Hednesford,0,0
28.04.2001,2001,Stevenage,Doncaster,0,0
28.04.2001,2001,Woking,Chester,1,0
26.04.2001,2001,Chester,Kingstonian,0,0
26.04.2001,2001,Leigh Genesis,Morecambe,1,0
25.04.2001,2001,Forest Green,Woking,0,0
24.04.2001,2001,Kingstonian,Dover,0,0
24.04.2001,2001,Kettering,Chester,4,0
24.04.2001,2001,Rushden,AFC Telford,3,0
24.04.2001,2001,Nuneaton,Northwich Victoria,3,1
24.04.2001,2001,Leigh Genesis,Yeovil,2,3
23.04.2001,2001,Hednesford,Boston Utd,2,4
23.04.2001,2001,Stevenage,Morecambe,1,1
21.04.2001,2001,Boston Utd,Kingstonian,2,1
21.04.2001,2001,Chester,Dag & Red,1,1
21.04.2001,2001,Doncaster,Leigh Genesis,4,0
21.04.2001,2001,Hereford,Scarborough FC,1,1
21.04.2001,2001,Kettering,Stevenage,1,2
21.04.2001,2001,Morecambe,Forest Green,0,2
21.04.2001,2001,Nuneaton,Dover,1,2
21.04.2001,2001,Southport,Hednesford,2,0
21.04.2001,2001,Woking,Northwich Victoria,1,1
21.04.2001,2001,Yeovil,Rushden,0,0
19.04.2001,2001,Hednesford,Forest Green,1,1
18.04.2001,2001,Leigh Genesis,Chester,0,1
18.04.2001,2001,Hereford,Kingstonian,0,0
18.04.2001,2001,AFC Telford,Stevenage,2,2
18.04.2001,2001,Morecambe,Doncaster,2,1
16.04.2001,2001,Dag & Red,Yeovil,2,0
16.04.2001,2001,Dover,Southport,0,1
16.04.2001,2001,Forest Green,Hereford,1,1
16.04.2001,2001,Hayes,Morecambe,1,1
16.04.2001,2001,Hednesford,Nuneaton,0,3
16.04.2001,2001,Kingstonian,AFC Telford,0,1
16.04.2001,2001,Leigh Genesis,Woking,2,0
16.04.2001,2001,Northwich Victoria,Kettering,1,2
16.04.2001,2001,Rushden,Doncaster,0,0
16.04.2001,2001,Scarborough FC,Boston Utd,2,2
16.04.2001,2001,Stevenage,Chester,1,2
14.04.2001,2001,AFC Telford,Northwich Victoria,2,3
14.04.2001,2001,Chester,Forest Green,0,1
14.04.2001,2001,Doncaster,Hayes,0,0
14.04.2001,2001,Hereford,Rushden,3,1
14.04.2001,2001,Kettering,Hednesford,2,0
14.04.2001,2001,Morecambe,Dover,1,2
14.04.2001,2001,Nuneaton,Scarborough FC,1,2
14.04.2001,2001,Southport,Kingstonian,2,2
14.04.2001,2001,Woking,Dag & Red,4,4
14.04.2001,2001,Yeovil,Leigh Genesis,6,1
12.04.2001,2001,Nuneaton,Morecambe,5,1
11.04.2001,2001,Boston Utd,Dag & Red,5,1
10.04.2001,2001,Dover,Hereford,1,0
10.04.2001,2001,Scarborough FC,AFC Telford,1,1
10.04.2001,2001,Doncaster,Yeovil,2,0
10.04.2001,2001,Woking,Southport,1,2
10.04.2001,2001,Leigh Genesis,Stevenage,1,4
10.04.2001,2001,Northwich Victoria,Kingstonian,2,1
07.04.2001,2001,Dag & Red,AFC Telford,0,0
07.04.2001,2001,Hayes,Southport,1,0
07.04.2001,2001,Kingstonian,Yeovil,3,4
07.04.2001,2001,Rushden,Morecambe,4,1
07.04.2001,2001,Scarborough FC,Kettering,0,1
07.04.2001,2001,Stevenage,Nuneaton,1,1
03.04.2001,2001,Hereford,Woking,0,1
03.04.2001,2001,Dover,Chester,1,1
03.04.2001,2001,Kingstonian,Scarborough FC,2,2
03.04.2001,2001,Leigh Genesis,Kettering,1,0
02.04.2001,2001,Stevenage,Hednesford,4,1
31.03.2001,2001,AFC Telford,Boston Utd,3,2
31.03.2001,2001,Doncaster,Kettering,0,0
31.03.2001,2001,Dover,Yeovil,1,1
31.03.2001,2001,Hayes,Dag & Red,4,1
31.03.2001,2001,Morecambe,Stevenage,1,2
31.03.2001,2001,Rushden,Leigh Genesis,1,1
31.03.2001,2001,Southport,Northwich Victoria,1,1
31.03.2001,2001,Nuneaton,Kingstonian,2,1
28.03.2001,2001,Forest Green,Leigh Genesis,3,1
27.03.2001,2001,Dag & Red,Doncaster,2,1
27.03.2001,2001,Southport,Hereford,1,1
27.03.2001,2001,AFC Telford,Chester,3,0
26.03.2001,2001,Stevenage,Woking,0,3
26.03.2001,2001,Hednesford,Dover,0,0
