Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
07.05.2016,2016,Blackburn,Reading,3,1
07.05.2016,2016,Cardiff,Birmingham,1,1
07.05.2016,2016,Charlton,Burnley,0,3
07.05.2016,2016,Derby,Ipswich,0,1
07.05.2016,2016,Fulham,Bolton,1,0
07.05.2016,2016,Huddersfield,Brentford,1,5
07.05.2016,2016,Hull,Rotherham,5,1
07.05.2016,2016,Middlesbrough,Brighton,1,1
07.05.2016,2016,MK Dons,Nottingham,1,2
07.05.2016,2016,Preston,Leeds,1,1
07.05.2016,2016,QPR,Bristol City,1,0
07.05.2016,2016,Wolves,Sheffield Wed,2,1
02.05.2016,2016,Brighton,Derby,1,1
02.05.2016,2016,Burnley,QPR,1,0
30.04.2016,2016,Bolton,Hull,1,0
30.04.2016,2016,Brentford,Fulham,3,0
30.04.2016,2016,Bristol City,Huddersfield,4,0
30.04.2016,2016,Ipswich,MK Dons,3,2
30.04.2016,2016,Leeds,Charlton,1,2
30.04.2016,2016,Nottingham,Wolves,1,1
30.04.2016,2016,Reading,Preston,1,2
30.04.2016,2016,Rotherham,Blackburn,0,1
30.04.2016,2016,Sheffield Wed,Cardiff,3,0
29.04.2016,2016,Birmingham,Middlesbrough,2,2
26.04.2016,2016,Hull,Brentford,2,0
23.04.2016,2016,Blackburn,Bristol City,2,2
23.04.2016,2016,Cardiff,Bolton,2,1
23.04.2016,2016,Charlton,Brighton,1,3
23.04.2016,2016,Derby,Sheffield Wed,1,1
23.04.2016,2016,Fulham,Nottingham,1,3
23.04.2016,2016,Huddersfield,Birmingham,1,1
23.04.2016,2016,Hull,Leeds,2,2
23.04.2016,2016,Middlesbrough,Ipswich,0,0
23.04.2016,2016,MK Dons,Brentford,1,4
23.04.2016,2016,QPR,Reading,1,1
23.04.2016,2016,Wolves,Rotherham,0,0
22.04.2016,2016,Preston,Burnley,0,1
19.04.2016,2016,Birmingham,Preston,2,2
19.04.2016,2016,Bolton,Charlton,0,0
19.04.2016,2016,Brentford,Cardiff,2,1
19.04.2016,2016,Brighton,QPR,4,0
19.04.2016,2016,Bristol City,Derby,2,3
19.04.2016,2016,Burnley,Middlesbrough,1,1
19.04.2016,2016,Ipswich,Fulham,1,1
19.04.2016,2016,Leeds,Wolves,2,1
19.04.2016,2016,Nottingham,Blackburn,1,1
19.04.2016,2016,Reading,Hull,1,2
19.04.2016,2016,Rotherham,Huddersfield,1,1
19.04.2016,2016,Sheffield Wed,MK Dons,0,0
16.04.2016,2016,Birmingham,Burnley,1,2
16.04.2016,2016,Blackburn,Huddersfield,0,2
16.04.2016,2016,Bolton,Middlesbrough,1,2
16.04.2016,2016,Brentford,Bristol City,1,1
16.04.2016,2016,Cardiff,QPR,0,0
16.04.2016,2016,Charlton,Derby,0,1
16.04.2016,2016,Leeds,Reading,3,2
16.04.2016,2016,Preston,MK Dons,1,1
