Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
06.05.2017,2017,Blackpool,Leyton Orient,3,1
06.05.2017,2017,Colchester,Yeovil,2,0
06.05.2017,2017,Crawley,Mansfield,2,2
06.05.2017,2017,Crewe,Barnet,4,1
06.05.2017,2017,Exeter,Carlisle,2,3
06.05.2017,2017,Grimsby,Plymouth,1,1
06.05.2017,2017,Hartlepool,Doncaster,2,1
06.05.2017,2017,Luton,Morecambe,3,1
06.05.2017,2017,Newport,Notts Co,2,1
06.05.2017,2017,Portsmouth,Cheltenham,6,1
06.05.2017,2017,Stevenage,Accrington,0,3
06.05.2017,2017,Wycombe,Cambridge Utd,1,0
29.04.2017,2017,Accrington,Luton,1,4
29.04.2017,2017,Barnet,Grimsby,3,1
29.04.2017,2017,Cambridge Utd,Crawley,2,0
29.04.2017,2017,Carlisle,Newport,2,1
29.04.2017,2017,Cheltenham,Hartlepool,1,0
29.04.2017,2017,Doncaster,Exeter,1,3
29.04.2017,2017,Leyton Orient,Colchester,1,3
29.04.2017,2017,Mansfield,Portsmouth,0,1
29.04.2017,2017,Morecambe,Wycombe,1,1
29.04.2017,2017,Notts Co,Blackpool,1,0
29.04.2017,2017,Plymouth,Crewe,2,1
29.04.2017,2017,Yeovil,Stevenage,1,1
22.04.2017,2017,Blackpool,Cheltenham,3,0
22.04.2017,2017,Colchester,Plymouth,0,0
22.04.2017,2017,Crawley,Carlisle,3,3
22.04.2017,2017,Crewe,Leyton Orient,3,0
22.04.2017,2017,Exeter,Morecambe,3,1
22.04.2017,2017,Grimsby,Yeovil,4,2
22.04.2017,2017,Hartlepool,Barnet,0,2
22.04.2017,2017,Luton,Notts Co,2,1
22.04.2017,2017,Newport,Accrington,1,0
22.04.2017,2017,Portsmouth,Cambridge Utd,2,1
22.04.2017,2017,Stevenage,Mansfield,0,1
22.04.2017,2017,Wycombe,Doncaster,2,1
17.04.2017,2017,Accrington,Crawley,1,0
17.04.2017,2017,Barnet,Wycombe,0,2
17.04.2017,2017,Cambridge Utd,Exeter,1,0
17.04.2017,2017,Carlisle,Stevenage,1,1
17.04.2017,2017,Cheltenham,Grimsby,2,1
17.04.2017,2017,Doncaster,Blackpool,0,1
17.04.2017,2017,Leyton Orient,Hartlepool,2,1
17.04.2017,2017,Mansfield,Luton,1,1
17.04.2017,2017,Morecambe,Colchester,1,1
17.04.2017,2017,Notts Co,Portsmouth,1,3
17.04.2017,2017,Plymouth,Newport,6,1
17.04.2017,2017,Yeovil,Crewe,3,0
14.04.2017,2017,Blackpool,Accrington,0,0
14.04.2017,2017,Colchester,Doncaster,1,1
14.04.2017,2017,Crawley,Cheltenham,0,0
14.04.2017,2017,Crewe,Notts Co,2,2
14.04.2017,2017,Exeter,Barnet,2,1
14.04.2017,2017,Grimsby,Cambridge Utd,2,1
14.04.2017,2017,Hartlepool,Carlisle,1,1
14.04.2017,2017,Luton,Leyton Orient,2,2
14.04.2017,2017,Newport,Yeovil,1,0
14.04.2017,2017,Portsmouth,Plymouth,1,1
14.04.2017,2017,Stevenage,Morecambe,0,1
14.04.2017,2017,Wycombe,Mansfield,0,1
08.04.2017,2017,Accrington,Crewe,3,2
08.04.2017,2017,Barnet,Luton,0,1
08.04.2017,2017,Blackpool,Grimsby,1,3
08.04.2017,2017,Cambridge Utd,Leyton Orient,3,0
08.04.2017,2017,Carlisle,Notts Co,1,2
08.04.2017,2017,Colchester,Stevenage,4,0
08.04.2017,2017,Crawley,Plymouth,1,2
08.04.2017,2017,Doncaster,Mansfield,1,0
08.04.2017,2017,Exeter,Newport,0,1
08.04.2017,2017,Morecambe,Hartlepool,1,1
08.04.2017,2017,Portsmouth,Yeovil,3,1
08.04.2017,2017,Wycombe,Cheltenham,3,3
01.04.2017,2017,Cheltenham,Morecambe,3,1
01.04.2017,2017,Crewe,Cambridge Utd,1,2
01.04.2017,2017,Grimsby,Doncaster,1,5
01.04.2017,2017,Hartlepool,Portsmouth,0,2
01.04.2017,2017,Leyton Orient,Wycombe,0,2
01.04.2017,2017,Luton,Blackpool,1,0
01.04.2017,2017,Mansfield,Exeter,1,2
01.04.2017,2017,Newport,Crawley,1,0
01.04.2017,2017,Notts Co,Colchester,3,1
01.04.2017,2017,Plymouth,Accrington,0,1
01.04.2017,2017,Stevenage,Barnet,1,0
01.04.2017,2017,Yeovil,Carlisle,0,2
28.03.2017,2017,Accrington,Cambridge Utd,2,0
26.03.2017,2017,Doncaster,Plymouth,0,1
25.03.2017,2017,Accrington,Grimsby,1,1
25.03.2017,2017,Barnet,Cheltenham,3,1
25.03.2017,2017,Blackpool,Hartlepool,2,1
25.03.2017,2017,Cambridge Utd,Stevenage,0,0
25.03.2017,2017,Carlisle,Crewe,0,2
25.03.2017,2017,Colchester,Luton,2,1
25.03.2017,2017,Crawley,Leyton Orient,3,0
25.03.2017,2017,Exeter,Yeovil,3,3
25.03.2017,2017,Morecambe,Mansfield,1,3
25.03.2017,2017,Portsmouth,Newport,2,1
25.03.2017,2017,Wycombe,Notts Co,0,1
21.03.2017,2017,Newport,Luton,1,1
21.03.2017,2017,Morecambe,Accrington,1,2
19.03.2017,2017,Notts Co,Barnet,1,0
18.03.2017,2017,Cheltenham,Cambridge Utd,0,1
18.03.2017,2017,Crewe,Colchester,2,0
18.03.2017,2017,Grimsby,Crawley,1,1
18.03.2017,2017,Hartlepool,Wycombe,0,2
18.03.2017,2017,Leyton Orient,Doncaster,1,4
18.03.2017,2017,Luton,Exeter,1,1
