Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
01.12.2012,2012,Albirex Niigata,Sapporo,4,1
01.12.2012,2012,C-Osaka,Kawasaki Frontale,2,2
01.12.2012,2012,FC Tokyo,Vegalta Sendai,6,2
01.12.2012,2012,Iwata,G-Osaka,2,1
01.12.2012,2012,Kashima,Kashiwa,2,0
01.12.2012,2012,Kobe,Hiroshima,0,1
01.12.2012,2012,Shimizu,Omiya Ardija,0,0
01.12.2012,2012,Urawa,Nagoya,2,0
01.12.2012,2012,Yokohama M.,Sagan Tosu,1,0
24.11.2012,2012,G-Osaka,FC Tokyo,2,2
24.11.2012,2012,Hiroshima,C-Osaka,4,1
24.11.2012,2012,Kashiwa,Kobe,1,0
24.11.2012,2012,Kawasaki Frontale,Shimizu,2,1
24.11.2012,2012,Nagoya,Kashima,1,2
24.11.2012,2012,Omiya Ardija,Iwata,2,0
24.11.2012,2012,Sagan Tosu,Urawa,3,1
24.11.2012,2012,Sapporo,Yokohama M.,0,2
24.11.2012,2012,Vegalta Sendai,Albirex Niigata,0,1
17.11.2012,2012,Albirex Niigata,Kawasaki Frontale,0,1
17.11.2012,2012,C-Osaka,Omiya Ardija,1,3
17.11.2012,2012,FC Tokyo,Kobe,0,1
17.11.2012,2012,Iwata,Nagoya,0,2
17.11.2012,2012,Kashima,Vegalta Sendai,3,3
17.11.2012,2012,Sapporo,Sagan Tosu,2,3
17.11.2012,2012,Shimizu,G-Osaka,1,3
17.11.2012,2012,Urawa,Hiroshima,2,0
17.11.2012,2012,Yokohama M.,Kashiwa,1,2
07.11.2012,2012,Hiroshima,Sapporo,3,0
07.11.2012,2012,Kashiwa,G-Osaka,2,2
07.11.2012,2012,Kawasaki Frontale,Urawa,4,2
07.11.2012,2012,Kobe,Yokohama M.,1,2
07.11.2012,2012,Nagoya,FC Tokyo,1,0
07.11.2012,2012,Omiya Ardija,Kashima,0,0
07.11.2012,2012,Sagan Tosu,Iwata,3,2
07.11.2012,2012,Shimizu,Albirex Niigata,0,1
07.11.2012,2012,Vegalta Sendai,C-Osaka,1,1
27.10.2012,2012,Albirex Niigata,Sagan Tosu,0,2
27.10.2012,2012,FC Tokyo,Sapporo,5,0
27.10.2012,2012,G-Osaka,Hiroshima,1,1
27.10.2012,2012,Iwata,Vegalta Sendai,1,1
27.10.2012,2012,Kashima,Shimizu,1,2
27.10.2012,2012,Kashiwa,Omiya Ardija,1,4
27.10.2012,2012,Kobe,Kawasaki Frontale,3,3
27.10.2012,2012,Nagoya,Yokohama M.,1,1
27.10.2012,2012,Urawa,C-Osaka,0,0
20.10.2012,2012,C-Osaka,FC Tokyo,1,1
20.10.2012,2012,Hiroshima,Kashiwa,1,2
20.10.2012,2012,Kawasaki Frontale,G-Osaka,2,3
