Date,Exact_Date,HomeTeam,AwayTeam,Score,Full time result,Home odds,Draw odds,Away odds
89,19.04.2003,Bolton,West Ham,1:0,H,2.28,3.13,2.98
89,19.04.2003,Charlton,Birmingham,0:2,A,2.06,3.17,3.42
89,19.04.2003,Everton,Liverpool,1:2,A,2.7,3.03,2.56
89,19.04.2003,Fulham,Newcastle,2:1,H,3.2,3.17,2.15
89,19.04.2003,Manchester United,Blackburn,3:1,H,1.37,4.47,7.38
89,19.04.2003,Middlesbrough,Arsenal,0:2,A,3.89,3.38,1.86
89,19.04.2003,Southampton,Leeds,3:2,H,2.38,3.08,2.88
89,19.04.2003,Sunderland,West Brom,1:2,A,2.1,3.16,3.34
88,18.04.2003,Tottenham,Manchester City,0:2,A,1.83,3.37,4.03
87,16.04.2003,Arsenal,Manchester United,2:2,D,2.38,3.07,2.91
86,12.04.2003,Birmingham,Sunderland,2:0,H,1.6,3.53,5.4
86,12.04.2003,Blackburn,Charlton,1:0,H,1.8,3.38,4.14
86,12.04.2003,Chelsea,Bolton,1:0,H,1.46,4.02,6.31
86,12.04.2003,Leeds,Tottenham,2:2,D,1.99,3.22,3.56
86,12.04.2003,Liverpool,Fulham,2:0,H,1.44,4.05,6.63
86,12.04.2003,Manchester City,Middlesbrough,0:0,D,2.18,3.13,3.15
86,12.04.2003,Newcastle,Manchester United,2:6,A,2.7,3.1,2.51
86,12.04.2003,West Brom,Everton,1:2,A,3.65,3.3,1.93
86,12.04.2003,West Ham,Aston Villa,2:2,D,2.01,3.28,3.42
85,07.04.2003,Fulham,Blackburn,0:4,A,2.39,3.07,2.83
84,06.04.2003,Everton,Newcastle,2:1,H,2.66,2.99,2.6
83,05.04.2003,Aston Villa,Arsenal,1:1,D,4.56,3.41,1.72
83,05.04.2003,Bolton,Manchester City,2:0,H,2.34,3.08,2.91
83,05.04.2003,Charlton,Leeds,1:6,A,2.12,3.11,3.34
83,05.04.2003,Manchester United,Liverpool,4:0,H,1.68,3.49,4.74
83,05.04.2003,Middlesbrough,West Brom,3:0,H,1.53,3.66,5.97
83,05.04.2003,Southampton,West Ham,1:1,D,2.05,3.16,3.44
83,05.04.2003,Sunderland,Chelsea,1:2,A,4.8,3.52,1.67
83,05.04.2003,Tottenham,Birmingham,2:1,H,1.77,3.4,4.28
82,24.03.2003,Bolton,Tottenham,1:0,H,2.45,3.03,2.7
81,23.03.2003,Arsenal,Everton,2:1,H,1.43,4.03,6.94
81,23.03.2003,Liverpool,Leeds,3:1,H,1.55,3.63,5.99
80,22.03.2003,Birmingham,West Brom,1:0,H,1.83,3.32,4.17
80,22.03.2003,Chelsea,Manchester City,5:0,H,1.57,3.59,5.75
80,22.03.2003,Manchester United,Fulham,3:0,H,1.28,5.03,7.38
80,22.03.2003,Middlesbrough,Charlton,1:1,D,1.98,3.26,3.54
80,22.03.2003,Newcastle,Blackburn,5:1,H,1.67,3.47,5.07
80,22.03.2003,Southampton,Aston Villa,2:2,D,1.98,3.21,3.62
80,22.03.2003,West Ham,Sunderland,2:0,H,1.71,3.41,4.88
79,16.03.2003,Manchester City,Birmingham,1:0,H,1.81,3.38,4.12
79,16.03.2003,Tottenham,Liverpool,2:3,A,2.61,2.99,2.64
79,16.03.2003,West Brom,Chelsea,0:2,A,3.98,3.23,1.87
78,15.03.2003,Aston Villa,Manchester United,0:1,A,4.26,3.35,1.77
78,15.03.2003,Blackburn,Arsenal,2:0,H,3.73,3.33,1.9
78,15.03.2003,Charlton,Newcastle,0:2,A,2.67,3,2.55
78,15.03.2003,Everton,West Ham,0:0,D,1.73,3.42,4.46
78,15.03.2003,Fulham,Southampton,2:2,D,2.14,3.12,3.27
78,15.03.2003,Leeds,Middlesbrough,2:3,A,2.05,3.18,3.44
78,15.03.2003,Sunderland,Bolton,0:2,A,2.23,3.09,3.08
77,08.03.2003,Liverpool,Bolton,2:0,H,1.43,4,7.08
76,05.03.2003,Manchester United,Leeds,2:1,H,1.44,4.04,6.79
76,05.03.2003,Middlesbrough,Newcastle,1:0,H,2.83,3,2.45
75,03.03.2003,Aston Villa,Birmingham,0:2,A,1.99,3.15,3.59
74,02.03.2003,Arsenal,Charlton,2:0,H,1.37,4.37,7.46
73,01.03.2003,Blackburn,Manchester City,1:0,H,2.12,3.16,3.3
73,01.03.2003,Fulham,Sunderland,1:0,H,1.68,3.44,4.82
73,01.03.2003,Middlesbrough,Everton,1:1,D,2.43,3.04,2.81
73,01.03.2003,Newcastle,Chelsea,2:1,H,2.19,3.13,3.16
73,01.03.2003,Southampton,West Brom,1:0,H,1.67,3.47,4.83
73,01.03.2003,West Ham,Tottenham,2:0,H,2.73,2.99,2.53
72,24.02.2003,Tottenham,Fulham,1:1,D,1.79,3.43,4.23
71,23.02.2003,Birmingham,Liverpool,2:1,H,3.74,3.19,1.96
71,23.02.2003,West Brom,West Ham,1:2,A,2.42,3.04,2.85
70,22.02.2003,Bolton,Manchester United,1:1,D,5.18,3.64,1.62
70,22.02.2003,Charlton,Aston Villa,3:0,H,2.14,3.12,3.32
70,22.02.2003,Chelsea,Blackburn,1:2,A,1.6,3.6,5.19
70,22.02.2003,Everton,Southampton,2:1,H,1.92,3.28,3.77
70,22.02.2003,Leeds,Newcastle,0:3,A,2.56,3.02,2.7
70,22.02.2003,Manchester City,Arsenal,1:5,A,3.73,3.26,1.94
70,22.02.2003,Sunderland,Middlesbrough,1:3,A,2.6,3.02,2.66
69,19.02.2003,Fulham,West Brom,3:0,H,1.79,3.4,4.26
68,09.02.2003,Manchester United,Manchester City,1:1,D,1.48,3.84,6.6
68,09.02.2003,Newcastle,Arsenal,1:1,D,2.83,2.97,2.49
67,08.02.2003,Birmingham,Chelsea,1:3,A,3.56,3.15,2.04
67,08.02.2003,Blackburn,Southampton,1:0,H,2.18,3.07,3.27
67,08.02.2003,Charlton,Everton,2:1,H,2.42,2.96,2.92
67,08.02.2003,Fulham,Aston Villa,2:1,H,2.31,3.05,3.03
67,08.02.2003,Leeds,West Ham,1:0,H,1.79,3.46,4.18
67,08.02.2003,Liverpool,Middlesbrough,1:1,D,1.51,3.74,6.3
67,08.02.2003,Tottenham,Sunderland,4:1,H,1.59,3.54,5.62
67,08.02.2003,West Brom,Bolton,1:1,D,2.29,3.06,3.05
66,04.02.2003,Birmingham,Manchester United,0:1,A,5.56,3.68,1.57
65,02.02.2003,Aston Villa,Blackburn,3:0,H,2.22,3.12,3.14
65,02.02.2003,West Ham,Liverpool,0:3,A,3.44,3.17,2.07
64,01.02.2003,Arsenal,Fulham,2:1,H,1.33,4.64,8.32
64,01.02.2003,Bolton,Birmingham,4:2,H,2.27,3.05,3.09
64,01.02.2003,Chelsea,Tottenham,1:1,D,1.85,3.32,4.11
64,01.02.2003,Everton,Leeds,2:0,H,2.09,3.16,3.4
64,01.02.2003,Manchester City,West Brom,1:2,A,1.57,3.63,5.71
64,01.02.2003,Southampton,Manchester United,0:2,A,3.95,3.27,1.88
64,01.02.2003,Sunderland,Charlton,1:3,A,2.6,2.97,2.69
63,29.01.2003,Liverpool,Arsenal,2:2,D,2.62,2.92,2.68
63,29.01.2003,Manchester City,Fulham,4:1,H,1.87,3.25,4.05
63,29.01.2003,Tottenham,Newcastle,0:1,A,2.31,3.05,3.03
63,29.01.2003,West Brom,Charlton,0:1,A,2.49,3.01,2.77
63,29.01.2003,West Ham,Blackburn,2:1,H,2.49,3.03,2.74
62,28.01.2003,Bolton,Everton,1:2,A,2.66,2.95,2.62
62,28.01.2003,Chelsea,Leeds,3:2,H,1.71,3.5,4.54
62,28.01.2003,Middlesbrough,Aston Villa,2:5,A,1.96,3.19,3.75
62,28.01.2003,Sunderland,Southampton,0:1,A,2.57,2.97,2.73
61,22.01.2003,Charlton,West Ham,4:2,H,2.17,3.2,3.15
61,22.01.2003,Newcastle,Bolton,1:0,H,1.46,3.98,6.43
60,19.01.2003,Arsenal,West Ham,3:1,H,1.38,4.31,7.69
60,19.01.2003,Fulham,Middlesbrough,1:0,H,2.33,3.05,2.98
59,18.01.2003,Aston Villa,Tottenham,0:1,A,2.34,3.06,2.95
59,18.01.2003,Blackburn,Birmingham,1:1,D,1.73,3.44,4.54
59,18.01.2003,Charlton,Bolton,1:1,D,1.81,3.38,4.19
59,18.01.2003,Everton,Sunderland,2:1,H,1.68,3.49,4.83
59,18.01.2003,Leeds,West Brom,0:0,D,1.55,3.65,5.71
59,18.01.2003,Manchester United,Chelsea,2:1,H,1.76,3.4,4.44
59,18.01.2003,Newcastle,Manchester City,2:0,H,1.77,3.39,4.34
59,18.01.2003,Southampton,Liverpool,0:1,A,2.65,3.04,2.6
58,12.01.2003,Birmingham,Arsenal,0:4,A,4.38,3.42,1.76
58,12.01.2003,Tottenham,Everton,4:3,H,2.08,3.11,3.44
57,11.01.2003,Bolton,Fulham,0:0,D,2.31,3.05,3.02
57,11.01.2003,Chelsea,Charlton,4:1,H,1.62,3.5,5.26
57,11.01.2003,Liverpool,Aston Villa,1:1,D,1.57,3.58,5.66
57,11.01.2003,Manchester City,Leeds,2:1,H,2.43,3.06,2.82
57,11.01.2003,Middlesbrough,Southampton,2:2,D,2.05,3.11,3.55
57,11.01.2003,Sunderland,Blackburn,0:0,D,2.62,3,2.63
57,11.01.2003,West Brom,Manchester United,1:3,A,5.16,3.58,1.61
57,11.01.2003,West Ham,Newcastle,2:2,D,2.76,3.03,2.47
56,01.01.2003,Arsenal,Chelsea,3:2,H,1.85,3.39,4.02
56,01.01.2003,Aston Villa,Bolton,2:0,H,1.79,3.43,4.29
56,01.01.2003,Blackburn,Middlesbrough,1:0,H,2,3.25,3.69
56,01.01.2003,Everton,Manchester City,2:2,D,1.92,3.33,3.89
56,01.01.2003,Leeds,Birmingham,2:0,H,1.72,3.45,4.65
56,01.01.2003,Manchester United,Sunderland,2:1,H,1.26,5.45,9.32
56,01.01.2003,Newcastle,Liverpool,1:0,H,2.45,3.04,2.84
56,01.01.2003,Southampton,Tottenham,1:0,H,2.31,3.09,2.98
55,29.12.2002,Arsenal,Liverpool,1:1,D,1.81,3.34,4.3
55,29.12.2002,Newcastle,Tottenham,2:1,H,1.9,3.31,3.86
54,28.12.2002,Aston Villa,Middlesbrough,1:0,H,2.21,3.13,3.18
54,28.12.2002,Blackburn,West Ham,2:2,D,1.67,3.53,4.91
54,28.12.2002,Charlton,West Brom,1:0,H,1.74,3.43,4.64
54,28.12.2002,Everton,Bolton,0:0,D,1.6,3.6,5.37
54,28.12.2002,Fulham,Manchester City,0:1,A,2.25,3.1,3.13
54,28.12.2002,Leeds,Chelsea,2:0,H,2.69,2.99,2.59
54,28.12.2002,Manchester United,Birmingham,2:0,H,1.31,4.95,8.35
54,28.12.2002,Southampton,Sunderland,2:1,H,1.79,3.33,4.44
53,26.12.2002,Birmingham,Everton,1:1,D,2.55,3.03,2.66
53,26.12.2002,Bolton,Newcastle,4:3,H,3.08,3.13,2.28
53,26.12.2002,Chelsea,Southampton,0:0,D,1.53,3.8,5.88
53,26.12.2002,Liverpool,Blackburn,1:1,D,1.62,3.58,5.27
53,26.12.2002,Manchester City,Aston Villa,3:1,H,2.05,3.2,3.55
53,26.12.2002,Middlesbrough,Manchester United,3:1,H,3.6,3.29,1.99
53,26.12.2002,Sunderland,Leeds,1:2,A,2.52,3.08,2.64
53,26.12.2002,Tottenham,Charlton,2:2,D,1.75,3.5,4.43
53,26.12.2002,West Brom,Arsenal,1:2,A,4.59,3.48,1.72
53,26.12.2002,West Ham,Fulham,1:1,D,2.37,3.15,2.89
52,23.12.2002,Manchester City,Tottenham,2:3,A,2.44,3.01,2.88
51,22.12.2002,Blackburn,Manchester United,1:0,H,3.85,3.3,1.92
51,22.12.2002,Liverpool,Everton,0:0,D,1.89,3.28,4.07
50,21.12.2002,Arsenal,Middlesbrough,2:0,H,1.39,4.4,7.05
50,21.12.2002,Birmingham,Charlton,1:1,D,2.3,3.1,3.06
50,21.12.2002,Chelsea,Aston Villa,2:0,H,1.56,3.73,5.74
50,21.12.2002,Leeds,Southampton,1:1,D,1.93,3.3,3.83
50,21.12.2002,Newcastle,Fulham,2:0,H,1.72,3.44,4.64
50,21.12.2002,West Brom,Sunderland,2:2,D,2.21,3.15,3.16
50,21.12.2002,West Ham,Bolton,1:1,D,1.97,3.26,3.61
49,16.12.2002,Bolton,Leeds,0:3,A,2.64,3,2.65
48,15.12.2002,Fulham,Birmingham,0:1,A,1.87,3.33,4.13
48,15.12.2002,Sunderland,Liverpool,2:1,H,4,3.3,1.91
48,15.12.2002,Tottenham,Arsenal,1:1,D,3.16,3.13,2.27
47,14.12.2002,Aston Villa,West Brom,2:1,H,1.81,3.38,4.38
47,14.12.2002,Charlton,Manchester City,2:2,D,2.15,3.18,3.38
47,14.12.2002,Everton,Blackburn,2:1,H,1.98,3.23,3.79
47,14.12.2002,Manchester United,West Ham,3:0,H,1.3,5.03,8.92
47,14.12.2002,Middlesbrough,Chelsea,1:1,D,2.73,3,2.58
47,14.12.2002,Southampton,Newcastle,1:1,D,2.51,3.08,2.76
46,09.12.2002,Sunderland,Manchester City,0:3,A,2.36,3.14,2.96
45,08.12.2002,Tottenham,West Brom,3:1,H,1.55,3.76,6.06
44,07.12.2002,Aston Villa,Newcastle,0:1,A,2.34,3.09,3
44,07.12.2002,Bolton,Blackburn,1:1,D,2.66,3.05,2.6
44,07.12.2002,Charlton,Liverpool,2:0,H,3.75,3.33,1.96
44,07.12.2002,Everton,Chelsea,1:3,A,2.56,3.06,2.74
44,07.12.2002,Fulham,Leeds,1:0,H,2.24,3.16,3.19
44,07.12.2002,Manchester United,Arsenal,2:0,H,2.3,3.16,3.04
44,07.12.2002,Middlesbrough,West Ham,2:2,D,1.75,3.46,4.59
44,07.12.2002,Southampton,Birmingham,2:0,H,1.96,3.3,3.78
43,02.12.2002,West Ham,Southampton,0:1,A,2.2,3.18,3.29
42,01.12.2002,Leeds,Charlton,1:2,A,1.79,3.41,4.59
42,01.12.2002,Liverpool,Manchester United,1:2,A,2.38,3.13,3.03
42,01.12.2002,Newcastle,Everton,2:1,H,2.04,3.2,3
41,30.11.2002,Arsenal,Aston Villa,3:1,H,1.4,4.39,7.84
41,30.11.2002,Birmingham,Tottenham,1:1,D,2.68,3.13,2.61
41,30.11.2002,Blackburn,Fulham,2:1,H,2.1,3.23,3.58
41,30.11.2002,Chelsea,Sunderland,3:0,H,1.52,3.86,6.45
41,30.11.2002,Manchester City,Bolton,2:0,H,1.87,3.33,4.29
41,30.11.2002,West Brom,Middlesbrough,1:0,H,2.87,3.08,2.52
40,24.11.2002,Charlton,Blackburn,3:1,H,2.62,3.05,2.69
40,24.11.2002,Tottenham,Leeds,2:0,H,2.31,3.2,3.13
39,23.11.2002,Aston Villa,West Ham,4:1,H,1.96,3.33,3.89
39,23.11.2002,Bolton,Chelsea,1:1,D,3.45,3.25,2.14
39,23.11.2002,Everton,West Brom,1:0,H,1.57,3.73,6.21
39,23.11.2002,Fulham,Liverpool,3:2,H,3.52,3.24,2.12
39,23.11.2002,Manchester United,Newcastle,5:3,H,1.62,3.67,5.7
39,23.11.2002,Middlesbrough,Manchester City,3:1,H,1.92,3.35,4.07
39,23.11.2002,Southampton,Arsenal,3:2,H,4.13,3.47,1.87
39,23.11.2002,Sunderland,Birmingham,0:1,A,2.02,3.28,3.72
38,17.11.2002,Birmingham,Fulham,0:0,D,2.33,3.13,3.18
38,17.11.2002,Blackburn,Everton,0:1,A,2.23,3.16,3.37
38,17.11.2002,Leeds,Bolton,2:4,A,1.56,3.81,6.04
38,17.11.2002,Liverpool,Sunderland,0:0,D,1.36,4.72,8.21
38,17.11.2002,West Ham,Manchester United,1:1,D,4.51,3.46,1.79
37,16.11.2002,Arsenal,Tottenham,3:0,H,1.57,3.76,5.91
37,16.11.2002,Chelsea,Middlesbrough,1:0,H,1.67,3.58,5.33
37,16.11.2002,Manchester City,Charlton,0:1,A,1.81,3.43,4.54
37,16.11.2002,Newcastle,Southampton,2:1,H,1.7,3.54,5.1
37,16.11.2002,West Brom,Aston Villa,0:0,D,2.66,3.08,2.69
36,10.11.2002,Sunderland,Tottenham,2:0,H,2.78,3.06,2.54
36,10.11.2002,West Ham,Leeds,3:4,A,2.67,3.04,2.71
35,09.11.2002,Arsenal,Newcastle,1:0,H,1.74,3.77,5.36
35,09.11.2002,Aston Villa,Fulham,3:1,H,2.15,3.23,3.45
35,09.11.2002,Bolton,West Brom,1:1,D,2.11,3.23,3.49
35,09.11.2002,Chelsea,Birmingham,3:0,H,1.49,3.96,6.13
35,09.11.2002,Everton,Charlton,1:0,H,1.73,3.49,4.72
35,09.11.2002,Manchester City,Manchester United,3:1,H,4.2,3.37,1.83
35,09.11.2002,Middlesbrough,Liverpool,1:0,H,3.34,3.24,2.15
35,09.11.2002,Southampton,Blackburn,1:1,D,2.44,3.13,2.86
34,04.11.2002,Newcastle,Middlesbrough,2:0,H,1.86,3.36,4.14
33,03.11.2002,Blackburn,Aston Villa,0:0,D,1.88,3.35,4.12
33,03.11.2002,Charlton,Sunderland,1:1,D,2.1,3.18,3.62
33,03.11.2002,Fulham,Arsenal,0:1,A,3.59,3.22,2.06
33,03.11.2002,Leeds,Everton,0:1,A,1.81,3.46,4.49
33,03.11.2002,Tottenham,Chelsea,0:0,D,2.6,3.05,2.76
32,02.11.2002,Birmingham,Bolton,3:1,H,2.01,3.25,3.77
32,02.11.2002,Liverpool,West Ham,2:0,H,1.39,4.39,8.06
32,02.11.2002,Manchester United,Southampton,2:1,H,1.35,4.75,8.43
32,02.11.2002,West Brom,Manchester City,1:2,A,2.43,3.16,2.96
31,28.10.2002,Bolton,Sunderland,1:1,D,2.26,3.18,3.28
30,27.10.2002,Southampton,Fulham,4:2,H,2.49,3.14,2.82
30,27.10.2002,West Ham,Everton,0:1,A,2.25,3.24,3.23
29,26.10.2002,Arsenal,Blackburn,1:2,A,1.38,4.59,7.86
29,26.10.2002,Birmingham,Manchester City,0:2,A,2.14,3.27,3.47
29,26.10.2002,Chelsea,West Brom,2:0,H,1.46,4.21,6.79
29,26.10.2002,Liverpool,Tottenham,2:1,H,1.6,3.64,5.9
29,26.10.2002,Manchester United,Aston Villa,1:1,D,1.32,5.04,8.46
29,26.10.2002,Middlesbrough,Leeds,2:2,D,2.38,3.13,2.94
29,26.10.2002,Newcastle,Charlton,2:1,H,1.62,3.59,5.72
28,23.10.2002,Fulham,West Ham,0:1,A,1.95,3.27,3.97
27,21.10.2002,Aston Villa,Southampton,0:1,A,1.8,3.36,4.72
26,20.10.2002,Charlton,Middlesbrough,1:0,H,2.82,3.13,2.52
26,20.10.2002,Tottenham,Bolton,3:1,H,1.65,3.61,5.73
25,19.10.2002,Blackburn,Newcastle,5:2,H,2.58,3.09,2.8
25,19.10.2002,Everton,Arsenal,2:1,H,4.9,3.51,1.72
25,19.10.2002,Fulham,Manchester United,1:1,D,4.08,3.3,1.94
25,19.10.2002,Leeds,Liverpool,0:1,A,2.78,3.09,2.56
25,19.10.2002,Manchester City,Chelsea,0:3,A,2.81,3.11,2.52
25,19.10.2002,Sunderland,West Ham,0:1,A,2.24,3.19,3.38
25,19.10.2002,West Brom,Birmingham,1:1,D,2.45,3.08,2.93
24,07.10.2002,Manchester United,Everton,3:0,H,1.34,4.82,8.64
23,06.10.2002,Arsenal,Sunderland,3:1,H,1.25,5.41,9.79
23,06.10.2002,Aston Villa,Leeds,0:0,D,2.73,2.96,2.75
23,06.10.2002,Blackburn,Tottenham,1:2,A,2.42,3.1,2.98
23,06.10.2002,Fulham,Charlton,1:0,H,1.81,3.43,4.51
23,06.10.2002,Liverpool,Chelsea,1:0,H,1.76,3.53,4.7
22,05.10.2002,Middlesbrough,Bolton,2:0,H,1.67,3.56,5.35
22,05.10.2002,Newcastle,West Brom,2:1,H,1.57,3.68,6.24
22,05.10.2002,Southampton,Manchester City,2:0,H,2.38,3.13,3.02
22,05.10.2002,West Ham,Birmingham,1:2,A,1.9,3.3,4.08
21,30.09.2002,West Brom,Blackburn,0:2,A,2.61,3.08,2.77
20,28.09.2002,Birmingham,Newcastle,0:2,A,2.69,3.03,2.68
20,28.09.2002,Bolton,Southampton,1:1,D,2.11,3.25,3.5
20,28.09.2002,Charlton,Manchester United,1:3,A,4.76,3.56,1.72
20,28.09.2002,Chelsea,West Ham,2:3,A,1.57,3.79,6.02
20,28.09.2002,Everton,Fulham,2:0,H,2.47,3.11,2.87
20,28.09.2002,Leeds,Arsenal,1:4,A,2.86,2.96,2.55
20,28.09.2002,Manchester City,Liverpool,0:3,A,3.15,3.19,2.33
20,28.09.2002,Sunderland,Aston Villa,1:0,H,2.58,3,2.83
20,28.09.2002,Tottenham,Middlesbrough,0:3,A,1.82,3.44,4.42
19,23.09.2002,Fulham,Chelsea,0:0,D,2.85,3.06,2.48
18,22.09.2002,Aston Villa,Everton,3:2,H,1.92,3.29,4.06
18,22.09.2002,Blackburn,Leeds,1:0,H,2.83,3.05,2.53
17,21.09.2002,Arsenal,Bolton,2:1,H,1.28,5.05,9.45
17,21.09.2002,Liverpool,West Brom,2:0,H,1.35,4.75,8.27
17,21.09.2002,Manchester United,Tottenham,1:0,H,1.51,3.91,6.77
17,21.09.2002,Middlesbrough,Birmingham,1:0,H,1.86,3.33,4.31
17,21.09.2002,Newcastle,Sunderland,2:0,H,1.7,3.56,5
17,21.09.2002,Southampton,Charlton,0:0,D,2.2,3.2,3.33
17,21.09.2002,West Ham,Manchester City,0:0,D,2.26,3.18,3.28
16,16.09.2002,Birmingham,Aston Villa,3:0,H,2.68,2.95,2.71
15,15.09.2002,Manchester City,Blackburn,2:2,D,2.05,3.24,3.63
15,15.09.2002,Tottenham,West Ham,3:2,H,1.8,3.46,4.54
14,14.09.2002,Bolton,Liverpool,2:3,A,4.21,3.36,1.86
14,14.09.2002,Charlton,Arsenal,0:3,A,4.59,3.52,1.78
14,14.09.2002,Chelsea,Newcastle,3:0,H,2.02,3.25,3.7
14,14.09.2002,Everton,Middlesbrough,2:1,H,2.38,3.18,2.99
14,14.09.2002,Leeds,Manchester United,1:0,H,2.77,3.05,2.53
14,14.09.2002,Sunderland,Fulham,0:3,A,2.27,3.18,3.27
14,14.09.2002,West Brom,Southampton,1:0,H,2.26,3.17,3.25
13,11.09.2002,Aston Villa,Charlton,2:0,H,1.94,3.25,3.96
13,11.09.2002,Blackburn,Chelsea,2:3,A,2.62,3.1,2.59
13,11.09.2002,Fulham,Tottenham,3:2,H,2.62,3.05,2.64
13,11.09.2002,Liverpool,Birmingham,2:2,D,1.33,4.85,8.47
13,11.09.2002,Manchester United,Bolton,0:1,A,1.26,5.64,9.55
13,11.09.2002,Newcastle,Leeds,0:2,A,2.22,3.24,3.33
13,11.09.2002,Southampton,Everton,1:0,H,2.22,3.19,3.32
13,11.09.2002,West Ham,West Brom,0:1,A,1.64,3.62,5.4
12,10.09.2002,Arsenal,Manchester City,2:1,H,1.35,4.7,7.97
12,10.09.2002,Middlesbrough,Sunderland,3:0,H,2.16,3.24,3.43
11,03.09.2002,Manchester United,Middlesbrough,1:0,H,1.33,4.93,8.52
10,02.09.2002,Liverpool,Newcastle,2:2,D,1.69,3.54,5.01
9,01.09.2002,Bolton,Aston Villa,1:0,H,2.63,3.05,2.68
9,01.09.2002,Chelsea,Arsenal,1:1,D,2.86,3.06,2.48
8,31.08.2002,Birmingham,Leeds,2:1,H,3.95,3.35,1.92
8,31.08.2002,Manchester City,Everton,3:1,H,1.96,3.25,3.9
8,31.08.2002,Middlesbrough,Blackburn,1:0,H,2.3,3.16,3.15
8,31.08.2002,Sunderland,Manchester United,1:1,D,5.05,3.54,1.7
8,31.08.2002,Tottenham,Southampton,2:1,H,1.72,3.52,4.87
8,31.08.2002,West Brom,Fulham,1:0,H,2.78,3.13,2.51
8,31.08.2002,West Ham,Charlton,0:2,A,1.9,3.35,4.01
7,28.08.2002,Aston Villa,Manchester City,1:0,H,2.2,3.24,3.33
7,28.08.2002,Blackburn,Liverpool,2:2,D,3.44,3.25,2.15
7,28.08.2002,Everton,Birmingham,1:1,D,1.77,3.51,4.59
7,28.08.2002,Leeds,Sunderland,0:1,A,1.46,4.18,7
7,28.08.2002,Southampton,Chelsea,1:1,D,3.29,3.23,2.23
6,27.08.2002,Arsenal,West Brom,5:2,H,1.24,5.82,9.77
6,27.08.2002,Charlton,Tottenham,0:1,A,2.63,3.11,2.67
5,24.08.2002,Birmingham,Blackburn,0:1,A,2.53,3.13,2.76
5,24.08.2002,Bolton,Charlton,1:2,A,2.25,3.18,3.2
