Date,Exact_Date,HomeTeam,AwayTeam,Score,Full time result,Home odds,Draw odds,Away odds
90,25.04.2004,Newcastle,Chelsea,2:1,H,2.61,3.09,2.49
90,25.04.2004,Tottenham,Arsenal,2:2,D,4.41,3.33,1.72
89,24.04.2004,Everton,Blackburn,0:1,A,2.13,3.15,3.11
89,24.04.2004,Fulham,Charlton,2:0,H,2.25,3.17,2.85
89,24.04.2004,Leicester,Manchester City,1:1,D,2.5,3.2,2.52
89,24.04.2004,Manchester United,Liverpool,0:1,A,1.77,3.32,4.12
89,24.04.2004,Middlesbrough,Aston Villa,1:2,A,2.26,3.15,2.86
89,24.04.2004,Southampton,Bolton,1:2,A,1.94,3.21,3.52
88,20.04.2004,Manchester United,Charlton,2:0,H,1.36,4.08,7.63
87,18.04.2004,Aston Villa,Newcastle,0:0,D,2.33,3.11,2.79
86,17.04.2004,Blackburn,Leicester,1:0,H,1.87,3.3,3.72
86,17.04.2004,Bolton,Tottenham,2:0,H,2.22,3.15,2.94
86,17.04.2004,Charlton,Birmingham,1:1,D,2.12,3.17,3.12
86,17.04.2004,Chelsea,Everton,0:0,D,1.38,3.98,7.4
86,17.04.2004,Liverpool,Fulham,0:0,D,1.56,3.52,5.5
86,17.04.2004,Manchester City,Southampton,1:3,A,1.98,3.2,3.46
86,17.04.2004,Portsmouth,Manchester United,1:0,H,4.55,3.42,1.68
86,17.04.2004,Wolves,Middlesbrough,2:0,H,2.7,3.16,2.38
85,16.04.2004,Arsenal,Leeds,5:0,H,1.3,4.56,8.58
84,13.04.2004,Leeds,Everton,1:1,D,2.15,3.18,3.04
84,13.04.2004,Manchester United,Leicester,1:0,H,1.24,5.1,9.43
83,12.04.2004,Aston Villa,Chelsea,3:2,H,3.57,3.25,1.92
83,12.04.2004,Fulham,Blackburn,3:4,A,1.96,3.25,3.46
83,12.04.2004,Liverpool,Charlton,0:1,A,1.59,3.49,5.24
83,12.04.2004,Middlesbrough,Southampton,3:1,H,2.04,3.18,3.3
83,12.04.2004,Portsmouth,Birmingham,3:1,H,2.35,3.16,2.73
83,12.04.2004,Tottenham,Manchester City,1:1,D,2.03,3.22,3.29
83,12.04.2004,Wolves,Bolton,1:2,A,2.4,3.15,2.68
82,11.04.2004,Newcastle,Arsenal,0:0,D,2.98,3.17,2.2
81,10.04.2004,Birmingham,Manchester United,1:2,A,4.01,3.36,1.79
81,10.04.2004,Blackburn,Leeds,1:2,A,1.99,3.23,3.35
81,10.04.2004,Bolton,Aston Villa,2:2,D,2.4,3.13,2.67
81,10.04.2004,Charlton,Portsmouth,1:1,D,1.75,3.34,4.18
81,10.04.2004,Chelsea,Middlesbrough,0:0,D,1.36,4.15,7.5
81,10.04.2004,Leicester,Fulham,0:2,A,2.36,3.11,2.74
81,10.04.2004,Manchester City,Wolves,3:3,D,1.58,3.51,5.24
80,09.04.2004,Arsenal,Liverpool,4:2,H,1.79,3.24,4.19
80,09.04.2004,Everton,Tottenham,3:1,H,2.14,3.17,3.07
79,05.04.2004,Leeds,Leicester,3:2,H,2.01,3.21,3.35
78,04.04.2004,Aston Villa,Manchester City,1:1,D,1.88,3.27,3.73
78,04.04.2004,Liverpool,Blackburn,4:0,H,1.56,3.53,5.66
77,03.04.2004,Fulham,Birmingham,0:0,D,2.18,3.15,3.04
77,03.04.2004,Middlesbrough,Bolton,2:0,H,1.93,3.23,3.63
77,03.04.2004,Newcastle,Everton,4:2,H,1.56,3.5,5.6
77,03.04.2004,Tottenham,Chelsea,0:1,A,3.63,3.24,1.92
77,03.04.2004,Wolves,Southampton,1:4,A,2.51,3.1,2.61
76,28.03.2004,Arsenal,Manchester United,1:1,D,2.04,3.17,3.36
76,28.03.2004,Bolton,Newcastle,1:0,H,2.68,3.13,2.42
76,28.03.2004,Leicester,Liverpool,0:0,D,3.28,3.22,2.05
75,27.03.2004,Birmingham,Leeds,4:1,H,1.79,3.36,4.03
75,27.03.2004,Blackburn,Portsmouth,1:2,A,1.76,3.35,4.21
75,27.03.2004,Charlton,Aston Villa,1:2,A,2.16,3.19,3.04
75,27.03.2004,Chelsea,Wolves,5:2,H,1.24,5.05,9.52
75,27.03.2004,Everton,Middlesbrough,1:1,D,2.16,3.19,3.04
75,27.03.2004,Manchester City,Fulham,0:0,D,2.04,3.24,3.27
75,27.03.2004,Southampton,Tottenham,1:0,H,2.23,3.19,2.92
74,22.03.2004,Leeds,Manchester City,2:1,H,2.42,3.13,2.65
73,21.03.2004,Portsmouth,Southampton,1:0,H,2.43,3.1,2.67
72,20.03.2004,Arsenal,Bolton,2:1,H,1.22,5.17,9.79
72,20.03.2004,Aston Villa,Blackburn,0:2,A,1.8,3.3,4.02
72,20.03.2004,Chelsea,Fulham,2:1,H,1.39,3.97,7.22
72,20.03.2004,Leicester,Everton,1:1,D,2.44,3.08,2.66
72,20.03.2004,Liverpool,Wolves,1:0,H,1.36,4.02,7.87
72,20.03.2004,Manchester United,Tottenham,3:0,H,1.41,3.92,6.92
72,20.03.2004,Middlesbrough,Birmingham,5:3,H,2.2,3.14,2.98
72,20.03.2004,Newcastle,Charlton,3:1,H,1.69,3.34,4.54
71,17.03.2004,Liverpool,Portsmouth,3:0,H,1.44,3.8,6.84
70,14.03.2004,Manchester City,Manchester United,4:1,H,4.24,3.33,1.75
70,14.03.2004,Southampton,Liverpool,2:0,H,2.73,3.13,2.36
70,14.03.2004,Tottenham,Newcastle,1:0,H,2.47,3.11,2.61
70,14.03.2004,Wolves,Aston Villa,0:4,A,2.52,3.1,2.55
69,13.03.2004,Birmingham,Leicester,0:1,A,1.52,3.59,5.72
69,13.03.2004,Blackburn,Arsenal,0:2,A,5.59,3.53,1.55
69,13.03.2004,Bolton,Chelsea,0:2,A,4.33,3.37,1.72
69,13.03.2004,Charlton,Middlesbrough,1:0,H,2.09,3.19,3.14
69,13.03.2004,Everton,Portsmouth,1:0,H,1.71,3.35,4.4
69,13.03.2004,Fulham,Leeds,2:0,H,1.83,3.3,3.85
68,09.03.2004,Middlesbrough,Tottenham,1:0,H,2.18,3.18,2.98
67,06.03.2004,Birmingham,Bolton,2:0,H,2.04,3.17,3.29
66,03.03.2004,Birmingham,Middlesbrough,3:1,H,2.1,3.14,3.19
65,29.02.2004,Leeds,Liverpool,2:2,D,3.06,3.17,2.13
65,29.02.2004,Portsmouth,Newcastle,1:1,D,2.96,3.17,2.19
64,28.02.2004,Arsenal,Charlton,2:1,H,1.27,4.73,8.62
64,28.02.2004,Blackburn,Southampton,1:1,D,2.1,3.18,3.12
64,28.02.2004,Everton,Aston Villa,2:0,H,2.31,3.13,2.79
64,28.02.2004,Fulham,Manchester United,1:1,D,4.53,3.45,1.67
64,28.02.2004,Leicester,Wolves,0:0,D,2.12,3.18,3.08
64,28.02.2004,Manchester City,Chelsea,0:1,A,3.96,3.32,1.8
63,22.02.2004,Aston Villa,Birmingham,2:2,D,2.08,3.07,3.32
63,22.02.2004,Tottenham,Leicester,4:4,D,1.57,3.5,5.45
62,21.02.2004,Bolton,Manchester City,1:3,A,2.08,3.17,3.18
62,21.02.2004,Charlton,Blackburn,3:2,H,2.09,3.18,3.19
62,21.02.2004,Chelsea,Arsenal,1:2,A,2.53,3.02,2.62
62,21.02.2004,Manchester United,Leeds,1:1,D,1.21,5.44,9.74
62,21.02.2004,Newcastle,Middlesbrough,2:1,H,1.71,3.33,4.55
62,21.02.2004,Southampton,Everton,3:3,D,1.97,3.19,3.48
62,21.02.2004,Wolves,Fulham,2:1,H,2.48,3.1,2.62
61,11.02.2004,Birmingham,Everton,3:0,H,2.06,3.18,3.24
61,11.02.2004,Blackburn,Newcastle,1:1,D,2.71,3.13,2.37
61,11.02.2004,Charlton,Tottenham,2:4,A,2.14,3.18,3.06
61,11.02.2004,Fulham,Aston Villa,1:2,A,2.11,3.18,3.11
61,11.02.2004,Liverpool,Manchester City,2:1,H,1.58,3.48,5.29
61,11.02.2004,Manchester United,Middlesbrough,2:3,A,1.24,4.98,9.47
61,11.02.2004,Portsmouth,Chelsea,0:2,A,5.12,3.53,1.58
60,10.02.2004,Arsenal,Southampton,2:0,H,1.26,4.97,8.62
60,10.02.2004,Leeds,Wolves,4:1,H,2.06,3.16,3.22
60,10.02.2004,Leicester,Bolton,1:1,D,2.57,3.06,2.51
59,08.02.2004,Chelsea,Charlton,1:0,H,1.38,4.11,6.78
59,08.02.2004,Manchester City,Birmingham,0:0,D,2.1,3.05,3.27
58,07.02.2004,Aston Villa,Leeds,2:0,H,1.57,3.53,5.24
58,07.02.2004,Bolton,Liverpool,2:2,D,2.89,2.96,2.32
58,07.02.2004,Everton,Manchester United,3:4,A,4.6,3.46,1.65
58,07.02.2004,Middlesbrough,Blackburn,0:1,A,2.06,3.09,3.24
58,07.02.2004,Newcastle,Leicester,3:1,H,1.39,4.04,6.88
58,07.02.2004,Southampton,Fulham,0:0,D,2.06,3.03,3.37
58,07.02.2004,Tottenham,Portsmouth,4:3,H,1.7,3.35,4.35
58,07.02.2004,Wolves,Arsenal,1:3,A,5.57,3.79,1.49
57,01.02.2004,Arsenal,Manchester City,2:1,H,1.27,4.89,8.4
57,01.02.2004,Blackburn,Chelsea,2:3,A,3.97,3.25,1.8
56,31.01.2004,Birmingham,Newcastle,1:1,D,2.63,2.96,2.52
56,31.01.2004,Charlton,Bolton,1:2,A,1.85,3.25,3.76
56,31.01.2004,Fulham,Tottenham,2:1,H,2.25,3.03,2.94
56,31.01.2004,Leeds,Middlesbrough,0:3,A,2.41,3.02,2.69
56,31.01.2004,Leicester,Aston Villa,0:5,A,2.45,3.04,2.67
56,31.01.2004,Liverpool,Everton,0:0,D,1.75,3.37,4.08
56,31.01.2004,Manchester United,Southampton,3:2,H,1.3,4.57,8.17
56,31.01.2004,Portsmouth,Wolves,0:0,D,1.86,3.24,3.76
55,21.01.2004,Wolves,Liverpool,1:1,D,3.75,3.29,1.92
54,19.01.2004,Newcastle,Fulham,3:1,H,1.69,3.43,4.32
53,18.01.2004,Aston Villa,Arsenal,0:2,A,3.98,3.38,1.77
53,18.01.2004,Chelsea,Birmingham,0:0,D,1.31,4.56,7.47
52,17.01.2004,Bolton,Portsmouth,1:0,H,1.87,3.29,3.63
52,17.01.2004,Everton,Charlton,0:1,A,2.31,3.07,2.84
52,17.01.2004,Manchester City,Blackburn,1:1,D,2.16,3.13,3.01
52,17.01.2004,Middlesbrough,Leicester,3:3,D,1.8,3.36,3.85
52,17.01.2004,Southampton,Leeds,2:1,H,1.74,3.4,4.06
52,17.01.2004,Tottenham,Liverpool,2:1,H,2.74,3.06,2.38
52,17.01.2004,Wolves,Manchester United,1:0,H,6.02,3.99,1.44
51,11.01.2004,Leicester,Chelsea,0:4,A,4.32,3.49,1.68
51,11.01.2004,Manchester United,Newcastle,0:0,D,1.42,3.99,6.39
50,10.01.2004,Arsenal,Middlesbrough,4:1,H,1.3,4.55,8.05
50,10.01.2004,Birmingham,Southampton,2:1,H,2.22,3.06,2.96
50,10.01.2004,Blackburn,Bolton,3:4,A,2.02,3.11,3.35
50,10.01.2004,Charlton,Wolves,2:0,H,1.6,3.49,4.99
50,10.01.2004,Fulham,Everton,2:1,H,1.97,3.16,3.43
50,10.01.2004,Leeds,Tottenham,0:1,A,2.33,3.07,2.79
50,10.01.2004,Liverpool,Aston Villa,1:0,H,1.6,3.55,4.83
50,10.01.2004,Portsmouth,Manchester City,4:2,H,2.36,3.02,2.79
49,07.01.2004,Bolton,Manchester United,1:2,A,4.24,3.47,1.7
49,07.01.2004,Chelsea,Liverpool,0:1,A,1.76,3.36,3.99
49,07.01.2004,Everton,Arsenal,1:1,D,4.11,3.39,1.74
49,07.01.2004,Manchester City,Charlton,1:1,D,2.39,3,2.77
49,07.01.2004,Middlesbrough,Fulham,2:1,H,2.24,3.04,2.95
49,07.01.2004,Newcastle,Leeds,1:0,H,1.53,3.72,5.3
49,07.01.2004,Southampton,Leicester,0:0,D,1.73,3.45,4.05
49,07.01.2004,Tottenham,Birmingham,4:1,H,2.18,3.07,3.05
49,07.01.2004,Wolves,Blackburn,2:2,D,2.6,2.92,2.59
48,06.01.2004,Aston Villa,Portsmouth,2:1,H,1.83,3.26,3.86
47,29.12.2003,Southampton,Arsenal,0:1,A,4.21,3.38,1.8
46,28.12.2003,Aston Villa,Fulham,3:0,H,2.35,3.11,2.91
46,28.12.2003,Bolton,Leicester,2:2,D,1.81,3.42,4.08
46,28.12.2003,Chelsea,Portsmouth,3:0,H,1.29,5.03,8.22
46,28.12.2003,Everton,Birmingham,1:0,H,2.16,3.12,3.24
46,28.12.2003,Manchester City,Liverpool,2:2,D,2.78,3.1,2.44
46,28.12.2003,Middlesbrough,Manchester United,0:1,H,4.39,3.52,1.73
46,28.12.2003,Newcastle,Blackburn,0:1,H,1.65,3.56,4.94
46,28.12.2003,Tottenham,Charlton,0:1,A,2.45,3.09,2.77
46,28.12.2003,Wolves,Leeds,3:1,H,2.56,3.11,2.63
45,26.12.2003,Arsenal,Wolves,3:0,H,1.21,6.06,9.4
45,26.12.2003,Birmingham,Manchester City,2:1,H,2.27,3.12,3
45,26.12.2003,Blackburn,Middlesbrough,2:2,D,2.25,3.14,3.05
45,26.12.2003,Charlton,Chelsea,4:2,H,4.48,3.54,1.71
45,26.12.2003,Fulham,Southampton,2:0,H,2.21,3.14,3.13
45,26.12.2003,Leeds,Aston Villa,0:0,D,2.14,3.17,3.24
45,26.12.2003,Leicester,Newcastle,1:1,D,3.24,3.17,2.14
45,26.12.2003,Liverpool,Bolton,3:1,H,1.64,3.55,5.03
45,26.12.2003,Manchester United,Everton,3:2,H,1.28,5.12,8.5
45,26.12.2003,Portsmouth,Tottenham,2:0,H,2.46,3.11,2.74
44,22.12.2003,Manchester City,Leeds,1:1,D,1.95,3.33,3.59
43,21.12.2003,Southampton,Portsmouth,3:0,H,1.77,3.42,4.31
43,21.12.2003,Tottenham,Manchester United,1:2,A,4.6,3.53,1.71
42,20.12.2003,Blackburn,Aston Villa,0:2,A,1.84,3.4,3.95
42,20.12.2003,Bolton,Arsenal,1:1,D,4.38,3.48,1.74
42,20.12.2003,Charlton,Newcastle,0:0,D,2.72,3.19,2.44
42,20.12.2003,Everton,Leicester,3:2,H,1.8,3.43,4.11
42,20.12.2003,Fulham,Chelsea,0:1,A,4.08,3.4,1.81
41,14.12.2003,Arsenal,Blackburn,1:0,H,1.33,4.56,7.49
41,14.12.2003,Aston Villa,Wolves,3:2,H,1.72,3.38,4.36
41,14.12.2003,Leeds,Fulham,3:2,H,2.38,3.07,2.75
40,13.12.2003,Chelsea,Bolton,1:2,A,1.29,4.78,8.14
40,13.12.2003,Leicester,Birmingham,0:2,A,2.32,3.02,2.88
40,13.12.2003,Liverpool,Southampton,1:2,A,1.53,3.66,5.6
40,13.12.2003,Manchester United,Manchester City,3:1,H,1.38,4.17,7.15
40,13.12.2003,Middlesbrough,Charlton,0:0,D,2.1,3.1,3.27
40,13.12.2003,Newcastle,Tottenham,4:0,H,1.66,3.54,4.56
40,13.12.2003,Portsmouth,Everton,1:2,A,2.16,3.03,3.18
39,07.12.2003,Everton,Manchester City,0:0,D,2.22,3.15,2.93
39,07.12.2003,Southampton,Charlton,3:2,H,2.27,3.1,2.91
38,06.12.2003,Birmingham,Blackburn,0:4,A,2.07,3.19,3.23
38,06.12.2003,Fulham,Bolton,2:1,H,1.88,3.29,3.68
38,06.12.2003,Leeds,Chelsea,1:1,D,4.72,3.73,1.59
38,06.12.2003,Leicester,Arsenal,1:1,D,4.87,3.61,1.61
38,06.12.2003,Manchester United,Aston Villa,4:0,H,1.25,5.06,8.82
38,06.12.2003,Middlesbrough,Portsmouth,0:0,D,1.82,3.37,3.84
38,06.12.2003,Newcastle,Liverpool,1:1,D,2.3,3.08,2.89
38,06.12.2003,Tottenham,Wolves,5:2,H,1.65,3.51,4.72
37,30.11.2003,Arsenal,Fulham,0:0,D,1.33,4.48,7.48
37,30.11.2003,Chelsea,Manchester United,1:0,H,2.41,2.92,2.84
37,30.11.2003,Liverpool,Birmingham,3:1,H,1.56,3.55,5.47
37,30.11.2003,Manchester City,Middlesbrough,0:1,A,1.91,3.23,3.64
36,29.11.2003,Aston Villa,Southampton,1:0,H,2.23,3.04,3.05
36,29.11.2003,Blackburn,Tottenham,1:0,H,2.18,3.09,3.07
36,29.11.2003,Bolton,Everton,2:0,H,2.3,3.03,2.91
36,29.11.2003,Charlton,Leeds,0:1,A,1.64,3.58,4.59
36,29.11.2003,Portsmouth,Leicester,0:2,A,1.85,3.28,3.85
36,29.11.2003,Wolves,Newcastle,1:1,D,3.3,3.18,2.07
35,24.11.2003,Fulham,Portsmouth,2:0,H,1.94,3.28,3.5
34,23.11.2003,Tottenham,Aston Villa,2:1,H,1.96,3.23,3.52
33,22.11.2003,Birmingham,Arsenal,0:3,A,3.73,3.34,1.86
33,22.11.2003,Everton,Wolves,2:0,H,1.71,3.43,4.38
33,22.11.2003,Leeds,Bolton,0:2,A,2.15,3.18,3.06
33,22.11.2003,Leicester,Charlton,1:1,D,2.55,3.05,2.55
33,22.11.2003,Manchester United,Blackburn,2:1,H,1.26,4.97,8.83
33,22.11.2003,Middlesbrough,Liverpool,0:0,D,2.84,3.09,2.32
33,22.11.2003,Newcastle,Manchester City,3:0,H,1.81,3.38,3.86
33,22.11.2003,Southampton,Chelsea,0:1,A,3.94,3.41,1.79
32,10.11.2003,Blackburn,Everton,2:1,H,2.25,3.1,2.93
31,09.11.2003,Chelsea,Newcastle,5:0,H,1.56,3.59,5.32
31,09.11.2003,Liverpool,Manchester United,1:2,A,2.74,3.02,2.43
31,09.11.2003,Manchester City,Leicester,0:3,A,1.48,3.78,5.93
30,08.11.2003,Arsenal,Tottenham,2:1,H,1.4,4.04,6.96
30,08.11.2003,Aston Villa,Middlesbrough,0:2,A,2.06,3.16,3.26
30,08.11.2003,Bolton,Southampton,0:0,D,2.39,3.01,2.79
30,08.11.2003,Charlton,Fulham,3:1,H,2.29,3.05,2.89
30,08.11.2003,Portsmouth,Leeds,6:1,H,1.91,3.23,3.63
30,08.11.2003,Wolves,Birmingham,1:1,D,2.62,3.06,2.51
29,03.11.2003,Birmingham,Charlton,1:2,A,1.94,3.21,3.58
28,02.11.2003,Fulham,Liverpool,1:2,A,2.77,3.04,2.39
28,02.11.2003,Leicester,Blackburn,2:0,H,2.63,3.01,2.52
27,01.11.2003,Everton,Chelsea,0:1,A,3.63,3.2,1.93
27,01.11.2003,Leeds,Arsenal,1:4,A,4.21,3.34,1.76
27,01.11.2003,Manchester United,Portsmouth,3:0,H,1.25,5.08,8.73
27,01.11.2003,Middlesbrough,Wolves,2:0,H,1.81,3.3,3.99
27,01.11.2003,Newcastle,Aston Villa,1:1,D,1.6,3.6,4.94
27,01.11.2003,Southampton,Manchester City,0:2,A,2.34,3.06,2.83
27,01.11.2003,Tottenham,Bolton,0:1,A,1.73,3.39,4.31
26,26.10.2003,Charlton,Arsenal,1:1,D,4.81,3.54,1.62
26,26.10.2003,Tottenham,Middlesbrough,0:0,D,1.86,3.26,3.81
25,25.10.2003,Aston Villa,Everton,0:0,D,2.05,3.15,3.32
25,25.10.2003,Bolton,Birmingham,0:1,A,2.44,2.99,2.76
25,25.10.2003,Chelsea,Manchester City,1:0,H,1.53,3.69,5.59
25,25.10.2003,Liverpool,Leeds,3:1,H,1.49,3.8,5.83
25,25.10.2003,Manchester United,Fulham,1:3,A,1.26,5.03,8.9
25,25.10.2003,Newcastle,Portsmouth,3:0,H,1.61,3.54,5
25,25.10.2003,Southampton,Blackburn,2:0,H,2.05,3.15,3.29
25,25.10.2003,Wolves,Leicester,4:3,H,2.17,3.09,3.09
24,21.10.2003,Fulham,Newcastle,2:3,A,2.63,3,2.55
23,20.10.2003,Blackburn,Charlton,0:1,A,1.96,3.17,3.54
22,19.10.2003,Birmingham,Aston Villa,0:0,D,2.19,3.06,3.09
22,19.10.2003,Everton,Southampton,0:0,D,1.99,3.2,3.44
22,19.10.2003,Leicester,Tottenham,1:2,A,2.56,2.97,2.62
21,18.10.2003,Arsenal,Chelsea,2:1,H,2.14,3.01,3.22
21,18.10.2003,Fulham,Wolves,0:0,D,1.62,3.52,4.97
21,18.10.2003,Leeds,Manchester United,0:1,A,4.44,3.57,1.66
21,18.10.2003,Manchester City,Bolton,6:2,H,1.7,3.42,4.43
21,18.10.2003,Middlesbrough,Newcastle,0:1,A,2.56,2.97,2.63
21,18.10.2003,Portsmouth,Liverpool,1:0,H,3.42,3.16,2.01
20,14.10.2003,Birmingham,Chelsea,0:0,D,3.97,3.32,1.81
19,05.10.2003,Aston Villa,Bolton,1:1,D,1.78,3.38,4.01
19,05.10.2003,Middlesbrough,Chelsea,1:2,A,3.8,3.32,1.85
18,04.10.2003,Fulham,Leicester,2:0,H,1.75,3.37,4.2
18,04.10.2003,Leeds,Blackburn,2:1,H,2.46,3.1,2.64
18,04.10.2003,Liverpool,Arsenal,1:2,A,2.49,2.98,2.7
18,04.10.2003,Manchester United,Birmingham,3:0,H,1.3,4.62,8.23
18,04.10.2003,Newcastle,Southampton,1:0,H,1.79,3.41,3.95
18,04.10.2003,Portsmouth,Charlton,1:2,A,1.95,3.23,3.53
18,04.10.2003,Tottenham,Everton,3:0,H,2.21,3.06,3.04
18,04.10.2003,Wolves,Manchester City,1:0,H,3.2,3.14,2.1
17,28.09.2003,Blackburn,Fulham,0:2,A,1.84,3.28,3.9
17,28.09.2003,Charlton,Liverpool,3:2,H,3.78,3.23,1.88
17,28.09.2003,Everton,Leeds,4:0,H,1.85,3.31,3.76
17,28.09.2003,Manchester City,Tottenham,0:0,D,1.83,3.28,3.93
16,27.09.2003,Birmingham,Portsmouth,2:0,H,2.08,3.12,3.27
16,27.09.2003,Bolton,Wolves,1:1,D,1.71,3.47,4.32
16,27.09.2003,Chelsea,Aston Villa,1:0,H,1.38,4.34,6.6
16,27.09.2003,Leicester,Manchester United,1:4,A,4.97,3.72,1.57
16,27.09.2003,Southampton,Middlesbrough,0:1,A,1.8,3.31,4.04
15,26.09.2003,Arsenal,Newcastle,3:2,H,1.52,3.85,5.36
14,21.09.2003,Manchester United,Arsenal,0:0,D,2.02,3.14,3.39
14,21.09.2003,Middlesbrough,Everton,1:0,H,2.39,2.97,2.85
13,20.09.2003,Aston Villa,Charlton,2:1,H,1.89,3.23,3.74
13,20.09.2003,Fulham,Manchester City,2:2,D,2.46,2.99,2.74
13,20.09.2003,Leeds,Birmingham,0:2,A,1.95,3.23,3.56
13,20.09.2003,Liverpool,Leicester,2:1,H,1.35,4.27,7.7
13,20.09.2003,Newcastle,Bolton,0:0,D,1.54,3.65,5.5
13,20.09.2003,Portsmouth,Blackburn,1:2,A,2.16,3.12,3.11
13,20.09.2003,Tottenham,Southampton,1:3,A,2,3.14,3.48
13,20.09.2003,Wolves,Chelsea,0:5,A,5.11,3.63,1.58
12,15.09.2003,Leicester,Leeds,4:0,H,2.63,3.04,2.51
11,14.09.2003,Birmingham,Fulham,2:2,D,1.99,3.19,3.42
11,14.09.2003,Manchester City,Aston Villa,4:1,H,1.91,3.27,3.61
10,13.09.2003,Arsenal,Portsmouth,1:1,D,1.32,4.66,7.54
10,13.09.2003,Blackburn,Liverpool,1:3,A,2.73,3.06,2.42
10,13.09.2003,Bolton,Middlesbrough,2:0,H,2.39,3.06,2.76
10,13.09.2003,Charlton,Manchester United,0:2,A,4.44,3.52,1.68
10,13.09.2003,Chelsea,Tottenham,4:2,H,1.58,3.56,5.22
10,13.09.2003,Everton,Newcastle,2:2,D,2.49,3,2.68
10,13.09.2003,Southampton,Wolves,2:0,H,1.67,3.52,4.47
9,31.08.2003,Manchester City,Arsenal,1:2,A,3.62,3.4,1.87
9,31.08.2003,Southampton,Manchester United,1:0,H,4.22,3.56,1.7
8,30.08.2003,Aston Villa,Leicester,3:1,H,1.77,3.37,4.07
8,30.08.2003,Bolton,Charlton,0:0,D,2.28,3.05,2.94
8,30.08.2003,Chelsea,Blackburn,2:2,D,1.5,3.7,5.94
8,30.08.2003,Everton,Liverpool,0:3,A,2.68,2.97,2.5
8,30.08.2003,Middlesbrough,Leeds,2:3,A,2.2,3.07,3.04
8,30.08.2003,Newcastle,Birmingham,0:1,A,1.56,3.62,5.33
8,30.08.2003,Tottenham,Fulham,0:3,A,1.83,3.29,3.95
8,30.08.2003,Wolves,Portsmouth,0:0,D,2.62,3,2.55
7,27.08.2003,Arsenal,Aston Villa,2:0,H,1.31,4.61,7.84
7,27.08.2003,Liverpool,Tottenham,0:0,D,1.52,3.68,5.62
7,27.08.2003,Manchester United,Wolves,1:0,H,1.15,6.58,10.66
6,26.08.2003,Charlton,Everton,2:2,D,2.49,3.02,2.66
6,26.08.2003,Leeds,Southampton,0:0,D,1.96,3.22,3.5
6,26.08.2003,Leicester,Middlesbrough,0:0,D,2.51,3.02,2.64
6,26.08.2003,Portsmouth,Bolton,4:0,H,1.97,3.21,3.48
5,25.08.2003,Blackburn,Manchester City,2:3,A,2.02,3.16,3.38
4,24.08.2003,Aston Villa,Liverpool,0:0,D,2.96,3.1,2.26
