Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
07.05.2017,2016,Aston Villa,Brighton,1,1,3.50,3.39,2.13
07.05.2017,2016,Brentford,Blackburn,1,3,2.25,3.82,2.93
07.05.2017,2016,Bristol City,Birmingham,0,1,2.55,3.49,2.69
07.05.2017,2016,Burton,Reading,2,4,2.60,3.41,2.68
07.05.2017,2016,Huddersfield,Cardiff,0,3,1.78,3.78,4.48
07.05.2017,2016,Newcastle,Barnsley,3,0,1.25,6.32,10.68
07.05.2017,2016,Norwich,QPR,4,0,1.53,4.44,5.85
07.05.2017,2016,Nottingham,Ipswich,3,0,1.54,4.20,6.15
07.05.2017,2016,Rotherham,Derby,1,1,4.74,3.83,1.74
07.05.2017,2016,Sheffield Wed,Fulham,1,2,2.76,3.42,2.52
07.05.2017,2016,Wigan,Leeds,1,1,2.51,3.38,2.81
07.05.2017,2016,Wolves,Preston,1,0,2.06,3.56,3.54
29.04.2017,2016,Barnsley,Burton,1,1,2.23,3.54,3.13
29.04.2017,2016,Birmingham,Huddersfield,2,0,1.93,3.59,3.96
29.04.2017,2016,Blackburn,Aston Villa,1,0,2.17,3.34,3.44
29.04.2017,2016,Brighton,Bristol City,0,1,1.41,4.87,7.39
29.04.2017,2016,Derby,Wolves,3,1,1.84,3.55,4.44
29.04.2017,2016,Fulham,Brentford,1,1,1.54,4.68,5.28
29.04.2017,2016,Ipswich,Sheffield Wed,0,1,3.73,3.29,2.10
29.04.2017,2016,Leeds,Norwich,3,3,2.06,3.72,3.35
29.04.2017,2016,Preston,Rotherham,1,1,1.47,4.64,6.31
29.04.2017,2016,QPR,Nottingham,2,0,2.44,3.24,3.01
29.04.2017,2016,Reading,Wigan,1,0,1.90,3.54,4.15
28.04.2017,2016,Cardiff,Newcastle,0,2,3.20,3.43,2.25
25.04.2017,2016,Wolves,Huddersfield,0,1,3.06,3.24,2.42
