Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
30.04.2006,2005,Brighton,Stoke,1,5,2.42,3.22,2.62
30.04.2006,2005,Burnley,Luton,1,1,2.16,3.21,3.03
30.04.2006,2005,Coventry,Cardiff,3,1,1.88,3.29,3.68
30.04.2006,2005,Crewe,Millwall,4,2,2.10,3.22,3.16
30.04.2006,2005,Derby,Sheffield Wed,0,2,1.98,3.23,3.39
30.04.2006,2005,Norwich,Wolves,1,2,2.06,3.23,3.22
30.04.2006,2005,Plymouth,Ipswich,2,1,2.15,3.24,3.00
30.04.2006,2005,Preston,Leeds,2,0,2.00,3.20,3.42
30.04.2006,2005,Reading,QPR,2,1,1.33,4.33,8.13
30.04.2006,2005,Sheffield Utd,Crystal Palace,1,0,1.94,3.29,3.54
30.04.2006,2005,Southampton,Leicester,2,0,1.99,3.23,3.44
30.04.2006,2005,Watford,Hull,0,0,1.59,3.49,5.22
22.04.2006,2005,Cardiff,Norwich,0,1,2.13,3.25,3.04
22.04.2006,2005,Crystal Palace,Southampton,2,1,1.80,3.29,4.07
22.04.2006,2005,Hull,Preston,1,1,2.68,3.21,2.38
22.04.2006,2005,Ipswich,Derby,2,0,1.96,3.26,3.37
22.04.2006,2005,Leeds,Crewe,1,0,1.55,3.62,5.39
22.04.2006,2005,Leicester,Plymouth,1,0,1.93,3.24,3.54
22.04.2006,2005,Luton,Sheffield Utd,1,1,2.49,3.23,2.53
22.04.2006,2005,Millwall,Burnley,1,0,2.49,3.20,2.57
22.04.2006,2005,QPR,Watford,1,2,2.61,3.26,2.40
22.04.2006,2005,Sheffield Wed,Reading,1,1,4.19,3.36,1.74
22.04.2006,2005,Stoke,Coventry,0,1,2.25,3.22,2.85
22.04.2006,2005,Wolves,Brighton,1,0,1.57,3.25,5.08
18.04.2006,2005,Sheffield Utd,Leeds,1,1,1.95,3.25,3.49
17.04.2006,2005,Brighton,Sheffield Wed,0,2,2.27,3.24,2.79
17.04.2006,2005,Burnley,Crystal Palace,0,0,2.84,3.22,2.25
17.04.2006,2005,Coventry,Leicester,1,1,2.14,3.19,3.08
17.04.2006,2005,Crewe,Cardiff,1,1,2.12,3.26,3.04
17.04.2006,2005,Derby,Hull,1,1,1.96,3.25,3.44
17.04.2006,2005,Norwich,QPR,3,2,1.75,3.31,4.23
17.04.2006,2005,Plymouth,Luton,1,2,2.09,3.20,3.16
17.04.2006,2005,Preston,Wolves,2,0,1.91,3.23,3.68
17.04.2006,2005,Reading,Stoke,3,1,1.45,3.79,6.44
17.04.2006,2005,Southampton,Millwall,2,0,1.73,3.43,4.19
17.04.2006,2005,Watford,Ipswich,2,1,1.63,3.49,4.81
15.04.2006,2005,Crystal Palace,Crewe,2,2,1.55,3.58,5.48
15.04.2006,2005,Hull,Burnley,0,0,2.00,3.23,3.39
