Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
07.05.2000,1999,Barnsley,Crewe,0,2,1.70,3.40,4.50
07.05.2000,1999,Birmingham,Grimsby,0,0,1.37,4.40,8.00
07.05.2000,1999,Blackburn,Manchester City,1,4,3.80,2.80,2.04
07.05.2000,1999,Bolton,Norwich,1,0,1.37,4.50,7.00
07.05.2000,1999,Fulham,Huddersfield,3,0,2.70,3.20,2.29
07.05.2000,1999,Ipswich,Walsall,2,0,1.37,4.50,7.00
07.05.2000,1999,Portsmouth,QPR,1,3,2.29,3.00,3.15
07.05.2000,1999,Port Vale,Wolves,0,1,4.00,3.30,1.86
07.05.2000,1999,Sheffield Utd,Swindon,2,2,1.64,3.40,5.00
07.05.2000,1999,Stockport County,Nottingham,2,3,2.29,3.00,3.10
07.05.2000,1999,Tranmere,Crystal Palace,1,2,1.96,3.20,3.80
07.05.2000,1999,West Brom,Charlton,2,0,2.04,3.20,3.15
03.05.2000,1999,Bolton,Wolves,2,1,2.20,3.00,3.30
30.04.2000,1999,Wolves,Fulham,3,0,1.75,3.30,4.80
29.04.2000,1999,Charlton,Ipswich,1,3,2.20,2.95,3.30
29.04.2000,1999,Crewe,Bolton,1,3,2.95,2.90,2.40
29.04.2000,1999,Crystal Palace,Blackburn,2,1,2.50,2.90,2.70
29.04.2000,1999,Grimsby,Tranmere,1,2,2.10,3.00,3.40
29.04.2000,1999,Huddersfield,Stockport County,0,2,1.45,4.00,7.00
29.04.2000,1999,Norwich,Sheffield Utd,2,1,2.00,3.00,4.00
29.04.2000,1999,Nottingham,Port Vale,2,0,1.70,3.30,4.59
29.04.2000,1999,QPR,West Brom,0,0,2.15,3.00,3.25
29.04.2000,1999,Swindon,Barnsley,1,2,5.00,3.40,1.72
29.04.2000,1999,Walsall,Portsmouth,1,0,1.75,3.30,4.80
28.04.2000,1999,Manchester City,Birmingham,1,0,1.80,3.10,4.50
25.04.2000,1999,Ipswich,Crystal Palace,1,0,1.45,4.00,7.00
24.04.2000,1999,Barnsley,Norwich,2,1,1.54,3.60,6.00
24.04.2000,1999,Birmingham,Walsall,2,0,1.54,3.60,6.00
24.04.2000,1999,Blackburn,Charlton,1,1,2.70,2.90,2.54
24.04.2000,1999,Fulham,Nottingham,1,1,1.75,3.30,4.50
24.04.2000,1999,Portsmouth,Manchester City,2,2,3.80,3.20,1.96
24.04.2000,1999,Port Vale,Huddersfield,1,2,3.60,3.10,2.04
24.04.2000,1999,Sheffield Utd,Crewe,1,1,2.04,3.10,3.60
24.04.2000,1999,Stockport County,Swindon,3,0,1.75,3.30,4.50
