Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
05.05.2019,2018,Aston Villa,Norwich,1,2,3.34,3.58,2.11
05.05.2019,2018,Blackburn,Swansea,2,2,2.35,3.56,2.88
05.05.2019,2018,Brentford,Preston,3,0,1.87,3.78,3.93
05.05.2019,2018,Derby,West Brom,3,1,1.89,3.86,3.76
05.05.2019,2018,Hull,Bristol City,1,1,2.88,3.65,2.32
05.05.2019,2018,Ipswich,Leeds,3,2,7.60,4.79,1.40
05.05.2019,2018,Nottingham,Bolton,1,0,1.33,5.17,9.20
05.05.2019,2018,Reading,Birmingham,0,0,2.61,3.43,2.64
05.05.2019,2018,Rotherham,Middlesbrough,1,2,4.90,4.10,1.65
05.05.2019,2018,Sheffield Wed,QPR,1,2,1.93,3.63,3.86
05.05.2019,2018,Stoke,Sheffield Utd,2,2,3.28,3.34,2.23
05.05.2019,2018,Wigan,Millwall,1,0,2.12,3.49,3.40
01.05.2019,2018,Swansea,Derby,1,1,2.21,3.72,2.99
30.04.2019,2018,Millwall,Bristol City,1,2,2.99,3.20,2.45
28.04.2019,2018,Leeds,Aston Villa,1,1,2.05,3.49,3.63
27.04.2019,2018,Birmingham,Wigan,1,1,1.95,3.49,3.92
27.04.2019,2018,Bolton,Brentford,0,1 AWA.,NA,NA,NA
27.04.2019,2018,Bristol City,Derby,0,2,2.27,3.46,3.11
27.04.2019,2018,Middlesbrough,Reading,2,1,1.59,3.86,6.04
27.04.2019,2018,Millwall,Stoke,0,0,2.23,3.10,3.55
27.04.2019,2018,Norwich,Blackburn,2,1,1.37,5.07,7.81
27.04.2019,2018,Preston,Sheffield Wed,3,3,2.59,3.38,2.70
27.04.2019,2018,QPR,Nottingham,0,1,2.49,3.44,2.77
27.04.2019,2018,Sheffield Utd,Ipswich,2,0,1.17,7.22,16.28
27.04.2019,2018,Swansea,Hull,2,2,1.44,4.92,6.39
27.04.2019,2018,West Brom,Rotherham,2,1,1.58,4.27,5.34
22.04.2019,2018,Aston Villa,Millwall,1,0,1.67,3.80,5.23
22.04.2019,2018,Blackburn,Bolton,2,0,1.49,4.33,6.61
22.04.2019,2018,Brentford,Leeds,2,0,4.15,3.96,1.78
22.04.2019,2018,Derby,QPR,2,0,1.64,4.07,4.98
22.04.2019,2018,Hull,Sheffield Utd,0,3,3.55,3.62,2.02
22.04.2019,2018,Ipswich,Swansea,0,1,4.13,3.75,1.83
22.04.2019,2018,Nottingham,Middlesbrough,3,0,3.06,3.29,2.36
22.04.2019,2018,Reading,West Brom,0,0,2.95,3.41,2.38
22.04.2019,2018,Rotherham,Birmingham,1,3,2.79,3.38,2.50
22.04.2019,2018,Sheffield Wed,Bristol City,2,0,2.78,3.34,2.54
22.04.2019,2018,Stoke,Norwich,2,2,3.91,3.67,1.90
22.04.2019,2018,Wigan,Preston,2,0,2.23,3.48,3.14
19.04.2019,2018,Birmingham,Derby,2,2,2.54,3.28,2.81
19.04.2019,2018,Bolton,Aston Villa,0,2,8.15,5.14,1.35
19.04.2019,2018,Bristol City,Reading,1,1,1.72,3.77,4.84
19.04.2019,2018,Leeds,Wigan,1,2,1.37,4.87,8.30
19.04.2019,2018,Middlesbrough,Stoke,1,0,1.83,3.44,4.67
19.04.2019,2018,Millwall,Brentford,1,1,2.18,3.46,3.28
19.04.2019,2018,Norwich,Sheffield Wed,2,2,1.44,4.62,6.87
19.04.2019,2018,Preston,Ipswich,4,0,1.64,3.73,5.71
19.04.2019,2018,QPR,Blackburn,1,2,2.21,3.51,3.17
19.04.2019,2018,Sheffield Utd,Nottingham,2,0,1.55,4.12,5.93
19.04.2019,2018,Swansea,Rotherham,4,3,1.63,3.96,5.29
19.04.2019,2018,West Brom,Hull,3,2,1.79,3.93,4.16
14.04.2019,2018,Wigan,Norwich,1,1,4.36,3.74,1.80
13.04.2019,2018,Aston Villa,Bristol City,2,1,2.01,3.39,3.85
13.04.2019,2018,Derby,Bolton,4,0,1.38,4.69,8.87
13.04.2019,2018,Ipswich,Birmingham,1,1,3.61,3.16,2.19
13.04.2019,2018,Leeds,Sheffield Wed,1,0,1.49,4.30,6.72
13.04.2019,2018,Middlesbrough,Hull,1,0,1.98,3.55,3.78
13.04.2019,2018,Nottingham,Blackburn,1,2,2.19,3.35,3.38
13.04.2019,2018,QPR,Swansea,4,0,3.30,3.50,2.16
13.04.2019,2018,Reading,Brentford,2,1,3.12,3.59,2.21
13.04.2019,2018,Sheffield Utd,Millwall,1,1,1.62,3.75,5.97
13.04.2019,2018,Stoke,Rotherham,2,2,1.81,3.35,5.04
13.04.2019,2018,West Brom,Preston,4,1,1.81,3.75,4.28
10.04.2019,2018,Birmingham,Sheffield Utd,1,1,3.44,3.18,2.23
10.04.2019,2018,Brentford,Ipswich,2,0,1.51,4.27,6.44
10.04.2019,2018,Hull,Wigan,2,1,2.01,3.57,3.63
10.04.2019,2018,Millwall,QPR,0,0,2.01,3.43,3.79
10.04.2019,2018,Norwich,Reading,2,2,1.31,5.50,9.34
10.04.2019,2018,Rotherham,Aston Villa,1,2,4.74,4.02,1.69
09.04.2019,2018,Blackburn,Derby,2,0,2.81,3.32,2.52
09.04.2019,2018,Bolton,Middlesbrough,0,2,4.68,3.49,1.81
09.04.2019,2018,Bristol City,West Brom,3,2,2.41,3.32,2.97
09.04.2019,2018,Preston,Leeds,0,2,3.86,3.61,1.94
09.04.2019,2018,Sheffield Wed,Nottingham,3,0,2.31,3.21,3.26
09.04.2019,2018,Swansea,Stoke,3,1,2.05,3.26,3.89
06.04.2019,2018,Birmingham,Leeds,1,0,4.04,3.41,1.96
06.04.2019,2018,Blackburn,Stoke,0,1,2.87,3.01,2.70
06.04.2019,2018,Bolton,Ipswich,1,2,2.51,3.12,3.00
