Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
14.03.,2020,AFC Fylde,Aldershot,1,0
14.03.,2020,Dover,Chesterfield,1,1
14.03.,2020,FC Halifax,Ebbsfleet,0,1
14.03.,2020,Maidenhead,Stockport,1,2
14.03.,2020,Notts Co,Eastleigh,4,0
14.03.,2020,Sutton,Hartlepool,1,1
10.03.,2020,Dag & Red,AFC Fylde,1,2
10.03.,2020,Notts Co,Aldershot,3,1
10.03.,2020,Woking,Barnet,1,3
07.03.,2020,AFC Fylde,Solihull Moors,0,0
07.03.,2020,Aldershot,Dag & Red,0,1
07.03.,2020,Barrow,Notts Co,0,2
07.03.,2020,Chorley,Chesterfield,1,2
07.03.,2020,Dover,Yeovil,0,1
07.03.,2020,FC Halifax,Woking,0,2
07.03.,2020,Harrogate,Bromley,1,1
07.03.,2020,Hartlepool,Ebbsfleet,0,1
07.03.,2020,Maidenhead,Boreham Wood,0,1
07.03.,2020,Stockport,Barnet,1,1
07.03.,2020,Sutton,Torquay,2,0
07.03.,2020,Wrexham,Eastleigh,0,0
03.03.,2020,AFC Fylde,Notts Co,1,2
03.03.,2020,Barnet,Boreham Wood,2,2
03.03.,2020,Chesterfield,Harrogate,3,4
03.03.,2020,Chorley,Eastleigh,1,2
03.03.,2020,FC Halifax,Sutton,1,0
03.03.,2020,Solihull Moors,Hartlepool,0,1
29.02.,2020,Barrow,Dag & Red,2,1
29.02.,2020,Boreham Wood,Hartlepool,1,1
29.02.,2020,Bromley,Sutton,0,1
29.02.,2020,Ebbsfleet,Stockport,0,1
29.02.,2020,Solihull Moors,Dover,3,0
29.02.,2020,Torquay,Chorley,2,0
29.02.,2020,Woking,Maidenhead,2,0
29.02.,2020,Yeovil,Wrexham,3,0
25.02.,2020,Aldershot,Boreham Wood,3,2
25.02.,2020,Maidenhead,Ebbsfleet,1,3
22.02.,2020,Boreham Wood,Yeovil,1,0
22.02.,2020,Bromley,Wrexham,0,2
22.02.,2020,Chesterfield,Ebbsfleet,4,0
22.02.,2020,Chorley,Barnet,0,1
22.02.,2020,Dag & Red,Solihull Moors,2,0
22.02.,2020,Dover,AFC Fylde,5,1
22.02.,2020,Harrogate,Eastleigh,3,0
22.02.,2020,Hartlepool,Notts Co,2,0
22.02.,2020,Maidenhead,Aldershot,1,2
22.02.,2020,Sutton,Barrow,2,2
22.02.,2020,Torquay,FC Halifax,1,0
22.02.,2020,Woking,Stockport,1,1
18.02.,2020,Barrow,Dover,1,0
15.02.,2020,Ebbsfleet,Chorley,1,0
15.02.,2020,Notts Co,Woking,1,1
15.02.,2020,Stockport,Bromley,1,0
11.02.,2020,Eastleigh,AFC Fylde,2,2
11.02.,2020,Harrogate,Yeovil,3,0
11.02.,2020,Solihull Moors,Barnet,1,0
08.02.,2020,Bromley,Solihull Moors,2,2
08.02.,2020,Chesterfield,Wrexham,3,2
08.02.,2020,Dag & Red,Stockport,1,1
08.02.,2020,Hartlepool,Aldershot,2,0
04.02.,2020,Dover,Barrow,2,1
01.02.,2020,AFC Fylde,Boreham Wood,1,2
01.02.,2020,Aldershot,Harrogate,1,1
01.02.,2020,Barnet,Hartlepool,2,1
01.02.,2020,Barrow,Torquay,2,1
01.02.,2020,Eastleigh,Woking,2,0
01.02.,2020,Ebbsfleet,Sutton,1,1
01.02.,2020,FC Halifax,Bromley,2,1
01.02.,2020,Notts Co,Chesterfield,3,0
01.02.,2020,Solihull Moors,Maidenhead,0,2
01.02.,2020,Stockport,Dover,0,2
01.02.,2020,Wrexham,Dag & Red,0,0
01.02.,2020,Yeovil,Chorley,1,1
28.01.,2020,Eastleigh,Aldershot,0,0
28.01.,2020,Ebbsfleet,Woking,2,1
28.01.,2020,FC Halifax,Dover,4,2
28.01.,2020,Solihull Moors,Barrow,0,0
25.01.,2020,Boreham Wood,Barrow,1,1
25.01.,2020,Bromley,Barnet,1,2
25.01.,2020,Chesterfield,AFC Fylde,1,1
25.01.,2020,Chorley,FC Halifax,0,1
25.01.,2020,Dag & Red,Notts Co,2,0
25.01.,2020,Dover,Aldershot,2,0
25.01.,2020,Harrogate,Wrexham,0,2
25.01.,2020,Hartlepool,Stockport,2,0
25.01.,2020,Maidenhead,Eastleigh,2,0
25.01.,2020,Sutton,Solihull Moors,0,0
25.01.,2020,Torquay,Ebbsfleet,0,0
25.01.,2020,Woking,Yeovil,1,0
18.01.,2020,AFC Fylde,Torquay,2,3
18.01.,2020,Aldershot,Chorley,3,3
18.01.,2020,Barrow,Bromley,2,0
18.01.,2020,Eastleigh,Chesterfield,0,2
18.01.,2020,Ebbsfleet,Harrogate,0,2
