Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
20.06.1993,1992,Albacete,Celta Vigo,1,0
20.06.1993,1992,Ath Bilbao,Espanyol,2,0
20.06.1993,1992,Atl. Madrid,Zaragoza,2,2
20.06.1993,1992,Barcelona,Real Sociedad,1,0
20.06.1993,1992,CD Logrones,Cadiz CF,1,0
20.06.1993,1992,Gijon,Sevilla,1,3
20.06.1993,1992,Tenerife,Real Madrid,2,0
20.06.1993,1992,Valencia,R. Oviedo,3,0
19.06.1993,1992,Dep. La Coruna,Rayo Vallecano,1,1
19.06.1993,1992,Real Burgos CF,Osasuna,1,0
13.06.1993,1992,Cadiz CF,Valencia,0,2
13.06.1993,1992,Celta Vigo,Gijon,0,0
13.06.1993,1992,Espanyol,CD Logrones,0,1
13.06.1993,1992,Osasuna,Barcelona,0,1
13.06.1993,1992,Rayo Vallecano,Albacete,2,2
13.06.1993,1992,Real Sociedad,Tenerife,3,1
13.06.1993,1992,R. Oviedo,Dep. La Coruna,3,3
13.06.1993,1992,Sevilla,Real Burgos CF,1,1
13.06.1993,1992,Zaragoza,Ath Bilbao,0,3
12.06.1993,1992,Real Madrid,Atl. Madrid,1,0
06.06.1993,1992,Albacete,R. Oviedo,2,0
06.06.1993,1992,Ath Bilbao,Atl. Madrid,1,2
06.06.1993,1992,CD Logrones,Zaragoza,0,0
06.06.1993,1992,Gijon,Rayo Vallecano,1,0
06.06.1993,1992,Real Burgos CF,Celta Vigo,1,1
06.06.1993,1992,Tenerife,Osasuna,2,2
06.06.1993,1992,Valencia,Espanyol,2,0
05.06.1993,1992,Barcelona,Sevilla,2,1
05.06.1993,1992,Dep. La Coruna,Cadiz CF,3,0
05.06.1993,1992,Real Madrid,Real Sociedad,2,0
30.05.1993,1992,Ath Bilbao,CD Logrones,2,0
30.05.1993,1992,Atl. Madrid,Real Sociedad,0,0
30.05.1993,1992,Cadiz CF,Albacete,1,1
30.05.1993,1992,Celta Vigo,Barcelona,3,2
30.05.1993,1992,Espanyol,Dep. La Coruna,0,2
30.05.1993,1992,Osasuna,Real Madrid,0,0
30.05.1993,1992,Rayo Vallecano,Real Burgos CF,2,1
30.05.1993,1992,Zaragoza,Valencia,2,1
29.05.1993,1992,R. Oviedo,Gijon,2,1
29.05.1993,1992,Sevilla,Tenerife,1,0
26.05.1993,1992,Albacete,Ath Bilbao,4,5
23.05.1993,1992,Albacete,Espanyol,2,0
23.05.1993,1992,Barcelona,Rayo Vallecano,4,0
23.05.1993,1992,CD Logrones,Atl. Madrid,2,1
23.05.1993,1992,Dep. La Coruna,Zaragoza,1,0
23.05.1993,1992,Gijon,Cadiz CF,1,0
23.05.1993,1992,Real Burgos CF,R. Oviedo,1,1
23.05.1993,1992,Real Madrid,Sevilla,5,0
23.05.1993,1992,Real Sociedad,Osasuna,1,3
23.05.1993,1992,Tenerife,Celta Vigo,1,0
22.05.1993,1992,Valencia,Ath Bilbao,3,1
16.05.1993,1992,Ath Bilbao,Dep. La Coruna,0,1
16.05.1993,1992,Cadiz CF,Real Burgos CF,3,2
16.05.1993,1992,CD Logrones,Valencia,3,2
16.05.1993,1992,Espanyol,Gijon,1,2
16.05.1993,1992,Rayo Vallecano,Tenerife,2,2
16.05.1993,1992,Sevilla,Real Sociedad,3,1
16.05.1993,1992,Zaragoza,Albacete,0,1
15.05.1993,1992,Atl. Madrid,Osasuna,2,1
15.05.1993,1992,Celta Vigo,Real Madrid,1,1
15.05.1993,1992,R. Oviedo,Barcelona,1,0
09.05.1993,1992,Barcelona,Cadiz CF,4,1
09.05.1993,1992,Dep. La Coruna,CD Logrones,0,1
09.05.1993,1992,Osasuna,Sevilla,0,1
09.05.1993,1992,Real Burgos CF,Espanyol,1,1
09.05.1993,1992,Real Madrid,Rayo Vallecano,1,1
09.05.1993,1992,Real Sociedad,Celta Vigo,1,1
09.05.1993,1992,Tenerife,R. Oviedo,1,2
08.05.1993,1992,Gijon,Zaragoza,3,1
08.05.1993,1992,Valencia,Atl. Madrid,1,0
02.05.1993,1992,Ath Bilbao,Gijon,0,0
02.05.1993,1992,Atl. Madrid,Sevilla,1,0
02.05.1993,1992,Cadiz CF,Tenerife,1,3
02.05.1993,1992,CD Logrones,Albacete,1,0
02.05.1993,1992,Celta Vigo,Osasuna,0,0
02.05.1993,1992,Espanyol,Barcelona,0,1
02.05.1993,1992,Zaragoza,Real Burgos CF,2,1
