Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
09.06.1991,1990,Betis,Osasuna,0,1
09.06.1991,1990,Cadiz CF,Zaragoza,2,1
09.06.1991,1990,Espanyol,Atl. Madrid,3,1
09.06.1991,1990,Real Burgos CF,Tenerife,2,0
09.06.1991,1990,Real Sociedad,Mallorca,0,0
09.06.1991,1990,R. Oviedo,Castellon,3,0
09.06.1991,1990,Valencia,Gijon,0,1
09.06.1991,1990,Valladolid,Ath Bilbao,1,0
08.06.1991,1990,CD Logrones,Sevilla,2,1
08.06.1991,1990,Real Madrid,Barcelona,1,0
02.06.1991,1990,Ath Bilbao,Betis,4,0
02.06.1991,1990,Atl. Madrid,Real Madrid,0,3
02.06.1991,1990,Barcelona,R. Oviedo,0,0
02.06.1991,1990,Castellon,CD Logrones,0,0
02.06.1991,1990,Gijon,Espanyol,3,0
02.06.1991,1990,Mallorca,Cadiz CF,0,0
02.06.1991,1990,Osasuna,Valencia,0,2
02.06.1991,1990,Sevilla,Real Sociedad,1,0
02.06.1991,1990,Tenerife,Valladolid,1,0
02.06.1991,1990,Zaragoza,Real Burgos CF,0,0
26.05.1991,1990,Betis,Tenerife,1,1
26.05.1991,1990,Cadiz CF,Sevilla,2,1
26.05.1991,1990,CD Logrones,Barcelona,0,2
26.05.1991,1990,Espanyol,Osasuna,0,1
26.05.1991,1990,Real Sociedad,Castellon,1,1
26.05.1991,1990,R. Oviedo,Atl. Madrid,3,0
26.05.1991,1990,Valladolid,Real Burgos CF,1,0
26.05.1991,1990,Zaragoza,Mallorca,2,2
25.05.1991,1990,Real Madrid,Gijon,2,1
25.05.1991,1990,Valencia,Ath Bilbao,2,1
19.05.1991,1990,Ath Bilbao,Espanyol,1,1
19.05.1991,1990,Atl. Madrid,CD Logrones,3,0
19.05.1991,1990,Castellon,Cadiz CF,2,0
19.05.1991,1990,Gijon,R. Oviedo,0,0
19.05.1991,1990,Osasuna,Real Madrid,3,3
19.05.1991,1990,Real Burgos CF,Mallorca,1,1
19.05.1991,1990,Sevilla,Zaragoza,1,2
19.05.1991,1990,Tenerife,Valencia,1,1
19.05.1991,1990,Valladolid,Betis,1,1
18.05.1991,1990,Barcelona,Real Sociedad,1,3
12.05.1991,1990,Betis,Real Burgos CF,0,0
12.05.1991,1990,Espanyol,Tenerife,1,0
12.05.1991,1990,Mallorca,Sevilla,1,1
12.05.1991,1990,Real Sociedad,Atl. Madrid,2,1
12.05.1991,1990,R. Oviedo,Osasuna,0,0
12.05.1991,1990,Valencia,Valladolid,2,0
12.05.1991,1990,Zaragoza,Castellon,2,0
11.05.1991,1990,Cadiz CF,Barcelona,4,0
11.05.1991,1990,CD Logrones,Gijon,1,2
11.05.1991,1990,Real Madrid,Ath Bilbao,4,1
05.05.1991,1990,Ath Bilbao,R. Oviedo,2,1
05.05.1991,1990,Atl. Madrid,Cadiz CF,0,0
05.05.1991,1990,Barcelona,Zaragoza,2,1
05.05.1991,1990,Castellon,Mallorca,0,1
05.05.1991,1990,Gijon,Real Sociedad,2,1
05.05.1991,1990,Osasuna,CD Logrones,1,1
05.05.1991,1990,Real Burgos CF,Sevilla,1,1
05.05.1991,1990,Tenerife,Real Madrid,0,1
05.05.1991,1990,Valladolid,Espanyol,2,0
04.05.1991,1990,Betis,Valencia,2,2
28.04.1991,1990,Cadiz CF,Gijon,1,1
28.04.1991,1990,CD Logrones,Ath Bilbao,1,1
28.04.1991,1990,Espanyol,Betis,2,2
28.04.1991,1990,Real Madrid,Valladolid,1,0
28.04.1991,1990,Real Sociedad,Osasuna,1,1
28.04.1991,1990,R. Oviedo,Tenerife,3,1
28.04.1991,1990,Sevilla,Castellon,3,0
28.04.1991,1990,Valencia,Real Burgos CF,0,1
28.04.1991,1990,Zaragoza,Atl. Madrid,1,0
27.04.1991,1990,Mallorca,Barcelona,1,1
21.04.1991,1990,Atl. Madrid,Mallorca,0,1
21.04.1991,1990,Gijon,Zaragoza,1,0
21.04.1991,1990,Osasuna,Cadiz CF,1,1
21.04.1991,1990,Real Burgos CF,Castellon,4,0
