Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
13.05.2012,2011,Espanyol,Sevilla,1,1,2.18,3.41,3.18
13.05.2012,2011,Getafe,Zaragoza,0,2,4.48,3.96,1.69
13.05.2012,2011,Levante,Ath Bilbao,3,0,1.83,3.60,4.26
13.05.2012,2011,Malaga,Gijon,1,0,1.26,5.98,10.27
13.05.2012,2011,Racing Santander,Osasuna,2,4,6.92,4.47,1.44
13.05.2012,2011,Rayo Vallecano,Granada CF,1,0,1.68,3.77,4.99
13.05.2012,2011,Real Madrid,Mallorca,4,1,1.17,7.80,13.65
13.05.2012,2011,Villarreal,Atl. Madrid,0,1,2.52,3.31,2.74
12.05.2012,2011,Betis,Barcelona,2,2,8.51,5.68,1.30
12.05.2012,2011,Real Sociedad,Valencia,1,0,2.35,3.37,2.92
05.05.2012,2011,Ath Bilbao,Getafe,0,0,2.00,3.38,3.76
05.05.2012,2011,Atl. Madrid,Malaga,2,1,1.98,3.50,3.70
05.05.2012,2011,Barcelona,Espanyol,4,0,1.12,8.73,18.04
05.05.2012,2011,Gijon,Betis,2,1,1.73,3.92,4.33
05.05.2012,2011,Granada CF,Real Madrid,1,2,6.43,4.56,1.46
05.05.2012,2011,Mallorca,Levante,1,0,1.83,3.58,4.28
05.05.2012,2011,Osasuna,Real Sociedad,1,0,2.06,3.32,3.62
05.05.2012,2011,Sevilla,Rayo Vallecano,5,2,1.84,3.52,4.28
05.05.2012,2011,Valencia,Villarreal,1,0,1.76,3.50,4.77
05.05.2012,2011,Zaragoza,Racing Santander,2,1,1.33,4.93,9.06
02.05.2012,2011,Ath Bilbao,Real Madrid,0,3,5.80,4.26,1.53
02.05.2012,2011,Atl. Madrid,Real Sociedad,1,1,1.31,5.27,9.71
02.05.2012,2011,Barcelona,Malaga,4,1,1.14,8.00,15.58
02.05.2012,2011,Mallorca,Rayo Vallecano,1,0,2.00,3.40,3.77
02.05.2012,2011,Sevilla,Betis,1,2,1.68,3.80,5.02
02.05.2012,2011,Valencia,Osasuna,4,0,1.40,4.54,8.11
02.05.2012,2011,Zaragoza,Levante,1,0,2.06,3.40,3.56
01.05.2012,2011,Getafe,Racing Santander,1,1,1.41,4.50,7.80
01.05.2012,2011,Gijon,Villarreal,2,3,2.43,3.35,2.84
01.05.2012,2011,Granada CF,Espanyol,2,1,1.93,3.53,3.86
29.04.2012,2011,Betis,Atl. Madrid,2,2,3.60,3.46,2.01
29.04.2012,2011,Malaga,Valencia,1,0,2.21,3.37,3.21
29.04.2012,2011,Rayo Vallecano,Barcelona,0,7,8.38,5.45,1.32
29.04.2012,2011,Real Madrid,Sevilla,3,0,1.19,7.13,13.45
29.04.2012,2011,Zaragoza,Ath Bilbao,2,0,2.66,3.35,2.60
28.04.2012,2011,Espanyol,Gijon,0,3,1.57,4.07,5.67
28.04.2012,2011,Getafe,Mallorca,1,3,1.88,3.47,4.17
28.04.2012,2011,Levante,Granada CF,3,1,1.91,3.48,3.96
28.04.2012,2011,Real Sociedad,Racing Santander,3,0,1.45,4.37,7.11
28.04.2012,2011,Villarreal,Osasuna,1,1,1.66,3.70,5.37
23.04.2012,2011,Osasuna,Malaga,1,1,2.90,3.39,2.37
