Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
26.05.1996,1995,CP Merida,R. Oviedo,3,1
26.05.1996,1995,Dep. La Coruna,Barcelona,2,2
25.05.1996,1995,Ath Bilbao,Rayo Vallecano,3,1
25.05.1996,1995,Atl. Madrid,Albacete,2,0
25.05.1996,1995,Celta Vigo,Valencia,1,1
25.05.1996,1995,Espanyol,Compostela,0,0
25.05.1996,1995,Gijon,Tenerife,0,2
25.05.1996,1995,Racing Santander,Real Sociedad,2,3
25.05.1996,1995,Sevilla,UD Salamanca,3,1
25.05.1996,1995,Valladolid,Betis,3,1
25.05.1996,1995,Zaragoza,Real Madrid,0,1
19.05.1996,1995,Albacete,Racing Santander,2,2
19.05.1996,1995,Barcelona,Celta Vigo,3,2
19.05.1996,1995,Betis,Dep. La Coruna,1,0
19.05.1996,1995,Compostela,Sevilla,0,0
19.05.1996,1995,Rayo Vallecano,Zaragoza,4,3
19.05.1996,1995,Real Madrid,CP Merida,4,0
19.05.1996,1995,Real Sociedad,Ath Bilbao,2,2
19.05.1996,1995,R. Oviedo,Valladolid,3,8
19.05.1996,1995,UD Salamanca,Gijon,3,0
19.05.1996,1995,Valencia,Espanyol,1,0
18.05.1996,1995,Tenerife,Atl. Madrid,1,1
15.05.1996,1995,Espanyol,Barcelona,1,1
12.05.1996,1995,Atl. Madrid,UD Salamanca,2,1
12.05.1996,1995,Celta Vigo,Betis,2,0
12.05.1996,1995,CP Merida,Rayo Vallecano,0,1
12.05.1996,1995,Dep. La Coruna,R. Oviedo,0,4
12.05.1996,1995,Gijon,Compostela,2,1
12.05.1996,1995,Racing Santander,Tenerife,1,2
12.05.1996,1995,Real Sociedad,Albacete,8,1
12.05.1996,1995,Sevilla,Valencia,1,2
12.05.1996,1995,Valladolid,Real Madrid,0,3
12.05.1996,1995,Zaragoza,Ath Bilbao,1,0
08.05.1996,1995,Espanyol,R. Oviedo,5,0
05.05.1996,1995,Ath Bilbao,Albacete,2,2
05.05.1996,1995,Barcelona,Sevilla,1,1
05.05.1996,1995,Betis,Espanyol,2,3
05.05.1996,1995,Rayo Vallecano,Valladolid,0,2
05.05.1996,1995,Real Madrid,Dep. La Coruna,1,0
05.05.1996,1995,R. Oviedo,Celta Vigo,1,1
05.05.1996,1995,Tenerife,Real Sociedad,1,0
05.05.1996,1995,UD Salamanca,Racing Santander,5,0
05.05.1996,1995,Zaragoza,CP Merida,3,1
04.05.1996,1995,Compostela,Atl. Madrid,1,3
04.05.1996,1995,Valencia,Gijon,1,0
28.04.1996,1995,Albacete,Tenerife,0,0
28.04.1996,1995,Celta Vigo,Real Madrid,1,1
28.04.1996,1995,CP Merida,Ath Bilbao,1,0
28.04.1996,1995,Dep. La Coruna,Rayo Vallecano,1,0
28.04.1996,1995,Gijon,Barcelona,0,3
28.04.1996,1995,Racing Santander,Compostela,1,0
28.04.1996,1995,Real Sociedad,UD Salamanca,1,0
28.04.1996,1995,Sevilla,Betis,1,0
28.04.1996,1995,Valladolid,Zaragoza,0,0
27.04.1996,1995,Atl. Madrid,Valencia,2,3
21.04.1996,1995,Ath Bilbao,Tenerife,2,0
21.04.1996,1995,Betis,Gijon,2,5
21.04.1996,1995,Compostela,Real Sociedad,2,0
21.04.1996,1995,CP Merida,Valladolid,1,0
21.04.1996,1995,Rayo Vallecano,Celta Vigo,1,3
21.04.1996,1995,Real Madrid,Espanyol,1,2
21.04.1996,1995,R. Oviedo,Sevilla,2,3
21.04.1996,1995,UD Salamanca,Albacete,2,4
21.04.1996,1995,Zaragoza,Dep. La Coruna,2,3
20.04.1996,1995,Barcelona,Atl. Madrid,1,3
20.04.1996,1995,Valencia,Racing Santander,2,1
14.04.1996,1995,Albacete,Compostela,2,1
14.04.1996,1995,Atl. Madrid,Betis,1,1
14.04.1996,1995,Celta Vigo,Zaragoza,1,1
14.04.1996,1995,Dep. La Coruna,CP Merida,2,1
14.04.1996,1995,Espanyol,Rayo Vallecano,4,2
14.04.1996,1995,Gijon,R. Oviedo,0,1
14.04.1996,1995,Real Sociedad,Valencia,5,2
14.04.1996,1995,Tenerife,UD Salamanca,4,0
14.04.1996,1995,Valladolid,Ath Bilbao,1,1
13.04.1996,1995,Racing Santander,Barcelona,1,1
13.04.1996,1995,Sevilla,Real Madrid,0,1
07.04.1996,1995,Ath Bilbao,UD Salamanca,3,1
07.04.1996,1995,Betis,Racing Santander,2,2
07.04.1996,1995,Compostela,Tenerife,0,2
07.04.1996,1995,CP Merida,Celta Vigo,2,0
07.04.1996,1995,Rayo Vallecano,Sevilla,0,0
07.04.1996,1995,Real Madrid,Gijon,0,1
07.04.1996,1995,Valencia,Albacete,1,0
07.04.1996,1995,Valladolid,Dep. La Coruna,2,2
06.04.1996,1995,Barcelona,Real Sociedad,1,0
06.04.1996,1995,R. Oviedo,Atl. Madrid,1,1
06.04.1996,1995,Zaragoza,Espanyol,1,1
31.03.1996,1995,Celta Vigo,Valladolid,1,1
31.03.1996,1995,Dep. La Coruna,Ath Bilbao,0,0
31.03.1996,1995,Espanyol,CP Merida,3,0
31.03.1996,1995,Gijon,Rayo Vallecano,3,1
31.03.1996,1995,Racing Santander,R. Oviedo,0,0
31.03.1996,1995,Real Sociedad,Betis,1,1
31.03.1996,1995,Sevilla,Zaragoza,1,1
31.03.1996,1995,Tenerife,Valencia,2,1
31.03.1996,1995,UD Salamanca,Compostela,1,0
30.03.1996,1995,Albacete,Barcelona,0,1
30.03.1996,1995,Atl. Madrid,Real Madrid,1,2
28.03.1996,1995,R. Oviedo,Real Sociedad,0,0
27.03.1996,1995,Ath Bilbao,Compostela,0,0
27.03.1996,1995,Barcelona,Tenerife,2,2
27.03.1996,1995,Betis,Albacete,2,3
27.03.1996,1995,CP Merida,Sevilla,3,2
27.03.1996,1995,Dep. La Coruna,Celta Vigo,2,1
27.03.1996,1995,Rayo Vallecano,Atl. Madrid,0,3
27.03.1996,1995,Real Madrid,Racing Santander,1,2
27.03.1996,1995,Valencia,UD Salamanca,2,0
27.03.1996,1995,Valladolid,Espanyol,0,0
27.03.1996,1995,Zaragoza,Gijon,1,1
24.03.1996,1995,Albacete,R. Oviedo,0,1
24.03.1996,1995,Atl. Madrid,Zaragoza,1,1
24.03.1996,1995,Celta Vigo,Ath Bilbao,3,1
24.03.1996,1995,Compostela,Valencia,0,4
24.03.1996,1995,Espanyol,Dep. La Coruna,0,0
24.03.1996,1995,Racing Santander,Rayo Vallecano,1,2
24.03.1996,1995,Real Sociedad,Real Madrid,1,1
24.03.1996,1995,Sevilla,Valladolid,1,1
24.03.1996,1995,UD Salamanca,Barcelona,1,3
23.03.1996,1995,Gijon,CP Merida,3,1
23.03.1996,1995,Tenerife,Betis,1,2
