Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
23.05.2021,2020,Granada CF,Getafe,0,0,2.98,3.26,2.47
23.05.2021,2020,Sevilla,Alaves,1,0,1.36,5.29,8.41
22.05.2021,2020,Celta Vigo,Betis,2,3,3.30,3.68,2.13
22.05.2021,2020,Eibar,Barcelona,0,1,5.06,4.65,1.58
22.05.2021,2020,Elche,Ath Bilbao,2,0,2.06,3.58,3.56
22.05.2021,2020,Huesca,Valencia,0,0,1.75,3.88,4.62
22.05.2021,2020,Osasuna,Real Sociedad,0,1,5.87,4.47,1.53
22.05.2021,2020,Real Madrid,Villarreal,2,1,1.56,4.56,5.37
22.05.2021,2020,Valladolid,Atl. Madrid,1,2,9.34,5.65,1.31
21.05.2021,2020,Levante,Cadiz CF,2,2,1.70,4.17,4.60
16.05.2021,2020,Alaves,Granada CF,4,2,1.81,3.45,4.85
16.05.2021,2020,Ath Bilbao,Real Madrid,0,1,5.49,4.32,1.58
16.05.2021,2020,Atl. Madrid,Osasuna,2,1,1.22,6.42,14.18
16.05.2021,2020,Barcelona,Celta Vigo,1,2,1.21,7.15,11.80
16.05.2021,2020,Betis,Huesca,1,0,2.06,3.45,3.69
16.05.2021,2020,Cadiz CF,Elche,1,3,3.48,3.24,2.21
16.05.2021,2020,Getafe,Levante,2,1,1.63,3.78,5.92
16.05.2021,2020,Real Sociedad,Valladolid,4,1,1.47,4.37,7.25
16.05.2021,2020,Valencia,Eibar,4,1,2.29,3.43,3.15
16.05.2021,2020,Villarreal,Sevilla,4,0,2.21,3.66,3.12
13.05.2021,2020,Eibar,Betis,1,1,2.83,3.27,2.59
13.05.2021,2020,Granada CF,Real Madrid,1,4,7.84,5.25,1.37
13.05.2021,2020,Valladolid,Villarreal,0,2,4.42,3.74,1.81
12.05.2021,2020,Atl. Madrid,Real Sociedad,2,1,1.64,3.78,5.82
12.05.2021,2020,Celta Vigo,Getafe,1,0,2.80,2.98,2.83
12.05.2021,2020,Huesca,Ath Bilbao,1,0,2.59,3.18,2.90
12.05.2021,2020,Sevilla,Valencia,1,0,1.61,4.13,5.48
11.05.2021,2020,Elche,Alaves,0,2,2.97,2.87,2.77
11.05.2021,2020,Levante,Barcelona,3,3,14.01,8.06,1.17
11.05.2021,2020,Osasuna,Cadiz CF,3,2,1.78,3.64,4.76
10.05.2021,2020,Betis,Granada CF,2,1,1.79,3.70,4.59
09.05.2021,2020,Getafe,Eibar,0,1,2.12,3.10,3.96
09.05.2021,2020,Real Madrid,Sevilla,2,2,1.87,3.87,3.97
09.05.2021,2020,Valencia,Valladolid,3,0,2.13,3.23,3.76
09.05.2021,2020,Villarreal,Celta Vigo,2,4,1.64,4.15,5.17
08.05.2021,2020,Alaves,Levante,2,2,2.13,3.30,3.64
08.05.2021,2020,Ath Bilbao,Osasuna,2,2,1.73,3.68,5.14
08.05.2021,2020,Barcelona,Atl. Madrid,0,0,1.74,3.90,4.63
08.05.2021,2020,Cadiz CF,Huesca,2,1,4.14,3.21,2.04
07.05.2021,2020,Real Sociedad,Elche,2,0,1.43,4.39,8.48
03.05.2021,2020,Sevilla,Ath Bilbao,0,1,1.58,3.94,6.26
02.05.2021,2020,Granada CF,Cadiz CF,0,1,1.83,3.35,5.00
02.05.2021,2020,Valencia,Barcelona,2,3,9.02,5.95,1.30
02.05.2021,2020,Valladolid,Betis,1,1,3.66,3.40,2.09
02.05.2021,2020,Villarreal,Getafe,1,0,2.03,3.23,4.10
01.05.2021,2020,Eibar,Alaves,3,0,2.38,3.13,3.27
01.05.2021,2020,Elche,Atl. Madrid,0,1,8.35,4.26,1.44
01.05.2021,2020,Huesca,Real Sociedad,1,0,3.58,3.34,2.15
01.05.2021,2020,Real Madrid,Osasuna,2,0,1.34,5.28,9.06
30.04.2021,2020,Celta Vigo,Levante,2,0,1.79,3.74,4.52
29.04.2021,2020,Barcelona,Granada CF,1,2,1.13,9.42,18.68
28.04.2021,2020,Ath Bilbao,Valladolid,2,2,1.86,3.34,4.78
26.04.2021,2020,Eibar,Real Sociedad,0,1,4.05,3.50,1.95
25.04.2021,2020,Ath Bilbao,Atl. Madrid,2,1,4.85,3.42,1.83
25.04.2021,2020,Celta Vigo,Osasuna,2,1,1.79,3.66,4.68
25.04.2021,2020,Huesca,Getafe,0,2,2.93,2.88,2.83
25.04.2021,2020,Sevilla,Granada CF,2,1,1.45,4.60,7.27
25.04.2021,2020,Villarreal,Barcelona,1,2,4.66,4.27,1.68
24.04.2021,2020,Elche,Levante,1,0,2.81,3.27,2.61
24.04.2021,2020,Real Madrid,Betis,0,0,1.50,4.48,6.37
24.04.2021,2020,Valencia,Alaves,1,1,2.05,3.45,3.76
24.04.2021,2020,Valladolid,Cadiz CF,1,1,1.74,3.52,5.34
22.04.2021,2020,Atl. Madrid,Huesca,2,0,1.35,4.80,10.08
22.04.2021,2020,Barcelona,Getafe,5,2,1.21,6.79,14.32
22.04.2021,2020,Granada CF,Eibar,4,1,2.33,3.13,3.37
22.04.2021,2020,Real Sociedad,Celta Vigo,2,1,1.83,3.72,4.32
21.04.2021,2020,Alaves,Villarreal,2,1,5.13,3.93,1.68
21.04.2021,2020,Betis,Ath Bilbao,0,0,1.92,3.55,4.13
21.04.2021,2020,Cadiz CF,Real Madrid,0,3,7.93,4.88,1.39
21.04.2021,2020,Elche,Valladolid,1,1,3.21,2.94,2.54
21.04.2021,2020,Levante,Sevilla,0,1,6.97,4.73,1.44
