Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
06.05.1990,1989,Ath Bilbao,Rayo Vallecano,3,2
06.05.1990,1989,Cadiz CF,Celta Vigo,1,0
06.05.1990,1989,Gijon,Atl. Madrid,2,1
06.05.1990,1989,Malaga,Tenerife,2,1
06.05.1990,1989,Osasuna,Castellon,1,2
06.05.1990,1989,Sevilla,Real Sociedad,0,1
06.05.1990,1989,Valencia,CD Logrones,4,0
06.05.1990,1989,Valladolid,Mallorca,0,0
06.05.1990,1989,Zaragoza,Barcelona,2,0
05.05.1990,1989,Real Madrid,R. Oviedo,5,2
29.04.1990,1989,Barcelona,Ath Bilbao,4,2
29.04.1990,1989,Castellon,Valladolid,1,1
29.04.1990,1989,CD Logrones,Gijon,1,0
29.04.1990,1989,Celta Vigo,Valencia,1,2
29.04.1990,1989,Mallorca,Zaragoza,0,1
29.04.1990,1989,Rayo Vallecano,Sevilla,2,1
29.04.1990,1989,Real Sociedad,Malaga,1,1
29.04.1990,1989,R. Oviedo,Osasuna,2,0
29.04.1990,1989,Tenerife,Cadiz CF,0,1
28.04.1990,1989,Atl. Madrid,Real Madrid,3,3
25.04.1990,1989,Ath Bilbao,Mallorca,0,0
25.04.1990,1989,Atl. Madrid,CD Logrones,3,1
25.04.1990,1989,Cadiz CF,Real Sociedad,1,0
25.04.1990,1989,Gijon,Celta Vigo,3,0
25.04.1990,1989,Malaga,Rayo Vallecano,1,0
25.04.1990,1989,Osasuna,Real Madrid,0,2
25.04.1990,1989,Sevilla,Barcelona,1,1
25.04.1990,1989,Valencia,Tenerife,2,1
25.04.1990,1989,Valladolid,R. Oviedo,1,1
25.04.1990,1989,Zaragoza,Castellon,3,1
22.04.1990,1989,Barcelona,Malaga,1,0
22.04.1990,1989,Castellon,Ath Bilbao,1,0
22.04.1990,1989,Celta Vigo,Atl. Madrid,2,0
22.04.1990,1989,Mallorca,Sevilla,1,1
22.04.1990,1989,Osasuna,Valladolid,1,0
22.04.1990,1989,Rayo Vallecano,Cadiz CF,0,1
