Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
18.10.,2021,Meppen,Viktoria Koln,0,1
18.10.,2021,Saarbrucken,Unterhaching,2,1
17.10.,2021,Bayern II,Kaiserslautern,0,0
17.10.,2021,Hansa Rostock,Munich 1860,1,1
17.10.,2021,Ingolstadt,Verl,2,1
17.10.,2021,Lubeck,SG Dynamo Dresden,0,1
17.10.,2021,Wehen,Mannheim,0,1
17.10.,2021,Zwickau,Uerdingen,1,2
16.10.,2021,Magdeburg,Turkgucu Munchen,2,0
12.10.,2021,Hallescher,Zwickau,0,2
11.10.,2021,Unterhaching,Meppen,2,1
11.10.,2021,Viktoria Koln,Ingolstadt,2,0
10.10.,2021,Kaiserslautern,Mannheim,1,1
10.10.,2021,Munich 1860,Lubeck,4,1
10.10.,2021,SG Dynamo Dresden,Magdeburg,1,0
10.10.,2021,Turkgucu Munchen,Wehen,0,0
10.10.,2021,Uerdingen,Bayern II,1,1
10.10.,2021,Verl,Hansa Rostock,2,3
05.10.,2021,Wehen,Kaiserslautern,2,2
04.10.,2021,Hansa Rostock,Uerdingen,0,0
04.10.,2021,Saarbrucken,Hallescher,4,0
03.10.,2021,Ingolstadt,Unterhaching,0,1
03.10.,2021,Lubeck,Duisburg,1,1
03.10.,2021,Magdeburg,Viktoria Koln,0,2
03.10.,2021,Mannheim,Turkgucu Munchen,4,4
03.10.,2021,Meppen,Verl,1,2
03.10.,2021,Zwickau,Munich 1860,1,2
02.10.,2021,Bayern II,SG Dynamo Dresden,3,0
28.09.,2021,Uerdingen,Meppen,0,2
27.09.,2021,SG Dynamo Dresden,Mannheim,1,1
27.09.,2021,Turkgucu Munchen,Kaiserslautern,3,0
26.09.,2021,Duisburg,Zwickau,1,1
26.09.,2021,Hallescher,Ingolstadt,0,2
26.09.,2021,Munich 1860,Magdeburg,1,1
26.09.,2021,Saarbrucken,Hansa Rostock,2,0
26.09.,2021,Verl,Bayern II,3,0
26.09.,2021,Viktoria Koln,Wehen,0,2
25.09.,2021,Unterhaching,Lubeck,1,0
21.09.,2021,Mannheim,Viktoria Koln,2,2
20.09.,2021,Ingolstadt,Uerdingen,2,1
20.09.,2021,Magdeburg,Hallescher,0,2
19.09.,2021,Bayern II,Turkgucu Munchen,2,2
19.09.,2021,Hansa Rostock,Duisburg,3,1
19.09.,2021,Lubeck,Saarbrucken,1,1
19.09.,2021,Meppen,Munich 1860,1,3
19.09.,2021,Wehen,Verl,0,0
19.09.,2021,Zwickau,Unterhaching,2,1
18.09.,2021,Kaiserslautern,SG Dynamo Dresden,0,1
