Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
14.05.2016,2016,Aalen,Werder Bremen II,1,2
14.05.2016,2016,Aue,Preussen Munster,3,0
14.05.2016,2016,Energie Cottbus,Mainz II,2,3
14.05.2016,2016,Hansa Rostock,Hallescher,3,1
14.05.2016,2016,Holstein Kiel,Erfurt,0,3
14.05.2016,2016,Magdeburg,Wurzburger Kickers,0,1
14.05.2016,2016,SG Dynamo Dresden,Grossaspach,2,1
14.05.2016,2016,Stutt. Kickers,Chemnitzer,0,1
14.05.2016,2016,VfL Osnabruck,Fortuna Koln,1,3
14.05.2016,2016,Wehen,Stuttgart II,3,1
07.05.2016,2016,Chemnitzer,VfL Osnabruck,2,1
07.05.2016,2016,Erfurt,Energie Cottbus,0,1
07.05.2016,2016,Fortuna Koln,Aue,0,2
07.05.2016,2016,Grossaspach,Wehen,0,1
07.05.2016,2016,Hallescher,Aalen,3,1
07.05.2016,2016,Mainz II,Hansa Rostock,4,0
07.05.2016,2016,Preussen Munster,SG Dynamo Dresden,2,3
07.05.2016,2016,Stuttgart II,Magdeburg,0,1
07.05.2016,2016,Werder Bremen II,Stutt. Kickers,1,0
07.05.2016,2016,Wurzburger Kickers,Holstein Kiel,1,1
30.04.2016,2016,Aalen,Mainz II,3,2
30.04.2016,2016,Energie Cottbus,Wurzburger Kickers,1,2
30.04.2016,2016,Hansa Rostock,Erfurt,3,1
30.04.2016,2016,Holstein Kiel,Stuttgart II,1,0
30.04.2016,2016,Magdeburg,Grossaspach,4,0
30.04.2016,2016,SG Dynamo Dresden,Aue,1,1
30.04.2016,2016,Stutt. Kickers,Hallescher,1,0
30.04.2016,2016,VfL Osnabruck,Werder Bremen II,3,1
29.04.2016,2016,Fortuna Koln,Chemnitzer,0,3
29.04.2016,2016,Wehen,Preussen Munster,0,2
24.04.2016,2016,Aue,Chemnitzer,2,0
23.04.2016,2016,Erfurt,Aalen,2,0
23.04.2016,2016,Grossaspach,Holstein Kiel,0,0
23.04.2016,2016,Hallescher,VfL Osnabruck,1,0
23.04.2016,2016,Mainz II,Stutt. Kickers,1,2
23.04.2016,2016,SG Dynamo Dresden,Wehen,4,0
23.04.2016,2016,Wurzburger Kickers,Hansa Rostock,2,1
22.04.2016,2016,Preussen Munster,Magdeburg,1,2
22.04.2016,2016,Stuttgart II,Energie Cottbus,0,1
22.04.2016,2016,Werder Bremen II,Fortuna Koln,1,3
17.04.2016,2016,Fortuna Koln,Hallescher,0,2
16.04.2016,2016,Chemnitzer,Werder Bremen II,2,1
16.04.2016,2016,Energie Cottbus,Grossaspach,0,5
16.04.2016,2016,Hansa Rostock,Stuttgart II,2,0
16.04.2016,2016,Holstein Kiel,Preussen Munster,0,0
16.04.2016,2016,Magdeburg,SG Dynamo Dresden,2,2
16.04.2016,2016,Stutt. Kickers,Erfurt,0,1
16.04.2016,2016,VfL Osnabruck,Mainz II,1,1
15.04.2016,2016,Aalen,Wurzburger Kickers,0,1
15.04.2016,2016,Wehen,Aue,1,0
10.04.2016,2016,Hallescher,Chemnitzer,1,2
09.04.2016,2016,Aue,Werder Bremen II,1,0
09.04.2016,2016,Erfurt,VfL Osnabruck,4,2
09.04.2016,2016,Mainz II,Fortuna Koln,0,1
09.04.2016,2016,Preussen Munster,Energie Cottbus,3,0
09.04.2016,2016,SG Dynamo Dresden,Holstein Kiel,0,0
09.04.2016,2016,Stuttgart II,Aalen,1,1
09.04.2016,2016,Wurzburger Kickers,Stutt. Kickers,2,1
08.04.2016,2016,Grossaspach,Hansa Rostock,0,1
08.04.2016,2016,Wehen,Magdeburg,0,0
02.04.2016,2016,Aalen,Grossaspach,0,1
02.04.2016,2016,Chemnitzer,Mainz II,5,1
02.04.2016,2016,Energie Cottbus,SG Dynamo Dresden,0,2
02.04.2016,2016,Fortuna Koln,Erfurt,1,3
02.04.2016,2016,Hansa Rostock,Preussen Munster,0,0
02.04.2016,2016,Holstein Kiel,Wehen,1,1
