Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
05.05.2012,2012,Aalen,VfL Osnabruck,0,4
05.05.2012,2012,Arminia Bielefeld,Werder Bremen II,1,0
05.05.2012,2012,Burghausen,Chemnitzer,3,0
05.05.2012,2012,Darmstadt,Stuttgart II,2,2
05.05.2012,2012,Erfurt,Oberhausen,4,0
05.05.2012,2012,Preussen Munster,Offenbach,1,0
05.05.2012,2012,Regensburg,Jena,1,1
05.05.2012,2012,Saarbrucken,Unterhaching,4,2
05.05.2012,2012,Sandhausen,Heidenheim,1,2
05.05.2012,2012,Wehen,Babelsberg,2,2
28.04.2012,2012,Babelsberg,Arminia Bielefeld,1,0
28.04.2012,2012,Chemnitzer,Erfurt,0,2
28.04.2012,2012,Heidenheim,Preussen Munster,4,1
28.04.2012,2012,Jena,Wehen,1,0
28.04.2012,2012,Oberhausen,Regensburg,1,2
28.04.2012,2012,Offenbach,Saarbrucken,2,3
28.04.2012,2012,Stuttgart II,Aalen,2,2
28.04.2012,2012,Unterhaching,Burghausen,4,0
28.04.2012,2012,VfL Osnabruck,Sandhausen,2,1
28.04.2012,2012,Werder Bremen II,Darmstadt,0,4
21.04.2012,2012,Aalen,Werder Bremen II,2,0
21.04.2012,2012,Arminia Bielefeld,Jena,2,1
21.04.2012,2012,Burghausen,Offenbach,2,3
21.04.2012,2012,Darmstadt,Babelsberg,3,1
21.04.2012,2012,Erfurt,Unterhaching,2,1
21.04.2012,2012,Preussen Munster,Sandhausen,1,2
21.04.2012,2012,Regensburg,Chemnitzer,1,0
21.04.2012,2012,Saarbrucken,Heidenheim,0,0
21.04.2012,2012,Wehen,Oberhausen,1,0
20.04.2012,2012,VfL Osnabruck,Stuttgart II,0,1
15.04.2012,2012,Oberhausen,Arminia Bielefeld,0,1
15.04.2012,2012,Offenbach,Erfurt,2,0
14.04.2012,2012,Babelsberg,Aalen,2,0
14.04.2012,2012,Chemnitzer,Wehen,1,1
14.04.2012,2012,Heidenheim,Burghausen,1,1
14.04.2012,2012,Jena,Darmstadt,2,1
14.04.2012,2012,Preussen Munster,Saarbrucken,1,0
14.04.2012,2012,Sandhausen,Stuttgart II,1,0
14.04.2012,2012,Unterhaching,Regensburg,2,3
14.04.2012,2012,Werder Bremen II,VfL Osnabruck,0,2
11.04.2012,2012,Arminia Bielefeld,Chemnitzer,3,1
11.04.2012,2012,Burghausen,Preussen Munster,1,0
11.04.2012,2012,Darmstadt,Oberhausen,1,1
11.04.2012,2012,Regensburg,Offenbach,1,3
11.04.2012,2012,Stuttgart II,Werder Bremen II,1,0
10.04.2012,2012,Aalen,Jena,4,1
10.04.2012,2012,Erfurt,Heidenheim,2,0
10.04.2012,2012,Saarbrucken,Sandhausen,2,1
10.04.2012,2012,VfL Osnabruck,Babelsberg,1,0
10.04.2012,2012,Wehen,Unterhaching,0,0
08.04.2012,2012,Chemnitzer,Darmstadt,0,0
07.04.2012,2012,Babelsberg,Stuttgart II,1,4
07.04.2012,2012,Heidenheim,Regensburg,0,0
07.04.2012,2012,Jena,VfL Osnabruck,2,0
07.04.2012,2012,Oberhausen,Aalen,0,0
07.04.2012,2012,Offenbach,Wehen,0,2
07.04.2012,2012,Preussen Munster,Erfurt,3,2
07.04.2012,2012,Saarbrucken,Burghausen,0,0
07.04.2012,2012,Sandhausen,Werder Bremen II,2,0
07.04.2012,2012,Unterhaching,Arminia Bielefeld,5,0
03.04.2012,2012,Preussen Munster,VfL Osnabruck,1,0
01.04.2012,2012,Stuttgart II,Jena,3,0
01.04.2012,2012,Werder Bremen II,Babelsberg,1,2
31.03.2012,2012,Aalen,Chemnitzer,0,2
31.03.2012,2012,Arminia Bielefeld,Offenbach,1,1
31.03.2012,2012,Burghausen,Sandhausen,0,0
31.03.2012,2012,Darmstadt,Unterhaching,0,0
31.03.2012,2012,Erfurt,Saarbrucken,1,1
31.03.2012,2012,Regensburg,Preussen Munster,2,1
31.03.2012,2012,VfL Osnabruck,Oberhausen,1,1
31.03.2012,2012,Wehen,Heidenheim,1,2
28.03.2012,2012,Darmstadt,Erfurt,1,1
27.03.2012,2012,Babelsberg,Offenbach,0,1
27.03.2012,2012,Preussen Munster,Jena,1,0
24.03.2012,2012,Burghausen,Erfurt,1,1
24.03.2012,2012,Chemnitzer,VfL Osnabruck,3,1
24.03.2012,2012,Heidenheim,Arminia Bielefeld,2,1
24.03.2012,2012,Jena,Werder Bremen II,3,1
24.03.2012,2012,Oberhausen,Stuttgart II,2,1
24.03.2012,2012,Offenbach,Darmstadt,1,1
24.03.2012,2012,Preussen Munster,Wehen,1,1
24.03.2012,2012,Saarbrucken,Regensburg,1,0
24.03.2012,2012,Sandhausen,Babelsberg,4,0
24.03.2012,2012,Unterhaching,Aalen,1,1
21.03.2012,2012,Regensburg,VfL Osnabruck,0,3
20.03.2012,2012,Offenbach,Jena,1,1
17.03.2012,2012,Aalen,Offenbach,2,1
17.03.2012,2012,Arminia Bielefeld,Preussen Munster,2,2
17.03.2012,2012,Babelsberg,Jena,0,0
17.03.2012,2012,Darmstadt,Heidenheim,2,1
17.03.2012,2012,Erfurt,Sandhausen,4,2
