Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
23.05.2015,2015,Energie Cottbus,Stuttgart II,2,3
23.05.2015,2015,Erfurt,Unterhaching,1,0
23.05.2015,2015,Grossaspach,Arminia Bielefeld,0,1
23.05.2015,2015,Holstein Kiel,Stutt. Kickers,0,2
23.05.2015,2015,Mainz II,Chemnitzer,1,1
23.05.2015,2015,Preussen Munster,Dortmund II,1,2
23.05.2015,2015,Regensburg,Fortuna Koln,4,0
23.05.2015,2015,SG Dynamo Dresden,Hansa Rostock,2,1
23.05.2015,2015,VfL Osnabruck,Hallescher,2,0
23.05.2015,2015,Wehen,Duisburg,1,0
16.05.2015,2015,Arminia Bielefeld,Regensburg,2,2
16.05.2015,2015,Chemnitzer,Grossaspach,2,0
16.05.2015,2015,Dortmund II,SG Dynamo Dresden,2,3
16.05.2015,2015,Duisburg,Holstein Kiel,3,1
16.05.2015,2015,Fortuna Koln,Wehen,2,1
16.05.2015,2015,Hallescher,Mainz II,1,2
16.05.2015,2015,Hansa Rostock,Energie Cottbus,0,1
16.05.2015,2015,Stuttgart II,VfL Osnabruck,0,0
16.05.2015,2015,Stutt. Kickers,Erfurt,0,0
16.05.2015,2015,Unterhaching,Preussen Munster,1,0
10.05.2015,2015,Erfurt,Duisburg,0,2
10.05.2015,2015,Grossaspach,Hallescher,2,1
09.05.2015,2015,Energie Cottbus,Dortmund II,0,3
09.05.2015,2015,Holstein Kiel,Fortuna Koln,4,0
09.05.2015,2015,Mainz II,VfL Osnabruck,1,1
09.05.2015,2015,Preussen Munster,Stutt. Kickers,2,3
09.05.2015,2015,Regensburg,Chemnitzer,0,1
09.05.2015,2015,SG Dynamo Dresden,Unterhaching,5,1
09.05.2015,2015,Wehen,Arminia Bielefeld,1,1
08.05.2015,2015,Stuttgart II,Hansa Rostock,3,2
03.05.2015,2015,Dortmund II,Stuttgart II,2,0
03.05.2015,2015,Duisburg,Preussen Munster,2,1
03.05.2015,2015,VfL Osnabruck,Hansa Rostock,1,0
02.05.2015,2015,Arminia Bielefeld,Holstein Kiel,2,2
02.05.2015,2015,Chemnitzer,Wehen,2,1
02.05.2015,2015,Fortuna Koln,Erfurt,2,2
02.05.2015,2015,Hallescher,Regensburg,2,1
02.05.2015,2015,Mainz II,Grossaspach,3,1
02.05.2015,2015,Stutt. Kickers,SG Dynamo Dresden,3,4
02.05.2015,2015,Unterhaching,Energie Cottbus,3,3
26.04.2015,2015,SG Dynamo Dresden,Duisburg,0,2
26.04.2015,2015,Stuttgart II,Unterhaching,1,3
25.04.2015,2015,Energie Cottbus,Stutt. Kickers,2,0
25.04.2015,2015,Erfurt,Arminia Bielefeld,0,4
25.04.2015,2015,Hansa Rostock,Dortmund II,3,2
25.04.2015,2015,Holstein Kiel,Chemnitzer,2,1
25.04.2015,2015,Preussen Munster,Fortuna Koln,1,0
25.04.2015,2015,Regensburg,Mainz II,0,0
25.04.2015,2015,Wehen,Hallescher,3,0
24.04.2015,2015,Grossaspach,VfL Osnabruck,1,0
19.04.2015,2015,Hallescher,Holstein Kiel,2,2
18.04.2015,2015,Arminia Bielefeld,Preussen Munster,2,1
18.04.2015,2015,Chemnitzer,Erfurt,2,1
18.04.2015,2015,Duisburg,Energie Cottbus,3,2
18.04.2015,2015,Fortuna Koln,SG Dynamo Dresden,1,0
18.04.2015,2015,Grossaspach,Regensburg,2,1
18.04.2015,2015,Mainz II,Wehen,1,1
18.04.2015,2015,Stutt. Kickers,Stuttgart II,2,1
18.04.2015,2015,VfL Osnabruck,Dortmund II,1,1
17.04.2015,2015,Unterhaching,Hansa Rostock,2,1
12.04.2015,2015,Dortmund II,Unterhaching,1,0
12.04.2015,2015,Stuttgart II,Duisburg,1,2
11.04.2015,2015,Energie Cottbus,Fortuna Koln,1,1
11.04.2015,2015,Erfurt,Hallescher,1,2
11.04.2015,2015,Hansa Rostock,Stutt. Kickers,1,0
11.04.2015,2015,Holstein Kiel,Mainz II,1,0
11.04.2015,2015,Preussen Munster,Chemnitzer,2,3
11.04.2015,2015,Regensburg,VfL Osnabruck,1,1
11.04.2015,2015,SG Dynamo Dresden,Arminia Bielefeld,2,0
11.04.2015,2015,Wehen,Grossaspach,0,1
05.04.2015,2015,Duisburg,Hansa Rostock,2,2
05.04.2015,2015,VfL Osnabruck,Unterhaching,1,0
04.04.2015,2015,Arminia Bielefeld,Energie Cottbus,3,0
04.04.2015,2015,Chemnitzer,SG Dynamo Dresden,2,0
04.04.2015,2015,Fortuna Koln,Stuttgart II,0,1
04.04.2015,2015,Grossaspach,Holstein Kiel,1,1
04.04.2015,2015,Hallescher,Preussen Munster,3,0
04.04.2015,2015,Mainz II,Erfurt,3,1
04.04.2015,2015,Regensburg,Wehen,3,0
04.04.2015,2015,Stutt. Kickers,Dortmund II,2,0
22.03.2015,2015,Stuttgart II,Arminia Bielefeld,2,0
21.03.2015,2015,Dortmund II,Duisburg,1,4
21.03.2015,2015,Energie Cottbus,Chemnitzer,2,2
21.03.2015,2015,Erfurt,Grossaspach,0,1
21.03.2015,2015,Hansa Rostock,Fortuna Koln,4,0
21.03.2015,2015,Holstein Kiel,Regensburg,1,0
21.03.2015,2015,Preussen Munster,Mainz II,1,1
21.03.2015,2015,SG Dynamo Dresden,Hallescher,2,3
21.03.2015,2015,Unterhaching,Stutt. Kickers,1,2
20.03.2015,2015,Wehen,VfL Osnabruck,2,0
14.03.2015,2015,Arminia Bielefeld,Hansa Rostock,3,2
14.03.2015,2015,Chemnitzer,Stuttgart II,1,0
14.03.2015,2015,Duisburg,Unterhaching,1,0
14.03.2015,2015,Fortuna Koln,Dortmund II,0,0
14.03.2015,2015,Grossaspach,Preussen Munster,1,1
14.03.2015,2015,Hallescher,Energie Cottbus,3,1
14.03.2015,2015,Mainz II,SG Dynamo Dresden,1,0
14.03.2015,2015,Regensburg,Erfurt,1,0
14.03.2015,2015,VfL Osnabruck,Stutt. Kickers,4,1
13.03.2015,2015,Wehen,Holstein Kiel,0,1
11.03.2015,2015,Dortmund II,Grossaspach,0,1
10.03.2015,2015,Stutt. Kickers,Hallescher,1,1
10.03.2015,2015,Unterhaching,Mainz II,1,2
07.03.2015,2015,Dortmund II,Arminia Bielefeld,1,1
07.03.2015,2015,Energie Cottbus,Mainz II,2,1
07.03.2015,2015,Erfurt,Wehen,0,2
07.03.2015,2015,Hansa Rostock,Chemnitzer,1,0
07.03.2015,2015,Holstein Kiel,VfL Osnabruck,1,0
07.03.2015,2015,Preussen Munster,Regensburg,3,0
07.03.2015,2015,SG Dynamo Dresden,Grossaspach,0,1
07.03.2015,2015,Stuttgart II,Hallescher,0,1
07.03.2015,2015,Stutt. Kickers,Duisburg,4,2
07.03.2015,2015,Unterhaching,Fortuna Koln,1,1
03.03.2015,2015,Stuttgart II,Wehen,1,1
28.02.2015,2015,Arminia Bielefeld,Unterhaching,4,0
28.02.2015,2015,Chemnitzer,Dortmund II,3,1
28.02.2015,2015,Fortuna Koln,Stutt. Kickers,0,2
28.02.2015,2015,Grossaspach,Energie Cottbus,2,2
28.02.2015,2015,Hallescher,Hansa Rostock,1,2
28.02.2015,2015,Mainz II,Stuttgart II,0,2
28.02.2015,2015,Regensburg,SG Dynamo Dresden,2,3
28.02.2015,2015,VfL Osnabruck,Duisburg,1,1
28.02.2015,2015,Wehen,Preussen Munster,2,2
27.02.2015,2015,Holstein Kiel,Erfurt,4,1
24.02.2015,2015,Grossaspach,Unterhaching,1,4
21.02.2015,2015,Duisburg,Fortuna Koln,2,0
21.02.2015,2015,Energie Cottbus,Regensburg,4,1
21.02.2015,2015,Erfurt,VfL Osnabruck,3,1
21.02.2015,2015,Hansa Rostock,Mainz II,2,1
21.02.2015,2015,Preussen Munster,Holstein Kiel,1,3
21.02.2015,2015,SG Dynamo Dresden,Wehen,0,1
21.02.2015,2015,Stuttgart II,Grossaspach,4,1
21.02.2015,2015,Stutt. Kickers,Arminia Bielefeld,0,2
20.02.2015,2015,Dortmund II,Hallescher,1,1
20.02.2015,2015,Unterhaching,Chemnitzer,0,0
18.02.2015,2015,VfL Osnabruck,Arminia Bielefeld,0,4
15.02.2015,2015,Arminia Bielefeld,Duisburg,4,2
14.02.2015,2015,Chemnitzer,Stutt. Kickers,1,1
14.02.2015,2015,Erfurt,Preussen Munster,1,0
14.02.2015,2015,Grossaspach,Hansa Rostock,1,1
14.02.2015,2015,Hallescher,Unterhaching,2,1
14.02.2015,2015,Holstein Kiel,SG Dynamo Dresden,1,0
14.02.2015,2015,Regensburg,Stuttgart II,4,1
14.02.2015,2015,Wehen,Energie Cottbus,1,2
13.02.2015,2015,Mainz II,Dortmund II,0,0
13.02.2015,2015,VfL Osnabruck,Fortuna Koln,0,1
08.02.2015,2015,Fortuna Koln,Arminia Bielefeld,3,0
07.02.2015,2015,Duisburg,Chemnitzer,3,0
07.02.2015,2015,Energie Cottbus,Holstein Kiel,0,2
07.02.2015,2015,Hansa Rostock,Regensburg,2,2
07.02.2015,2015,Preussen Munster,VfL Osnabruck,2,0
07.02.2015,2015,SG Dynamo Dresden,Erfurt,0,1
03.02.2015,2015,Dortmund II,Wehen,0,0
01.02.2015,2015,Mainz II,Stutt. Kickers,2,3
01.02.2015,2015,Preussen Munster,SG Dynamo Dresden,2,1
31.01.2015,2015,Chemnitzer,Fortuna Koln,3,1
31.01.2015,2015,Erfurt,Energie Cottbus,2,0
31.01.2015,2015,Hallescher,Duisburg,1,2
31.01.2015,2015,Holstein Kiel,Stuttgart II,1,1
31.01.2015,2015,Regensburg,Dortmund II,3,0
31.01.2015,2015,Wehen,Hansa Rostock,1,2
20.12.2014,2015,Arminia Bielefeld,Chemnitzer,2,0
20.12.2014,2015,Duisburg,Mainz II,1,1
20.12.2014,2015,Energie Cottbus,Preussen Munster,2,1
20.12.2014,2015,Fortuna Koln,Hallescher,2,2
20.12.2014,2015,Hansa Rostock,Holstein Kiel,0,4
20.12.2014,2015,SG Dynamo Dresden,VfL Osnabruck,2,1
20.12.2014,2015,Stuttgart II,Erfurt,2,2
20.12.2014,2015,Stutt. Kickers,Grossaspach,2,0
20.12.2014,2015,Unterhaching,Regensburg,3,2
13.12.2014,2015,Erfurt,Hansa Rostock,4,1
13.12.2014,2015,Grossaspach,Duisburg,1,1
13.12.2014,2015,Hallescher,Arminia Bielefeld,0,3
13.12.2014,2015,Holstein Kiel,Dortmund II,0,2
13.12.2014,2015,Preussen Munster,Stuttgart II,1,0
13.12.2014,2015,Regensburg,Stutt. Kickers,0,2
13.12.2014,2015,SG Dynamo Dresden,Energie Cottbus,1,0
13.12.2014,2015,VfL Osnabruck,Chemnitzer,2,0
13.12.2014,2015,Wehen,Unterhaching,4,0
12.12.2014,2015,Mainz II,Fortuna Koln,1,1
07.12.2014,2015,Energie Cottbus,VfL Osnabruck,2,2
07.12.2014,2015,Stuttgart II,SG Dynamo Dresden,0,0
06.12.2014,2015,Chemnitzer,Hallescher,0,2
06.12.2014,2015,Dortmund II,Erfurt,0,0
06.12.2014,2015,Duisburg,Regensburg,2,0
06.12.2014,2015,Fortuna Koln,Grossaspach,4,0
06.12.2014,2015,Hansa Rostock,Preussen Munster,0,2
06.12.2014,2015,Stutt. Kickers,Wehen,2,1
06.12.2014,2015,Unterhaching,Holstein Kiel,1,1
05.12.2014,2015,Arminia Bielefeld,Mainz II,2,0
30.11.2014,2015,Dortmund II,Preussen Munster,1,1
29.11.2014,2015,Chemnitzer,Mainz II,1,2
29.11.2014,2015,Duisburg,Wehen,3,2
29.11.2014,2015,Fortuna Koln,Regensburg,1,0
29.11.2014,2015,Hallescher,VfL Osnabruck,2,1
29.11.2014,2015,Hansa Rostock,SG Dynamo Dresden,1,3
29.11.2014,2015,Stutt. Kickers,Holstein Kiel,0,0
29.11.2014,2015,Unterhaching,Erfurt,4,2
28.11.2014,2015,Arminia Bielefeld,Grossaspach,2,0
28.11.2014,2015,Stuttgart II,Energie Cottbus,0,1
23.11.2014,2015,Mainz II,Hallescher,0,1
22.11.2014,2015,Energie Cottbus,Hansa Rostock,1,0
22.11.2014,2015,Erfurt,Stutt. Kickers,1,1
22.11.2014,2015,Grossaspach,Chemnitzer,1,0
22.11.2014,2015,Holstein Kiel,Duisburg,1,0
22.11.2014,2015,Preussen Munster,Unterhaching,2,0
22.11.2014,2015,Regensburg,Arminia Bielefeld,0,1
22.11.2014,2015,Wehen,Fortuna Koln,0,1
21.11.2014,2015,SG Dynamo Dresden,Dortmund II,1,1
21.11.2014,2015,VfL Osnabruck,Stuttgart II,3,1
09.11.2014,2015,Fortuna Koln,Holstein Kiel,0,0
08.11.2014,2015,Arminia Bielefeld,Wehen,1,1
08.11.2014,2015,Chemnitzer,Regensburg,4,1
08.11.2014,2015,Duisburg,Erfurt,2,0
08.11.2014,2015,Hallescher,Grossaspach,0,2
08.11.2014,2015,Hansa Rostock,Stuttgart II,4,1
08.11.2014,2015,Stutt. Kickers,Preussen Munster,1,1
