Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
20.05.2017,2017,Chemnitzer,Hansa Rostock,2,0
20.05.2017,2017,Duisburg,Zwickau,5,1
20.05.2017,2017,Erfurt,Grossaspach,4,1
20.05.2017,2017,Holstein Kiel,Hallescher,3,0
20.05.2017,2017,Magdeburg,Lotte,2,0
20.05.2017,2017,Mainz II,Fortuna Koln,4,0
20.05.2017,2017,Preussen Munster,Regensburg,0,1
20.05.2017,2017,VfL Osnabruck,Paderborn,0,0
20.05.2017,2017,Wehen,FSV Frankfurt,4,1
20.05.2017,2017,Werder Bremen II,Aalen,1,0
13.05.2017,2017,Aalen,Magdeburg,2,2
13.05.2017,2017,Fortuna Koln,Duisburg,0,3
13.05.2017,2017,FSV Frankfurt,Werder Bremen II,0,4
13.05.2017,2017,Grossaspach,Holstein Kiel,0,1
13.05.2017,2017,Hallescher,Wehen,0,3
13.05.2017,2017,Hansa Rostock,Erfurt,1,2
13.05.2017,2017,Lotte,Mainz II,3,3
13.05.2017,2017,Paderborn,Preussen Munster,1,0
13.05.2017,2017,Regensburg,Chemnitzer,3,2
13.05.2017,2017,Zwickau,VfL Osnabruck,1,0
07.05.2017,2017,Chemnitzer,Preussen Munster,0,3
06.05.2017,2017,Duisburg,Lotte,1,1
06.05.2017,2017,Holstein Kiel,Hansa Rostock,2,1
06.05.2017,2017,Magdeburg,FSV Frankfurt,1,1
06.05.2017,2017,Mainz II,Aalen,2,0
06.05.2017,2017,Paderborn,Zwickau,1,1
06.05.2017,2017,VfL Osnabruck,Fortuna Koln,1,2
06.05.2017,2017,Wehen,Grossaspach,0,0
05.05.2017,2017,Erfurt,Regensburg,1,4
05.05.2017,2017,Werder Bremen II,Hallescher,1,1
30.04.2017,2017,Preussen Munster,Zwickau,5,1
29.04.2017,2017,Aalen,Duisburg,2,1
29.04.2017,2017,Chemnitzer,Erfurt,1,1
29.04.2017,2017,FSV Frankfurt,Mainz II,1,2
29.04.2017,2017,Grossaspach,Werder Bremen II,0,0
29.04.2017,2017,Hallescher,Magdeburg,1,1
29.04.2017,2017,Hansa Rostock,Wehen,1,3
29.04.2017,2017,Lotte,VfL Osnabruck,0,0
29.04.2017,2017,Regensburg,Holstein Kiel,0,3
28.04.2017,2017,Fortuna Koln,Paderborn,0,1
23.04.2017,2017,Erfurt,Preussen Munster,0,0
23.04.2017,2017,Zwickau,Fortuna Koln,2,1
22.04.2017,2017,Duisburg,FSV Frankfurt,3,2
22.04.2017,2017,Holstein Kiel,Chemnitzer,2,0
22.04.2017,2017,Magdeburg,Grossaspach,2,1
22.04.2017,2017,Mainz II,Hallescher,3,2
22.04.2017,2017,Paderborn,Lotte,3,1
22.04.2017,2017,VfL Osnabruck,Aalen,1,0
22.04.2017,2017,Wehen,Regensburg,1,1
22.04.2017,2017,Werder Bremen II,Hansa Rostock,0,2
19.04.2017,2017,Wehen,Werder Bremen II,2,0
16.04.2017,2017,FSV Frankfurt,VfL Osnabruck,1,1
15.04.2017,2017,Aalen,Paderborn,4,0
15.04.2017,2017,Chemnitzer,Wehen,4,2
15.04.2017,2017,Erfurt,Holstein Kiel,1,1
15.04.2017,2017,Grossaspach,Mainz II,2,1
15.04.2017,2017,Hallescher,Duisburg,1,1
15.04.2017,2017,Hansa Rostock,Magdeburg,1,1
15.04.2017,2017,Lotte,Zwickau,2,1
15.04.2017,2017,Preussen Munster,Fortuna Koln,4,2
15.04.2017,2017,Regensburg,Werder Bremen II,3,1
09.04.2017,2017,Holstein Kiel,Preussen Munster,0,0
09.04.2017,2017,Magdeburg,Regensburg,1,2
09.04.2017,2017,Mainz II,Hansa Rostock,2,4
08.04.2017,2017,Duisburg,Grossaspach,2,1
08.04.2017,2017,Fortuna Koln,Lotte,3,0
08.04.2017,2017,Paderborn,FSV Frankfurt,3,0
08.04.2017,2017,VfL Osnabruck,Hallescher,1,2
08.04.2017,2017,Wehen,Erfurt,0,0
08.04.2017,2017,Werder Bremen II,Chemnitzer,0,0
08.04.2017,2017,Zwickau,Aalen,2,1
05.04.2017,2017,FSV Frankfurt,Zwickau,0,1
05.04.2017,2017,Grossaspach,VfL Osnabruck,1,0
05.04.2017,2017,Hallescher,Paderborn,1,1
05.04.2017,2017,Hansa Rostock,Duisburg,1,0
05.04.2017,2017,Holstein Kiel,Wehen,3,0
05.04.2017,2017,Preussen Munster,Lotte,1,0
04.04.2017,2017,Aalen,Fortuna Koln,3,0
04.04.2017,2017,Chemnitzer,Magdeburg,1,1
04.04.2017,2017,Erfurt,Werder Bremen II,1,1
04.04.2017,2017,Regensburg,Mainz II,2,1
02.04.2017,2017,VfL Osnabruck,Hansa Rostock,2,1
02.04.2017,2017,Wehen,Preussen Munster,1,0
02.04.2017,2017,Zwickau,Hallescher,2,0
01.04.2017,2017,Duisburg,Regensburg,1,1
01.04.2017,2017,Fortuna Koln,FSV Frankfurt,0,0
01.04.2017,2017,Lotte,Aalen,0,2
01.04.2017,2017,Magdeburg,Erfurt,2,0
01.04.2017,2017,Paderborn,Grossaspach,1,2
01.04.2017,2017,Werder Bremen II,Holstein Kiel,0,2
31.03.2017,2017,Mainz II,Chemnitzer,0,1
28.03.2017,2017,Lotte,Holstein Kiel,0,0
25.03.2017,2017,Chemnitzer,Duisburg,2,3
25.03.2017,2017,Erfurt,Mainz II,0,0
25.03.2017,2017,FSV Frankfurt,Lotte,2,0
25.03.2017,2017,Grossaspach,Zwickau,1,2
25.03.2017,2017,Hallescher,Fortuna Koln,0,0
25.03.2017,2017,Hansa Rostock,Paderborn,1,1
25.03.2017,2017,Holstein Kiel,Magdeburg,1,1
25.03.2017,2017,Preussen Munster,Aalen,2,1
25.03.2017,2017,Regensburg,VfL Osnabruck,1,2
22.03.2017,2017,Grossaspach,Lotte,2,0
20.03.2017,2017,Zwickau,Hansa Rostock,2,2
19.03.2017,2017,Lotte,Hallescher,0,0
19.03.2017,2017,Magdeburg,Wehen,0,0
18.03.2017,2017,Aalen,FSV Frankfurt,2,0
18.03.2017,2017,Duisburg,Erfurt,3,2
18.03.2017,2017,Fortuna Koln,Grossaspach,2,0
18.03.2017,2017,Mainz II,Holstein Kiel,0,3
18.03.2017,2017,Paderborn,Regensburg,0,2
18.03.2017,2017,VfL Osnabruck,Chemnitzer,3,0
17.03.2017,2017,Werder Bremen II,Preussen Munster,0,1
15.03.2017,2017,Chemnitzer,Paderborn,2,1
15.03.2017,2017,Hansa Rostock,Fortuna Koln,1,1
15.03.2017,2017,Regensburg,Zwickau,1,2
15.03.2017,2017,Wehen,Mainz II,0,2
14.03.2017,2017,Erfurt,VfL Osnabruck,1,0
14.03.2017,2017,Hallescher,Aalen,1,4
14.03.2017,2017,Holstein Kiel,Duisburg,2,0
14.03.2017,2017,Preussen Munster,FSV Frankfurt,2,1
14.03.2017,2017,Werder Bremen II,Magdeburg,0,1
12.03.2017,2017,Zwickau,Chemnitzer,1,0
11.03.2017,2017,Aalen,Grossaspach,2,0
11.03.2017,2017,Duisburg,Wehen,0,1
11.03.2017,2017,Fortuna Koln,Regensburg,2,2
11.03.2017,2017,FSV Frankfurt,Hallescher,0,1
11.03.2017,2017,Lotte,Hansa Rostock,2,0
11.03.2017,2017,Mainz II,Werder Bremen II,0,1
11.03.2017,2017,Paderborn,Erfurt,0,1
10.03.2017,2017,Magdeburg,Preussen Munster,1,0
10.03.2017,2017,VfL Osnabruck,Holstein Kiel,2,1
08.03.2017,2017,Lotte,Chemnitzer,3,0
05.03.2017,2017,Werder Bremen II,Duisburg,0,0
04.03.2017,2017,Erfurt,Zwickau,1,3
04.03.2017,2017,Grossaspach,FSV Frankfurt,3,1
04.03.2017,2017,Hansa Rostock,Aalen,1,1
04.03.2017,2017,Holstein Kiel,Paderborn,2,1
04.03.2017,2017,Magdeburg,Mainz II,1,2
04.03.2017,2017,Preussen Munster,Hallescher,1,1
04.03.2017,2017,Regensburg,Lotte,2,0
04.03.2017,2017,Wehen,VfL Osnabruck,2,1
03.03.2017,2017,Chemnitzer,Fortuna Koln,3,1
26.02.2017,2017,Zwickau,Holstein Kiel,1,0
25.02.2017,2017,Aalen,Regensburg,1,2
25.02.2017,2017,Fortuna Koln,Erfurt,0,1
25.02.2017,2017,FSV Frankfurt,Hansa Rostock,0,0
25.02.2017,2017,Hallescher,Grossaspach,0,1
25.02.2017,2017,Mainz II,Preussen Munster,3,1
24.02.2017,2017,Duisburg,Magdeburg,0,0
24.02.2017,2017,Paderborn,Wehen,0,1
24.02.2017,2017,VfL Osnabruck,Werder Bremen II,0,1
19.02.2017,2017,Hansa Rostock,Hallescher,1,0
18.02.2017,2017,Chemnitzer,Aalen,0,1
18.02.2017,2017,Erfurt,Lotte,0,3
18.02.2017,2017,Holstein Kiel,Fortuna Koln,5,1
18.02.2017,2017,Magdeburg,VfL Osnabruck,3,0
18.02.2017,2017,Preussen Munster,Grossaspach,3,0
18.02.2017,2017,Regensburg,FSV Frankfurt,2,1
18.02.2017,2017,Wehen,Zwickau,3,0
18.02.2017,2017,Werder Bremen II,Paderborn,1,0
17.02.2017,2017,Mainz II,Duisburg,0,2
12.02.2017,2017,Duisburg,Preussen Munster,3,2
11.02.2017,2017,Fortuna Koln,Wehen,0,0
11.02.2017,2017,FSV Frankfurt,Chemnitzer,0,3
11.02.2017,2017,Grossaspach,Hansa Rostock,1,1
11.02.2017,2017,Hallescher,Regensburg,1,1
11.02.2017,2017,Paderborn,Magdeburg,1,1
11.02.2017,2017,Zwickau,Werder Bremen II,2,1
10.02.2017,2017,Aalen,Erfurt,1,1
10.02.2017,2017,VfL Osnabruck,Mainz II,1,2
05.02.2017,2017,Magdeburg,Zwickau,1,1
05.02.2017,2017,Preussen Munster,Hansa Rostock,3,1
05.02.2017,2017,Werder Bremen II,Fortuna Koln,1,1
04.02.2017,2017,Chemnitzer,Hallescher,1,1
04.02.2017,2017,Duisburg,VfL Osnabruck,2,2
04.02.2017,2017,Erfurt,FSV Frankfurt,1,0
04.02.2017,2017,Holstein Kiel,Aalen,2,2
04.02.2017,2017,Mainz II,Paderborn,0,1
04.02.2017,2017,Regensburg,Grossaspach,1,1
04.02.2017,2017,Wehen,Lotte,0,3
28.01.2017,2017,Aalen,Wehen,1,1
28.01.2017,2017,Fortuna Koln,Magdeburg,2,1
28.01.2017,2017,FSV Frankfurt,Holstein Kiel,0,0
28.01.2017,2017,Grossaspach,Chemnitzer,2,2
28.01.2017,2017,Hallescher,Erfurt,1,0
28.01.2017,2017,Hansa Rostock,Regensburg,0,0
28.01.2017,2017,Lotte,Werder Bremen II,1,2
28.01.2017,2017,Paderborn,Duisburg,0,1
28.01.2017,2017,VfL Osnabruck,Preussen Munster,3,0
28.01.2017,2017,Zwickau,Mainz II,1,0
18.12.2016,2017,Zwickau,Duisburg,1,1
17.12.2016,2017,Aalen,Werder Bremen II,3,0
17.12.2016,2017,Fortuna Koln,Mainz II,1,0
17.12.2016,2017,FSV Frankfurt,Wehen,3,1
17.12.2016,2017,Hallescher,Holstein Kiel,0,0
17.12.2016,2017,Hansa Rostock,Chemnitzer,1,3
17.12.2016,2017,Lotte,Magdeburg,1,3
17.12.2016,2017,Paderborn,VfL Osnabruck,3,1
17.12.2016,2017,Regensburg,Preussen Munster,3,1
16.12.2016,2017,Grossaspach,Erfurt,2,1
11.12.2016,2017,Mainz II,Lotte,0,2
10.12.2016,2017,Chemnitzer,Regensburg,0,3
10.12.2016,2017,Duisburg,Fortuna Koln,2,0
10.12.2016,2017,Erfurt,Hansa Rostock,1,2
10.12.2016,2017,Holstein Kiel,Grossaspach,1,2
10.12.2016,2017,Magdeburg,Aalen,3,0
10.12.2016,2017,Preussen Munster,Paderborn,0,1
10.12.2016,2017,VfL Osnabruck,Zwickau,1,0
10.12.2016,2017,Wehen,Hallescher,1,1
10.12.2016,2017,Werder Bremen II,FSV Frankfurt,0,0
04.12.2016,2017,FSV Frankfurt,Magdeburg,0,1
04.12.2016,2017,Lotte,Duisburg,0,2
03.12.2016,2017,Aalen,Mainz II,0,0
03.12.2016,2017,Fortuna Koln,VfL Osnabruck,1,1
03.12.2016,2017,Hallescher,Werder Bremen II,2,0
03.12.2016,2017,Hansa Rostock,Holstein Kiel,1,4
03.12.2016,2017,Zwickau,Paderborn,3,0
02.12.2016,2017,Grossaspach,Wehen,2,1
02.12.2016,2017,Preussen Munster,Chemnitzer,1,0
02.12.2016,2017,Regensburg,Erfurt,0,1
27.11.2016,2017,Mainz II,FSV Frankfurt,1,0
27.11.2016,2017,Zwickau,Preussen Munster,0,1
26.11.2016,2017,Duisburg,Aalen,2,2
26.11.2016,2017,Erfurt,Chemnitzer,1,2
26.11.2016,2017,Holstein Kiel,Regensburg,2,1
