"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat"
2011-08-13,"Blackburn","Wolves","Fulham","Aston Villa","D","H","3.18","1.94",6.1692,0
2011-08-13,"Blackburn","Wolves","Fulham","Aston Villa","A","H","3.17","1.94",6.1498,0
2011-08-13,"Blackburn","Wolves","Fulham","Aston Villa","H","D","2.32","3.4",7.888,0
2011-08-13,"Blackburn","Wolves","Fulham","Aston Villa","D","D","3.18","3.4",10.812,0
2011-08-13,"Blackburn","Wolves","Fulham","Aston Villa","A","D","3.17","3.4",10.778,1
2011-08-13,"Blackburn","Wolves","Fulham","Aston Villa","H","A","2.32","4.02",9.3264,0
2011-08-13,"Blackburn","Wolves","Fulham","Aston Villa","D","A","3.18","4.02",12.7836,0
2011-08-13,"Blackburn","Wolves","Fulham","Aston Villa","A","A","3.17","4.02",12.7434,0
2011-08-13,"Blackburn","Wolves","Liverpool","Sunderland","H","D","2.32","4.18",9.6976,0
2011-08-13,"Blackburn","Wolves","Liverpool","Sunderland","D","D","3.18","4.18",13.2924,0
2011-08-13,"Blackburn","Wolves","Liverpool","Sunderland","A","D","3.17","4.18",13.2506,1
2011-08-13,"Blackburn","Wolves","Newcastle","Arsenal","H","H","2.32","3.45",8.004,0
2011-08-13,"Blackburn","Wolves","Newcastle","Arsenal","D","H","3.18","3.45",10.971,0
2011-08-13,"Blackburn","Wolves","Newcastle","Arsenal","A","H","3.17","3.45",10.9365,0
2011-08-13,"Blackburn","Wolves","Newcastle","Arsenal","H","D","2.32","3.32",7.7024,0
2011-08-13,"Blackburn","Wolves","Newcastle","Arsenal","D","D","3.18","3.32",10.5576,0
2011-08-13,"Blackburn","Wolves","Newcastle","Arsenal","A","D","3.17","3.32",10.5244,1
2011-08-13,"Blackburn","Wolves","Newcastle","Arsenal","D","A","3.18","2.13",6.7734,0
2011-08-13,"Blackburn","Wolves","Newcastle","Arsenal","A","A","3.17","2.13",6.7521,0
2011-08-13,"Blackburn","Wolves","QPR","Bolton","D","H","3.18","2.17",6.9006,0
2011-08-13,"Blackburn","Wolves","QPR","Bolton","A","H","3.17","2.17",6.8789,0
2011-08-13,"Blackburn","Wolves","QPR","Bolton","H","D","2.32","3.25",7.54,0
2011-08-13,"Blackburn","Wolves","QPR","Bolton","D","D","3.18","3.25",10.335,0
2011-08-13,"Blackburn","Wolves","QPR","Bolton","A","D","3.17","3.25",10.3025,0
2011-08-13,"Blackburn","Wolves","QPR","Bolton","H","A","2.32","3.43",7.9576,0
2011-08-13,"Blackburn","Wolves","QPR","Bolton","D","A","3.18","3.43",10.9074,0
2011-08-13,"Blackburn","Wolves","QPR","Bolton","A","A","3.17","3.43",10.8731,1
2011-08-13,"Blackburn","Wolves","Wigan","Norwich","D","H","3.18","2.31",7.3458,0
2011-08-13,"Blackburn","Wolves","Wigan","Norwich","A","H","3.17","2.31",7.3227,0
2011-08-13,"Blackburn","Wolves","Wigan","Norwich","H","D","2.32","3.27",7.5864,0
2011-08-13,"Blackburn","Wolves","Wigan","Norwich","D","D","3.18","3.27",10.3986,0
2011-08-13,"Blackburn","Wolves","Wigan","Norwich","A","D","3.17","3.27",10.3659,1
2011-08-13,"Blackburn","Wolves","Wigan","Norwich","H","A","2.32","3.1",7.192,0
2011-08-13,"Blackburn","Wolves","Wigan","Norwich","D","A","3.18","3.1",9.858,0
2011-08-13,"Blackburn","Wolves","Wigan","Norwich","A","A","3.17","3.1",9.827,0
2011-08-13,"Fulham","Aston Villa","Liverpool","Sunderland","H","D","1.94","4.18",8.1092,0
2011-08-13,"Fulham","Aston Villa","Liverpool","Sunderland","D","D","3.4","4.18",14.212,1
2011-08-13,"Fulham","Aston Villa","Newcastle","Arsenal","H","H","1.94","3.45",6.693,0
2011-08-13,"Fulham","Aston Villa","Newcastle","Arsenal","D","H","3.4","3.45",11.73,0
2011-08-13,"Fulham","Aston Villa","Newcastle","Arsenal","A","H","4.02","3.45",13.869,0
2011-08-13,"Fulham","Aston Villa","Newcastle","Arsenal","H","D","1.94","3.32",6.4408,0
2011-08-13,"Fulham","Aston Villa","Newcastle","Arsenal","D","D","3.4","3.32",11.288,1
2011-08-13,"Fulham","Aston Villa","Newcastle","Arsenal","A","D","4.02","3.32",13.3464,0
2011-08-13,"Fulham","Aston Villa","Newcastle","Arsenal","D","A","3.4","2.13",7.242,0
2011-08-13,"Fulham","Aston Villa","Newcastle","Arsenal","A","A","4.02","2.13",8.5626,0
2011-08-13,"Fulham","Aston Villa","QPR","Bolton","D","H","3.4","2.17",7.378,0
2011-08-13,"Fulham","Aston Villa","QPR","Bolton","A","H","4.02","2.17",8.7234,0
2011-08-13,"Fulham","Aston Villa","QPR","Bolton","H","D","1.94","3.25",6.305,0
2011-08-13,"Fulham","Aston Villa","QPR","Bolton","D","D","3.4","3.25",11.05,0
2011-08-13,"Fulham","Aston Villa","QPR","Bolton","A","D","4.02","3.25",13.065,0
2011-08-13,"Fulham","Aston Villa","QPR","Bolton","H","A","1.94","3.43",6.6542,0
2011-08-13,"Fulham","Aston Villa","QPR","Bolton","D","A","3.4","3.43",11.662,1
2011-08-13,"Fulham","Aston Villa","QPR","Bolton","A","A","4.02","3.43",13.7886,0
2011-08-13,"Fulham","Aston Villa","Wigan","Norwich","D","H","3.4","2.31",7.854,0
2011-08-13,"Fulham","Aston Villa","Wigan","Norwich","A","H","4.02","2.31",9.2862,0
2011-08-13,"Fulham","Aston Villa","Wigan","Norwich","H","D","1.94","3.27",6.3438,0
2011-08-13,"Fulham","Aston Villa","Wigan","Norwich","D","D","3.4","3.27",11.118,1
2011-08-13,"Fulham","Aston Villa","Wigan","Norwich","A","D","4.02","3.27",13.1454,0
2011-08-13,"Fulham","Aston Villa","Wigan","Norwich","D","A","3.4","3.1",10.54,0
2011-08-13,"Fulham","Aston Villa","Wigan","Norwich","A","A","4.02","3.1",12.462,0
2011-08-13,"Liverpool","Sunderland","Newcastle","Arsenal","D","H","4.18","3.45",14.421,0
2011-08-13,"Liverpool","Sunderland","Newcastle","Arsenal","D","D","4.18","3.32",13.8776,1
2011-08-13,"Liverpool","Sunderland","Newcastle","Arsenal","D","A","4.18","2.13",8.9034,0
2011-08-13,"Liverpool","Sunderland","QPR","Bolton","D","H","4.18","2.17",9.0706,0
2011-08-13,"Liverpool","Sunderland","QPR","Bolton","D","D","4.18","3.25",13.585,0
2011-08-13,"Liverpool","Sunderland","QPR","Bolton","D","A","4.18","3.43",14.3374,1
2011-08-13,"Liverpool","Sunderland","Wigan","Norwich","D","H","4.18","2.31",9.6558,0
2011-08-13,"Liverpool","Sunderland","Wigan","Norwich","D","D","4.18","3.27",13.6686,1
2011-08-13,"Liverpool","Sunderland","Wigan","Norwich","D","A","4.18","3.1",12.958,0
2011-08-13,"Newcastle","Arsenal","QPR","Bolton","H","H","3.45","2.17",7.4865,0
2011-08-13,"Newcastle","Arsenal","QPR","Bolton","D","H","3.32","2.17",7.2044,0
2011-08-13,"Newcastle","Arsenal","QPR","Bolton","H","D","3.45","3.25",11.2125,0
2011-08-13,"Newcastle","Arsenal","QPR","Bolton","D","D","3.32","3.25",10.79,0
2011-08-13,"Newcastle","Arsenal","QPR","Bolton","A","D","2.13","3.25",6.9225,0
2011-08-13,"Newcastle","Arsenal","QPR","Bolton","H","A","3.45","3.43",11.8335,0
2011-08-13,"Newcastle","Arsenal","QPR","Bolton","D","A","3.32","3.43",11.3876,1
2011-08-13,"Newcastle","Arsenal","QPR","Bolton","A","A","2.13","3.43",7.3059,0
2011-08-13,"Newcastle","Arsenal","Wigan","Norwich","H","H","3.45","2.31",7.9695,0
2011-08-13,"Newcastle","Arsenal","Wigan","Norwich","D","H","3.32","2.31",7.6692,0
2011-08-13,"Newcastle","Arsenal","Wigan","Norwich","H","D","3.45","3.27",11.2815,0
2011-08-13,"Newcastle","Arsenal","Wigan","Norwich","D","D","3.32","3.27",10.8564,1
2011-08-13,"Newcastle","Arsenal","Wigan","Norwich","A","D","2.13","3.27",6.9651,0
2011-08-13,"Newcastle","Arsenal","Wigan","Norwich","H","A","3.45","3.1",10.695,0
2011-08-13,"Newcastle","Arsenal","Wigan","Norwich","D","A","3.32","3.1",10.292,0
2011-08-13,"Newcastle","Arsenal","Wigan","Norwich","A","A","2.13","3.1",6.603,0
2011-08-13,"QPR","Bolton","Wigan","Norwich","D","H","3.25","2.31",7.5075,0
2011-08-13,"QPR","Bolton","Wigan","Norwich","A","H","3.43","2.31",7.9233,0
2011-08-13,"QPR","Bolton","Wigan","Norwich","H","D","2.17","3.27",7.0959,0
2011-08-13,"QPR","Bolton","Wigan","Norwich","D","D","3.25","3.27",10.6275,0
2011-08-13,"QPR","Bolton","Wigan","Norwich","A","D","3.43","3.27",11.2161,1
2011-08-13,"QPR","Bolton","Wigan","Norwich","H","A","2.17","3.1",6.727,0
2011-08-13,"QPR","Bolton","Wigan","Norwich","D","A","3.25","3.1",10.075,0
2011-08-13,"QPR","Bolton","Wigan","Norwich","A","A","3.43","3.1",10.633,0
2011-08-14,"Stoke","Chelsea","West Brom","Manchester United","A","H","1.89","5.9",11.151,0
2011-08-14,"Stoke","Chelsea","West Brom","Manchester United","D","D","3.38","3.74",12.6412,0
2011-08-14,"Stoke","Chelsea","West Brom","Manchester United","A","D","1.89","3.74",7.0686,0
2011-08-14,"Stoke","Chelsea","West Brom","Manchester United","H","A","4.27","1.6",6.832,0
2011-08-20,"Arsenal","Liverpool","Aston Villa","Blackburn","H","D","2.33","3.58",8.3414,0
2011-08-20,"Arsenal","Liverpool","Aston Villa","Blackburn","D","D","3.25","3.58",11.635,0
2011-08-20,"Arsenal","Liverpool","Aston Villa","Blackburn","A","D","3.09","3.58",11.0622,0
2011-08-20,"Arsenal","Liverpool","Aston Villa","Blackburn","H","A","2.33","5.6",13.048,0
2011-08-20,"Arsenal","Liverpool","Chelsea","West Brom","H","D","2.33","5.37",12.5121,0
2011-08-20,"Arsenal","Liverpool","Everton","QPR","H","D","2.33","4.17",9.7161,0
2011-08-20,"Arsenal","Liverpool","Everton","QPR","D","D","3.25","4.17",13.5525,0
2011-08-20,"Arsenal","Liverpool","Everton","QPR","A","D","3.09","4.17",12.8853,0
2011-08-20,"Arsenal","Liverpool","Sunderland","Newcastle","D","H","3.25","2.33",7.5725,0
2011-08-20,"Arsenal","Liverpool","Sunderland","Newcastle","A","H","3.09","2.33",7.1997,0
