"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat"
2015-08-15,"Sunderland","Norwich","Watford","West Brom","D","D","3.21","3.42",10.9782,0
2015-08-15,"Sunderland","Norwich","Watford","West Brom","A","D","2.64","3.42",9.0288,1
2015-08-15,"Sunderland","Norwich","Watford","West Brom","H","A","2.84","3.77",10.7068,0
2015-08-15,"Sunderland","Norwich","Watford","West Brom","D","A","3.21","3.77",12.1017,0
2015-08-15,"Sunderland","Norwich","Watford","West Brom","A","A","2.64","3.77",9.9528,0
2015-08-15,"Sunderland","Norwich","West Ham","Leicester","H","H","2.84","2.35",6.674,0
2015-08-15,"Sunderland","Norwich","West Ham","Leicester","D","H","3.21","2.35",7.5435,0
2015-08-15,"Sunderland","Norwich","West Ham","Leicester","A","H","2.64","2.35",6.204,0
2015-08-15,"Sunderland","Norwich","West Ham","Leicester","H","D","2.84","3.38",9.5992,0
2015-08-15,"Sunderland","Norwich","West Ham","Leicester","D","D","3.21","3.38",10.8498,0
2015-08-15,"Sunderland","Norwich","West Ham","Leicester","A","D","2.64","3.38",8.9232,0
2015-08-15,"Sunderland","Norwich","West Ham","Leicester","H","A","2.84","3.08",8.7472,0
2015-08-15,"Sunderland","Norwich","West Ham","Leicester","D","A","3.21","3.08",9.8868,0
2015-08-15,"Sunderland","Norwich","West Ham","Leicester","A","A","2.64","3.08",8.1312,1
2015-08-15,"Swansea","Newcastle","Tottenham","Stoke","D","H","3.65","1.69",6.1685,0
2015-08-15,"Swansea","Newcastle","Tottenham","Stoke","A","H","4.36","1.69",7.3684,0
2015-08-15,"Swansea","Newcastle","Tottenham","Stoke","H","D","1.84","3.77",6.9368,1
2015-08-15,"Swansea","Newcastle","Tottenham","Stoke","D","D","3.65","3.77",13.7605,0
2015-08-15,"Swansea","Newcastle","Tottenham","Stoke","H","A","1.84","5.25",9.66,0
2015-08-15,"Swansea","Newcastle","Watford","West Brom","D","H","3.65","2.04",7.446,0
2015-08-15,"Swansea","Newcastle","Watford","West Brom","A","H","4.36","2.04",8.8944,0
2015-08-15,"Swansea","Newcastle","Watford","West Brom","H","D","1.84","3.42",6.2928,1
2015-08-15,"Swansea","Newcastle","Watford","West Brom","D","D","3.65","3.42",12.483,0
2015-08-15,"Swansea","Newcastle","Watford","West Brom","H","A","1.84","3.77",6.9368,0
2015-08-15,"Swansea","Newcastle","Watford","West Brom","D","A","3.65","3.77",13.7605,0
2015-08-15,"Swansea","Newcastle","West Ham","Leicester","D","H","3.65","2.35",8.5775,0
2015-08-15,"Swansea","Newcastle","West Ham","Leicester","A","H","4.36","2.35",10.246,0
2015-08-15,"Swansea","Newcastle","West Ham","Leicester","H","D","1.84","3.38",6.2192,0
2015-08-15,"Swansea","Newcastle","West Ham","Leicester","D","D","3.65","3.38",12.337,0
2015-08-15,"Swansea","Newcastle","West Ham","Leicester","H","A","1.84","3.08",5.6672,1
2015-08-15,"Swansea","Newcastle","West Ham","Leicester","D","A","3.65","3.08",11.242,0
2015-08-15,"Swansea","Newcastle","West Ham","Leicester","A","A","4.36","3.08",13.4288,0
2015-08-15,"Tottenham","Stoke","Watford","West Brom","D","H","3.77","2.04",7.6908,0
2015-08-15,"Tottenham","Stoke","Watford","West Brom","A","H","5.25","2.04",10.71,0
2015-08-15,"Tottenham","Stoke","Watford","West Brom","H","D","1.69","3.42",5.7798,0
2015-08-15,"Tottenham","Stoke","Watford","West Brom","D","D","3.77","3.42",12.8934,1
2015-08-15,"Tottenham","Stoke","Watford","West Brom","H","A","1.69","3.77",6.3713,0
2015-08-15,"Tottenham","Stoke","West Ham","Leicester","D","H","3.77","2.35",8.8595,0
2015-08-15,"Tottenham","Stoke","West Ham","Leicester","A","H","5.25","2.35",12.3375,0
2015-08-15,"Tottenham","Stoke","West Ham","Leicester","H","D","1.69","3.38",5.7122,0
2015-08-15,"Tottenham","Stoke","West Ham","Leicester","D","D","3.77","3.38",12.7426,0
2015-08-15,"Tottenham","Stoke","West Ham","Leicester","D","A","3.77","3.08",11.6116,1
2015-08-15,"Watford","West Brom","West Ham","Leicester","D","H","3.42","2.35",8.037,0
2015-08-15,"Watford","West Brom","West Ham","Leicester","A","H","3.77","2.35",8.8595,0
2015-08-15,"Watford","West Brom","West Ham","Leicester","H","D","2.04","3.38",6.8952,0
2015-08-15,"Watford","West Brom","West Ham","Leicester","D","D","3.42","3.38",11.5596,0
2015-08-15,"Watford","West Brom","West Ham","Leicester","A","D","3.77","3.38",12.7426,0
2015-08-15,"Watford","West Brom","West Ham","Leicester","H","A","2.04","3.08",6.2832,0
2015-08-15,"Watford","West Brom","West Ham","Leicester","D","A","3.42","3.08",10.5336,1
2015-08-15,"Watford","West Brom","West Ham","Leicester","A","A","3.77","3.08",11.6116,0
2015-08-16,"Crystal Palace","Arsenal","Manchester City","Chelsea","H","H","5.07","1.98",10.0386,0
2015-08-16,"Crystal Palace","Arsenal","Manchester City","Chelsea","D","H","3.89","1.98",7.7022,0
2015-08-16,"Crystal Palace","Arsenal","Manchester City","Chelsea","D","D","3.89","3.51",13.6539,0
2015-08-16,"Crystal Palace","Arsenal","Manchester City","Chelsea","A","D","1.69","3.51",5.9319,0
2015-08-16,"Crystal Palace","Arsenal","Manchester City","Chelsea","A","A","1.69","3.91",6.6079,0
2015-08-22,"Crystal Palace","Aston Villa","Leicester","Tottenham","D","H","3.64","2.5",9.1,0
2015-08-22,"Crystal Palace","Aston Villa","Leicester","Tottenham","A","H","4.69","2.5",11.725,0
2015-08-22,"Crystal Palace","Aston Villa","Leicester","Tottenham","H","D","1.8","3.4",6.12,1
2015-08-22,"Crystal Palace","Aston Villa","Leicester","Tottenham","D","D","3.64","3.4",12.376,0
2015-08-22,"Crystal Palace","Aston Villa","Leicester","Tottenham","D","A","3.64","2.82",10.2648,0
2015-08-22,"Crystal Palace","Aston Villa","Leicester","Tottenham","A","A","4.69","2.82",13.2258,0
2015-08-22,"Crystal Palace","Aston Villa","Manchester United","Newcastle","A","H","4.69","1.34",6.2846,0
2015-08-22,"Crystal Palace","Aston Villa","Manchester United","Newcastle","H","D","1.8","5.15",9.27,1
2015-08-22,"Crystal Palace","Aston Villa","Norwich","Stoke","D","H","3.64","2.17",7.8988,0
2015-08-22,"Crystal Palace","Aston Villa","Norwich","Stoke","A","H","4.69","2.17",10.1773,0
2015-08-22,"Crystal Palace","Aston Villa","Norwich","Stoke","H","D","1.8","3.34",6.012,1
2015-08-22,"Crystal Palace","Aston Villa","Norwich","Stoke","D","D","3.64","3.34",12.1576,0
2015-08-22,"Crystal Palace","Aston Villa","Norwich","Stoke","H","A","1.8","3.52",6.336,0
2015-08-22,"Crystal Palace","Aston Villa","Norwich","Stoke","D","A","3.64","3.52",12.8128,0
2015-08-22,"Crystal Palace","Aston Villa","Sunderland","Swansea","H","H","1.8","3.79",6.822,0
2015-08-22,"Crystal Palace","Aston Villa","Sunderland","Swansea","D","H","3.64","3.79",13.7956,0
2015-08-22,"Crystal Palace","Aston Villa","Sunderland","Swansea","H","D","1.8","3.37",6.066,1
2015-08-22,"Crystal Palace","Aston Villa","Sunderland","Swansea","D","D","3.64","3.37",12.2668,0
2015-08-22,"Crystal Palace","Aston Villa","Sunderland","Swansea","D","A","3.64","2.06",7.4984,0
2015-08-22,"Crystal Palace","Aston Villa","Sunderland","Swansea","A","A","4.69","2.06",9.6614,0
2015-08-22,"Crystal Palace","Aston Villa","West Ham","Bournemouth","D","H","3.64","2.56",9.3184,0
2015-08-22,"Crystal Palace","Aston Villa","West Ham","Bournemouth","A","H","4.69","2.56",12.0064,0
2015-08-22,"Crystal Palace","Aston Villa","West Ham","Bournemouth","H","D","1.8","3.39",6.102,0
2015-08-22,"Crystal Palace","Aston Villa","West Ham","Bournemouth","D","D","3.64","3.39",12.3396,0
2015-08-22,"Crystal Palace","Aston Villa","West Ham","Bournemouth","D","A","3.64","2.81",10.2284,0
2015-08-22,"Crystal Palace","Aston Villa","West Ham","Bournemouth","A","A","4.69","2.81",13.1789,0
2015-08-22,"Leicester","Tottenham","Manchester United","Newcastle","H","D","2.5","5.15",12.875,0
2015-08-22,"Leicester","Tottenham","Norwich","Stoke","D","H","3.4","2.17",7.378,0
2015-08-22,"Leicester","Tottenham","Norwich","Stoke","A","H","2.82","2.17",6.1194,0
2015-08-22,"Leicester","Tottenham","Norwich","Stoke","H","D","2.5","3.34",8.35,0
2015-08-22,"Leicester","Tottenham","Norwich","Stoke","D","D","3.4","3.34",11.356,1
2015-08-22,"Leicester","Tottenham","Norwich","Stoke","A","D","2.82","3.34",9.4188,0
2015-08-22,"Leicester","Tottenham","Norwich","Stoke","H","A","2.5","3.52",8.8,0
2015-08-22,"Leicester","Tottenham","Norwich","Stoke","D","A","3.4","3.52",11.968,0
2015-08-22,"Leicester","Tottenham","Norwich","Stoke","A","A","2.82","3.52",9.9264,0
2015-08-22,"Leicester","Tottenham","Sunderland","Swansea","H","H","2.5","3.79",9.475,0
2015-08-22,"Leicester","Tottenham","Sunderland","Swansea","D","H","3.4","3.79",12.886,0
2015-08-22,"Leicester","Tottenham","Sunderland","Swansea","A","H","2.82","3.79",10.6878,0
2015-08-22,"Leicester","Tottenham","Sunderland","Swansea","H","D","2.5","3.37",8.425,0
2015-08-22,"Leicester","Tottenham","Sunderland","Swansea","D","D","3.4","3.37",11.458,1
2015-08-22,"Leicester","Tottenham","Sunderland","Swansea","A","D","2.82","3.37",9.5034,0
2015-08-22,"Leicester","Tottenham","Sunderland","Swansea","D","A","3.4","2.06",7.004,0
2015-08-22,"Leicester","Tottenham","Sunderland","Swansea","A","A","2.82","2.06",5.8092,0
2015-08-22,"Leicester","Tottenham","West Ham","Bournemouth","H","H","2.5","2.56",6.4,0
2015-08-22,"Leicester","Tottenham","West Ham","Bournemouth","D","H","3.4","2.56",8.704,0
2015-08-22,"Leicester","Tottenham","West Ham","Bournemouth","A","H","2.82","2.56",7.2192,0
2015-08-22,"Leicester","Tottenham","West Ham","Bournemouth","H","D","2.5","3.39",8.475,0
2015-08-22,"Leicester","Tottenham","West Ham","Bournemouth","D","D","3.4","3.39",11.526,0
2015-08-22,"Leicester","Tottenham","West Ham","Bournemouth","A","D","2.82","3.39",9.5598,0
2015-08-22,"Leicester","Tottenham","West Ham","Bournemouth","H","A","2.5","2.81",7.025,0
2015-08-22,"Leicester","Tottenham","West Ham","Bournemouth","D","A","3.4","2.81",9.554,1
2015-08-22,"Leicester","Tottenham","West Ham","Bournemouth","A","A","2.82","2.81",7.9242,0
2015-08-22,"Manchester United","Newcastle","Norwich","Stoke","D","H","5.15","2.17",11.1755,0
2015-08-22,"Manchester United","Newcastle","Sunderland","Swansea","D","A","5.15","2.06",10.609,0
2015-08-22,"Manchester United","Newcastle","West Ham","Bournemouth","D","H","5.15","2.56",13.184,0
2015-08-22,"Norwich","Stoke","Sunderland","Swansea","H","H","2.17","3.79",8.2243,0
2015-08-22,"Norwich","Stoke","Sunderland","Swansea","D","H","3.34","3.79",12.6586,0
2015-08-22,"Norwich","Stoke","Sunderland","Swansea","A","H","3.52","3.79",13.3408,0
2015-08-22,"Norwich","Stoke","Sunderland","Swansea","H","D","2.17","3.37",7.3129,0
2015-08-22,"Norwich","Stoke","Sunderland","Swansea","D","D","3.34","3.37",11.2558,1
2015-08-22,"Norwich","Stoke","Sunderland","Swansea","A","D","3.52","3.37",11.8624,0
2015-08-22,"Norwich","Stoke","Sunderland","Swansea","D","A","3.34","2.06",6.8804,0
2015-08-22,"Norwich","Stoke","Sunderland","Swansea","A","A","3.52","2.06",7.2512,0
2015-08-22,"Norwich","Stoke","West Ham","Bournemouth","H","H","2.17","2.56",5.5552,0
2015-08-22,"Norwich","Stoke","West Ham","Bournemouth","D","H","3.34","2.56",8.5504,0
2015-08-22,"Norwich","Stoke","West Ham","Bournemouth","A","H","3.52","2.56",9.0112,0
2015-08-22,"Norwich","Stoke","West Ham","Bournemouth","H","D","2.17","3.39",7.3563,0
2015-08-22,"Norwich","Stoke","West Ham","Bournemouth","D","D","3.34","3.39",11.3226,0
2015-08-22,"Norwich","Stoke","West Ham","Bournemouth","A","D","3.52","3.39",11.9328,0
2015-08-22,"Norwich","Stoke","West Ham","Bournemouth","H","A","2.17","2.81",6.0977,0
2015-08-22,"Norwich","Stoke","West Ham","Bournemouth","D","A","3.34","2.81",9.3854,1
2015-08-22,"Norwich","Stoke","West Ham","Bournemouth","A","A","3.52","2.81",9.8912,0
2015-08-22,"Sunderland","Swansea","West Ham","Bournemouth","H","H","3.79","2.56",9.7024,0
2015-08-22,"Sunderland","Swansea","West Ham","Bournemouth","D","H","3.37","2.56",8.6272,0
2015-08-22,"Sunderland","Swansea","West Ham","Bournemouth","H","D","3.79","3.39",12.8481,0
2015-08-22,"Sunderland","Swansea","West Ham","Bournemouth","D","D","3.37","3.39",11.4243,0
2015-08-22,"Sunderland","Swansea","West Ham","Bournemouth","A","D","2.06","3.39",6.9834,0
2015-08-22,"Sunderland","Swansea","West Ham","Bournemouth","H","A","3.79","2.81",10.6499,0
2015-08-22,"Sunderland","Swansea","West Ham","Bournemouth","D","A","3.37","2.81",9.4697,1
2015-08-22,"Sunderland","Swansea","West Ham","Bournemouth","A","A","2.06","2.81",5.7886,0
2015-08-23,"Everton","Manchester City","Watford","Southampton","H","H","5.01","2.68",13.4268,0
2015-08-23,"Everton","Manchester City","Watford","Southampton","D","H","4.04","2.68",10.8272,0
2015-08-23,"Everton","Manchester City","Watford","Southampton","D","D","4.04","3.22",13.0088,0
2015-08-23,"Everton","Manchester City","Watford","Southampton","H","A","5.01","2.77",13.8777,0
2015-08-23,"Everton","Manchester City","Watford","Southampton","D","A","4.04","2.77",11.1908,0
2015-08-23,"Everton","Manchester City","West Brom","Chelsea","A","H","1.67","6.65",11.1055,0
2015-08-23,"Everton","Manchester City","West Brom","Chelsea","A","D","1.67","4.11",6.8637,0
2015-08-23,"Everton","Manchester City","West Brom","Chelsea","H","A","5.01","1.54",7.7154,0
2015-08-23,"Everton","Manchester City","West Brom","Chelsea","D","A","4.04","1.54",6.2216,0
2015-08-23,"Watford","Southampton","West Brom","Chelsea","H","D","2.68","4.11",11.0148,0
2015-08-23,"Watford","Southampton","West Brom","Chelsea","D","D","3.22","4.11",13.2342,0
2015-08-23,"Watford","Southampton","West Brom","Chelsea","A","D","2.77","4.11",11.3847,0
2015-08-29,"Aston Villa","Sunderland","Bournemouth","Leicester","D","H","3.3","2.05",6.765,0
2015-08-29,"Aston Villa","Sunderland","Bournemouth","Leicester","A","H","3.87","2.05",7.9335,0
2015-08-29,"Aston Villa","Sunderland","Bournemouth","Leicester","H","D","2.03","3.6",7.308,0
2015-08-29,"Aston Villa","Sunderland","Bournemouth","Leicester","D","D","3.3","3.6",11.88,1
2015-08-29,"Aston Villa","Sunderland","Bournemouth","Leicester","A","D","3.87","3.6",13.932,0
2015-08-29,"Aston Villa","Sunderland","Bournemouth","Leicester","H","A","2.03","3.58",7.2674,0
2015-08-29,"Aston Villa","Sunderland","Bournemouth","Leicester","D","A","3.3","3.58",11.814,0
2015-08-29,"Aston Villa","Sunderland","Bournemouth","Leicester","A","A","3.87","3.58",13.8546,0
2015-08-29,"Aston Villa","Sunderland","Chelsea","Crystal Palace","H","D","2.03","4.93",10.0079,0
2015-08-29,"Aston Villa","Sunderland","Liverpool","West Ham","H","D","2.03","5.05",10.2515,0
2015-08-29,"Aston Villa","Sunderland","Manchester City","Watford","H","D","2.03","6.88",13.9664,0
2015-08-29,"Aston Villa","Sunderland","Newcastle","Arsenal","H","H","2.03","5.61",11.3883,0
2015-08-29,"Aston Villa","Sunderland","Newcastle","Arsenal","H","D","2.03","4.31",8.7493,0
2015-08-29,"Aston Villa","Sunderland","Newcastle","Arsenal","A","A","3.87","1.58",6.1146,0
2015-08-29,"Aston Villa","Sunderland","Stoke","West Brom","D","H","3.3","2.08",6.864,0
2015-08-29,"Aston Villa","Sunderland","Stoke","West Brom","A","H","3.87","2.08",8.0496,0
2015-08-29,"Aston Villa","Sunderland","Stoke","West Brom","H","D","2.03","3.24",6.5772,0
2015-08-29,"Aston Villa","Sunderland","Stoke","West Brom","D","D","3.3","3.24",10.692,0
2015-08-29,"Aston Villa","Sunderland","Stoke","West Brom","A","D","3.87","3.24",12.5388,0
2015-08-29,"Aston Villa","Sunderland","Stoke","West Brom","H","A","2.03","3.95",8.0185,0
2015-08-29,"Aston Villa","Sunderland","Stoke","West Brom","D","A","3.3","3.95",13.035,1
2015-08-29,"Aston Villa","Sunderland","Tottenham","Everton","D","H","3.3","2.07",6.831,0
2015-08-29,"Aston Villa","Sunderland","Tottenham","Everton","A","H","3.87","2.07",8.0109,0
2015-08-29,"Aston Villa","Sunderland","Tottenham","Everton","H","D","2.03","3.46",7.0238,0
2015-08-29,"Aston Villa","Sunderland","Tottenham","Everton","D","D","3.3","3.46",11.418,1
2015-08-29,"Aston Villa","Sunderland","Tottenham","Everton","A","D","3.87","3.46",13.3902,0
