Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
17.06.2001,2000,AS Roma,Parma,3,1
17.06.2001,2000,Brescia,Bari,3,1
17.06.2001,2000,Fiorentina,Napoli,1,2
17.06.2001,2000,Inter,Bologna,2,1
17.06.2001,2000,Juventus,Atalanta,2,1
17.06.2001,2000,Lecce,Lazio,2,1
17.06.2001,2000,Reggina,AC Milan,2,1
17.06.2001,2000,Udinese,L.R. Vicenza,2,3
17.06.2001,2000,Verona,Perugia,2,1
10.06.2001,2000,AC Milan,Brescia,1,1
10.06.2001,2000,Atalanta,Udinese,0,1
10.06.2001,2000,Bari,Inter,1,2
10.06.2001,2000,Bologna,Lecce,2,2
10.06.2001,2000,Lazio,Fiorentina,3,0
10.06.2001,2000,Napoli,AS Roma,2,2
10.06.2001,2000,Parma,Verona,1,2
10.06.2001,2000,Perugia,Reggina,1,1
10.06.2001,2000,L.R. Vicenza,Juventus,0,3
27.05.2001,2000,AS Roma,AC Milan,1,1
27.05.2001,2000,Brescia,L.R. Vicenza,2,1
27.05.2001,2000,Fiorentina,Atalanta,1,1
27.05.2001,2000,Inter,Lazio,1,1
27.05.2001,2000,Juventus,Perugia,1,0
27.05.2001,2000,Lecce,Parma,1,2
27.05.2001,2000,Reggina,Bari,1,0
27.05.2001,2000,Udinese,Napoli,0,0
27.05.2001,2000,Verona,Bologna,5,4
20.05.2001,2000,Atalanta,Reggina,1,1
20.05.2001,2000,Bari,AS Roma,1,4
20.05.2001,2000,Bologna,Juventus,1,4
20.05.2001,2000,Lazio,Udinese,3,1
20.05.2001,2000,Napoli,Verona,2,0
20.05.2001,2000,Perugia,Brescia,2,2
20.05.2001,2000,L.R. Vicenza,Lecce,0,0
17.05.2001,2000,AC Milan,Fiorentina,1,2
17.05.2001,2000,Parma,Inter,3,1
13.05.2001,2000,AS Roma,Atalanta,1,0
13.05.2001,2000,Bari,L.R. Vicenza,2,2
13.05.2001,2000,Brescia,Bologna,0,0
13.05.2001,2000,Napoli,Lazio,2,4
13.05.2001,2000,Reggina,Parma,2,0
13.05.2001,2000,Udinese,Perugia,3,3
13.05.2001,2000,Verona,Lecce,0,0
11.05.2001,2000,Fiorentina,Juventus,1,3
11.05.2001,2000,Inter,AC Milan,0,6
06.05.2001,2000,Inter,Atalanta,3,0
06.05.2001,2000,Juventus,AS Roma,2,2
06.05.2001,2000,Lazio,Bari,2,0
06.05.2001,2000,Parma,Napoli,4,0
06.05.2001,2000,Perugia,AC Milan,2,1
06.05.2001,2000,Verona,Fiorentina,2,1
06.05.2001,2000,L.R. Vicenza,Reggina,2,1
05.05.2001,2000,Bologna,Udinese,1,1
05.05.2001,2000,Lecce,Brescia,0,3
29.04.2001,2000,AC Milan,Verona,1,0
29.04.2001,2000,AS Roma,Lazio,2,2
29.04.2001,2000,Atalanta,Bologna,2,2
29.04.2001,2000,Bari,Perugia,3,4
29.04.2001,2000,Brescia,Inter,1,0
29.04.2001,2000,Fiorentina,Udinese,2,1
29.04.2001,2000,Juventus,Lecce,1,1
28.04.2001,2000,Reggina,Napoli,3,1
28.04.2001,2000,L.R. Vicenza,Parma,0,1
22.04.2001,2000,Bologna,Bari,4,2
22.04.2001,2000,Lazio,L.R. Vicenza,2,1
22.04.2001,2000,Lecce,AC Milan,3,3
22.04.2001,2000,Parma,Juventus,0,0
22.04.2001,2000,Perugia,Atalanta,2,2
22.04.2001,2000,Udinese,AS Roma,1,3
22.04.2001,2000,Verona,Reggina,0,3
21.04.2001,2000,Inter,Fiorentina,4,2
21.04.2001,2000,Napoli,Brescia,1,1
18.04.2001,2000,Lazio,Parma,1,0
14.04.2001,2000,AC Milan,Udinese,3,0
14.04.2001,2000,AS Roma,Perugia,2,2
14.04.2001,2000,Atalanta,Parma,0,1
14.04.2001,2000,Bari,Napoli,0,1
14.04.2001,2000,Brescia,Verona,1,0
14.04.2001,2000,Fiorentina,Lecce,2,0
14.04.2001,2000,Juventus,Inter,3,1
14.04.2001,2000,Reggina,Lazio,0,2
14.04.2001,2000,L.R. Vicenza,Bologna,4,2
09.04.2001,2000,Fiorentina,AS Roma,3,1
08.04.2001,2000,Bologna,Perugia,3,2
08.04.2001,2000,Brescia,Reggina,4,0
