Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
16.05.2004,2003,AC Milan,Brescia,4,2
16.05.2004,2003,Chievo,Bologna,2,1
16.05.2004,2003,Empoli,Inter,2,3
16.05.2004,2003,Lazio,Modena,2,1
16.05.2004,2003,Lecce,Reggina,2,1
16.05.2004,2003,Parma,Udinese,4,3
16.05.2004,2003,Perugia,Ancona,1,0
16.05.2004,2003,Sampdoria,AS Roma,0,0
16.05.2004,2003,Siena,Juventus,1,3
09.05.2004,2003,Ancona,Empoli,2,1
09.05.2004,2003,AS Roma,Perugia,1,3
09.05.2004,2003,Bologna,Lecce,1,1
09.05.2004,2003,Brescia,Lazio,2,1
09.05.2004,2003,Inter,Parma,1,0
09.05.2004,2003,Juventus,Sampdoria,2,0
09.05.2004,2003,Modena,Siena,1,3
09.05.2004,2003,Reggina,AC Milan,2,1
09.05.2004,2003,Udinese,Chievo,1,1
02.05.2004,2003,AC Milan,AS Roma,1,0
02.05.2004,2003,Chievo,Modena,2,0
02.05.2004,2003,Empoli,Bologna,2,0
02.05.2004,2003,Lazio,Reggina,1,1
02.05.2004,2003,Lecce,Inter,2,1
02.05.2004,2003,Parma,Ancona,3,1
02.05.2004,2003,Perugia,Juventus,1,0
02.05.2004,2003,Sampdoria,Udinese,1,3
02.05.2004,2003,Siena,Brescia,0,1
25.04.2004,2003,Ancona,Chievo,0,2
25.04.2004,2003,AS Roma,Empoli,3,0
25.04.2004,2003,Bologna,Siena,3,1
25.04.2004,2003,Brescia,Perugia,1,1
25.04.2004,2003,Inter,Lazio,0,0
25.04.2004,2003,Juventus,Lecce,3,4
25.04.2004,2003,Modena,Sampdoria,1,0
25.04.2004,2003,Reggina,Parma,1,1
25.04.2004,2003,Udinese,AC Milan,0,0
21.04.2004,2003,Lazio,AS Roma,1,1
18.04.2004,2003,Chievo,Reggina,0,0
18.04.2004,2003,Empoli,Brescia,1,1
18.04.2004,2003,Inter,Bologna,4,2
18.04.2004,2003,Lazio,Ancona,4,2
18.04.2004,2003,Modena,AS Roma,0,1
18.04.2004,2003,Parma,Juventus,2,2
18.04.2004,2003,Sampdoria,Perugia,3,2
17.04.2004,2003,Lecce,Udinese,2,1
17.04.2004,2003,Siena,AC Milan,1,2
11.04.2004,2003,Perugia,Inter,2,3
10.04.2004,2003,AC Milan,Empoli,1,0
10.04.2004,2003,Ancona,Bologna,3,2
10.04.2004,2003,AS Roma,Chievo,3,1
10.04.2004,2003,Brescia,Modena,0,0
10.04.2004,2003,Juventus,Lazio,1,0
10.04.2004,2003,Parma,Lecce,3,1
10.04.2004,2003,Reggina,Udinese,0,1
10.04.2004,2003,Siena,Sampdoria,0,0
04.04.2004,2003,Ancona,Sampdoria,0,1
04.04.2004,2003,Bologna,Reggina,2,2
04.04.2004,2003,Chievo,Parma,0,2
04.04.2004,2003,Empoli,Perugia,1,0
04.04.2004,2003,Inter,Juventus,3,2
04.04.2004,2003,Lazio,Siena,5,2
04.04.2004,2003,Lecce,AS Roma,0,3
04.04.2004,2003,Modena,AC Milan,1,1
04.04.2004,2003,Udinese,Brescia,4,3
28.03.2004,2003,AC Milan,Chievo,2,2
28.03.2004,2003,AS Roma,Bologna,1,2
28.03.2004,2003,Brescia,Ancona,5,2
28.03.2004,2003,Juventus,Modena,3,1
28.03.2004,2003,Parma,Empoli,4,0
28.03.2004,2003,Perugia,Lazio,1,2
28.03.2004,2003,Reggina,Inter,0,2
28.03.2004,2003,Sampdoria,Lecce,2,2
28.03.2004,2003,Siena,Udinese,1,0
25.03.2004,2003,Bologna,Lazio,2,1
21.03.2004,2003,Ancona,Inter,0,2
21.03.2004,2003,Bologna,Brescia,3,0
21.03.2004,2003,Chievo,Siena,1,1
21.03.2004,2003,Empoli,Sampdoria,1,1
21.03.2004,2003,Lecce,Perugia,1,2
21.03.2004,2003,Modena,Reggina,1,2
20.03.2004,2003,AC Milan,Parma,3,1
20.03.2004,2003,Udinese,Juventus,0,0
14.03.2004,2003,Inter,Chievo,0,0
