Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
04.06.1995,1994,Bari,Sampdoria,1,2
04.06.1995,1994,Cremonese,AS Roma,2,5
04.06.1995,1994,Fiorentina,AC Milan,1,2
04.06.1995,1994,Genoa,Torino,1,0
04.06.1995,1994,Inter,Padova,2,1
04.06.1995,1994,Juventus,Cagliari,3,1
04.06.1995,1994,Lazio,Brescia,1,0
04.06.1995,1994,Napoli,Parma,1,0
04.06.1995,1994,Reggiana,Foggia,1,1
28.05.1995,1994,AC Milan,Bari,0,1
28.05.1995,1994,AS Roma,Juventus,3,0
28.05.1995,1994,Brescia,Cremonese,1,2
28.05.1995,1994,Cagliari,Napoli,0,1
28.05.1995,1994,Foggia,Lazio,0,1
28.05.1995,1994,Padova,Genoa,1,1
28.05.1995,1994,Parma,Fiorentina,3,0
28.05.1995,1994,Sampdoria,Inter,2,2
28.05.1995,1994,Torino,Reggiana,4,0
21.05.1995,1994,Bari,AS Roma,2,2
21.05.1995,1994,Cremonese,Padova,3,0
21.05.1995,1994,Fiorentina,Torino,6,3
21.05.1995,1994,Genoa,Foggia,3,0
21.05.1995,1994,Inter,Cagliari,1,2
21.05.1995,1994,Juventus,Parma,4,0
21.05.1995,1994,Lazio,Sampdoria,1,0
21.05.1995,1994,Napoli,AC Milan,1,0
21.05.1995,1994,Reggiana,Brescia,2,0
14.05.1995,1994,AC Milan,AS Roma,1,0
14.05.1995,1994,Brescia,Napoli,1,2
14.05.1995,1994,Cagliari,Sampdoria,0,2
14.05.1995,1994,Foggia,Fiorentina,2,1
14.05.1995,1994,Lazio,Inter,4,1
14.05.1995,1994,Padova,Reggiana,3,0
14.05.1995,1994,Torino,Cremonese,1,1
13.05.1995,1994,Genoa,Juventus,0,4
13.05.1995,1994,Parma,Bari,1,0
07.05.1995,1994,AC Milan,Foggia,3,0
07.05.1995,1994,AS Roma,Fiorentina,2,0
07.05.1995,1994,Bari,Torino,3,1
07.05.1995,1994,Cagliari,Padova,2,0
07.05.1995,1994,Cremonese,Reggiana,2,1
07.05.1995,1994,Juventus,Lazio,0,3
07.05.1995,1994,Napoli,Inter,1,3
07.05.1995,1994,Parma,Genoa,0,0
07.05.1995,1994,Sampdoria,Brescia,2,1
30.04.1995,1994,Brescia,Parma,1,2
30.04.1995,1994,Fiorentina,Juventus,1,4
30.04.1995,1994,Foggia,Bari,2,2
30.04.1995,1994,Genoa,Sampdoria,2,1
30.04.1995,1994,Inter,Cremonese,0,0
30.04.1995,1994,Lazio,Cagliari,0,0
30.04.1995,1994,Padova,AS Roma,0,0
30.04.1995,1994,Reggiana,AC Milan,0,4
30.04.1995,1994,Torino,Napoli,1,1
23.04.1995,1994,AC Milan,Torino,5,1
23.04.1995,1994,AS Roma,Lazio,0,2
23.04.1995,1994,Bari,Brescia,3,0
23.04.1995,1994,Cagliari,Reggiana,4,2
23.04.1995,1994,Cremonese,Genoa,4,1
23.04.1995,1994,Juventus,Padova,0,1
23.04.1995,1994,Napoli,Foggia,2,1
23.04.1995,1994,Parma,Inter,3,0
23.04.1995,1994,Sampdoria,Fiorentina,2,2
14.04.1995,1994,AS Roma,Brescia,3,0
14.04.1995,1994,Cremonese,Bari,0,0
14.04.1995,1994,Fiorentina,Napoli,4,0
14.04.1995,1994,Foggia,Parma,0,0
14.04.1995,1994,Genoa,Cagliari,1,1
14.04.1995,1994,Inter,AC Milan,3,1
14.04.1995,1994,Padova,Lazio,2,0
14.04.1995,1994,Reggiana,Juventus,1,2
14.04.1995,1994,Torino,Sampdoria,0,0
09.04.1995,1994,Bari,Fiorentina,2,2
09.04.1995,1994,Brescia,Padova,1,3
09.04.1995,1994,Cagliari,Foggia,2,1
09.04.1995,1994,Inter,Genoa,2,0
09.04.1995,1994,Juventus,Torino,1,2
09.04.1995,1994,Lazio,Reggiana,2,0
09.04.1995,1994,Napoli,AS Roma,0,0
09.04.1995,1994,Parma,AC Milan,2,3
09.04.1995,1994,Sampdoria,Cremonese,2,1
02.04.1995,1994,AC Milan,Juventus,0,2
02.04.1995,1994,AS Roma,Parma,1,0
02.04.1995,1994,Cremonese,Lazio,0,0
02.04.1995,1994,Fiorentina,Brescia,4,0
02.04.1995,1994,Foggia,Padova,4,1
02.04.1995,1994,Genoa,Bari,1,1
02.04.1995,1994,Napoli,Sampdoria,2,0
02.04.1995,1994,Reggiana,Inter,0,1
02.04.1995,1994,Torino,Cagliari,3,2
19.03.1995,1994,Bari,Napoli,1,1
19.03.1995,1994,Brescia,Torino,1,4
19.03.1995,1994,Cagliari,AS Roma,0,1
19.03.1995,1994,Inter,Foggia,3,0
19.03.1995,1994,Juventus,Cremonese,1,0
19.03.1995,1994,Lazio,Genoa,4,0
19.03.1995,1994,Padova,Fiorentina,0,1
19.03.1995,1994,Reggiana,Parma,2,2
19.03.1995,1994,Sampdoria,AC Milan,0,3
12.03.1995,1994,AC Milan,Padova,1,0
12.03.1995,1994,AS Roma,Torino,1,1
12.03.1995,1994,Bari,Inter,0,1
12.03.1995,1994,Cremonese,Cagliari,2,0
12.03.1995,1994,Fiorentina,Reggiana,1,1
12.03.1995,1994,Genoa,Brescia,1,0
12.03.1995,1994,Juventus,Foggia,2,0
12.03.1995,1994,Napoli,Lazio,3,2
12.03.1995,1994,Parma,Sampdoria,3,2
05.03.1995,1994,Brescia,AC Milan,0,5
05.03.1995,1994,Cagliari,Bari,2,1
05.03.1995,1994,Foggia,Cremonese,0,1
05.03.1995,1994,Inter,Juventus,0,0
05.03.1995,1994,Lazio,Fiorentina,8,2
05.03.1995,1994,Padova,Napoli,2,0
05.03.1995,1994,Reggiana,Genoa,0,1
05.03.1995,1994,Sampdoria,AS Roma,3,0
05.03.1995,1994,Torino,Parma,0,2
26.02.1995,1994,AC Milan,Cremonese,3,1
26.02.1995,1994,AS Roma,Reggiana,2,0
26.02.1995,1994,Bari,Padova,0,1
26.02.1995,1994,Brescia,Cagliari,2,3
26.02.1995,1994,Fiorentina,Inter,2,2
26.02.1995,1994,Napoli,Genoa,1,0
26.02.1995,1994,Parma,Lazio,2,0
26.02.1995,1994,Sampdoria,Juventus,0,1
26.02.1995,1994,Torino,Foggia,2,0
19.02.1995,1994,Cagliari,Parma,2,0
19.02.1995,1994,Cremonese,Fiorentina,0,0
19.02.1995,1994,Foggia,Sampdoria,1,1
19.02.1995,1994,Genoa,AS Roma,1,0
19.02.1995,1994,Inter,Brescia,1,0
19.02.1995,1994,Juventus,Napoli,1,0
19.02.1995,1994,Lazio,AC Milan,4,0
