Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
26.05.2019,2018,AS Roma,Parma,2,1,1.16,8.14,15.03
26.05.2019,2018,Atalanta,Sassuolo,3,1,1.25,6.29,10.80
26.05.2019,2018,Cagliari,Udinese,1,2,1.86,3.73,4.11
26.05.2019,2018,Fiorentina,Genoa,0,0,2.33,2.62,3.93
26.05.2019,2018,Inter,Empoli,2,1,1.27,6.12,10.13
26.05.2019,2018,Sampdoria,Juventus,2,0,3.01,3.51,2.32
26.05.2019,2018,Spal,AC Milan,2,3,5.25,4.24,1.60
26.05.2019,2018,Torino,Lazio,3,1,2.30,3.48,3.03
25.05.2019,2018,Bologna,Napoli,3,2,3.07,3.66,2.22
25.05.2019,2018,Frosinone,Chievo,0,0,2.04,3.63,3.51
20.05.2019,2018,Lazio,Bologna,3,3,2.44,2.87,3.43
19.05.2019,2018,AC Milan,Frosinone,2,0,1.16,7.85,16.18
19.05.2019,2018,Chievo,Sampdoria,0,0,3.79,3.93,1.89
19.05.2019,2018,Empoli,Torino,4,1,3.07,3.63,2.22
19.05.2019,2018,Juventus,Atalanta,1,1,2.25,3.19,3.42
19.05.2019,2018,Napoli,Inter,4,1,2.42,3.33,2.97
19.05.2019,2018,Parma,Fiorentina,1,0,3.73,3.09,2.18
18.05.2019,2018,Genoa,Cagliari,1,1,1.54,4.11,6.33
18.05.2019,2018,Sassuolo,AS Roma,0,0,4.96,4.35,1.62
18.05.2019,2018,Udinese,Spal,3,2,1.57,4.04,6.03
13.05.2019,2018,Bologna,Parma,4,1,1.71,3.36,6.01
13.05.2019,2018,Inter,Chievo,2,0,1.13,8.55,20.86
12.05.2019,2018,AS Roma,Juventus,2,0,2.66,3.43,2.61
12.05.2019,2018,Frosinone,Udinese,1,3,3.74,3.32,2.08
12.05.2019,2018,Sampdoria,Empoli,1,2,2.18,3.82,3.06
12.05.2019,2018,Spal,Napoli,1,2,5.10,3.97,1.67
12.05.2019,2018,Torino,Sassuolo,3,2,1.56,4.13,5.99
