Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
01.06.1997,1996,AC Milan,Cagliari,0,1
01.06.1997,1996,AS Roma,Udinese,0,3
01.06.1997,1996,Bologna,Inter,2,2
01.06.1997,1996,Juventus,Lazio,2,2
01.06.1997,1996,Napoli,L.R. Vicenza,1,0
01.06.1997,1996,Piacenza,Perugia,2,1
01.06.1997,1996,Reggiana,Atalanta,0,3
01.06.1997,1996,Sampdoria,Fiorentina,1,1
01.06.1997,1996,Verona,Parma,1,2
25.05.1997,1996,Cagliari,Sampdoria,3,4
25.05.1997,1996,Fiorentina,Reggiana,3,0
25.05.1997,1996,Inter,Napoli,3,2
25.05.1997,1996,Lazio,Verona,4,1
25.05.1997,1996,L.R. Vicenza,AC Milan,2,0
25.05.1997,1996,Parma,Bologna,1,0
25.05.1997,1996,Perugia,AS Roma,2,0
25.05.1997,1996,Udinese,Piacenza,4,0
23.05.1997,1996,Atalanta,Juventus,1,1
18.05.1997,1996,AC Milan,Lazio,2,2
18.05.1997,1996,AS Roma,Inter,1,1
18.05.1997,1996,Bologna,L.R. Vicenza,0,0
18.05.1997,1996,Juventus,Parma,1,1
18.05.1997,1996,Napoli,Fiorentina,2,2
18.05.1997,1996,Piacenza,Cagliari,1,1
18.05.1997,1996,Reggiana,Perugia,1,4
18.05.1997,1996,Sampdoria,Udinese,4,0
18.05.1997,1996,Verona,Atalanta,1,1
15.05.1997,1996,Atalanta,AS Roma,0,4
15.05.1997,1996,Cagliari,Fiorentina,4,1
15.05.1997,1996,Inter,Reggiana,3,1
15.05.1997,1996,Juventus,Piacenza,4,1
15.05.1997,1996,Lazio,Napoli,3,2
15.05.1997,1996,L.R. Vicenza,Sampdoria,1,1
15.05.1997,1996,Parma,AC Milan,1,1
15.05.1997,1996,Perugia,Bologna,5,1
15.05.1997,1996,Udinese,Verona,3,0
11.05.1997,1996,AC Milan,Reggiana,3,1
11.05.1997,1996,Bologna,Cagliari,3,0
11.05.1997,1996,Fiorentina,Udinese,2,3
11.05.1997,1996,Lazio,Perugia,4,1
11.05.1997,1996,Napoli,AS Roma,1,0
11.05.1997,1996,Parma,L.R. Vicenza,3,0
11.05.1997,1996,Piacenza,Atalanta,3,1
11.05.1997,1996,Sampdoria,Inter,1,2
11.05.1997,1996,Verona,Juventus,0,2
04.05.1997,1996,AS Roma,Lazio,1,1
04.05.1997,1996,Atalanta,Parma,1,2
04.05.1997,1996,Inter,L.R. Vicenza,0,1
04.05.1997,1996,Juventus,Sampdoria,0,0
04.05.1997,1996,Perugia,Fiorentina,1,1
04.05.1997,1996,Piacenza,Bologna,1,1
04.05.1997,1996,Reggiana,Cagliari,0,3
04.05.1997,1996,Udinese,AC Milan,1,1
04.05.1997,1996,Verona,Napoli,2,0
20.04.1997,1996,AC Milan,Piacenza,0,0
20.04.1997,1996,Bologna,Juventus,0,1
20.04.1997,1996,Cagliari,Inter,1,2
20.04.1997,1996,Fiorentina,AS Roma,2,1
20.04.1997,1996,Lazio,Reggiana,6,1
20.04.1997,1996,L.R. Vicenza,Perugia,4,1
20.04.1997,1996,Napoli,Atalanta,0,1
20.04.1997,1996,Parma,Udinese,0,2
20.04.1997,1996,Sampdoria,Verona,0,0
13.04.1997,1996,AS Roma,Parma,0,1
13.04.1997,1996,Atalanta,Bologna,1,1
13.04.1997,1996,Inter,AC Milan,3,1
13.04.1997,1996,Juventus,Udinese,0,3
13.04.1997,1996,Napoli,Cagliari,1,1
13.04.1997,1996,Piacenza,Fiorentina,1,1
13.04.1997,1996,Reggiana,L.R. Vicenza,0,0
13.04.1997,1996,Sampdoria,Lazio,1,0
13.04.1997,1996,Verona,Perugia,2,0
06.04.1997,1996,AC Milan,Juventus,1,6
06.04.1997,1996,Bologna,Reggiana,3,2
06.04.1997,1996,Cagliari,AS Roma,2,1
06.04.1997,1996,Fiorentina,Inter,0,0
06.04.1997,1996,Lazio,Piacenza,2,0
06.04.1997,1996,L.R. Vicenza,Verona,0,0
06.04.1997,1996,Parma,Sampdoria,3,0
06.04.1997,1996,Perugia,Napoli,1,1
06.04.1997,1996,Udinese,Atalanta,2,0
23.03.1997,1996,AS Roma,Bologna,1,1
23.03.1997,1996,Atalanta,AC Milan,0,2
23.03.1997,1996,Fiorentina,Parma,1,1
23.03.1997,1996,Inter,Verona,2,1
23.03.1997,1996,L.R. Vicenza,Lazio,0,2
23.03.1997,1996,Napoli,Juventus,0,0
23.03.1997,1996,Perugia,Cagliari,3,2
23.03.1997,1996,Piacenza,Sampdoria,2,2
23.03.1997,1996,Reggiana,Udinese,0,0
16.03.1997,1996,AC Milan,Fiorentina,2,0
16.03.1997,1996,Bologna,Napoli,2,1
16.03.1997,1996,Cagliari,L.R. Vicenza,2,1
16.03.1997,1996,Juventus,AS Roma,3,0
16.03.1997,1996,Lazio,Atalanta,3,2
16.03.1997,1996,Parma,Inter,1,0
16.03.1997,1996,Sampdoria,Reggiana,3,0
16.03.1997,1996,Udinese,Perugia,2,1
16.03.1997,1996,Verona,Piacenza,0,0
09.03.1997,1996,AS Roma,Verona,4,3
09.03.1997,1996,Atalanta,Sampdoria,4,0
09.03.1997,1996,Cagliari,Lazio,0,0
09.03.1997,1996,Fiorentina,Bologna,3,2
09.03.1997,1996,Inter,Juventus,0,0
09.03.1997,1996,L.R. Vicenza,Udinese,2,0
09.03.1997,1996,Napoli,AC Milan,0,0
09.03.1997,1996,Perugia,Parma,1,2
09.03.1997,1996,Reggiana,Piacenza,0,0
02.03.1997,1996,AC Milan,AS Roma,1,1
02.03.1997,1996,Atalanta,Perugia,2,2
02.03.1997,1996,Juventus,L.R. Vicenza,2,0
02.03.1997,1996,Lazio,Fiorentina,1,0
02.03.1997,1996,Parma,Cagliari,3,2
02.03.1997,1996,Piacenza,Inter,0,3
02.03.1997,1996,Sampdoria,Bologna,1,2
02.03.1997,1996,Udinese,Napoli,2,2
02.03.1997,1996,Verona,Reggiana,2,4
23.02.1997,1996,AS Roma,Reggiana,2,2
23.02.1997,1996,Bologna,Udinese,0,0
23.02.1997,1996,Cagliari,Verona,3,2
23.02.1997,1996,Fiorentina,Juventus,1,1
23.02.1997,1996,Inter,Atalanta,2,0
23.02.1997,1996,L.R. Vicenza,Piacenza,1,1
23.02.1997,1996,Napoli,Sampdoria,1,1
23.02.1997,1996,Parma,Lazio,2,0
23.02.1997,1996,Perugia,AC Milan,1,0
16.02.1997,1996,AC Milan,Bologna,2,0
16.02.1997,1996,Atalanta,L.R. Vicenza,3,1
16.02.1997,1996,Juventus,Perugia,2,1
16.02.1997,1996,Lazio,Inter,2,2
16.02.1997,1996,Piacenza,Napoli,1,0
16.02.1997,1996,Reggiana,Parma,0,0
16.02.1997,1996,Sampdoria,AS Roma,1,2
16.02.1997,1996,Udinese,Cagliari,1,0
16.02.1997,1996,Verona,Fiorentina,2,1
02.02.1997,1996,AC Milan,Sampdoria,2,3
02.02.1997,1996,AS Roma,L.R. Vicenza,2,0
