Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
30.04.2017,2017,AFC Wimbledon,Oldham,0,0
30.04.2017,2017,Bolton,Peterborough,3,0
30.04.2017,2017,Bristol Rovers,Millwall,3,4
30.04.2017,2017,Charlton,Swindon,3,0
30.04.2017,2017,Fleetwood,Port Vale,0,0
30.04.2017,2017,Northampton,Gillingham,0,0
30.04.2017,2017,Oxford Utd,Shrewsbury,2,0
30.04.2017,2017,Rochdale,Bradford City,1,1
30.04.2017,2017,Scunthorpe,Coventry,3,1
30.04.2017,2017,Sheffield Utd,Chesterfield,3,2
30.04.2017,2017,Southend,Bury,1,0
30.04.2017,2017,Walsall,MK Dons,1,4
25.04.2017,2017,Walsall,Port Vale,0,1
22.04.2017,2017,Bradford City,AFC Wimbledon,3,0
22.04.2017,2017,Bury,Northampton,3,0
22.04.2017,2017,Chesterfield,Charlton,1,2
22.04.2017,2017,Coventry,Walsall,1,0
22.04.2017,2017,Gillingham,Fleetwood,2,3
22.04.2017,2017,Millwall,Oxford Utd,0,3
22.04.2017,2017,MK Dons,Sheffield Utd,0,3
22.04.2017,2017,Oldham,Rochdale,1,1
22.04.2017,2017,Peterborough,Bristol Rovers,4,2
22.04.2017,2017,Port Vale,Bolton,0,2
22.04.2017,2017,Shrewsbury,Southend,1,0
22.04.2017,2017,Swindon,Scunthorpe,1,2
18.04.2017,2017,Bolton,Bury,0,0
17.04.2017,2017,AFC Wimbledon,Peterborough,0,0
17.04.2017,2017,Bristol Rovers,Oldham,1,0
17.04.2017,2017,Charlton,Gillingham,3,0
17.04.2017,2017,Fleetwood,Millwall,1,0
17.04.2017,2017,Northampton,Shrewsbury,1,1
17.04.2017,2017,Oxford Utd,Port Vale,2,0
17.04.2017,2017,Rochdale,Coventry,2,0
17.04.2017,2017,Scunthorpe,Chesterfield,3,1
17.04.2017,2017,Sheffield Utd,Bradford City,3,0
17.04.2017,2017,Southend,MK Dons,1,2
17.04.2017,2017,Walsall,Swindon,1,0
15.04.2017,2017,Oldham,Bolton,1,0
