Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
04.05.2019,2019,Blackpool,Gillingham,0,3
04.05.2019,2019,Bradford City,AFC Wimbledon,0,0
04.05.2019,2019,Bristol Rovers,Barnsley,2,1
04.05.2019,2019,Charlton,Rochdale,4,0
04.05.2019,2019,Doncaster,Coventry,2,0
04.05.2019,2019,Luton,Oxford Utd,3,1
04.05.2019,2019,Peterborough,Burton,3,1
04.05.2019,2019,Plymouth,Scunthorpe,3,2
04.05.2019,2019,Portsmouth,Accrington,1,1
04.05.2019,2019,Shrewsbury,Walsall,0,0
04.05.2019,2019,Southend,Sunderland,2,1
04.05.2019,2019,Wycombe,Fleetwood,1,0
30.04.2019,2019,Portsmouth,Peterborough,2,3
30.04.2019,2019,Fleetwood,Sunderland,2,1
28.04.2019,2019,Coventry,Shrewsbury,1,1
27.04.2019,2019,Accrington,Plymouth,5,1
27.04.2019,2019,AFC Wimbledon,Wycombe,2,1
27.04.2019,2019,Barnsley,Blackpool,2,1
27.04.2019,2019,Burton,Luton,2,1
27.04.2019,2019,Fleetwood,Bristol Rovers,0,0
27.04.2019,2019,Gillingham,Charlton,0,2
27.04.2019,2019,Oxford Utd,Doncaster,2,2
27.04.2019,2019,Rochdale,Southend,1,0
27.04.2019,2019,Scunthorpe,Bradford City,2,3
27.04.2019,2019,Sunderland,Portsmouth,1,1
27.04.2019,2019,Walsall,Peterborough,3,0
23.04.2019,2019,Doncaster,Accrington,1,2
23.04.2019,2019,Luton,AFC Wimbledon,2,2
22.04.2019,2019,Blackpool,Fleetwood,2,1
22.04.2019,2019,Bradford City,Gillingham,1,1
22.04.2019,2019,Bristol Rovers,Rochdale,0,1
22.04.2019,2019,Charlton,Scunthorpe,4,0
22.04.2019,2019,Peterborough,Sunderland,1,1
22.04.2019,2019,Plymouth,Barnsley,0,3
22.04.2019,2019,Portsmouth,Coventry,2,1
22.04.2019,2019,Shrewsbury,Oxford Utd,2,3
22.04.2019,2019,Southend,Burton,3,2
22.04.2019,2019,Wycombe,Walsall,1,0
20.04.2019,2019,Accrington,Luton,0,3
19.04.2019,2019,AFC Wimbledon,Bristol Rovers,1,1
19.04.2019,2019,Barnsley,Shrewsbury,2,1
19.04.2019,2019,Burton,Portsmouth,1,2
19.04.2019,2019,Coventry,Bradford City,2,0
19.04.2019,2019,Fleetwood,Peterborough,1,1
19.04.2019,2019,Gillingham,Plymouth,3,1
19.04.2019,2019,Oxford Utd,Charlton,2,1
19.04.2019,2019,Rochdale,Wycombe,1,0
19.04.2019,2019,Scunthorpe,Blackpool,0,0
19.04.2019,2019,Sunderland,Doncaster,2,0
19.04.2019,2019,Walsall,Southend,1,1
13.04.2019,2019,Accrington,Walsall,2,1
13.04.2019,2019,Barnsley,Fleetwood,4,2
13.04.2019,2019,Blackpool,Peterborough,0,1
13.04.2019,2019,Bristol Rovers,Bradford City,3,2
13.04.2019,2019,Charlton,Luton,3,1
13.04.2019,2019,Doncaster,Plymouth,2,0
13.04.2019,2019,Gillingham,Shrewsbury,0,2
13.04.2019,2019,Oxford Utd,AFC Wimbledon,0,0
13.04.2019,2019,Portsmouth,Rochdale,4,1
13.04.2019,2019,Scunthorpe,Burton,0,3
13.04.2019,2019,Southend,Wycombe,0,2
13.04.2019,2019,Sunderland,Coventry,4,5
09.04.2019,2019,Sunderland,Burton,1,1
09.04.2019,2019,Wycombe,Charlton,0,1
09.04.2019,2019,Accrington,Rochdale,0,1
07.04.2019,2019,Coventry,Bristol Rovers,0,0
06.04.2019,2019,AFC Wimbledon,Accrington,1,1
06.04.2019,2019,Bradford City,Doncaster,0,1
06.04.2019,2019,Burton,Barnsley,3,1
06.04.2019,2019,Fleetwood,Southend,2,2
06.04.2019,2019,Luton,Blackpool,2,2
06.04.2019,2019,Peterborough,Gillingham,2,0
06.04.2019,2019,Plymouth,Charlton,0,2
06.04.2019,2019,Rochdale,Sunderland,1,2
06.04.2019,2019,Shrewsbury,Scunthorpe,1,1
06.04.2019,2019,Walsall,Oxford Utd,1,3
06.04.2019,2019,Wycombe,Portsmouth,2,3
03.04.2019,2019,Accrington,Sunderland,0,3
30.03.2019,2019,Accrington,Fleetwood,0,1
30.03.2019,2019,Barnsley,Coventry,2,2
30.03.2019,2019,Blackpool,Plymouth,2,2
30.03.2019,2019,Bristol Rovers,Luton,1,2
30.03.2019,2019,Charlton,Bradford City,1,0
30.03.2019,2019,Doncaster,Walsall,3,1
30.03.2019,2019,Gillingham,Rochdale,1,1
30.03.2019,2019,Oxford Utd,Wycombe,2,1
30.03.2019,2019,Scunthorpe,AFC Wimbledon,1,2
30.03.2019,2019,Southend,Shrewsbury,0,2
26.03.2019,2019,Doncaster,Bristol Rovers,4,1
23.03.2019,2019,AFC Wimbledon,Gillingham,2,4
23.03.2019,2019,Bradford City,Blackpool,1,4
23.03.2019,2019,Burton,Accrington,5,2
23.03.2019,2019,Coventry,Oxford Utd,0,1
23.03.2019,2019,Luton,Doncaster,4,0
23.03.2019,2019,Peterborough,Southend,2,0
