Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
10.03.,2020,Carlisle,Newport,2,0
07.03.,2020,Carlisle,Colchester,0,3
07.03.,2020,Cheltenham,Port Vale,0,0
07.03.,2020,Crawley,Oldham,3,0
07.03.,2020,Crewe,Stevenage,3,1
07.03.,2020,Leyton Orient,Cambridge Utd,2,1
07.03.,2020,Newport,Morecambe,1,0
07.03.,2020,Northampton,Mansfield,1,2
07.03.,2020,Plymouth,Macclesfield,3,0
07.03.,2020,Salford,Bradford City,2,0
07.03.,2020,Scunthorpe,Grimsby,0,2
07.03.,2020,Swindon,Forest Green,0,2
07.03.,2020,Walsall,Exeter,3,1
03.03.,2020,Swindon,Scunthorpe,2,0
03.03.,2020,Exeter,Crewe,1,1
03.03.,2020,Plymouth,Grimsby,3,0
29.02.,2020,Bradford City,Plymouth,2,1
29.02.,2020,Cambridge Utd,Carlisle,1,2
29.02.,2020,Colchester,Cheltenham,0,2
29.02.,2020,Exeter,Crawley,1,1
29.02.,2020,Grimsby,Northampton,0,3
29.02.,2020,Macclesfield,Salford,0,2
29.02.,2020,Morecambe,Crewe,1,1
29.02.,2020,Oldham,Newport,5,0
29.02.,2020,Port Vale,Scunthorpe,2,2
25.02.,2020,Cheltenham,Northampton,2,1
25.02.,2020,Grimsby,Newport,4,2
22.02.,2020,Carlisle,Morecambe,2,2
22.02.,2020,Cheltenham,Mansfield,1,0
22.02.,2020,Crawley,Stevenage,2,0
22.02.,2020,Crewe,Macclesfield,2,0
22.02.,2020,Leyton Orient,Oldham,2,2
22.02.,2020,Newport,Bradford City,2,1
22.02.,2020,Northampton,Exeter,2,0
22.02.,2020,Plymouth,Cambridge Utd,0,0
22.02.,2020,Salford,Colchester,1,2
22.02.,2020,Scunthorpe,Forest Green,1,0
22.02.,2020,Swindon,Grimsby,3,1
22.02.,2020,Walsall,Port Vale,2,2
18.02.,2020,Macclesfield,Plymouth,1,1
15.02.,2020,Cambridge Utd,Bradford City,2,1
15.02.,2020,Cheltenham,Leyton Orient,2,1
15.02.,2020,Crawley,Carlisle,0,0
15.02.,2020,Grimsby,Morecambe,2,1
15.02.,2020,Macclesfield,Exeter,2,3
15.02.,2020,Mansfield,Newport,1,0
15.02.,2020,Oldham,Forest Green,1,1
15.02.,2020,Plymouth,Crewe,2,1
15.02.,2020,Port Vale,Colchester,3,0
15.02.,2020,Stevenage,Salford,0,1
15.02.,2020,Walsall,Northampton,3,2
11.02.,2020,Bradford City,Stevenage,3,1
11.02.,2020,Carlisle,Cheltenham,0,1
11.02.,2020,Colchester,Grimsby,2,3
11.02.,2020,Crewe,Crawley,2,1
11.02.,2020,Exeter,Oldham,5,1
11.02.,2020,Forest Green,Port Vale,2,3
11.02.,2020,Leyton Orient,Mansfield,2,1
11.02.,2020,Morecambe,Macclesfield,2,0
11.02.,2020,Newport,Walsall,0,0
11.02.,2020,Northampton,Swindon,0,1
11.02.,2020,Salford,Plymouth,2,3
11.02.,2020,Scunthorpe,Cambridge Utd,0,2
08.02.,2020,Bradford City,Grimsby,1,1
08.02.,2020,Carlisle,Swindon,1,1
08.02.,2020,Colchester,Plymouth,3,0
08.02.,2020,Crewe,Oldham,2,1
08.02.,2020,Exeter,Stevenage,2,1
08.02.,2020,Forest Green,Walsall,1,2
08.02.,2020,Leyton Orient,Macclesfield,1,1
08.02.,2020,Morecambe,Mansfield,1,1
08.02.,2020,Newport,Cambridge Utd,0,1
08.02.,2020,Northampton,Port Vale,0,1
08.02.,2020,Salford,Crawley,0,0
08.02.,2020,Scunthorpe,Cheltenham,1,0
01.02.,2020,Cambridge Utd,Colchester,2,1
01.02.,2020,Cheltenham,Morecambe,2,1
01.02.,2020,Crawley,Scunthorpe,3,1
01.02.,2020,Grimsby,Forest Green,2,2
01.02.,2020,Macclesfield,Northampton,0,1
01.02.,2020,Mansfield,Carlisle,2,2
01.02.,2020,Oldham,Bradford City,3,0
01.02.,2020,Plymouth,Newport,1,0
01.02.,2020,Port Vale,Salford,1,1
01.02.,2020,Stevenage,Leyton Orient,0,3
01.02.,2020,Swindon,Exeter,2,1
01.02.,2020,Walsall,Crewe,1,2
28.01.,2020,Bradford City,Cheltenham,1,1
28.01.,2020,Cambridge Utd,Salford,0,4
28.01.,2020,Colchester,Swindon,3,1
28.01.,2020,Crewe,Leyton Orient,2,0
28.01.,2020,Forest Green,Carlisle,1,4
28.01.,2020,Grimsby,Stevenage,3,1
28.01.,2020,Newport,Macclesfield,1,0
28.01.,2020,Northampton,Scunthorpe,3,0
28.01.,2020,Oldham,Mansfield,3,1
28.01.,2020,Plymouth,Crawley,2,2
28.01.,2020,Port Vale,Exeter,3,1
28.01.,2020,Walsall,Morecambe,0,2
25.01.,2020,Carlisle,Walsall,2,1
25.01.,2020,Crawley,Grimsby,3,2
25.01.,2020,Exeter,Colchester,0,0
25.01.,2020,Leyton Orient,Newport,2,1
25.01.,2020,Macclesfield,Forest Green,2,1
25.01.,2020,Mansfield,Bradford City,3,0
25.01.,2020,Morecambe,Cambridge Utd,1,1
25.01.,2020,Salford,Oldham,1,1
