Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
19.05.2013,2013,Chelsea,Everton,2,1
19.05.2013,2013,Liverpool,QPR,1,0
19.05.2013,2013,Manchester City,Norwich,2,3
19.05.2013,2013,Newcastle,Arsenal,0,1
19.05.2013,2013,Southampton,Stoke,1,1
19.05.2013,2013,Swansea,Fulham,0,3
19.05.2013,2013,Tottenham,Sunderland,1,0
19.05.2013,2013,West Brom,Manchester Utd,5,5
19.05.2013,2013,West Ham,Reading,4,2
19.05.2013,2013,Wigan,Aston Villa,2,2
14.05.2013,2013,Arsenal,Wigan,4,1
14.05.2013,2013,Reading,Manchester City,0,2
12.05.2013,2013,Everton,West Ham,2,0
12.05.2013,2013,Fulham,Liverpool,1,3
12.05.2013,2013,Manchester Utd,Swansea,2,1
12.05.2013,2013,Norwich,West Brom,4,0
12.05.2013,2013,QPR,Newcastle,1,2
12.05.2013,2013,Stoke,Tottenham,1,2
12.05.2013,2013,Sunderland,Southampton,1,1
11.05.2013,2013,Aston Villa,Chelsea,1,2
08.05.2013,2013,Chelsea,Tottenham,2,2
07.05.2013,2013,Manchester City,West Brom,1,0
07.05.2013,2013,Wigan,Swansea,2,3
06.05.2013,2013,Sunderland,Stoke,1,1
05.05.2013,2013,Liverpool,Everton,0,0
05.05.2013,2013,Manchester Utd,Chelsea,0,1
04.05.2013,2013,Fulham,Reading,2,4
04.05.2013,2013,Norwich,Aston Villa,1,2
04.05.2013,2013,QPR,Arsenal,0,1
04.05.2013,2013,Swansea,Manchester City,0,0
04.05.2013,2013,Tottenham,Southampton,1,0
04.05.2013,2013,West Brom,Wigan,2,3
04.05.2013,2013,West Ham,Newcastle,0,0
29.04.2013,2013,Aston Villa,Sunderland,6,1
28.04.2013,2013,Arsenal,Manchester Utd,1,1
28.04.2013,2013,Chelsea,Swansea,2,0
28.04.2013,2013,Reading,QPR,0,0
27.04.2013,2013,Everton,Fulham,1,0
27.04.2013,2013,Manchester City,West Ham,2,1
27.04.2013,2013,Newcastle,Liverpool,0,6
27.04.2013,2013,Southampton,West Brom,0,3
27.04.2013,2013,Stoke,Norwich,1,0
27.04.2013,2013,Wigan,Tottenham,2,2
22.04.2013,2013,Manchester Utd,Aston Villa,3,0
21.04.2013,2013,Liverpool,Chelsea,2,2
21.04.2013,2013,Tottenham,Manchester City,3,1
20.04.2013,2013,Fulham,Arsenal,0,1
20.04.2013,2013,Norwich,Reading,2,1
20.04.2013,2013,QPR,Stoke,0,2
20.04.2013,2013,Sunderland,Everton,1,0
20.04.2013,2013,Swansea,Southampton,0,0
20.04.2013,2013,West Brom,Newcastle,1,1
20.04.2013,2013,West Ham,Wigan,2,0
17.04.2013,2013,Fulham,Chelsea,0,3
17.04.2013,2013,Manchester City,Wigan,1,0
17.04.2013,2013,West Ham,Manchester Utd,2,2
16.04.2013,2013,Arsenal,Everton,0,0
14.04.2013,2013,Newcastle,Sunderland,0,3
14.04.2013,2013,Stoke,Manchester Utd,0,2
13.04.2013,2013,Arsenal,Norwich,3,1
13.04.2013,2013,Aston Villa,Fulham,1,1
13.04.2013,2013,Everton,QPR,2,0
13.04.2013,2013,Reading,Liverpool,0,0
13.04.2013,2013,Southampton,West Ham,1,1
08.04.2013,2013,Manchester Utd,Manchester City,1,2
07.04.2013,2013,Chelsea,Sunderland,2,1
07.04.2013,2013,Liverpool,West Ham,0,0
07.04.2013,2013,Newcastle,Fulham,1,0
07.04.2013,2013,QPR,Wigan,1,1
07.04.2013,2013,Tottenham,Everton,2,2
06.04.2013,2013,Norwich,Swansea,2,2
06.04.2013,2013,Reading,Southampton,0,2
06.04.2013,2013,Stoke,Aston Villa,1,3
06.04.2013,2013,West Brom,Arsenal,1,2
01.04.2013,2013,Fulham,QPR,3,2
31.03.2013,2013,Aston Villa,Liverpool,1,2
30.03.2013,2013,Arsenal,Reading,4,1
30.03.2013,2013,Everton,Stoke,1,0
30.03.2013,2013,Manchester City,Newcastle,4,0
30.03.2013,2013,Southampton,Chelsea,2,1
30.03.2013,2013,Sunderland,Manchester Utd,0,1
30.03.2013,2013,Swansea,Tottenham,1,2
30.03.2013,2013,West Ham,West Brom,3,1
30.03.2013,2013,Wigan,Norwich,1,0
17.03.2013,2013,Chelsea,West Ham,2,0
17.03.2013,2013,Sunderland,Norwich,1,1
17.03.2013,2013,Tottenham,Fulham,0,1
17.03.2013,2013,Wigan,Newcastle,2,1
16.03.2013,2013,Aston Villa,QPR,3,2
16.03.2013,2013,Everton,Manchester City,2,0
16.03.2013,2013,Manchester Utd,Reading,1,0
16.03.2013,2013,Southampton,Liverpool,3,1
16.03.2013,2013,Stoke,West Brom,0,0
16.03.2013,2013,Swansea,Arsenal,0,2
10.03.2013,2013,Liverpool,Tottenham,3,2
10.03.2013,2013,Newcastle,Stoke,2,1
09.03.2013,2013,Norwich,Southampton,0,0
09.03.2013,2013,QPR,Sunderland,3,1
09.03.2013,2013,Reading,Aston Villa,1,2
09.03.2013,2013,West Brom,Swansea,2,1
04.03.2013,2013,Aston Villa,Manchester City,0,1
03.03.2013,2013,Tottenham,Arsenal,2,1
02.03.2013,2013,Chelsea,West Brom,1,0
02.03.2013,2013,Everton,Reading,3,1
02.03.2013,2013,Manchester Utd,Norwich,4,0
02.03.2013,2013,Southampton,QPR,1,2
02.03.2013,2013,Stoke,West Ham,0,1
02.03.2013,2013,Sunderland,Fulham,2,2
02.03.2013,2013,Swansea,Newcastle,1,0
02.03.2013,2013,Wigan,Liverpool,0,4
25.02.2013,2013,West Ham,Tottenham,2,3
24.02.2013,2013,Manchester City,Chelsea,2,0
24.02.2013,2013,Newcastle,Southampton,4,2
23.02.2013,2013,Arsenal,Aston Villa,2,1
23.02.2013,2013,Fulham,Stoke,1,0
23.02.2013,2013,Norwich,Everton,2,1
23.02.2013,2013,QPR,Manchester Utd,0,2
23.02.2013,2013,Reading,Wigan,0,3
23.02.2013,2013,West Brom,Sunderland,2,1
17.02.2013,2013,Liverpool,Swansea,5,0
11.02.2013,2013,Liverpool,West Brom,0,2
10.02.2013,2013,Aston Villa,West Ham,2,1
10.02.2013,2013,Manchester Utd,Everton,2,0
09.02.2013,2013,Chelsea,Wigan,4,1
09.02.2013,2013,Norwich,Fulham,0,0
09.02.2013,2013,Southampton,Manchester City,3,1
09.02.2013,2013,Stoke,Reading,2,1
09.02.2013,2013,Sunderland,Arsenal,0,1
09.02.2013,2013,Swansea,QPR,4,1
09.02.2013,2013,Tottenham,Newcastle,2,1
03.02.2013,2013,Manchester City,Liverpool,2,2
03.02.2013,2013,West Brom,Tottenham,0,1
02.02.2013,2013,Arsenal,Stoke,1,0
02.02.2013,2013,Everton,Aston Villa,3,3
02.02.2013,2013,Fulham,Manchester Utd,0,1
02.02.2013,2013,Newcastle,Chelsea,3,2
02.02.2013,2013,QPR,Norwich,0,0
02.02.2013,2013,Reading,Sunderland,2,1
02.02.2013,2013,West Ham,Swansea,1,0
02.02.2013,2013,Wigan,Southampton,2,2
30.01.2013,2013,Arsenal,Liverpool,2,2
30.01.2013,2013,Everton,West Brom,2,1
30.01.2013,2013,Fulham,West Ham,3,1
30.01.2013,2013,Manchester Utd,Southampton,2,1
30.01.2013,2013,Norwich,Tottenham,1,1
30.01.2013,2013,Reading,Chelsea,2,2
29.01.2013,2013,Aston Villa,Newcastle,1,2
29.01.2013,2013,QPR,Manchester City,0,0
29.01.2013,2013,Stoke,Wigan,2,2
29.01.2013,2013,Sunderland,Swansea,0,0
23.01.2013,2013,Arsenal,West Ham,5,1
