Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
06.05.2018,2018,Birmingham,Fulham,3,1
06.05.2018,2018,Bolton,Nottingham,3,2
06.05.2018,2018,Brentford,Hull,1,1
06.05.2018,2018,Bristol City,Sheffield Utd,2,3
06.05.2018,2018,Cardiff,Reading,0,0
06.05.2018,2018,Derby,Barnsley,4,1
06.05.2018,2018,Ipswich,Middlesbrough,2,2
06.05.2018,2018,Leeds,QPR,2,0
06.05.2018,2018,Millwall,Aston Villa,1,0
06.05.2018,2018,Preston,Burton,2,1
06.05.2018,2018,Sheffield Wed,Norwich,5,1
06.05.2018,2018,Sunderland,Wolves,3,0
28.04.2018,2018,Aston Villa,Derby,1,1
28.04.2018,2018,Barnsley,Brentford,2,0
28.04.2018,2018,Burton,Bolton,2,0
28.04.2018,2018,Hull,Cardiff,0,2
28.04.2018,2018,Middlesbrough,Millwall,2,0
28.04.2018,2018,Norwich,Leeds,2,1
28.04.2018,2018,Nottingham,Bristol City,0,0
28.04.2018,2018,QPR,Birmingham,3,1
28.04.2018,2018,Reading,Ipswich,0,4
28.04.2018,2018,Sheffield Utd,Preston,0,1
28.04.2018,2018,Wolves,Sheffield Wed,0,0
27.04.2018,2018,Fulham,Sunderland,2,1
24.04.2018,2018,Nottingham,Barnsley,3,0
24.04.2018,2018,Derby,Cardiff,3,1
21.04.2018,2018,Birmingham,Sheffield Utd,2,1
21.04.2018,2018,Bolton,Wolves,0,4
21.04.2018,2018,Brentford,QPR,2,1
21.04.2018,2018,Bristol City,Hull,5,5
21.04.2018,2018,Cardiff,Nottingham,2,1
21.04.2018,2018,Derby,Middlesbrough,1,2
21.04.2018,2018,Ipswich,Aston Villa,0,4
21.04.2018,2018,Leeds,Barnsley,2,1
21.04.2018,2018,Preston,Norwich,0,0
21.04.2018,2018,Sheffield Wed,Reading,3,0
21.04.2018,2018,Sunderland,Burton,1,2
20.04.2018,2018,Millwall,Fulham,0,3
15.04.2018,2018,Wolves,Birmingham,2,0
14.04.2018,2018,Barnsley,Bolton,2,2
14.04.2018,2018,Burton,Derby,3,1
14.04.2018,2018,Fulham,Brentford,1,1
14.04.2018,2018,Hull,Sheffield Wed,0,1
14.04.2018,2018,Middlesbrough,Bristol City,2,1
14.04.2018,2018,Norwich,Cardiff,0,2
14.04.2018,2018,Nottingham,Ipswich,2,1
14.04.2018,2018,QPR,Preston,1,2
14.04.2018,2018,Reading,Sunderland,2,2
14.04.2018,2018,Sheffield Utd,Millwall,1,1
13.04.2018,2018,Aston Villa,Leeds,1,0
11.04.2018,2018,Wolves,Derby,2,0
10.04.2018,2018,Aston Villa,Cardiff,1,0
10.04.2018,2018,Bolton,Millwall,0,2
10.04.2018,2018,Bristol City,Birmingham,3,1
10.04.2018,2018,Burton,Hull,0,5
10.04.2018,2018,Fulham,Reading,1,0
10.04.2018,2018,Ipswich,Barnsley,1,0
10.04.2018,2018,Nottingham,Brentford,0,1
10.04.2018,2018,Preston,Leeds,3,1
10.04.2018,2018,QPR,Sheffield Wed,4,2
10.04.2018,2018,Sheffield Utd,Middlesbrough,2,1
10.04.2018,2018,Sunderland,Norwich,1,1
07.04.2018,2018,Barnsley,Sheffield Utd,3,2
07.04.2018,2018,Birmingham,Burton,1,1
07.04.2018,2018,Brentford,Ipswich,1,0
07.04.2018,2018,Derby,Bolton,3,0
07.04.2018,2018,Hull,QPR,4,0
07.04.2018,2018,Leeds,Sunderland,1,1
07.04.2018,2018,Middlesbrough,Nottingham,2,0
07.04.2018,2018,Millwall,Bristol City,2,0
07.04.2018,2018,Norwich,Aston Villa,3,1
07.04.2018,2018,Reading,Preston,1,0
07.04.2018,2018,Sheffield Wed,Fulham,0,1
06.04.2018,2018,Cardiff,Wolves,0,1
03.04.2018,2018,Aston Villa,Reading,3,0
03.04.2018,2018,Bolton,Birmingham,0,1
03.04.2018,2018,Fulham,Leeds,2,0
03.04.2018,2018,Wolves,Hull,2,2
02.04.2018,2018,Bristol City,Brentford,0,1
02.04.2018,2018,Burton,Middlesbrough,1,1
02.04.2018,2018,Ipswich,Millwall,2,2
02.04.2018,2018,Preston,Derby,0,1
02.04.2018,2018,QPR,Norwich,4,1
02.04.2018,2018,Sheffield Utd,Cardiff,1,1
02.04.2018,2018,Sunderland,Sheffield Wed,1,3
31.03.2018,2018,Birmingham,Ipswich,1,0
31.03.2018,2018,Hull,Aston Villa,0,0
30.03.2018,2018,Barnsley,Bristol City,2,2
30.03.2018,2018,Brentford,Sheffield Utd,1,1
30.03.2018,2018,Cardiff,Burton,3,1
30.03.2018,2018,Derby,Sunderland,1,4
30.03.2018,2018,Leeds,Bolton,2,1
30.03.2018,2018,Middlesbrough,Wolves,1,2
30.03.2018,2018,Millwall,Nottingham,2,0
30.03.2018,2018,Norwich,Fulham,0,2
30.03.2018,2018,Reading,QPR,1,0
30.03.2018,2018,Sheffield Wed,Preston,4,1
17.03.2018,2018,Barnsley,Millwall,0,2
17.03.2018,2018,Birmingham,Hull,3,0
17.03.2018,2018,Bolton,Aston Villa,1,0
17.03.2018,2018,Brentford,Middlesbrough,1,1
17.03.2018,2018,Bristol City,Ipswich,1,0
17.03.2018,2018,Fulham,QPR,2,2
17.03.2018,2018,Leeds,Sheffield Wed,1,2
17.03.2018,2018,Norwich,Reading,3,2
17.03.2018,2018,Sheffield Utd,Nottingham,0,0
17.03.2018,2018,Sunderland,Preston,0,2
17.03.2018,2018,Wolves,Burton,3,1
13.03.2018,2018,Aston Villa,QPR,1,3
13.03.2018,2018,Barnsley,Norwich,1,1
13.03.2018,2018,Brentford,Cardiff,1,3
13.03.2018,2018,Ipswich,Hull,0,3
13.03.2018,2018,Sheffield Utd,Burton,2,0
13.03.2018,2018,Wolves,Reading,3,0
11.03.2018,2018,Nottingham,Derby,0,0
10.03.2018,2018,Aston Villa,Wolves,4,1
10.03.2018,2018,Burton,Bristol City,0,0
10.03.2018,2018,Cardiff,Birmingham,3,2
10.03.2018,2018,Hull,Norwich,4,3
10.03.2018,2018,Ipswich,Sheffield Utd,0,0
10.03.2018,2018,Middlesbrough,Barnsley,3,1
10.03.2018,2018,Millwall,Brentford,1,0
10.03.2018,2018,Preston,Fulham,1,2
10.03.2018,2018,QPR,Sunderland,1,0
10.03.2018,2018,Reading,Leeds,2,2
10.03.2018,2018,Sheffield Wed,Bolton,1,1
07.03.2018,2018,Leeds,Wolves,0,3
06.03.2018,2018,Birmingham,Middlesbrough,0,1
06.03.2018,2018,Burton,Brentford,0,2
06.03.2018,2018,Cardiff,Barnsley,2,1
06.03.2018,2018,Fulham,Sheffield Utd,3,0
06.03.2018,2018,Hull,Millwall,1,2
06.03.2018,2018,Norwich,Nottingham,0,0
06.03.2018,2018,Preston,Bristol City,2,1
06.03.2018,2018,QPR,Derby,1,1
06.03.2018,2018,Reading,Bolton,1,1
06.03.2018,2018,Sheffield Wed,Ipswich,1,2
06.03.2018,2018,Sunderland,Aston Villa,0,3
03.03.2018,2018,Bolton,Preston,1,3
03.03.2018,2018,Bristol City,Sheffield Wed,4,0
03.03.2018,2018,Derby,Fulham,1,2
03.03.2018,2018,Millwall,Sunderland,1,1
03.03.2018,2018,Nottingham,Birmingham,2,1
02.03.2018,2018,Middlesbrough,Leeds,3,0
27.02.2018,2018,Hull,Barnsley,1,1
27.02.2018,2018,Reading,Sheffield Utd,1,3
25.02.2018,2018,Cardiff,Bristol City,1,0
24.02.2018,2018,Birmingham,Barnsley,0,2
24.02.2018,2018,Burton,Millwall,0,1
24.02.2018,2018,Fulham,Wolves,2,0
24.02.2018,2018,Leeds,Brentford,1,0
24.02.2018,2018,Norwich,Bolton,0,0
24.02.2018,2018,Preston,Ipswich,0,1
24.02.2018,2018,QPR,Nottingham,2,5
24.02.2018,2018,Reading,Derby,3,3
24.02.2018,2018,Sheffield Wed,Aston Villa,2,4
24.02.2018,2018,Sunderland,Middlesbrough,3,3
23.02.2018,2018,Hull,Sheffield Utd,1,0
21.02.2018,2018,Bristol City,Fulham,1,1
21.02.2018,2018,Derby,Leeds,2,2
21.02.2018,2018,Ipswich,Cardiff,0,1
21.02.2018,2018,Wolves,Norwich,2,2
20.02.2018,2018,Aston Villa,Preston,1,1
20.02.2018,2018,Barnsley,Burton,1,2
