Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
18.05.2014,2014,Almeria,Ath Bilbao,0,0
18.05.2014,2014,Osasuna,Betis,2,1
18.05.2014,2014,Rayo Vallecano,Getafe,1,2
18.05.2014,2014,Real Sociedad,Villarreal,1,2
18.05.2014,2014,Sevilla,Elche,3,1
18.05.2014,2014,Valladolid,Granada CF,0,1
17.05.2014,2014,Barcelona,Atl. Madrid,1,1
17.05.2014,2014,Real Madrid,Espanyol,3,1
17.05.2014,2014,Valencia,Celta Vigo,2,1
16.05.2014,2014,Malaga,Levante,1,0
11.05.2014,2014,Ath Bilbao,Real Sociedad,1,1
11.05.2014,2014,Atl. Madrid,Malaga,1,1
11.05.2014,2014,Betis,Valladolid,4,3
11.05.2014,2014,Celta Vigo,Real Madrid,2,0
11.05.2014,2014,Elche,Barcelona,0,0
11.05.2014,2014,Espanyol,Osasuna,1,1
11.05.2014,2014,Getafe,Sevilla,1,0
11.05.2014,2014,Granada CF,Almeria,0,2
10.05.2014,2014,Levante,Valencia,2,0
10.05.2014,2014,Villarreal,Rayo Vallecano,4,0
07.05.2014,2014,Valladolid,Real Madrid,1,1
05.05.2014,2014,Real Sociedad,Granada CF,1,1
04.05.2014,2014,Almeria,Betis,3,2
04.05.2014,2014,Levante,Atl. Madrid,2,0
04.05.2014,2014,Real Madrid,Valencia,2,2
04.05.2014,2014,Sevilla,Villarreal,0,0
03.05.2014,2014,Barcelona,Getafe,2,2
03.05.2014,2014,Malaga,Elche,0,1
03.05.2014,2014,Osasuna,Celta Vigo,0,2
03.05.2014,2014,Valladolid,Espanyol,1,0
02.05.2014,2014,Rayo Vallecano,Ath Bilbao,0,3
28.04.2014,2014,Celta Vigo,Valladolid,4,1
27.04.2014,2014,Ath Bilbao,Sevilla,3,1
27.04.2014,2014,Espanyol,Almeria,1,2
27.04.2014,2014,Valencia,Atl. Madrid,0,1
27.04.2014,2014,Villarreal,Barcelona,2,3
26.04.2014,2014,Betis,Real Sociedad,0,1
26.04.2014,2014,Getafe,Malaga,1,0
26.04.2014,2014,Granada CF,Rayo Vallecano,0,3
26.04.2014,2014,Real Madrid,Osasuna,4,0
25.04.2014,2014,Elche,Levante,1,1
21.04.2014,2014,Malaga,Villarreal,2,0
20.04.2014,2014,Almeria,Celta Vigo,2,4
20.04.2014,2014,Barcelona,Ath Bilbao,2,1
20.04.2014,2014,Rayo Vallecano,Betis,3,1
20.04.2014,2014,Sevilla,Granada CF,4,0
19.04.2014,2014,Levante,Getafe,0,0
19.04.2014,2014,Osasuna,Valencia,1,1
19.04.2014,2014,Real Sociedad,Espanyol,2,1
18.04.2014,2014,Atl. Madrid,Elche,2,0
14.04.2014,2014,Ath Bilbao,Malaga,3,0
13.04.2014,2014,Betis,Sevilla,0,2
13.04.2014,2014,Espanyol,Rayo Vallecano,2,2
13.04.2014,2014,Getafe,Atl. Madrid,0,2
13.04.2014,2014,Valencia,Elche,2,1
12.04.2014,2014,Celta Vigo,Real Sociedad,2,2
12.04.2014,2014,Granada CF,Barcelona,1,0
12.04.2014,2014,Real Madrid,Almeria,4,0
12.04.2014,2014,Villarreal,Levante,1,0
11.04.2014,2014,Osasuna,Valladolid,0,0
07.04.2014,2014,Levante,Ath Bilbao,1,2
06.04.2014,2014,Elche,Getafe,1,0
06.04.2014,2014,Malaga,Granada CF,4,1
06.04.2014,2014,Sevilla,Espanyol,4,1
06.04.2014,2014,Valladolid,Valencia,0,0
05.04.2014,2014,Atl. Madrid,Villarreal,1,0
05.04.2014,2014,Barcelona,Betis,3,1
05.04.2014,2014,Rayo Vallecano,Celta Vigo,3,0
05.04.2014,2014,Real Sociedad,Real Madrid,0,4
04.04.2014,2014,Almeria,Osasuna,1,2
31.03.2014,2014,Betis,Malaga,1,2
31.03.2014,2014,Granada CF,Levante,0,2
30.03.2014,2014,Osasuna,Real Sociedad,1,1
30.03.2014,2014,Valencia,Getafe,1,3
30.03.2014,2014,Valladolid,Almeria,1,0
30.03.2014,2014,Villarreal,Elche,1,1
29.03.2014,2014,Ath Bilbao,Atl. Madrid,1,2
29.03.2014,2014,Celta Vigo,Sevilla,1,0
29.03.2014,2014,Espanyol,Barcelona,0,1
29.03.2014,2014,Real Madrid,Rayo Vallecano,5,0
27.03.2014,2014,Almeria,Valencia,2,2
27.03.2014,2014,Getafe,Villarreal,0,1
27.03.2014,2014,Levante,Betis,1,3
