Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
17.06.2001,2001,Barcelona,Valencia,3,2
17.06.2001,2001,Dep. La Coruna,Malaga,4,0
17.06.2001,2001,Mallorca,R. Oviedo,4,2
17.06.2001,2001,Real Madrid,Valladolid,2,1
17.06.2001,2001,Real Sociedad,Osasuna,0,1
17.06.2001,2001,Zaragoza,Celta Vigo,1,1
16.06.2001,2001,Las Palmas,Rayo Vallecano,1,0
16.06.2001,2001,Numancia,Alaves,2,1
16.06.2001,2001,Racing Santander,Ath Bilbao,3,0
16.06.2001,2001,Villarreal,Espanyol,4,0
10.06.2001,2001,Alaves,Mallorca,2,4
10.06.2001,2001,Ath Bilbao,Real Sociedad,1,3
10.06.2001,2001,Celta Vigo,Villarreal,1,0
10.06.2001,2001,Espanyol,Las Palmas,3,2
10.06.2001,2001,Malaga,Racing Santander,2,1
10.06.2001,2001,Osasuna,Zaragoza,1,0
10.06.2001,2001,Rayo Vallecano,Numancia,2,1
10.06.2001,2001,R. Oviedo,Real Madrid,1,1
10.06.2001,2001,Valencia,Dep. La Coruna,0,1
10.06.2001,2001,Valladolid,Barcelona,2,2
27.05.2001,2001,Ath Bilbao,Malaga,1,3
27.05.2001,2001,Barcelona,R. Oviedo,0,1
27.05.2001,2001,Dep. La Coruna,Valladolid,1,2
27.05.2001,2001,Mallorca,Rayo Vallecano,4,0
27.05.2001,2001,Numancia,Espanyol,2,1
27.05.2001,2001,Racing Santander,Valencia,1,1
27.05.2001,2001,Villarreal,Osasuna,2,0
27.05.2001,2001,Zaragoza,Real Sociedad,1,1
26.05.2001,2001,Las Palmas,Celta Vigo,0,1
26.05.2001,2001,Real Madrid,Alaves,5,0
20.05.2001,2001,Celta Vigo,Numancia,1,1
20.05.2001,2001,Espanyol,Mallorca,0,1
20.05.2001,2001,Osasuna,Las Palmas,3,3
20.05.2001,2001,Rayo Vallecano,Real Madrid,0,1
20.05.2001,2001,Real Sociedad,Malaga,4,0
20.05.2001,2001,R. Oviedo,Dep. La Coruna,2,3
20.05.2001,2001,Valladolid,Racing Santander,1,1
20.05.2001,2001,Zaragoza,Villarreal,0,0
19.05.2001,2001,Alaves,Barcelona,0,1
18.05.2001,2001,Valencia,Ath Bilbao,1,0
13.05.2001,2001,Ath Bilbao,Valladolid,1,1
13.05.2001,2001,Barcelona,Rayo Vallecano,5,1
13.05.2001,2001,Las Palmas,Zaragoza,2,1
13.05.2001,2001,Malaga,Valencia,3,0
13.05.2001,2001,Mallorca,Celta Vigo,2,0
13.05.2001,2001,Numancia,Osasuna,1,0
13.05.2001,2001,Racing Santander,R. Oviedo,2,0
13.05.2001,2001,Real Madrid,Espanyol,2,2
12.05.2001,2001,Villarreal,Real Sociedad,1,3
11.05.2001,2001,Dep. La Coruna,Alaves,2,1
06.05.2001,2001,Alaves,Racing Santander,5,1
06.05.2001,2001,Osasuna,Mallorca,1,0
