Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
20.06.1993,1993,Albacete,Celta Vigo,1,0
20.06.1993,1993,Ath Bilbao,Espanyol,2,0
20.06.1993,1993,Atl. Madrid,Zaragoza,2,2
20.06.1993,1993,Barcelona,Real Sociedad,1,0
20.06.1993,1993,CD Logrones,Cadiz CF,1,0
20.06.1993,1993,Gijon,Sevilla,1,3
20.06.1993,1993,Tenerife,Real Madrid,2,0
20.06.1993,1993,Valencia,R. Oviedo,3,0
19.06.1993,1993,Dep. La Coruna,Rayo Vallecano,1,1
19.06.1993,1993,Real Burgos CF,Osasuna,1,0
13.06.1993,1993,Cadiz CF,Valencia,0,2
13.06.1993,1993,Celta Vigo,Gijon,0,0
13.06.1993,1993,Espanyol,CD Logrones,0,1
13.06.1993,1993,Osasuna,Barcelona,0,1
13.06.1993,1993,Rayo Vallecano,Albacete,2,2
13.06.1993,1993,Real Sociedad,Tenerife,3,1
13.06.1993,1993,R. Oviedo,Dep. La Coruna,3,3
13.06.1993,1993,Sevilla,Real Burgos CF,1,1
13.06.1993,1993,Zaragoza,Ath Bilbao,0,3
12.06.1993,1993,Real Madrid,Atl. Madrid,1,0
06.06.1993,1993,Albacete,R. Oviedo,2,0
06.06.1993,1993,Ath Bilbao,Atl. Madrid,1,2
06.06.1993,1993,CD Logrones,Zaragoza,0,0
06.06.1993,1993,Gijon,Rayo Vallecano,1,0
06.06.1993,1993,Real Burgos CF,Celta Vigo,1,1
06.06.1993,1993,Tenerife,Osasuna,2,2
06.06.1993,1993,Valencia,Espanyol,2,0
05.06.1993,1993,Barcelona,Sevilla,2,1
05.06.1993,1993,Dep. La Coruna,Cadiz CF,3,0
05.06.1993,1993,Real Madrid,Real Sociedad,2,0
30.05.1993,1993,Ath Bilbao,CD Logrones,2,0
30.05.1993,1993,Atl. Madrid,Real Sociedad,0,0
30.05.1993,1993,Cadiz CF,Albacete,1,1
30.05.1993,1993,Celta Vigo,Barcelona,3,2
30.05.1993,1993,Espanyol,Dep. La Coruna,0,2
30.05.1993,1993,Osasuna,Real Madrid,0,0
30.05.1993,1993,Rayo Vallecano,Real Burgos CF,2,1
30.05.1993,1993,Zaragoza,Valencia,2,1
29.05.1993,1993,R. Oviedo,Gijon,2,1
29.05.1993,1993,Sevilla,Tenerife,1,0
26.05.1993,1993,Albacete,Ath Bilbao,4,5
23.05.1993,1993,Albacete,Espanyol,2,0
23.05.1993,1993,Barcelona,Rayo Vallecano,4,0
23.05.1993,1993,CD Logrones,Atl. Madrid,2,1
23.05.1993,1993,Dep. La Coruna,Zaragoza,1,0
23.05.1993,1993,Gijon,Cadiz CF,1,0
23.05.1993,1993,Real Burgos CF,R. Oviedo,1,1
23.05.1993,1993,Real Madrid,Sevilla,5,0
23.05.1993,1993,Real Sociedad,Osasuna,1,3
23.05.1993,1993,Tenerife,Celta Vigo,1,0
22.05.1993,1993,Valencia,Ath Bilbao,3,1
16.05.1993,1993,Ath Bilbao,Dep. La Coruna,0,1
16.05.1993,1993,Cadiz CF,Real Burgos CF,3,2
16.05.1993,1993,CD Logrones,Valencia,3,2
16.05.1993,1993,Espanyol,Gijon,1,2
16.05.1993,1993,Rayo Vallecano,Tenerife,2,2
16.05.1993,1993,Sevilla,Real Sociedad,3,1
16.05.1993,1993,Zaragoza,Albacete,0,1
15.05.1993,1993,Atl. Madrid,Osasuna,2,1
15.05.1993,1993,Celta Vigo,Real Madrid,1,1
15.05.1993,1993,R. Oviedo,Barcelona,1,0
09.05.1993,1993,Barcelona,Cadiz CF,4,1
09.05.1993,1993,Dep. La Coruna,CD Logrones,0,1
09.05.1993,1993,Osasuna,Sevilla,0,1
09.05.1993,1993,Real Burgos CF,Espanyol,1,1
09.05.1993,1993,Real Madrid,Rayo Vallecano,1,1
09.05.1993,1993,Real Sociedad,Celta Vigo,1,1
09.05.1993,1993,Tenerife,R. Oviedo,1,2
08.05.1993,1993,Gijon,Zaragoza,3,1
08.05.1993,1993,Valencia,Atl. Madrid,1,0
02.05.1993,1993,Ath Bilbao,Gijon,0,0
02.05.1993,1993,Atl. Madrid,Sevilla,1,0
02.05.1993,1993,Cadiz CF,Tenerife,1,3
02.05.1993,1993,CD Logrones,Albacete,1,0
02.05.1993,1993,Celta Vigo,Osasuna,0,0
02.05.1993,1993,Espanyol,Barcelona,0,1
02.05.1993,1993,Zaragoza,Real Burgos CF,2,1
01.05.1993,1993,Rayo Vallecano,Real Sociedad,1,1
01.05.1993,1993,R. Oviedo,Real Madrid,0,4
01.05.1993,1993,Valencia,Dep. La Coruna,3,0
18.04.1993,1993,Albacete,Valencia,0,1
18.04.1993,1993,Barcelona,Zaragoza,1,0
18.04.1993,1993,Gijon,CD Logrones,1,1
18.04.1993,1993,Osasuna,Rayo Vallecano,1,0
18.04.1993,1993,Real Madrid,Cadiz CF,3,1
18.04.1993,1993,Real Sociedad,R. Oviedo,1,0
18.04.1993,1993,Sevilla,Celta Vigo,1,0
18.04.1993,1993,Tenerife,Espanyol,2,1
17.04.1993,1993,Dep. La Coruna,Atl. Madrid,1,1
17.04.1993,1993,Real Burgos CF,Ath Bilbao,1,1
11.04.1993,1993,Atl. Madrid,Celta Vigo,1,1
11.04.1993,1993,Cadiz CF,Real Sociedad,2,1
11.04.1993,1993,CD Logrones,Real Burgos CF,0,1
11.04.1993,1993,Dep. La Coruna,Albacete,3,2
11.04.1993,1993,Espanyol,Real Madrid,1,3
11.04.1993,1993,Rayo Vallecano,Sevilla,0,1
11.04.1993,1993,R. Oviedo,Osasuna,1,2
11.04.1993,1993,Valencia,Gijon,2,0
11.04.1993,1993,Zaragoza,Tenerife,2,2
10.04.1993,1993,Ath Bilbao,Barcelona,1,0
04.04.1993,1993,Barcelona,CD Logrones,3,0
04.04.1993,1993,Celta Vigo,Rayo Vallecano,0,0
04.04.1993,1993,Gijon,Dep. La Coruna,0,1
04.04.1993,1993,Osasuna,Cadiz CF,1,1
04.04.1993,1993,Real Burgos CF,Valencia,1,1
04.04.1993,1993,Real Madrid,Zaragoza,4,0
04.04.1993,1993,Real Sociedad,Espanyol,4,1
04.04.1993,1993,Sevilla,R. Oviedo,0,1
04.04.1993,1993,Tenerife,Ath Bilbao,2,1
03.04.1993,1993,Albacete,Atl. Madrid,2,1
25.03.1993,1993,Real Burgos CF,Atl. Madrid,0,2
21.03.1993,1993,Albacete,Gijon,6,2
21.03.1993,1993,Ath Bilbao,Real Madrid,1,1
21.03.1993,1993,Atl. Madrid,Rayo Vallecano,1,0
21.03.1993,1993,Cadiz CF,Sevilla,0,0
21.03.1993,1993,CD Logrones,Tenerife,2,0
21.03.1993,1993,Dep. La Coruna,Real Burgos CF,5,0
21.03.1993,1993,Espanyol,Osasuna,2,1
21.03.1993,1993,R. Oviedo,Celta Vigo,3,1
21.03.1993,1993,Zaragoza,Real Sociedad,1,1
20.03.1993,1993,Valencia,Barcelona,3,4
14.03.1993,1993,Celta Vigo,Cadiz CF,1,0
14.03.1993,1993,Gijon,Atl. Madrid,2,1
14.03.1993,1993,Osasuna,Zaragoza,1,0
14.03.1993,1993,Rayo Vallecano,R. Oviedo,2,2
14.03.1993,1993,Real Burgos CF,Albacete,0,0
14.03.1993,1993,Real Madrid,CD Logrones,2,2
14.03.1993,1993,Real Sociedad,Ath Bilbao,1,0
14.03.1993,1993,Sevilla,Espanyol,1,1
14.03.1993,1993,Tenerife,Valencia,0,0
13.03.1993,1993,Barcelona,Dep. La Coruna,3,0
11.03.1993,1993,R. Oviedo,Cadiz CF,2,1
07.03.1993,1993,Albacete,Barcelona,0,2
07.03.1993,1993,Atl. Madrid,R. Oviedo,2,1
07.03.1993,1993,Cadiz CF,Rayo Vallecano,1,1
07.03.1993,1993,CD Logrones,Real Sociedad,0,1
07.03.1993,1993,Dep. La Coruna,Tenerife,2,2
07.03.1993,1993,Espanyol,Celta Vigo,0,0
07.03.1993,1993,Gijon,Real Burgos CF,0,0
07.03.1993,1993,Valencia,Real Madrid,1,2
07.03.1993,1993,Zaragoza,Sevilla,2,1
06.03.1993,1993,Ath Bilbao,Osasuna,1,0
03.03.1993,1993,Barcelona,R. Oviedo,2,0
28.02.1993,1993,Barcelona,Gijon,7,2
28.02.1993,1993,Celta Vigo,Zaragoza,0,1
28.02.1993,1993,Osasuna,CD Logrones,1,2
28.02.1993,1993,Rayo Vallecano,Espanyol,1,1
28.02.1993,1993,Real Sociedad,Valencia,1,0
28.02.1993,1993,Sevilla,Ath Bilbao,3,1
28.02.1993,1993,Tenerife,Albacete,2,2
27.02.1993,1993,Real Madrid,Dep. La Coruna,2,1
21.02.1993,1993,Albacete,Real Madrid,0,3
21.02.1993,1993,Ath Bilbao,Celta Vigo,0,1
21.02.1993,1993,Atl. Madrid,Cadiz CF,2,0
21.02.1993,1993,CD Logrones,Sevilla,2,0
21.02.1993,1993,Dep. La Coruna,Real Sociedad,5,1
21.02.1993,1993,Espanyol,R. Oviedo,2,0
21.02.1993,1993,Real Burgos CF,Barcelona,0,1
21.02.1993,1993,Valencia,Osasuna,3,1
21.02.1993,1993,Zaragoza,Rayo Vallecano,2,0
20.02.1993,1993,Gijon,Tenerife,1,2
14.02.1993,1993,Cadiz CF,Espanyol,1,0
14.02.1993,1993,Celta Vigo,CD Logrones,2,0
14.02.1993,1993,Osasuna,Dep. La Coruna,1,1
14.02.1993,1993,Real Madrid,Gijon,0,0
14.02.1993,1993,Real Sociedad,Albacete,2,1
14.02.1993,1993,R. Oviedo,Zaragoza,4,1
14.02.1993,1993,Sevilla,Valencia,2,2
14.02.1993,1993,Tenerife,Real Burgos CF,3,1
13.02.1993,1993,Barcelona,Atl. Madrid,1,1
13.02.1993,1993,Rayo Vallecano,Ath Bilbao,1,0
07.02.1993,1993,Albacete,Osasuna,0,0
07.02.1993,1993,Ath Bilbao,R. Oviedo,1,0
07.02.1993,1993,Atl. Madrid,Espanyol,2,1
07.02.1993,1993,Barcelona,Tenerife,1,1
07.02.1993,1993,CD Logrones,Rayo Vallecano,0,0
07.02.1993,1993,Gijon,Real Sociedad,2,4
07.02.1993,1993,Real Burgos CF,Real Madrid,1,2
07.02.1993,1993,Valencia,Celta Vigo,1,1
07.02.1993,1993,Zaragoza,Cadiz CF,0,0
06.02.1993,1993,Dep. La Coruna,Sevilla,2,0
31.01.1993,1993,Cadiz CF,Ath Bilbao,2,3
31.01.1993,1993,Celta Vigo,Dep. La Coruna,0,0
31.01.1993,1993,Espanyol,Zaragoza,2,0
31.01.1993,1993,Osasuna,Gijon,3,0
31.01.1993,1993,Rayo Vallecano,Valencia,0,1
31.01.1993,1993,Real Sociedad,Real Burgos CF,2,2
31.01.1993,1993,R. Oviedo,CD Logrones,0,0
31.01.1993,1993,Sevilla,Albacete,2,1
31.01.1993,1993,Tenerife,Atl. Madrid,2,2
30.01.1993,1993,Real Madrid,Barcelona,2,1
24.01.1993,1993,Cadiz CF,CD Logrones,2,2
24.01.1993,1993,Celta Vigo,Albacete,1,1
24.01.1993,1993,Espanyol,Ath Bilbao,2,0
24.01.1993,1993,Osasuna,Real Burgos CF,1,0
24.01.1993,1993,Real Madrid,Tenerife,3,0
24.01.1993,1993,Real Sociedad,Barcelona,2,2
24.01.1993,1993,R. Oviedo,Valencia,0,1
24.01.1993,1993,Sevilla,Gijon,1,0
24.01.1993,1993,Zaragoza,Atl. Madrid,1,0
23.01.1993,1993,Rayo Vallecano,Dep. La Coruna,1,1
17.01.1993,1993,Albacete,Rayo Vallecano,1,0
17.01.1993,1993,Ath Bilbao,Zaragoza,3,2
17.01.1993,1993,Barcelona,Osasuna,2,1
17.01.1993,1993,CD Logrones,Espanyol,0,0
17.01.1993,1993,Dep. La Coruna,R. Oviedo,2,1
17.01.1993,1993,Gijon,Celta Vigo,0,3
17.01.1993,1993,Real Burgos CF,Sevilla,0,2
17.01.1993,1993,Tenerife,Real Sociedad,1,0
17.01.1993,1993,Valencia,Cadiz CF,5,0
16.01.1993,1993,Atl. Madrid,Real Madrid,1,1
10.01.1993,1993,Atl. Madrid,Ath Bilbao,1,1
10.01.1993,1993,Cadiz CF,Dep. La Coruna,0,3
10.01.1993,1993,Celta Vigo,Real Burgos CF,1,1
10.01.1993,1993,Osasuna,Tenerife,1,2
10.01.1993,1993,Rayo Vallecano,Gijon,2,2
10.01.1993,1993,Real Sociedad,Real Madrid,1,5
10.01.1993,1993,R. Oviedo,Albacete,0,0
10.01.1993,1993,Sevilla,Barcelona,0,0
10.01.1993,1993,Zaragoza,CD Logrones,1,1
09.01.1993,1993,Espanyol,Valencia,1,1
03.01.1993,1993,Albacete,Cadiz CF,5,0
03.01.1993,1993,Barcelona,Celta Vigo,2,0
03.01.1993,1993,CD Logrones,Ath Bilbao,0,1
03.01.1993,1993,Dep. La Coruna,Espanyol,3,0
03.01.1993,1993,Gijon,R. Oviedo,0,1
03.01.1993,1993,Real Burgos CF,Rayo Vallecano,0,3
03.01.1993,1993,Real Madrid,Osasuna,3,0
03.01.1993,1993,Tenerife,Sevilla,3,0
03.01.1993,1993,Valencia,Zaragoza,0,1
02.01.1993,1993,Real Sociedad,Atl. Madrid,1,0
20.12.1992,1993,Ath Bilbao,Valencia,1,4
20.12.1992,1993,Atl. Madrid,CD Logrones,0,1
20.12.1992,1993,Cadiz CF,Gijon,2,3
20.12.1992,1993,Celta Vigo,Tenerife,0,1
20.12.1992,1993,Espanyol,Albacete,2,0
20.12.1992,1993,Osasuna,Real Sociedad,2,0
20.12.1992,1993,Rayo Vallecano,Barcelona,3,3
20.12.1992,1993,R. Oviedo,Real Burgos CF,3,0
20.12.1992,1993,Zaragoza,Dep. La Coruna,0,2
19.12.1992,1993,Sevilla,Real Madrid,2,0
13.12.1992,1993,Albacete,Zaragoza,1,3
13.12.1992,1993,Dep. La Coruna,Ath Bilbao,3,0
13.12.1992,1993,Gijon,Espanyol,1,1
13.12.1992,1993,Osasuna,Atl. Madrid,1,0
13.12.1992,1993,Real Burgos CF,Cadiz CF,0,2
13.12.1992,1993,Real Madrid,Celta Vigo,1,0
13.12.1992,1993,Tenerife,Rayo Vallecano,4,0
13.12.1992,1993,Valencia,CD Logrones,2,1
12.12.1992,1993,Real Sociedad,Sevilla,1,0
06.12.1992,1993,Ath Bilbao,Albacete,3,1
06.12.1992,1993,Cadiz CF,Barcelona,0,4
06.12.1992,1993,CD Logrones,Dep. La Coruna,0,3
06.12.1992,1993,Celta Vigo,Real Sociedad,2,1
06.12.1992,1993,Espanyol,Real Burgos CF,3,1
06.12.1992,1993,Rayo Vallecano,Real Madrid,2,0
06.12.1992,1993,R. Oviedo,Tenerife,1,2
06.12.1992,1993,Sevilla,Osasuna,0,0
05.12.1992,1993,Atl. Madrid,Valencia,1,1
05.12.1992,1993,Zaragoza,Gijon,1,1
29.11.1992,1993,Albacete,CD Logrones,3,1
29.11.1992,1993,Barcelona,Espanyol,5,0
29.11.1992,1993,Dep. La Coruna,Valencia,0,0
29.11.1992,1993,Gijon,Ath Bilbao,0,4
29.11.1992,1993,Osasuna,Celta Vigo,3,0
29.11.1992,1993,Real Burgos CF,Zaragoza,1,1
29.11.1992,1993,Real Madrid,R. Oviedo,3,2
29.11.1992,1993,Real Sociedad,Rayo Vallecano,1,2
29.11.1992,1993,Tenerife,Cadiz CF,1,1
28.11.1992,1993,Sevilla,Atl. Madrid,1,3
22.11.1992,1993,Ath Bilbao,Real Burgos CF,1,1
22.11.1992,1993,Atl. Madrid,Dep. La Coruna,2,1
22.11.1992,1993,CD Logrones,Gijon,1,2
22.11.1992,1993,Celta Vigo,Sevilla,1,2
22.11.1992,1993,Espanyol,Tenerife,0,0
22.11.1992,1993,Rayo Vallecano,Osasuna,1,0
22.11.1992,1993,R. Oviedo,Real Sociedad,2,2
22.11.1992,1993,Valencia,Albacete,2,0
21.11.1992,1993,Cadiz CF,Real Madrid,1,1
21.11.1992,1993,Zaragoza,Barcelona,1,6
08.11.1992,1993,Albacete,Dep. La Coruna,1,1
08.11.1992,1993,Celta Vigo,Atl. Madrid,0,2
08.11.1992,1993,Gijon,Valencia,1,0
08.11.1992,1993,Osasuna,R. Oviedo,2,1
08.11.1992,1993,Real Burgos CF,CD Logrones,2,2
08.11.1992,1993,Real Madrid,Espanyol,3,1
08.11.1992,1993,Real Sociedad,Cadiz CF,3,0
08.11.1992,1993,Sevilla,Rayo Vallecano,3,2
08.11.1992,1993,Tenerife,Zaragoza,2,2
07.11.1992,1993,Barcelona,Ath Bilbao,2,1
01.11.1992,1993,Ath Bilbao,Tenerife,2,2
01.11.1992,1993,Atl. Madrid,Albacete,3,2
01.11.1992,1993,Cadiz CF,Osasuna,0,2
01.11.1992,1993,Dep. La Coruna,Gijon,2,1
01.11.1992,1993,Espanyol,Real Sociedad,4,1
01.11.1992,1993,Rayo Vallecano,Celta Vigo,0,1
01.11.1992,1993,R. Oviedo,Sevilla,1,1
01.11.1992,1993,Valencia,Real Burgos CF,5,0
31.10.1992,1993,CD Logrones,Barcelona,1,2
31.10.1992,1993,Zaragoza,Real Madrid,0,1
25.10.1992,1993,Barcelona,Valencia,3,0
25.10.1992,1993,Celta Vigo,R. Oviedo,0,0
25.10.1992,1993,Gijon,Albacete,1,0
25.10.1992,1993,Osasuna,Espanyol,1,3
25.10.1992,1993,Rayo Vallecano,Atl. Madrid,2,0
25.10.1992,1993,Real Burgos CF,Dep. La Coruna,0,0
25.10.1992,1993,Real Sociedad,Zaragoza,1,1
25.10.1992,1993,Sevilla,Cadiz CF,1,0
25.10.1992,1993,Tenerife,CD Logrones,1,1
24.10.1992,1993,Real Madrid,Ath Bilbao,2,0
18.10.1992,1993,Albacete,Real Burgos CF,4,0
18.10.1992,1993,Ath Bilbao,Real Sociedad,2,0
18.10.1992,1993,Atl. Madrid,Gijon,1,1
18.10.1992,1993,Cadiz CF,Celta Vigo,1,1
18.10.1992,1993,CD Logrones,Real Madrid,0,3
18.10.1992,1993,Espanyol,Sevilla,1,1
18.10.1992,1993,R. Oviedo,Rayo Vallecano,1,1
