Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
08.05.2021,2020,Cambridge Utd,Grimsby,3,0,1.60,3.71,5.87
08.05.2021,2020,Carlisle,Walsall,0,0,1.76,3.61,4.61
08.05.2021,2020,Cheltenham,Harrogate,4,1,1.45,4.45,6.80
08.05.2021,2020,Crawley,Bolton,1,4,5.09,3.90,1.64
08.05.2021,2020,Exeter,Barrow,1,1,1.53,4.07,6.06
08.05.2021,2020,Morecambe,Bradford City,2,0,1.58,4.02,5.53
08.05.2021,2020,Oldham,Forest Green,0,3,3.74,3.71,1.92
08.05.2021,2020,Port Vale,Mansfield,0,3,3.03,3.35,2.31
08.05.2021,2020,Salford,Leyton Orient,3,0,1.53,3.93,6.31
08.05.2021,2020,Scunthorpe,Stevenage,0,1,3.61,3.32,2.07
08.05.2021,2020,Southend,Newport,1,1,4.64,3.07,1.92
08.05.2021,2020,Tranmere,Colchester,0,0,1.76,3.31,5.21
01.05.2021,2020,Barrow,Southend,1,2,2.03,3.23,3.87
01.05.2021,2020,Bolton,Exeter,1,2,2.09,3.41,3.45
01.05.2021,2020,Bradford City,Scunthorpe,0,0,1.79,3.60,4.43
01.05.2021,2020,Colchester,Salford,1,0,5.02,3.50,1.73
01.05.2021,2020,Forest Green,Tranmere,2,1,2.73,3.16,2.63
01.05.2021,2020,Grimsby,Port Vale,1,0,3.79,3.37,1.99
01.05.2021,2020,Leyton Orient,Carlisle,2,3,3.17,3.28,2.25
01.05.2021,2020,Mansfield,Oldham,4,1,1.87,3.68,3.89
01.05.2021,2020,Newport,Cheltenham,1,0,2.68,3.07,2.74
01.05.2021,2020,Stevenage,Crawley,3,3,1.92,3.44,3.99
01.05.2021,2020,Walsall,Morecambe,0,2,3.38,3.23,2.19
30.04.2021,2020,Harrogate,Cambridge Utd,5,4,4.73,3.41,1.79
27.04.2021,2020,Newport,Scunthorpe,4,0,1.63,3.53,5.97
27.04.2021,2020,Exeter,Grimsby,3,2,1.70,3.65,5.00
27.04.2021,2020,Bradford City,Salford,0,1,4.26,3.41,1.87
27.04.2021,2020,Forest Green,Barrow,0,2,2.17,3.16,3.53
27.04.2021,2020,Cheltenham,Carlisle,1,1,1.97,3.31,3.95
24.04.2021,2020,Cambridge Utd,Stevenage,0,1,1.75,3.35,5.16
24.04.2021,2020,Carlisle,Harrogate,1,1,1.82,3.60,4.26
24.04.2021,2020,Cheltenham,Colchester,1,0,1.57,3.84,6.06
24.04.2021,2020,Crawley,Forest Green,0,0,3.12,3.32,2.28
24.04.2021,2020,Exeter,Newport,0,0,2.20,3.12,3.47
24.04.2021,2020,Morecambe,Bolton,0,1,2.77,3.07,2.66
24.04.2021,2020,Oldham,Grimsby,1,2,2.28,3.55,2.92
24.04.2021,2020,Port Vale,Bradford City,2,1,2.27,3.20,3.25
24.04.2021,2020,Salford,Mansfield,2,0,2.05,3.27,3.77
24.04.2021,2020,Scunthorpe,Walsall,0,2,3.13,2.94,2.49
24.04.2021,2020,Southend,Leyton Orient,2,1,3.53,3.21,2.15
24.04.2021,2020,Tranmere,Barrow,1,0,2.05,3.22,3.81
20.04.2021,2020,Barrow,Port Vale,0,2,2.55,2.97,3.00
20.04.2021,2020,Bolton,Carlisle,1,0,2.29,3.25,3.16
20.04.2021,2020,Bradford City,Tranmere,0,1,2.79,3.18,2.56
20.04.2021,2020,Colchester,Southend,2,0,2.45,3.05,3.06
20.04.2021,2020,Forest Green,Exeter,0,0,2.83,3.17,2.54
20.04.2021,2020,Grimsby,Morecambe,0,3,3.23,3.32,2.22
20.04.2021,2020,Harrogate,Oldham,0,3,2.13,3.62,3.19
20.04.2021,2020,Leyton Orient,Cambridge Utd,2,4,2.79,3.16,2.59
20.04.2021,2020,Mansfield,Scunthorpe,3,0,1.75,3.48,4.88
20.04.2021,2020,Newport,Crawley,2,0,2.13,3.21,3.53
20.04.2021,2020,Stevenage,Cheltenham,0,1,3.90,3.18,2.02
20.04.2021,2020,Walsall,Salford,0,2,3.97,3.26,1.99
17.04.2021,2020,Carlisle,Port Vale,0,0,2.19,3.15,3.46
17.04.2021,2020,Colchester,Walsall,2,1,2.55,2.97,2.97
17.04.2021,2020,Exeter,Southend,0,0,1.79,3.31,4.93
17.04.2021,2020,Forest Green,Scunthorpe,3,2,1.78,3.38,4.91
17.04.2021,2020,Grimsby,Bolton,2,1,4.13,3.32,1.93
17.04.2021,2020,Harrogate,Bradford City,2,1,2.49,3.25,2.85
17.04.2021,2020,Leyton Orient,Barrow,2,0,2.65,3.02,2.83
17.04.2021,2020,Morecambe,Oldham,4,3,1.86,3.71,3.96
17.04.2021,2020,Newport,Cambridge Utd,0,1,2.59,2.97,2.94
17.04.2021,2020,Stevenage,Mansfield,0,1,2.87,2.91,2.70
17.04.2021,2020,Tranmere,Salford,0,0,2.95,2.92,2.62
16.04.2021,2020,Crawley,Cheltenham,1,0,4.63,3.48,1.78
13.04.2021,2020,Walsall,Tranmere,1,0,3.08,3.12,2.38
13.04.2021,2020,Harrogate,Leyton Orient,2,2,2.28,3.12,3.29
13.04.2021,2020,Morecambe,Scunthorpe,4,1,1.63,3.72,5.54
13.04.2021,2020,Salford,Bolton,0,1,2.65,2.99,2.84
13.04.2021,2020,Newport,Carlisle,0,0,2.72,2.96,2.78
13.04.2021,2020,Bradford City,Crawley,0,2,2.02,3.44,3.60
13.04.2021,2020,Barrow,Exeter,2,1,3.08,3.22,2.34
10.04.2021,2020,Barrow,Carlisle,2,2,3.14,3.06,2.39
10.04.2021,2020,Bolton,Harrogate,2,1,1.84,3.55,4.25
10.04.2021,2020,Bradford City,Grimsby,1,0,2.04,3.29,3.74
10.04.2021,2020,Cambridge Utd,Exeter,1,4,2.55,3.18,2.82
10.04.2021,2020,Cheltenham,Leyton Orient,1,0,1.82,3.40,4.56
10.04.2021,2020,Port Vale,Morecambe,1,0,2.37,3.15,3.10
10.04.2021,2020,Salford,Stevenage,2,1,2.14,2.97,3.86
10.04.2021,2020,Scunthorpe,Tranmere,0,0,3.61,3.19,2.12
10.04.2021,2020,Southend,Crawley,0,0,2.48,3.10,2.97
10.04.2021,2020,Walsall,Forest Green,2,1,3.10,3.00,2.46
09.04.2021,2020,Mansfield,Newport,1,1,2.39,2.94,3.28
09.04.2021,2020,Oldham,Colchester,5,2,2.60,3.29,2.69
06.04.2021,2020,Carlisle,Scunthorpe,2,0,1.85,3.35,4.45
06.04.2021,2020,Morecambe,Southend,1,1,1.88,3.27,4.44
05.04.2021,2020,Colchester,Barrow,1,1,2.79,2.94,2.74
05.04.2021,2020,Crawley,Oldham,1,4,2.08,3.42,3.45
05.04.2021,2020,Exeter,Mansfield,0,0,2.17,3.20,3.45
05.04.2021,2020,Forest Green,Salford,0,2,2.83,3.05,2.60
05.04.2021,2020,Grimsby,Cheltenham,1,1,4.27,3.24,1.92
05.04.2021,2020,Harrogate,Port Vale,0,2,2.57,3.07,2.86
05.04.2021,2020,Leyton Orient,Walsall,0,0,2.17,3.08,3.58
05.04.2021,2020,Newport,Bolton,1,0,3.05,3.02,2.47
05.04.2021,2020,Stevenage,Bradford City,1,1,2.20,3.09,3.50
05.04.2021,2020,Tranmere,Cambridge Utd,1,1,2.42,3.13,3.00
03.04.2021,2020,Southend,Carlisle,0,2,3.33,3.12,2.27
02.04.2021,2020,Barrow,Newport,2,1,2.97,2.87,2.63
02.04.2021,2020,Bolton,Colchester,0,0,1.63,3.77,5.39
02.04.2021,2020,Bradford City,Forest Green,4,1,2.57,3.01,2.90
02.04.2021,2020,Cambridge Utd,Morecambe,2,1,2.34,3.23,3.06
02.04.2021,2020,Cheltenham,Tranmere,4,0,2.00,3.26,3.87
02.04.2021,2020,Mansfield,Leyton Orient,0,2,1.97,3.27,3.98
02.04.2021,2020,Oldham,Stevenage,0,1,3.06,3.21,2.35
02.04.2021,2020,Port Vale,Exeter,1,0,2.67,3.13,2.70
02.04.2021,2020,Salford,Grimsby,1,1,1.74,3.33,5.28
02.04.2021,2020,Scunthorpe,Crawley,0,0,2.33,3.18,3.12
02.04.2021,2020,Walsall,Harrogate,0,0,3.41,3.05,2.26
30.03.2021,2020,Carlisle,Crawley,2,0,1.99,3.49,3.65
27.03.2021,2020,Carlisle,Cambridge Utd,1,2,2.34,3.11,3.20
27.03.2021,2020,Colchester,Bradford City,1,2,2.90,3.01,2.60
27.03.2021,2020,Crawley,Port Vale,1,3,2.54,3.12,2.85
27.03.2021,2020,Exeter,Salford,1,0,2.34,3.11,3.18
27.03.2021,2020,Forest Green,Bolton,0,1,3.13,3.26,2.29
27.03.2021,2020,Grimsby,Walsall,1,1,2.46,2.97,3.12
27.03.2021,2020,Harrogate,Southend,0,1,1.88,3.20,4.62
27.03.2021,2020,Leyton Orient,Oldham,2,1,2.00,3.38,3.76
27.03.2021,2020,Morecambe,Cheltenham,1,0,2.86,3.25,2.46
27.03.2021,2020,Stevenage,Barrow,2,1,2.53,2.90,3.11
27.03.2021,2020,Tranmere,Mansfield,1,1,2.52,3.16,2.87
23.03.2021,2020,Oldham,Exeter,2,1,4.22,3.58,1.83
23.03.2021,2020,Mansfield,Forest Green,0,0,2.18,3.31,3.31
23.03.2021,2020,Southend,Walsall,0,0,2.83,2.95,2.70
23.03.2021,2020,Barrow,Grimsby,0,1,2.03,3.05,4.15
23.03.2021,2020,Carlisle,Leyton Orient,0,1,2.06,3.27,3.68
23.03.2021,2020,Scunthorpe,Bradford City,2,0,2.89,3.04,2.58
23.03.2021,2020,Colchester,Tranmere,2,2,3.19,3.06,2.37
20.03.2021,2020,Barrow,Crawley,3,2,2.40,3.18,3.02
20.03.2021,2020,Bolton,Walsall,2,1,1.74,3.44,5.01
20.03.2021,2020,Bradford City,Oldham,0,0,1.88,3.48,4.12
20.03.2021,2020,Cambridge Utd,Forest Green,1,0,2.42,3.21,2.98
20.03.2021,2020,Cheltenham,Salford,2,0,2.42,3.05,3.12
20.03.2021,2020,Colchester,Port Vale,0,1,3.07,3.02,2.47
20.03.2021,2020,Harrogate,Morecambe,0,1,2.31,3.17,3.18
20.03.2021,2020,Mansfield,Grimsby,2,2,1.65,3.65,5.46
20.03.2021,2020,Newport,Leyton Orient,0,1,2.02,3.17,3.94
20.03.2021,2020,Scunthorpe,Southend,1,1,2.22,2.95,3.68
20.03.2021,2020,Stevenage,Carlisle,3,1,2.94,3.03,2.54
20.03.2021,2020,Tranmere,Exeter,2,1,2.93,3.05,2.54
17.03.2021,2020,Grimsby,Tranmere,0,0,4.07,3.31,1.94
16.03.2021,2020,Port Vale,Newport,2,1,2.63,2.97,2.89
16.03.2021,2020,Scunthorpe,Oldham,1,1,2.24,3.31,3.19
16.03.2021,2020,Crawley,Walsall,1,1,2.10,3.27,3.56
16.03.2021,2020,Cheltenham,Barrow,0,2,1.90,3.24,4.37
16.03.2021,2020,Mansfield,Carlisle,1,1,2.42,3.15,3.03
16.03.2021,2020,Salford,Colchester,0,0,1.72,3.43,5.32
13.03.2021,2020,Carlisle,Bradford City,3,1,2.32,3.12,3.22
13.03.2021,2020,Crawley,Mansfield,1,0,2.66,3.30,2.61
13.03.2021,2020,Exeter,Cheltenham,0,1,2.31,3.14,3.25
