Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
02.05.2015,2014,Accrington,Mansfield,2,1,2.33,3.30,2.94
02.05.2015,2014,AFC Wimbledon,Cheltenham,1,1,1.80,3.51,4.33
02.05.2015,2014,Cambridge Utd,Burton,2,3,4.63,3.64,1.73
02.05.2015,2014,Carlisle,Hartlepool,3,3,2.27,3.33,2.99
02.05.2015,2014,Exeter,Dag & Red,2,1,2.11,3.36,3.32
02.05.2015,2014,Luton,Stevenage,2,0,2.10,3.39,3.31
02.05.2015,2014,Morecambe,Southend,3,1,5.23,3.61,1.65
02.05.2015,2014,Newport,Oxford Utd,0,1,2.54,3.22,2.70
02.05.2015,2014,Northampton,Wycombe,2,3,2.73,3.30,2.47
02.05.2015,2014,Portsmouth,York City,1,1,2.35,3.23,2.96
02.05.2015,2014,Shrewsbury,Plymouth,0,2,1.50,4.02,6.53
02.05.2015,2014,Tranmere,Bury,0,1,6.60,4.01,1.48
25.04.2015,2014,Burton,Northampton,3,1,1.81,3.54,4.24
25.04.2015,2014,Bury,AFC Wimbledon,2,0,1.51,4.02,6.21
25.04.2015,2014,Cheltenham,Shrewsbury,0,1,4.76,3.60,1.71
25.04.2015,2014,Dag & Red,Accrington,4,0,2.55,3.20,2.71
25.04.2015,2014,Hartlepool,Exeter,2,1,2.39,3.29,2.86
25.04.2015,2014,Mansfield,Portsmouth,1,2,2.58,3.20,2.66
25.04.2015,2014,Oxford Utd,Cambridge Utd,2,0,1.96,3.39,3.75
25.04.2015,2014,Plymouth,Tranmere,3,2,1.73,3.55,4.73
25.04.2015,2014,Southend,Luton,1,0,1.80,3.46,4.39
25.04.2015,2014,Stevenage,Carlisle,1,0,1.57,3.87,5.67
25.04.2015,2014,Wycombe,Morecambe,0,1,1.49,4.07,6.44
25.04.2015,2014,York City,Newport,0,2,2.33,3.24,2.99
21.04.2015,2014,Bury,Southend,0,1,2.31,3.15,3.11
18.04.2015,2014,Accrington,Stevenage,2,2,3.19,3.26,2.22
18.04.2015,2014,AFC Wimbledon,Wycombe,0,0,3.40,3.35,2.09
18.04.2015,2014,Cambridge Utd,Mansfield,3,1,2.33,3.22,3.00
18.04.2015,2014,Carlisle,Plymouth,2,0,3.51,3.33,2.05
18.04.2015,2014,Exeter,Southend,0,1,2.88,3.27,2.39
18.04.2015,2014,Luton,Hartlepool,3,0,1.92,3.45,3.84
18.04.2015,2014,Morecambe,Burton,1,2,3.70,3.30,2.01
18.04.2015,2014,Newport,Dag & Red,2,3,1.73,3.58,4.67
18.04.2015,2014,Northampton,Cheltenham,2,0,1.91,3.48,3.87
18.04.2015,2014,Portsmouth,Bury,0,1,3.45,3.29,2.09
18.04.2015,2014,Shrewsbury,York City,1,0,1.52,3.93,6.19
18.04.2015,2014,Tranmere,Oxford Utd,0,3,2.29,3.18,3.14
15.04.2015,2014,Burton,Carlisle,1,1,1.60,3.85,5.43
14.04.2015,2014,Bury,Shrewsbury,1,0,2.51,3.17,2.78
14.04.2015,2014,Cheltenham,Cambridge Utd,3,1,2.56,3.20,2.70
14.04.2015,2014,Dag & Red,Luton,0,0,3.25,3.24,2.19
14.04.2015,2014,Hartlepool,Accrington,1,1,2.09,3.31,3.48
14.04.2015,2014,Mansfield,Tranmere,1,0,2.30,3.19,3.10
14.04.2015,2014,Oxford Utd,Northampton,1,1,2.38,3.21,2.93
14.04.2015,2014,Plymouth,AFC Wimbledon,1,1,1.76,3.57,4.53
14.04.2015,2014,Southend,Newport,2,0,1.78,3.48,4.51
14.04.2015,2014,Stevenage,Portsmouth,1,0,2.17,3.25,3.30
14.04.2015,2014,Wycombe,Exeter,2,1,1.83,3.46,4.25
14.04.2015,2014,York City,Morecambe,2,1,2.05,3.28,3.56
11.04.2015,2014,AFC Wimbledon,Oxford Utd,0,0,2.70,3.19,2.57
11.04.2015,2014,Cambridge Utd,Accrington,2,2,2.16,3.31,3.26
11.04.2015,2014,Carlisle,Dag & Red,1,0,2.27,3.26,3.09
11.04.2015,2014,Luton,Burton,0,1,2.85,3.17,2.46
11.04.2015,2014,Morecambe,Portsmouth,3,1,2.91,3.17,2.42
11.04.2015,2014,Newport,Bury,0,2,3.27,3.18,2.21
11.04.2015,2014,Plymouth,Mansfield,2,1,1.70,3.54,4.99
11.04.2015,2014,Shrewsbury,Exeter,4,0,1.65,3.65,5.23
11.04.2015,2014,Southend,Tranmere,1,0,1.61,3.70,5.54
11.04.2015,2014,Stevenage,Northampton,2,1,2.37,3.27,2.91
11.04.2015,2014,Wycombe,Cheltenham,2,1,1.54,3.89,6.11
11.04.2015,2014,York City,Hartlepool,1,0,1.91,3.33,4.05
06.04.2015,2014,Accrington,Carlisle,3,1,2.20,3.29,3.18
