Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
08.05.2004,2003,Bury,Macclesfield,2,0,2.06,3.20,3.17
08.05.2004,2003,Cheltenham,Huddersfield,1,1,3.84,3.59,1.73
08.05.2004,2003,Doncaster,Carlisle,1,0,1.45,3.67,6.45
08.05.2004,2003,Hull,Bristol Rovers,3,0,1.58,3.47,5.11
08.05.2004,2003,Kidderminster,Boston Utd,2,0,2.32,3.18,2.68
08.05.2004,2003,Leyton Orient,Cambridge Utd,0,1,2.18,3.22,2.88
08.05.2004,2003,Lincoln,Yeovil,2,3,2.42,3.33,2.45
08.05.2004,2003,Mansfield,Northampton,1,2,2.48,3.33,2.37
08.05.2004,2003,Oxford Utd,Rochdale,2,0,1.77,3.27,4.13
08.05.2004,2003,Scunthorpe,Darlington,0,1,2.17,3.19,2.92
08.05.2004,2003,Southend,Torquay,1,2,3.65,3.50,1.78
08.05.2004,2003,Swansea,York City,0,0,1.50,3.67,5.57
01.05.2004,2003,Boston Utd,Doncaster,0,0,2.68,3.15,2.35
01.05.2004,2003,Bristol Rovers,Lincoln,3,1,2.81,3.17,2.25
01.05.2004,2003,Cambridge Utd,Scunthorpe,3,2,2.23,2.82,3.17
01.05.2004,2003,Carlisle,Cheltenham,1,1,1.70,3.59,3.94
01.05.2004,2003,Darlington,Swansea,1,2,1.89,3.26,3.51
01.05.2004,2003,Huddersfield,Mansfield,1,3,1.73,3.43,4.04
01.05.2004,2003,Macclesfield,Oxford Utd,2,1,2.37,3.30,2.54
01.05.2004,2003,Northampton,Bury,3,2,1.41,4.05,6.27
01.05.2004,2003,Rochdale,Southend,1,1,1.84,3.19,3.73
01.05.2004,2003,Torquay,Kidderminster,1,1,1.36,4.08,7.39
01.05.2004,2003,Yeovil,Hull,1,2,2.29,3.14,2.74
01.05.2004,2003,York City,Leyton Orient,1,2,2.59,3.21,2.37
24.04.2004,2003,Bury,Bristol Rovers,0,0,2.10,3.17,3.07
24.04.2004,2003,Cheltenham,Torquay,1,3,2.82,3.27,2.18
24.04.2004,2003,Doncaster,York City,3,1,1.41,4.13,6.15
24.04.2004,2003,Hull,Huddersfield,0,0,1.92,3.23,3.49
24.04.2004,2003,Kidderminster,Rochdale,0,1,2.10,3.30,2.95
24.04.2004,2003,Leyton Orient,Boston Utd,1,3,2.24,3.20,2.78
24.04.2004,2003,Lincoln,Darlington,1,1,1.57,3.54,5.10
24.04.2004,2003,Mansfield,Carlisle,2,3,1.61,3.58,4.66
24.04.2004,2003,Oxford Utd,Cambridge Utd,2,2,1.74,3.34,4.17
24.04.2004,2003,Scunthorpe,Macclesfield,1,0,2.16,3.17,2.95
24.04.2004,2003,Southend,Yeovil,0,2,2.54,3.25,2.41
24.04.2004,2003,Swansea,Northampton,0,2,2.81,3.25,2.21
20.04.2004,2003,Northampton,Huddersfield,0,1,2.23,3.20,2.81
20.04.2004,2003,Southend,Hull,2,2,3.25,3.22,2.02
20.04.2004,2003,York City,Yeovil,1,2,2.69,3.23,2.32
17.04.2004,2003,Boston Utd,Mansfield,1,2,2.37,3.21,2.63
17.04.2004,2003,Bristol Rovers,Swansea,2,1,2.12,3.23,2.99
17.04.2004,2003,Cambridge Utd,Kidderminster,0,0,2.13,3.23,2.97
17.04.2004,2003,Carlisle,Lincoln,0,2,2.48,3.21,2.48
17.04.2004,2003,Darlington,Oxford Utd,2,0,2.29,3.20,2.72
17.04.2004,2003,Huddersfield,Scunthorpe,3,2,1.49,3.66,5.87
17.04.2004,2003,Macclesfield,Hull,1,1,2.92,3.23,2.15
17.04.2004,2003,Northampton,Southend,2,2,1.55,3.59,5.31
17.04.2004,2003,Rochdale,Leyton Orient,3,0,2.08,3.25,3.05
17.04.2004,2003,Torquay,Doncaster,1,0,2.19,3.25,2.86
17.04.2004,2003,Yeovil,Bury,2,1,1.69,3.42,4.34
17.04.2004,2003,York City,Cheltenham,0,2,2.24,3.28,2.75
13.04.2004,2003,York City,Bury,1,1,2.44,3.22,2.52
12.04.2004,2003,Boston Utd,Yeovil,3,2,2.31,3.17,2.70
12.04.2004,2003,Cheltenham,Scunthorpe,2,1,1.98,3.23,3.32
12.04.2004,2003,Doncaster,Cambridge Utd,2,0,1.46,3.65,6.36
12.04.2004,2003,Kidderminster,Huddersfield,2,1,2.72,3.20,2.29
12.04.2004,2003,Leyton Orient,Carlisle,1,1,2.04,3.33,3.09
12.04.2004,2003,Mansfield,Bristol Rovers,0,0,1.66,3.49,4.44
12.04.2004,2003,Northampton,Lincoln,1,1,2.05,3.25,3.13
