Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
03.05.2008,2007,Accrington,Bury,0,2,2.69,3.27,2.37
03.05.2008,2007,Chester,Macclesfield,0,0,2.27,3.24,2.79
03.05.2008,2007,Chesterfield,Notts Co,1,1,1.69,3.44,4.53
03.05.2008,2007,Dag & Red,Mansfield,2,0,2.04,3.29,3.21
03.05.2008,2007,Hereford,Grimsby,2,0,1.66,3.45,4.71
03.05.2008,2007,Lincoln,Wrexham,2,4,1.60,3.52,5.14
03.05.2008,2007,MK Dons,Morecambe,1,1,1.48,3.70,5.99
03.05.2008,2007,Peterborough,Darlington,0,2,1.58,3.61,5.18
03.05.2008,2007,Rochdale,Shrewsbury,1,1,1.71,3.42,4.35
03.05.2008,2007,Rotherham,Barnet,1,0,2.04,3.28,3.22
03.05.2008,2007,Stockport County,Brentford,1,0,1.83,3.35,3.84
03.05.2008,2007,Wycombe,Bradford City,2,1,1.96,3.26,3.45
29.04.2008,2007,Chester,Stockport County,0,0,2.38,3.08,2.85
26.04.2008,2007,Barnet,Stockport County,2,1,3.70,3.35,1.87
26.04.2008,2007,Bradford City,MK Dons,1,2,3.40,3.25,1.99
26.04.2008,2007,Brentford,Hereford,0,3,3.49,3.29,1.95
26.04.2008,2007,Bury,Rochdale,1,1,3.47,3.28,1.96
26.04.2008,2007,Darlington,Dag & Red,2,3,1.89,3.33,3.68
26.04.2008,2007,Grimsby,Peterborough,1,4,3.92,3.37,1.81
26.04.2008,2007,Macclesfield,Chesterfield,1,0,2.21,3.22,2.96
26.04.2008,2007,Mansfield,Rotherham,0,1,1.79,3.37,4.02
26.04.2008,2007,Morecambe,Lincoln,1,2,2.03,3.25,3.30
26.04.2008,2007,Notts Co,Wycombe,1,0,2.19,3.23,2.99
26.04.2008,2007,Shrewsbury,Chester,0,0,2.22,3.20,2.94
26.04.2008,2007,Wrexham,Accrington,1,3,2.21,3.24,2.93
22.04.2008,2007,Hereford,Wrexham,2,0,1.47,3.91,6.20
19.04.2008,2007,Accrington,Barnet,0,2,2.36,3.22,2.77
19.04.2008,2007,Bradford City,Grimsby,2,1,1.93,3.30,3.64
19.04.2008,2007,Bury,Macclesfield,1,0,2.08,3.25,3.27
19.04.2008,2007,Chesterfield,Darlington,1,1,1.99,3.28,3.49
19.04.2008,2007,Hereford,Peterborough,0,1,2.51,3.22,2.59
19.04.2008,2007,Lincoln,Brentford,3,1,2.36,3.26,2.72
19.04.2008,2007,Mansfield,Shrewsbury,3,1,1.91,3.34,3.67
19.04.2008,2007,Rochdale,Morecambe,1,0,1.55,3.68,5.50
19.04.2008,2007,Rotherham,Dag & Red,2,1,2.08,3.25,3.28
19.04.2008,2007,Stockport County,MK Dons,2,3,2.34,3.27,2.75
19.04.2008,2007,Wrexham,Notts Co,1,0,2.41,3.23,2.69
19.04.2008,2007,Wycombe,Chester,1,0,1.50,3.80,5.84
15.04.2008,2007,Grimsby,Wycombe,0,1,3.12,3.26,2.15
15.04.2008,2007,MK Dons,Hereford,0,0,1.85,3.32,3.98
15.04.2008,2007,Rochdale,Barnet,3,0,1.56,3.70,5.50
13.04.2008,2007,Shrewsbury,Wrexham,3,0,2.06,3.25,3.29
12.04.2008,2007,Barnet,Bury,3,0,2.20,3.21,2.92
12.04.2008,2007,Brentford,Bradford City,2,2,2.20,3.21,2.92
12.04.2008,2007,Chester,Lincoln,1,2,2.21,3.20,2.93
12.04.2008,2007,Dag & Red,Rochdale,1,1,3.20,3.23,2.06
12.04.2008,2007,Darlington,Hereford,0,1,2.38,3.19,2.66
12.04.2008,2007,Grimsby,Rotherham,0,1,1.94,3.27,3.47
12.04.2008,2007,Macclesfield,Mansfield,0,0,2.08,3.22,3.16
12.04.2008,2007,MK Dons,Wycombe,2,2,1.71,3.35,4.42
12.04.2008,2007,Morecambe,Chesterfield,1,1,2.75,3.20,2.32
12.04.2008,2007,Notts Co,Accrington,1,0,2.02,3.25,3.27
12.04.2008,2007,Peterborough,Stockport County,0,1,1.83,3.30,3.84
09.04.2008,2007,Stockport County,Mansfield,2,1,1.56,3.64,5.48
08.04.2008,2007,MK Dons,Wrexham,4,1,1.35,4.44,7.64
08.04.2008,2007,Morecambe,Shrewsbury,1,1,1.95,3.27,3.61
08.04.2008,2007,Bradford City,Barnet,1,1,1.87,3.33,3.80
08.04.2008,2007,Rochdale,Notts Co,4,2,1.62,3.53,5.01
05.04.2008,2007,Bradford City,Morecambe,1,0,2.10,3.26,3.18
05.04.2008,2007,Bury,Notts Co,2,1,2.03,3.22,3.40
05.04.2008,2007,Chesterfield,Shrewsbury,4,1,1.67,3.48,4.71
05.04.2008,2007,Hereford,Chester,2,2,1.53,3.63,5.94
05.04.2008,2007,Mansfield,Barnet,2,2,2.16,3.28,3.06
05.04.2008,2007,Rochdale,Grimsby,3,1,1.75,3.46,4.30
05.04.2008,2007,Rotherham,Brentford,1,2,2.20,3.25,3.00
05.04.2008,2007,Stockport County,Darlington,1,0,2.05,3.27,3.32
05.04.2008,2007,Wrexham,Macclesfield,1,1,2.22,3.26,2.95
05.04.2008,2007,Wycombe,Peterborough,2,2,2.77,3.22,2.36
04.04.2008,2007,Accrington,Dag & Red,1,0,2.27,3.22,2.90
04.04.2008,2007,Lincoln,MK Dons,1,2,4.27,3.50,1.74
01.04.2008,2007,Rochdale,Bradford City,2,1,1.92,3.31,3.64
01.04.2008,2007,Barnet,Darlington,0,0,2.70,3.22,2.40
01.04.2008,2007,Mansfield,Wrexham,2,1,2.20,3.27,2.98
29.03.2008,2007,Barnet,Wrexham,3,2,2.00,3.30,3.42
29.03.2008,2007,Brentford,Rochdale,0,2,2.62,3.19,2.50
29.03.2008,2007,Dag & Red,Chesterfield,0,3,2.67,3.24,2.42
29.03.2008,2007,Darlington,Bradford City,1,3,1.73,3.44,4.42
29.03.2008,2007,Macclesfield,Accrington,2,1,2.13,3.28,3.13
29.03.2008,2007,Morecambe,Rotherham,5,1,2.31,3.24,2.81
29.03.2008,2007,Notts Co,Mansfield,0,0,2.12,3.25,3.16
29.03.2008,2007,Peterborough,Lincoln,4,0,1.48,3.80,6.36
29.03.2008,2007,Shrewsbury,Bury,0,1,2.25,3.23,2.92
24.03.2008,2007,Accrington,MK Dons,0,1,4.72,3.49,1.67
24.03.2008,2007,Bradford City,Chesterfield,1,0,2.53,3.22,2.56
24.03.2008,2007,Bury,Mansfield,2,0,1.99,3.29,3.44
24.03.2008,2007,Darlington,Morecambe,2,2,1.62,3.54,5.05
24.03.2008,2007,Grimsby,Brentford,1,2,1.97,3.29,3.47
24.03.2008,2007,Lincoln,Hereford,2,1,3.06,3.29,2.15
24.03.2008,2007,Macclesfield,Barnet,3,0,2.34,3.25,2.75
24.03.2008,2007,Peterborough,Chester,1,0,1.35,4.32,7.88
24.03.2008,2007,Rochdale,Rotherham,4,1,2.00,3.26,3.41
24.03.2008,2007,Shrewsbury,Notts Co,0,0,2.01,3.25,3.43
24.03.2008,2007,Wrexham,Dag & Red,0,0,2.17,3.26,3.03
24.03.2008,2007,Wycombe,Stockport County,0,0,2.26,3.22,2.89
22.03.2008,2007,Barnet,Lincoln,5,2,2.25,3.24,2.90
22.03.2008,2007,Brentford,Wrexham,2,0,2.09,3.25,3.24
22.03.2008,2007,Chester,Darlington,2,1,4.05,3.36,1.81
22.03.2008,2007,Chesterfield,Accrington,4,2,1.74,3.41,4.36
22.03.2008,2007,Dag & Red,Shrewsbury,1,1,2.26,3.23,2.90
22.03.2008,2007,Hereford,Bury,0,0,1.70,3.48,4.52
22.03.2008,2007,Mansfield,Grimsby,1,2,2.40,3.24,2.71
22.03.2008,2007,Morecambe,Wycombe,0,1,2.63,3.20,2.47
22.03.2008,2007,Notts Co,Rochdale,1,0,2.86,3.22,2.29
22.03.2008,2007,Rotherham,Bradford City,1,1,2.03,3.27,3.36
21.03.2008,2007,MK Dons,Peterborough,1,1,2.22,3.22,2.98
21.03.2008,2007,Stockport County,Macclesfield,2,0,1.62,3.56,5.01
16.03.2008,2007,Rochdale,Accrington,4,1,1.77,3.41,4.17
15.03.2008,2007,Barnet,Chester,3,1,1.96,3.35,3.46
15.03.2008,2007,Bradford City,Mansfield,1,2,1.84,3.33,3.92
15.03.2008,2007,Darlington,Grimsby,3,2,1.79,3.38,4.17
15.03.2008,2007,Hereford,Wycombe,1,0,2.07,3.25,3.28
15.03.2008,2007,Lincoln,Stockport County,0,1,2.75,3.20,2.40
15.03.2008,2007,Macclesfield,Shrewsbury,2,1,2.52,3.21,2.57
15.03.2008,2007,MK Dons,Dag & Red,4,0,1.52,3.71,5.94
15.03.2008,2007,Morecambe,Brentford,3,1,2.24,3.23,2.93
15.03.2008,2007,Peterborough,Notts Co,0,0,1.41,4.01,6.98
15.03.2008,2007,Rotherham,Chesterfield,2,1,2.47,3.21,2.65
15.03.2008,2007,Wrexham,Bury,2,1,2.36,3.21,2.75
12.03.2008,2007,Accrington,Morecambe,3,2,2.28,3.25,2.84
12.03.2008,2007,Chester,Bradford City,0,1,2.67,3.23,2.42
11.03.2008,2007,Brentford,Peterborough,1,2,3.78,3.34,1.85
11.03.2008,2007,Bury,Rotherham,3,0,2.52,3.19,2.55
11.03.2008,2007,Dag & Red,Macclesfield,0,1,1.91,3.29,3.67
11.03.2008,2007,Grimsby,Barnet,4,1,2.00,3.23,3.55
11.03.2008,2007,Mansfield,Hereford,0,1,3.36,3.27,2.02
11.03.2008,2007,Notts Co,Lincoln,0,1,2.36,3.24,2.69
11.03.2008,2007,Shrewsbury,Darlington,0,0,2.85,3.22,2.28
11.03.2008,2007,Stockport County,Rochdale,2,0,2.18,3.22,3.03
11.03.2008,2007,Wycombe,Wrexham,2,1,1.60,3.52,5.15
10.03.2008,2007,Chesterfield,MK Dons,1,2,2.71,3.28,2.44
09.03.2008,2007,Chester,Wrexham,0,2,2.25,3.20,2.96
08.03.2008,2007,Accrington,Hereford,0,2,3.20,3.25,2.10
08.03.2008,2007,Brentford,Macclesfield,1,0,2.05,3.25,3.36
