Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
06.05.2017,2016,Blackpool,Leyton Orient,3,1,1.19,6.90,13.03
06.05.2017,2016,Colchester,Yeovil,2,0,1.58,4.26,5.16
06.05.2017,2016,Crawley,Mansfield,2,2,4.94,3.69,1.71
06.05.2017,2016,Crewe,Barnet,4,1,2.65,3.63,2.46
06.05.2017,2016,Exeter,Carlisle,2,3,2.71,3.62,2.41
06.05.2017,2016,Grimsby,Plymouth,1,1,3.63,3.60,1.98
06.05.2017,2016,Hartlepool,Doncaster,2,1,5.03,4.11,1.63
06.05.2017,2016,Luton,Morecambe,3,1,1.49,4.60,5.83
06.05.2017,2016,Newport,Notts Co,2,1,2.07,3.48,3.52
06.05.2017,2016,Portsmouth,Cheltenham,6,1,1.34,4.83,9.31
06.05.2017,2016,Stevenage,Accrington,0,3,2.00,3.68,3.49
06.05.2017,2016,Wycombe,Cambridge Utd,1,0,2.38,3.42,2.88
29.04.2017,2016,Accrington,Luton,1,4,2.28,3.40,3.06
29.04.2017,2016,Barnet,Grimsby,3,1,1.99,3.51,3.69
29.04.2017,2016,Cambridge Utd,Crawley,2,0,1.59,4.10,5.40
29.04.2017,2016,Carlisle,Newport,2,1,2.13,3.45,3.29
29.04.2017,2016,Cheltenham,Hartlepool,1,0,1.89,3.55,4.06
29.04.2017,2016,Doncaster,Exeter,1,3,1.81,3.76,4.18
29.04.2017,2016,Leyton Orient,Colchester,1,3,7.38,4.76,1.40
29.04.2017,2016,Mansfield,Portsmouth,0,1,3.01,3.27,2.37
29.04.2017,2016,Morecambe,Wycombe,1,1,4.82,3.99,1.66
29.04.2017,2016,Notts Co,Blackpool,1,0,3.45,3.48,2.08
29.04.2017,2016,Plymouth,Crewe,2,1,1.61,4.21,4.98
29.04.2017,2016,Yeovil,Stevenage,1,1,2.95,3.43,2.34
22.04.2017,2016,Blackpool,Cheltenham,3,0,1.98,3.49,3.77
22.04.2017,2016,Colchester,Plymouth,0,0,2.33,3.49,2.91
22.04.2017,2016,Crawley,Carlisle,3,3,3.00,3.40,2.32
22.04.2017,2016,Crewe,Leyton Orient,3,0,1.60,4.03,5.36
22.04.2017,2016,Exeter,Morecambe,3,1,1.43,4.64,7.09
22.04.2017,2016,Grimsby,Yeovil,4,2,2.30,3.22,3.19
22.04.2017,2016,Hartlepool,Barnet,0,2,2.73,3.39,2.52
22.04.2017,2016,Luton,Notts Co,2,1,1.79,3.76,4.27
22.04.2017,2016,Newport,Accrington,1,0,3.10,3.38,2.28
22.04.2017,2016,Portsmouth,Cambridge Utd,2,1,1.78,3.64,4.53
22.04.2017,2016,Stevenage,Mansfield,0,1,3.37,3.30,2.18
22.04.2017,2016,Wycombe,Doncaster,2,1,3.05,3.42,2.28
17.04.2017,2016,Accrington,Crawley,1,0,1.57,4.10,5.76
17.04.2017,2016,Barnet,Wycombe,0,2,2.70,3.23,2.64
17.04.2017,2016,Cambridge Utd,Exeter,1,0,2.49,3.32,2.80
17.04.2017,2016,Carlisle,Stevenage,1,1,2.38,3.38,2.89
17.04.2017,2016,Cheltenham,Grimsby,2,1,2.08,3.32,3.62
17.04.2017,2016,Doncaster,Blackpool,0,1,1.99,3.36,3.82
17.04.2017,2016,Leyton Orient,Hartlepool,2,1,3.90,3.57,1.91
17.04.2017,2016,Mansfield,Luton,1,1,2.35,3.22,3.10
17.04.2017,2016,Morecambe,Colchester,1,1,3.20,3.42,2.20
17.04.2017,2016,Notts Co,Portsmouth,1,3,4.97,3.68,1.71
17.04.2017,2016,Plymouth,Newport,6,1,2.01,3.33,3.84
