Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
07.05.2005,2004,Boston Utd,Rochdale,1,1,2.18,3.21,2.84
07.05.2005,2004,Bristol Rovers,Wycombe,1,0,2.24,3.19,2.77
07.05.2005,2004,Bury,Swansea,0,1,3.64,3.41,1.79
07.05.2005,2004,Cambridge Utd,Notts Co,0,0,2.28,3.25,2.67
07.05.2005,2004,Darlington,Cheltenham,3,1,1.44,3.76,6.36
07.05.2005,2004,Grimsby,Southend,1,1,4.05,3.51,1.70
07.05.2005,2004,Leyton Orient,Mansfield,2,1,2.00,3.22,3.17
07.05.2005,2004,Macclesfield,Rushden,1,0,1.37,3.96,7.29
07.05.2005,2004,Northampton,Kidderminster,3,0,1.25,4.96,8.45
07.05.2005,2004,Oxford Utd,Chester,0,1,1.78,3.35,3.83
07.05.2005,2004,Shrewsbury,Scunthorpe,0,0,4.43,3.47,1.64
07.05.2005,2004,Yeovil,Lincoln,3,0,1.54,3.53,5.25
30.04.2005,2004,Cheltenham,Macclesfield,3,0,2.83,3.32,2.14
30.04.2005,2004,Chester,Northampton,0,2,3.19,3.41,1.94
30.04.2005,2004,Kidderminster,Grimsby,1,4,2.32,3.22,2.62
30.04.2005,2004,Lincoln,Darlington,0,0,2.01,3.19,3.23
30.04.2005,2004,Mansfield,Boston Utd,3,2,2.04,3.21,3.13
30.04.2005,2004,Notts Co,Bury,0,1,2.19,3.21,2.81
30.04.2005,2004,Rochdale,Oxford Utd,5,1,1.95,3.29,3.29
30.04.2005,2004,Rushden,Cambridge Utd,0,1,1.78,3.32,3.78
30.04.2005,2004,Scunthorpe,Bristol Rovers,4,0,1.35,4.17,7.13
30.04.2005,2004,Southend,Yeovil,0,1,2.17,3.22,2.86
30.04.2005,2004,Swansea,Shrewsbury,1,0,1.33,4.34,7.13
30.04.2005,2004,Wycombe,Leyton Orient,3,2,1.81,3.40,3.60
23.04.2005,2004,Boston Utd,Kidderminster,3,0,2.08,3.37,2.96
23.04.2005,2004,Bristol Rovers,Swansea,2,0,2.92,3.25,2.13
23.04.2005,2004,Bury,Cheltenham,3,1,2.18,3.23,2.86
23.04.2005,2004,Cambridge Utd,Rochdale,0,0,2.70,3.37,2.22
23.04.2005,2004,Darlington,Rushden,2,0,1.55,3.51,5.41
