Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
22.05.2011,2011,Aston Villa,Liverpool,1,0
22.05.2011,2011,Bolton,Manchester City,0,2
22.05.2011,2011,Everton,Chelsea,1,0
22.05.2011,2011,Fulham,Arsenal,2,2
22.05.2011,2011,Manchester Utd,Blackpool,4,2
22.05.2011,2011,Newcastle,West Brom,3,3
22.05.2011,2011,Stoke,Wigan,0,1
22.05.2011,2011,Tottenham,Birmingham,2,1
22.05.2011,2011,West Ham,Sunderland,0,3
22.05.2011,2011,Wolves,Blackburn,2,3
17.05.2011,2011,Manchester City,Stoke,3,0
15.05.2011,2011,Arsenal,Aston Villa,1,2
15.05.2011,2011,Birmingham,Fulham,0,2
15.05.2011,2011,Chelsea,Newcastle,2,2
15.05.2011,2011,Liverpool,Tottenham,0,2
15.05.2011,2011,Wigan,West Ham,3,2
14.05.2011,2011,Blackburn,Manchester Utd,1,1
14.05.2011,2011,Blackpool,Bolton,4,3
14.05.2011,2011,Sunderland,Wolves,1,3
14.05.2011,2011,West Brom,Everton,1,0
10.05.2011,2011,Manchester City,Tottenham,1,0
09.05.2011,2011,Fulham,Liverpool,2,5
08.05.2011,2011,Manchester Utd,Chelsea,2,1
08.05.2011,2011,Stoke,Arsenal,3,1
08.05.2011,2011,Wolves,West Brom,3,1
07.05.2011,2011,Aston Villa,Wigan,1,1
07.05.2011,2011,Bolton,Sunderland,1,2
07.05.2011,2011,Everton,Manchester City,2,1
07.05.2011,2011,Newcastle,Birmingham,2,1
07.05.2011,2011,Tottenham,Blackpool,1,1
07.05.2011,2011,West Ham,Blackburn,1,1
01.05.2011,2011,Arsenal,Manchester Utd,1,0
01.05.2011,2011,Birmingham,Wolves,1,1
01.05.2011,2011,Liverpool,Newcastle,3,0
01.05.2011,2011,Manchester City,West Ham,2,1
30.04.2011,2011,Blackburn,Bolton,1,0
30.04.2011,2011,Blackpool,Stoke,0,0
30.04.2011,2011,Chelsea,Tottenham,2,1
30.04.2011,2011,Sunderland,Fulham,0,3
30.04.2011,2011,West Brom,Aston Villa,2,1
30.04.2011,2011,Wigan,Everton,1,1
27.04.2011,2011,Fulham,Bolton,3,0
26.04.2011,2011,Stoke,Wolves,3,0
25.04.2011,2011,Blackburn,Manchester City,0,1
24.04.2011,2011,Bolton,Arsenal,2,1
23.04.2011,2011,Aston Villa,Stoke,1,1
23.04.2011,2011,Blackpool,Newcastle,1,1
23.04.2011,2011,Chelsea,West Ham,3,0
23.04.2011,2011,Liverpool,Birmingham,5,0
23.04.2011,2011,Manchester Utd,Everton,1,0
23.04.2011,2011,Sunderland,Wigan,4,2
23.04.2011,2011,Tottenham,West Brom,2,2
23.04.2011,2011,Wolves,Fulham,1,1
20.04.2011,2011,Chelsea,Birmingham,3,1
20.04.2011,2011,Tottenham,Arsenal,3,3
19.04.2011,2011,Newcastle,Manchester Utd,0,0
17.04.2011,2011,Arsenal,Liverpool,1,1
16.04.2011,2011,Birmingham,Sunderland,2,0
16.04.2011,2011,Blackpool,Wigan,1,3
16.04.2011,2011,Everton,Blackburn,2,0
16.04.2011,2011,West Brom,Chelsea,1,3
16.04.2011,2011,West Ham,Aston Villa,1,2
11.04.2011,2011,Liverpool,Manchester City,3,0
10.04.2011,2011,Aston Villa,Newcastle,1,0
10.04.2011,2011,Blackpool,Arsenal,1,3
09.04.2011,2011,Blackburn,Birmingham,1,1
09.04.2011,2011,Bolton,West Ham,3,0
09.04.2011,2011,Chelsea,Wigan,1,0
09.04.2011,2011,Manchester Utd,Fulham,2,0
09.04.2011,2011,Sunderland,West Brom,2,3
09.04.2011,2011,Tottenham,Stoke,3,2
09.04.2011,2011,Wolves,Everton,0,3
03.04.2011,2011,Fulham,Blackpool,3,0
03.04.2011,2011,Manchester City,Sunderland,5,0
02.04.2011,2011,Arsenal,Blackburn,0,0
02.04.2011,2011,Birmingham,Bolton,2,1
02.04.2011,2011,Everton,Aston Villa,2,2
02.04.2011,2011,Newcastle,Wolves,4,1
02.04.2011,2011,Stoke,Chelsea,1,1
02.04.2011,2011,West Brom,Liverpool,2,1
02.04.2011,2011,West Ham,Manchester Utd,2,4
02.04.2011,2011,Wigan,Tottenham,0,0
20.03.2011,2011,Chelsea,Manchester City,2,0
20.03.2011,2011,Sunderland,Liverpool,0,2
19.03.2011,2011,Aston Villa,Wolves,0,1
19.03.2011,2011,Blackburn,Blackpool,2,2
19.03.2011,2011,Everton,Fulham,2,1
19.03.2011,2011,Manchester Utd,Bolton,1,0
19.03.2011,2011,Stoke,Newcastle,4,0
19.03.2011,2011,Tottenham,West Ham,0,0
19.03.2011,2011,West Brom,Arsenal,2,2
19.03.2011,2011,Wigan,Birmingham,2,1
09.03.2011,2011,Everton,Birmingham,1,1
07.03.2011,2011,Blackpool,Chelsea,1,3
06.03.2011,2011,Liverpool,Manchester Utd,3,1
06.03.2011,2011,Wolves,Tottenham,3,3
05.03.2011,2011,Arsenal,Sunderland,0,0
05.03.2011,2011,Birmingham,West Brom,1,3
05.03.2011,2011,Bolton,Aston Villa,3,2
05.03.2011,2011,Fulham,Blackburn,3,2
05.03.2011,2011,Manchester City,Wigan,1,0
05.03.2011,2011,Newcastle,Everton,1,2
05.03.2011,2011,West Ham,Stoke,3,0
01.03.2011,2011,Chelsea,Manchester Utd,2,1
28.02.2011,2011,Stoke,West Brom,1,1
27.02.2011,2011,Manchester City,Fulham,1,1
27.02.2011,2011,West Ham,Liverpool,3,1
26.02.2011,2011,Aston Villa,Blackburn,4,1
26.02.2011,2011,Everton,Sunderland,2,0
26.02.2011,2011,Newcastle,Bolton,1,1
26.02.2011,2011,Wigan,Manchester Utd,0,4
26.02.2011,2011,Wolves,Blackpool,4,0
23.02.2011,2011,Arsenal,Stoke,1,0
22.02.2011,2011,Blackpool,Tottenham,3,1
20.02.2011,2011,West Brom,Wolves,1,1
15.02.2011,2011,Birmingham,Newcastle,0,2
14.02.2011,2011,Fulham,Chelsea,0,0
13.02.2011,2011,Bolton,Everton,2,0
12.02.2011,2011,Arsenal,Wolves,2,0
12.02.2011,2011,Birmingham,Stoke,1,0
12.02.2011,2011,Blackburn,Newcastle,0,0
12.02.2011,2011,Blackpool,Aston Villa,1,1
12.02.2011,2011,Liverpool,Wigan,1,1
12.02.2011,2011,Manchester Utd,Manchester City,2,1
12.02.2011,2011,Sunderland,Tottenham,1,2
12.02.2011,2011,West Brom,West Ham,3,3
06.02.2011,2011,Chelsea,Liverpool,0,1
06.02.2011,2011,West Ham,Birmingham,0,1
05.02.2011,2011,Aston Villa,Fulham,2,2
05.02.2011,2011,Everton,Blackpool,5,3
05.02.2011,2011,Manchester City,West Brom,3,0
05.02.2011,2011,Newcastle,Arsenal,4,4
05.02.2011,2011,Stoke,Sunderland,3,2
05.02.2011,2011,Tottenham,Bolton,2,1
05.02.2011,2011,Wigan,Blackburn,4,3
05.02.2011,2011,Wolves,Manchester Utd,2,1
02.02.2011,2011,Birmingham,Manchester City,2,2
02.02.2011,2011,Blackburn,Tottenham,0,1
02.02.2011,2011,Blackpool,West Ham,1,3
02.02.2011,2011,Bolton,Wolves,1,0
02.02.2011,2011,Fulham,Newcastle,1,0
02.02.2011,2011,Liverpool,Stoke,2,0
01.02.2011,2011,Arsenal,Everton,2,1
01.02.2011,2011,Manchester Utd,Aston Villa,3,1
01.02.2011,2011,Sunderland,Chelsea,2,4
01.02.2011,2011,West Brom,Wigan,2,2
26.01.2011,2011,Liverpool,Fulham,1,0
25.01.2011,2011,Wigan,Aston Villa,1,2
25.01.2011,2011,Blackpool,Manchester Utd,2,3
24.01.2011,2011,Bolton,Chelsea,0,4
