Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
29.05.2003,2002,Ajax,Heerenveen,3,0,1.36,4.69,5.68
29.05.2003,2002,AZ Alkmaar,Excelsior,4,1,2.03,3.89,2.33
29.05.2003,2002,Feyenoord,Roda,3,1,1.65,2.92,4.03
29.05.2003,2002,Groningen,PSV,0,0,6.14,2.39,1.74
29.05.2003,2002,Roosendaal,Breda,1,2,3.76,3.57,1.70
29.05.2003,2002,Utrecht,Twente,3,2,2.14,3.47,2.86
29.05.2003,2002,Vitesse,Willem II,2,0,1.44,4.18,5.50
29.05.2003,2002,Waalwijk,Nijmegen,0,1,2.17,3.45,2.79
29.05.2003,2002,Zwolle,Graafschap,2,1,1.70,4.02,3.75
25.05.2003,2002,Breda,AZ Alkmaar,4,0,1.55,3.76,5.23
25.05.2003,2002,Graafschap,Groningen,1,0,2.51,3.36,2.41
25.05.2003,2002,Excelsior,Vitesse,4,4,2.74,3.27,2.27
25.05.2003,2002,Heerenveen,Roosendaal,6,0,1.51,3.84,5.58
25.05.2003,2002,Nijmegen,Zwolle,0,0,1.55,3.80,5.11
25.05.2003,2002,PSV,Utrecht,2,0,1.20,6.22,9.49
25.05.2003,2002,Roda,Waalwijk,1,0,1.86,3.37,3.77
25.05.2003,2002,Twente,Ajax,1,2,6.55,4.76,1.32
25.05.2003,2002,Willem II,Feyenoord,1,1,6.22,4.22,1.40
18.05.2003,2002,Ajax,Graafschap,7,1,1.11,7.68,9.99
18.05.2003,2002,Feyenoord,PSV,3,1,2.23,3.10,3.02
18.05.2003,2002,Groningen,AZ Alkmaar,1,0,1.91,3.45,3.30
18.05.2003,2002,Waalwijk,Breda,2,3,2.00,3.33,3.34
17.05.2003,2002,Roosendaal,Nijmegen,0,2,2.56,3.24,2.46
17.05.2003,2002,Vitesse,Twente,0,1,1.60,3.75,4.35
17.05.2003,2002,Willem II,Excelsior,2,1,1.66,3.86,3.58
17.05.2003,2002,Zwolle,Heerenveen,0,1,2.33,3.48,2.52
16.05.2003,2002,Utrecht,Roda,4,4,2.08,3.32,3.12
13.05.2003,2002,Roda,Groningen,5,1,1.62,3.68,4.32
11.05.2003,2002,Graafschap,Vitesse,0,1,2.53,3.25,2.46
11.05.2003,2002,Feyenoord,Waalwijk,2,1,1.29,5.04,7.80
11.05.2003,2002,Nijmegen,Ajax,1,2,4.64,3.54,1.64
10.05.2003,2002,AZ Alkmaar,Willem II,3,2,1.99,3.24,3.43
10.05.2003,2002,Breda,Utrecht,2,0,2.28,3.18,2.80
10.05.2003,2002,PSV,Excelsior,7,0,1.16,6.56,9.99
10.05.2003,2002,Twente,Zwolle,0,0,1.86,3.48,3.32
09.05.2003,2002,Heerenveen,Groningen,2,1,1.79,3.52,3.50
09.05.2003,2002,Roda,Roosendaal,1,0,1.57,3.88,5.03
06.05.2003,2002,Breda,Zwolle,2,0,1.83,3.40,3.18
04.05.2003,2002,Groningen,Nijmegen,0,0,2.44,3.28,2.56
04.05.2003,2002,Roosendaal,Twente,1,0,2.16,3.17,3.11
04.05.2003,2002,Utrecht,Feyenoord,1,2,3.63,3.45,1.87
03.05.2003,2002,Ajax,Waalwijk,6,1,1.27,5.18,8.24
03.05.2003,2002,PSV,AZ Alkmaar,2,2,1.20,5.82,9.90
03.05.2003,2002,Vitesse,Breda,3,1,1.92,3.37,3.39
03.05.2003,2002,Willem II,Heerenveen,1,5,1.92,3.32,3.59
03.05.2003,2002,Zwolle,Roda,3,1,2.61,3.32,2.30
02.05.2003,2002,Excelsior,Graafschap,3,4,1.66,3.58,4.41
27.04.2003,2002,AZ Alkmaar,Ajax,1,3,4.98,3.67,1.58
27.04.2003,2002,Feyenoord,Roosendaal,1,0,1.16,6.42,10.39
27.04.2003,2002,Nijmegen,Utrecht,1,2,1.91,3.32,3.65
27.04.2003,2002,Groningen,Breda,0,0,2.32,3.07,2.87
26.04.2003,2002,Graafschap,PSV,1,6,7.70,4.94,1.29
26.04.2003,2002,Heerenveen,Vitesse,2,2,1.92,3.48,3.12
26.04.2003,2002,Twente,Excelsior,1,0,1.75,3.68,3.55
25.04.2003,2002,Waalwijk,Willem II,3,1,2.01,3.27,3.32
20.04.2003,2002,Vitesse,Nijmegen,1,1,2.31,3.29,2.73
20.04.2003,2002,Zwolle,Feyenoord,1,3,5.84,3.96,1.48
19.04.2003,2002,Ajax,Roda,4,2,1.37,4.40,6.88
19.04.2003,2002,Excelsior,Heerenveen,1,0,2.86,3.34,2.21
19.04.2003,2002,PSV,Twente,2,0,1.23,5.38,9.46
19.04.2003,2002,Roosendaal,AZ Alkmaar,0,0,2.32,3.10,2.88
19.04.2003,2002,Willem II,Graafschap,3,0,1.46,3.92,6.10
18.04.2003,2002,Utrecht,Waalwijk,4,3,2.17,3.15,3.10
13.04.2003,2002,Breda,Ajax,0,3,3.93,3.36,1.83
13.04.2003,2002,Groningen,Excelsior,1,0,1.83,3.37,3.89
13.04.2003,2002,Waalwijk,Roosendaal,1,2,1.53,3.68,5.64
