Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
03.05.2014,2013,Ajax,Nijmegen,2,2,1.23,6.45,9.87
03.05.2014,2013,AZ Alkmaar,Feyenoord,1,1,3.26,3.66,2.04
03.05.2014,2013,Cambuur,Den Haag,1,2,1.91,3.59,3.74
03.05.2014,2013,G.A. Eagles,Roda,0,1,2.19,3.67,2.94
03.05.2014,2013,Groningen,Heracles,3,1,1.66,4.01,4.58
03.05.2014,2013,PSV,Breda,2,0,1.17,7.14,13.19
03.05.2014,2013,Twente,Zwolle,2,2,1.21,6.50,11.22
03.05.2014,2013,Utrecht,Vitesse,2,1,3.88,3.77,1.83
03.05.2014,2013,Waalwijk,Heerenveen,0,3,3.80,3.65,1.87
27.04.2014,2013,Breda,Waalwijk,1,1,2.00,3.49,3.53
27.04.2014,2013,Den Haag,AZ Alkmaar,2,1,2.78,3.45,2.37
27.04.2014,2013,Feyenoord,Cambuur,5,1,1.20,6.46,12.21
27.04.2014,2013,Heerenveen,Utrecht,4,1,1.47,4.53,5.90
27.04.2014,2013,Heracles,Ajax,1,1,5.51,4.28,1.52
27.04.2014,2013,Nijmegen,Twente,2,5,5.44,4.29,1.53
27.04.2014,2013,Roda,Groningen,1,2,2.30,3.52,2.84
27.04.2014,2013,Vitesse,G.A. Eagles,2,2,1.29,5.35,9.14
27.04.2014,2013,Zwolle,PSV,1,2,5.07,4.02,1.60
13.04.2014,2013,Ajax,Den Haag,3,2,1.21,6.62,10.79
13.04.2014,2013,AZ Alkmaar,Nijmegen,1,1,1.61,4.12,4.89
13.04.2014,2013,PSV,Feyenoord,0,2,2.22,3.46,3.04
13.04.2014,2013,Utrecht,Heracles,2,1,2.20,3.51,3.04
13.04.2014,2013,Waalwijk,Zwolle,1,1,2.00,3.53,3.47
12.04.2014,2013,Cambuur,Vitesse,4,3,3.71,3.50,1.93
12.04.2014,2013,G.A. Eagles,Heerenveen,0,2,2.78,3.48,2.37
12.04.2014,2013,Twente,Roda,3,0,1.19,6.69,12.28
11.04.2014,2013,Groningen,Breda,2,1,1.62,3.91,5.15
