Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
22.05.2005,2004,Ajax,Groningen,2,1,1.22,5.15,8.98
22.05.2005,2004,AZ Alkmaar,Roosendaal,1,3,1.32,4.22,8.02
22.05.2005,2004,Breda,Twente,1,1,2.76,3.26,2.23
22.05.2005,2004,Graafschap,Vitesse,1,2,2.05,3.31,3.04
22.05.2005,2004,Den Bosch,Utrecht,0,3,1.83,3.39,3.56
22.05.2005,2004,Feyenoord,Den Haag,6,3,1.30,4.51,8.06
22.05.2005,2004,Heerenveen,Nijmegen,2,1,1.49,3.64,5.49
22.05.2005,2004,Roda,PSV,0,0,4.00,3.40,1.76
22.05.2005,2004,Willem II,Waalwijk,3,0,1.93,3.28,3.41
15.05.2005,2004,Den Haag,Breda,6,2,2.05,3.36,3.04
15.05.2005,2004,Groningen,Heerenveen,1,2,3.39,3.30,1.93
15.05.2005,2004,Nijmegen,Graafschap,3,0,1.86,3.38,3.60
15.05.2005,2004,PSV,Feyenoord,4,2,1.60,3.53,4.72
15.05.2005,2004,Roosendaal,Roda,3,1,2.66,3.27,2.29
15.05.2005,2004,Twente,AZ Alkmaar,3,0,2.15,3.31,2.82
15.05.2005,2004,Utrecht,Willem II,0,3,1.89,3.32,3.52
15.05.2005,2004,Vitesse,Ajax,0,2,2.84,3.35,2.14
15.05.2005,2004,Waalwijk,Den Bosch,2,0,1.91,3.36,3.32
08.05.2005,2004,Den Haag,AZ Alkmaar,2,1,3.56,3.33,1.87
08.05.2005,2004,Groningen,Roda,4,4,2.28,3.32,2.65
08.05.2005,2004,Nijmegen,Feyenoord,2,0,3.69,3.40,1.80
08.05.2005,2004,PSV,Graafschap,4,1,1.21,5.30,9.25
08.05.2005,2004,Utrecht,Vitesse,1,2,2.33,3.25,2.63
07.05.2005,2004,Ajax,Waalwijk,4,0,1.25,4.89,8.69
07.05.2005,2004,Den Bosch,Twente,1,0,4.04,3.49,1.72
07.05.2005,2004,Heerenveen,Willem II,2,2,1.37,4.08,6.90
06.05.2005,2004,Breda,Roosendaal,1,2,1.71,3.42,4.22
01.05.2005,2004,AZ Alkmaar,Groningen,2,1,1.46,3.70,6.20
01.05.2005,2004,Graafschap,Utrecht,0,0,2.35,3.32,2.56
01.05.2005,2004,Den Bosch,Breda,0,2,2.42,3.28,2.52
01.05.2005,2004,Feyenoord,Heerenveen,1,3,1.54,3.57,5.31
01.05.2005,2004,Vitesse,Waalwijk,3,1,1.84,3.35,3.63
01.05.2005,2004,Willem II,Den Haag,1,0,1.74,3.37,4.06
30.04.2005,2004,Roosendaal,Ajax,1,4,7.50,4.11,1.35
29.04.2005,2004,Roda,Nijmegen,1,0,1.70,3.41,4.24
29.04.2005,2004,Twente,PSV,2,2,2.67,3.30,2.27
24.04.2005,2004,Ajax,Graafschap,1,0,1.11,6.62,9.99
24.04.2005,2004,Breda,Willem II,1,2,1.81,3.30,3.89
24.04.2005,2004,Groningen,Feyenoord,0,2,4.44,3.40,1.67
24.04.2005,2004,Nijmegen,Den Bosch,2,2,1.54,3.59,5.50
24.04.2005,2004,Utrecht,Twente,2,2,2.52,3.24,2.43
23.04.2005,2004,Den Haag,Roda,1,4,2.35,3.28,2.62
23.04.2005,2004,PSV,Vitesse,3,0,1.36,4.32,6.95
23.04.2005,2004,Waalwijk,AZ Alkmaar,2,1,2.97,3.29,2.12
22.04.2005,2004,Heerenveen,Roosendaal,7,1,1.34,4.21,7.28
20.04.2005,2004,Utrecht,AZ Alkmaar,3,2,3.32,3.31,1.96
17.04.2005,2004,AZ Alkmaar,Breda,1,1,1.31,4.47,7.59
17.04.2005,2004,Den Bosch,Groningen,1,2,2.88,3.29,2.17
17.04.2005,2004,Feyenoord,Ajax,2,3,2.18,3.20,2.89
17.04.2005,2004,Twente,Nijmegen,2,1,1.55,3.57,5.34
17.04.2005,2004,Willem II,PSV,0,1,6.49,3.76,1.43
16.04.2005,2004,Graafschap,Waalwijk,2,4,2.54,3.28,2.40
16.04.2005,2004,Roosendaal,Den Haag,2,0,2.23,3.30,2.75
16.04.2005,2004,Vitesse,Heerenveen,1,3,2.10,3.26,3.03
15.04.2005,2004,Roda,Utrecht,3,2,1.84,3.36,3.66
13.04.2005,2004,Den Bosch,Feyenoord,4,1,9.66,5.39,1.20
10.04.2005,2004,Breda,Feyenoord,0,2,6.44,3.66,1.46
10.04.2005,2004,Nijmegen,Vitesse,1,1,2.49,3.21,2.49
10.04.2005,2004,Waalwijk,Roda,1,0,2.17,3.24,2.91
10.04.2005,2004,Ajax,AZ Alkmaar,4,2,1.89,3.29,3.59
09.04.2005,2004,Groningen,Roosendaal,3,0,1.61,3.48,4.78
09.04.2005,2004,Heerenveen,Twente,1,2,1.75,3.35,4.03
09.04.2005,2004,PSV,Den Bosch,3,0,1.08,7.22,9.99
08.04.2005,2004,Den Haag,Graafschap,2,0,1.72,3.38,4.20
07.04.2005,2004,Ajax,Willem II,2,0,1.20,5.41,9.66
03.04.2005,2004,Feyenoord,AZ Alkmaar,4,2,1.99,3.32,3.24
03.04.2005,2004,Nijmegen,Groningen,4,3,2.05,3.29,3.13
03.04.2005,2004,Roda,Breda,2,1,1.77,3.37,3.88
03.04.2005,2004,Roosendaal,Den Bosch,1,2,1.51,3.63,5.62
02.04.2005,2004,Den Haag,Waalwijk,0,0,2.29,3.28,2.67
02.04.2005,2004,Heerenveen,Ajax,2,1,3.53,3.34,1.88
02.04.2005,2004,PSV,Utrecht,2,0,1.20,5.35,9.83
02.04.2005,2004,Willem II,Graafschap,4,1,1.54,3.59,5.25
01.04.2005,2004,Vitesse,Twente,1,1,2.00,3.29,3.23
20.03.2005,2004,Ajax,PSV,0,4,2.43,3.10,2.61
20.03.2005,2004,Groningen,Willem II,1,1,1.83,3.33,3.73
20.03.2005,2004,Twente,Den Haag,2,1,1.53,3.54,5.54
20.03.2005,2004,Utrecht,Heerenveen,0,1,2.02,3.23,3.22
19.03.2005,2004,AZ Alkmaar,Vitesse,3,0,1.53,3.63,5.33
19.03.2005,2004,Breda,Nijmegen,1,2,2.05,3.22,3.21
19.03.2005,2004,Graafschap,Roosendaal,0,1,1.92,3.33,3.43
19.03.2005,2004,Waalwijk,Feyenoord,2,4,4.48,3.46,1.66
18.03.2005,2004,Den Bosch,Roda,0,3,3.88,3.37,1.78
17.03.2005,2004,Groningen,PSV,0,1,7.32,4.01,1.36
16.03.2005,2004,Den Haag,Heerenveen,0,2,2.44,3.22,2.51
