Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
23.05.1999,1999,Cagliari,Fiorentina,1,1
23.05.1999,1999,Empoli,Udinese,1,3
23.05.1999,1999,Inter,Bologna,3,1
23.05.1999,1999,Juventus,Venezia,3,2
23.05.1999,1999,Lazio,Parma,2,1
23.05.1999,1999,L.R. Vicenza,AS Roma,1,4
23.05.1999,1999,Perugia,AC Milan,1,2
23.05.1999,1999,Piacenza,Salernitana,1,1
23.05.1999,1999,Sampdoria,Bari,1,0
16.05.1999,1999,AS Roma,Cagliari,3,1
16.05.1999,1999,Bari,Juventus,0,1
16.05.1999,1999,Bologna,Sampdoria,2,2
16.05.1999,1999,Parma,Piacenza,0,1
16.05.1999,1999,Salernitana,L.R. Vicenza,2,1
16.05.1999,1999,Udinese,Perugia,1,2
16.05.1999,1999,Venezia,Inter,3,1
15.05.1999,1999,AC Milan,Empoli,4,0
15.05.1999,1999,Fiorentina,Lazio,1,1
09.05.1999,1999,Cagliari,Salernitana,3,1
09.05.1999,1999,Empoli,Venezia,2,2
09.05.1999,1999,Juventus,AC Milan,0,2
09.05.1999,1999,Lazio,Bologna,2,0
09.05.1999,1999,L.R. Vicenza,Udinese,2,3
09.05.1999,1999,Perugia,Bari,0,1
09.05.1999,1999,Piacenza,AS Roma,2,0
09.05.1999,1999,Sampdoria,Fiorentina,3,2
08.05.1999,1999,Inter,Parma,1,3
03.05.1999,1999,AS Roma,Inter,4,5
02.05.1999,1999,AC Milan,Sampdoria,3,2
02.05.1999,1999,Bari,Piacenza,3,1
02.05.1999,1999,Bologna,Cagliari,1,3
02.05.1999,1999,Fiorentina,Perugia,5,1
02.05.1999,1999,Parma,Empoli,1,0
02.05.1999,1999,Salernitana,Juventus,1,0
02.05.1999,1999,Udinese,Lazio,0,3
02.05.1999,1999,Venezia,L.R. Vicenza,1,2
25.04.1999,1999,AS Roma,Parma,1,0
25.04.1999,1999,Cagliari,Perugia,2,2
25.04.1999,1999,Empoli,Bari,0,2
25.04.1999,1999,Inter,Udinese,1,3
25.04.1999,1999,Juventus,Fiorentina,2,1
25.04.1999,1999,L.R. Vicenza,AC Milan,0,2
25.04.1999,1999,Piacenza,Venezia,0,1
25.04.1999,1999,Salernitana,Bologna,4,0
25.04.1999,1999,Sampdoria,Lazio,0,1
18.04.1999,1999,Bari,Salernitana,0,0
18.04.1999,1999,Empoli,Piacenza,1,2
18.04.1999,1999,Inter,L.R. Vicenza,1,1
18.04.1999,1999,Perugia,AS Roma,3,2
18.04.1999,1999,Udinese,AC Milan,1,5
18.04.1999,1999,Venezia,Cagliari,1,0
17.04.1999,1999,Bologna,Fiorentina,3,0
17.04.1999,1999,Lazio,Juventus,1,3
17.04.1999,1999,Parma,Sampdoria,1,1
11.04.1999,1999,AC Milan,Parma,2,1
11.04.1999,1999,AS Roma,Lazio,3,1
11.04.1999,1999,Cagliari,Udinese,1,2
11.04.1999,1999,Fiorentina,Bari,2,2
11.04.1999,1999,Juventus,Bologna,2,2
11.04.1999,1999,L.R. Vicenza,Empoli,2,0
11.04.1999,1999,Piacenza,Perugia,2,0
11.04.1999,1999,Salernitana,Inter,2,0
11.04.1999,1999,Sampdoria,Venezia,2,1
03.04.1999,1999,Bari,AS Roma,1,4
03.04.1999,1999,Empoli,Juventus,1,0
03.04.1999,1999,Inter,Fiorentina,2,0
03.04.1999,1999,Lazio,AC Milan,0,0
03.04.1999,1999,L.R. Vicenza,Sampdoria,1,0
03.04.1999,1999,Parma,Cagliari,1,1
03.04.1999,1999,Perugia,Bologna,0,0
03.04.1999,1999,Piacenza,Udinese,4,3
03.04.1999,1999,Venezia,Salernitana,0,0
21.03.1999,1999,AC Milan,Bari,2,2
21.03.1999,1999,Bologna,L.R. Vicenza,4,2
21.03.1999,1999,Cagliari,Empoli,5,1
21.03.1999,1999,Fiorentina,Piacenza,2,1
21.03.1999,1999,Juventus,AS Roma,1,1
21.03.1999,1999,Lazio,Venezia,2,0
21.03.1999,1999,Perugia,Salernitana,1,0
21.03.1999,1999,Sampdoria,Inter,4,0
21.03.1999,1999,Udinese,Parma,2,1
14.03.1999,1999,Empoli,Lazio,0,0
14.03.1999,1999,L.R. Vicenza,Perugia,3,0
14.03.1999,1999,Piacenza,Cagliari,2,0
14.03.1999,1999,Salernitana,Sampdoria,2,0
14.03.1999,1999,Venezia,Fiorentina,4,1
13.03.1999,1999,AS Roma,Bologna,3,1
13.03.1999,1999,Inter,AC Milan,2,2
13.03.1999,1999,Juventus,Udinese,2,1
13.03.1999,1999,Parma,Bari,2,1
