Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
10.05.2008,2007,Ankaraspor,Bursaspor,1,1,2.04,3.20,3.27
10.05.2008,2007,Besiktas,Manisaspor,5,1,1.17,5.84,11.83
10.05.2008,2007,Denizlispor,Rizespor,5,1,1.57,3.56,5.29
10.05.2008,2007,Galatasaray,Hacettepe,2,0,1.14,6.14,13.95
10.05.2008,2007,Gaziantepspor,Basaksehir,1,0,2.05,3.20,3.25
10.05.2008,2007,Genclerbirligi,Sivasspor,0,2,5.13,3.55,1.60
10.05.2008,2007,Kasimpasa,Konyaspor,2,1,2.35,3.17,2.74
10.05.2008,2007,Kayserispor,Ankaragucu,0,2,1.71,3.42,4.52
10.05.2008,2007,Trabzonspor,Fenerbahce,2,0,4.58,3.48,1.67
04.05.2008,2007,Ankaragucu,Besiktas,0,2,4.75,3.41,1.66
04.05.2008,2007,Bursaspor,Kayserispor,0,1,2.10,3.20,3.20
04.05.2008,2007,Fenerbahce,Genclerbirligi,3,2,1.21,5.45,10.59
04.05.2008,2007,Konyaspor,Gaziantepspor,1,1,1.76,3.02,4.90
04.05.2008,2007,Manisaspor,Kasimpasa,1,2,1.42,3.95,6.88
04.05.2008,2007,Sivasspor,Galatasaray,3,5,3.12,3.20,2.12
03.05.2008,2007,Basaksehir,Trabzonspor,1,2,2.37,3.19,2.71
03.05.2008,2007,Hacettepe,Denizlispor,0,2,2.05,3.23,3.17
03.05.2008,2007,Rizespor,Ankaraspor,0,1,2.21,3.21,2.95
27.04.2008,2007,Galatasaray,Fenerbahce,1,0,2.43,3.15,2.70
26.04.2008,2007,Ankaraspor,Hacettepe,1,0,1.68,3.52,4.72
26.04.2008,2007,Besiktas,Bursaspor,3,0,1.47,3.68,6.49
26.04.2008,2007,Denizlispor,Sivasspor,1,2,4.57,3.44,1.70
26.04.2008,2007,Gaziantepspor,Trabzonspor,1,1,2.43,3.18,2.64
26.04.2008,2007,Genclerbirligi,Basaksehir,2,1,1.52,3.72,5.86
26.04.2008,2007,Kasimpasa,Ankaragucu,2,2,2.70,3.20,2.36
26.04.2008,2007,Kayserispor,Rizespor,3,0,2.04,3.36,3.44
26.04.2008,2007,Manisaspor,Konyaspor,2,0,2.26,3.23,2.80
20.04.2008,2007,Basaksehir,Galatasaray,0,3,5.10,3.43,1.62
20.04.2008,2007,Hacettepe,Kayserispor,1,1,2.54,3.15,2.57
20.04.2008,2007,Rizespor,Besiktas,1,2,3.62,3.30,1.90
19.04.2008,2007,Ankaragucu,Konyaspor,0,3,2.09,3.21,3.24
19.04.2008,2007,Bursaspor,Kasimpasa,1,0,1.42,3.85,6.98
19.04.2008,2007,Fenerbahce,Denizlispor,4,1,1.19,5.49,11.64
19.04.2008,2007,Gaziantepspor,Manisaspor,1,0,1.87,3.29,3.76
