Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
12.05.2012,2011,Fenerbahce,Galatasaray,0,0,2.24,3.36,2.97
11.05.2012,2011,Besiktas,Trabzonspor,1,1,2.03,3.33,3.47
06.05.2012,2011,Galatasaray,Besiktas,2,2,1.48,3.94,6.52
06.05.2012,2011,Trabzonspor,Fenerbahce,1,3,2.73,3.16,2.51
03.05.2012,2011,Besiktas,Fenerbahce,1,0,3.26,3.27,2.14
02.05.2012,2011,Galatasaray,Trabzonspor,0,0,1.43,4.18,7.01
29.04.2012,2011,Fenerbahce,Besiktas,2,1,1.65,3.56,5.32
28.04.2012,2011,Trabzonspor,Galatasaray,2,4,3.60,3.26,2.02
22.04.2012,2011,Galatasaray,Fenerbahce,1,2,1.98,3.37,3.61
21.04.2012,2011,Trabzonspor,Besiktas,1,0,2.01,3.34,3.53
15.04.2012,2011,Fenerbahce,Trabzonspor,2,0,1.83,3.36,4.21
14.04.2012,2011,Besiktas,Galatasaray,0,2,2.97,3.19,2.31
