Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
21.05.2000,1999,Ankaragucu,Trabzonspor,1,1,2.40,1.90,3.50
21.05.2000,1999,Antalyaspor,Altay,3,1,1.96,2.10,4.50
21.05.2000,1999,Bursaspor,Kocaelispor,2,0,1.91,3.10,4.50
21.05.2000,1999,Erzurumspor,Besiktas,1,4,3.70,2.20,2.29
21.05.2000,1999,Galatasaray,Istanbulspor AS,1,1,1.86,3.90,2.60
20.05.2000,1999,Adanaspor AS,Gaziantepspor,3,0,2.80,2.90,2.50
20.05.2000,1999,Fenerbahce,Denizlispor,2,1,1.54,3.60,6.00
20.05.2000,1999,Goztepe,Vanspor AS,2,1,1.86,3.30,4.00
19.05.2000,1999,Samsunspor,Genclerbirligi,1,2,2.10,2.90,3.40
14.05.2000,1999,Besiktas,Fenerbahce,1,3,1.80,3.00,4.00
13.05.2000,1999,Denizlispor,Goztepe,2,0,1.40,4.00,7.00
13.05.2000,1999,Trabzonspor,Samsunspor,3,2,2.00,3.10,3.70
12.05.2000,1999,Altay,Galatasaray,1,0,NA,NA,NA
12.05.2000,1999,Gaziantepspor,Ankaragucu,2,2,NA,NA,NA
12.05.2000,1999,Genclerbirligi,Erzurumspor,5,0,NA,NA,NA
12.05.2000,1999,Istanbulspor AS,Adanaspor AS,3,2,NA,NA,NA
12.05.2000,1999,Kocaelispor,Antalyaspor,1,1,NA,NA,NA
12.05.2000,1999,Vanspor AS,Bursaspor,3,1,NA,NA,NA
07.05.2000,1999,Adanaspor AS,Altay,1,0,1.86,3.20,4.00
07.05.2000,1999,Ankaragucu,Istanbulspor AS,2,2,1.86,3.20,4.00
07.05.2000,1999,Antalyaspor,Vanspor AS,4,1,1.27,5.20,9.00
07.05.2000,1999,Galatasaray,Kocaelispor,5,0,1.27,5.00,9.99
07.05.2000,1999,Samsunspor,Erzurumspor,2,1,1.75,3.30,4.09
06.05.2000,1999,Bursaspor,Denizlispor,4,1,1.86,3.20,4.00
06.05.2000,1999,Gaziantepspor,Trabzonspor,3,0,1.64,3.50,5.00
06.05.2000,1999,Goztepe,Besiktas,2,4,7.00,4.00,1.43
05.05.2000,1999,Fenerbahce,Genclerbirligi,1,3,1.43,4.00,7.00
30.04.2000,1999,Erzurumspor,Fenerbahce,1,5,4.00,3.20,1.91
30.04.2000,1999,Genclerbirligi,Goztepe,1,0,1.43,4.09,6.00
30.04.2000,1999,Samsunspor,Gaziantepspor,0,2,2.29,3.00,3.00
29.04.2000,1999,Altay,Ankaragucu,0,0,1.96,3.10,3.60
29.04.2000,1999,Denizlispor,Antalyaspor,4,0,2.04,3.10,3.50
29.04.2000,1999,Istanbulspor AS,Trabzonspor,5,1,3.10,3.10,2.10
29.04.2000,1999,Kocaelispor,Adanaspor AS,0,0,1.96,3.10,3.60
29.04.2000,1999,Vanspor AS,Galatasaray,1,3,7.00,4.59,1.32
28.04.2000,1999,Besiktas,Bursaspor,5,1,1.32,4.59,7.00
23.04.2000,1999,Galatasaray,Denizlispor,2,2,1.27,5.50,9.99
23.04.2000,1999,Gaziantepspor,Istanbulspor AS,1,0,1.40,4.09,6.50
23.04.2000,1999,Goztepe,Erzurumspor,1,4,2.70,3.00,2.45
