Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
30.05.1999,1998,Galatasaray,Gaziantepspor,0,0,1.30,4.50,7.00
30.05.1999,1998,Trabzonspor,Antalyaspor,2,3,1.65,3.40,4.50
29.05.1999,1998,Adanaspor AS,Kocaelispor,1,1,2.40,2.90,2.70
29.05.1999,1998,Fenerbahce,Erzurumspor,4,1,1.25,5.00,8.00
29.05.1999,1998,Genclerbirligi,Istanbulspor AS,2,3,1.80,3.20,4.00
29.05.1999,1998,Kardemir Karabuk,Altay,1,1,2.50,3.00,2.50
29.05.1999,1998,Sakaryaspor,Ankaragucu,4,0,2.04,3.10,3.30
29.05.1999,1998,Samsunspor,Bursaspor,1,1,1.80,3.20,4.00
28.05.1999,1998,Dardanelspor,Besiktas,1,3,5.00,3.50,1.55
23.05.1999,1998,Altay,Samsunspor,2,0,1.50,3.35,5.30
23.05.1999,1998,Ankaragucu,Trabzonspor,1,0,1.80,3.30,3.20
23.05.1999,1998,Antalyaspor,Galatasaray,1,1,4.70,3.50,1.60
23.05.1999,1998,Besiktas,Sakaryaspor,3,0,1.25,5.50,8.00
23.05.1999,1998,Bursaspor,Adanaspor AS,1,1,1.80,2.45,4.40
23.05.1999,1998,Erzurumspor,Dardanelspor,1,0,1.65,3.30,4.70
23.05.1999,1998,Istanbulspor AS,Fenerbahce,1,2,3.50,3.20,1.90
22.05.1999,1998,Gaziantepspor,Kardemir Karabuk,4,2,1.40,3.80,7.00
21.05.1999,1998,Kocaelispor,Genclerbirligi,2,0,2.00,3.00,3.50
16.05.1999,1998,Adanaspor AS,Altay,2,0,1.80,3.20,4.00
16.05.1999,1998,Dardanelspor,Sakaryaspor,1,0,1.90,3.00,4.00
16.05.1999,1998,Genclerbirligi,Bursaspor,1,4,2.00,3.40,2.50
16.05.1999,1998,Istanbulspor AS,Erzurumspor,0,2,2.00,3.40,2.50
16.05.1999,1998,Kardemir Karabuk,Antalyaspor,2,1,3.20,3.00,2.20
16.05.1999,1998,Samsunspor,Gaziantepspor,2,1,1.90,3.00,4.00
16.05.1999,1998,Trabzonspor,Besiktas,1,2,3.25,3.25,2.00
15.05.1999,1998,Fenerbahce,Kocaelispor,1,1,1.20,5.40,9.00
14.05.1999,1998,Galatasaray,Ankaragucu,2,1,1.14,6.00,9.99
09.05.1999,1998,Altay,Genclerbirligi,0,0,2.00,3.00,3.25
09.05.1999,1998,Ankaragucu,Kardemir Karabuk,1,1,1.30,4.59,8.00
09.05.1999,1998,Besiktas,Galatasaray,1,1,2.70,2.75,2.85
09.05.1999,1998,Dardanelspor,Istanbulspor AS,5,1,1.70,3.30,3.70
09.05.1999,1998,Gaziantepspor,Adanaspor AS,3,1,1.80,3.20,3.80
09.05.1999,1998,Kocaelispor,Erzurumspor,1,1,1.75,3.25,5.00
09.05.1999,1998,Sakaryaspor,Trabzonspor,1,1,2.50,3.20,2.40
08.05.1999,1998,Bursaspor,Fenerbahce,1,3,3.90,3.10,1.90
07.05.1999,1998,Antalyaspor,Samsunspor,1,2,1.90,3.25,3.40
02.05.1999,1998,Adanaspor AS,Antalyaspor,4,2,2.10,3.00,3.35
02.05.1999,1998,Erzurumspor,Bursaspor,2,1,1.90,3.10,3.70
02.05.1999,1998,Fenerbahce,Altay,5,0,1.25,5.00,9.99
02.05.1999,1998,Genclerbirligi,Gaziantepspor,3,0,2.00,3.00,3.60
02.05.1999,1998,Istanbulspor AS,Kocaelispor,2,1,2.25,3.00,3.20
02.05.1999,1998,Samsunspor,Ankaragucu,0,0,2.10,3.00,3.35
02.05.1999,1998,Trabzonspor,Dardanelspor,2,1,1.30,4.50,8.50
01.05.1999,1998,Kardemir Karabuk,Besiktas,1,2,6.50,4.00,1.40
30.04.1999,1998,Galatasaray,Sakaryaspor,3,0,1.20,5.50,9.99
25.04.1999,1998,Altay,Erzurumspor,3,1,1.70,3.30,4.09
25.04.1999,1998,Ankaragucu,Adanaspor AS,2,2,1.75,3.30,4.09
25.04.1999,1998,Antalyaspor,Genclerbirligi,1,1,1.90,3.10,3.70
25.04.1999,1998,Bursaspor,Istanbulspor AS,2,0,2.10,2.90,3.20
25.04.1999,1998,Dardanelspor,Kocaelispor,3,1,2.50,2.90,2.50
25.04.1999,1998,Sakaryaspor,Kardemir Karabuk,4,0,1.45,3.80,6.00
25.04.1999,1998,Trabzonspor,Galatasaray,0,3,2.50,2.90,2.50
24.04.1999,1998,Gaziantepspor,Fenerbahce,2,2,3.30,3.00,2.00
23.04.1999,1998,Besiktas,Samsunspor,0,0,1.20,5.00,9.99
17.04.1999,1998,Adanaspor AS,Besiktas,0,1,5.00,3.40,1.60
17.04.1999,1998,Erzurumspor,Gaziantepspor,2,1,2.29,3.00,3.00
17.04.1999,1998,Galatasaray,Dardanelspor,5,2,1.14,6.10,9.99
17.04.1999,1998,Genclerbirligi,Ankaragucu,3,1,2.00,3.00,3.60
17.04.1999,1998,Istanbulspor AS,Altay,3,0,1.85,3.15,4.09
17.04.1999,1998,Kocaelispor,Bursaspor,4,0,1.60,3.40,5.00
17.04.1999,1998,Samsunspor,Sakaryaspor,2,2,1.80,3.15,4.00
16.04.1999,1998,Fenerbahce,Antalyaspor,3,1,1.35,4.50,7.50
15.04.1999,1998,Kardemir Karabuk,Trabzonspor,0,0,5.60,3.50,1.55
11.04.1999,1998,Altay,Kocaelispor,3,1,2.60,2.90,2.60
11.04.1999,1998,Ankaragucu,Fenerbahce,2,4,4.00,3.15,1.85
11.04.1999,1998,Antalyaspor,Erzurumspor,1,0,1.50,3.50,6.00
11.04.1999,1998,Dardanelspor,Bursaspor,3,1,2.25,3.00,3.35
11.04.1999,1998,Gaziantepspor,Istanbulspor AS,2,1,1.80,3.15,4.30
11.04.1999,1998,Sakaryaspor,Adanaspor AS,0,0,1.75,3.20,4.50
11.04.1999,1998,Trabzonspor,Samsunspor,3,1,1.35,4.50,8.00
10.04.1999,1998,Galatasaray,Kardemir Karabuk,2,0,1.12,6.50,9.99
09.04.1999,1998,Besiktas,Genclerbirligi,2,0,1.30,4.59,8.00
04.04.1999,1998,Bursaspor,Altay,2,0,1.90,3.10,4.00
04.04.1999,1998,Erzurumspor,Ankaragucu,2,2,2.15,3.00,3.30
04.04.1999,1998,Fenerbahce,Besiktas,1,2,2.20,3.00,3.30
04.04.1999,1998,Genclerbirligi,Sakaryaspor,1,0,1.65,3.40,5.60
04.04.1999,1998,Kardemir Karabuk,Dardanelspor,1,0,2.40,3.00,2.85
04.04.1999,1998,Kocaelispor,Gaziantepspor,1,1,1.80,3.15,4.50
03.04.1999,1998,Istanbulspor AS,Antalyaspor,0,1,2.00,3.00,3.90
03.04.1999,1998,Samsunspor,Galatasaray,0,3,5.60,3.40,1.65
02.04.1999,1998,Adanaspor AS,Trabzonspor,0,2,3.60,3.00,2.00
21.03.1999,1998,Antalyaspor,Kocaelispor,2,1,2.40,2.95,2.85
21.03.1999,1998,Besiktas,Erzurumspor,2,1,1.20,5.50,9.99
