Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
18.05.2014,2013,Akhisarspor,Kasimpasa,1,3,3.68,3.64,1.91
18.05.2014,2013,Antalyaspor,Trabzonspor,0,2,5.34,3.98,1.57
18.05.2014,2013,Kardemir Karabuk,Sivasspor,1,0,2.69,3.25,2.51
17.05.2014,2013,Besiktas,Genclerbirligi,1,1,1.33,5.05,8.03
17.05.2014,2013,Bursaspor,Gaziantepspor,3,1,1.99,3.39,3.57
17.05.2014,2013,Galatasaray,Kayseri Erciyesspor,2,1,1.21,6.23,11.40
17.05.2014,2013,Rizespor,Elazigspor,3,1,1.88,3.64,3.75
16.05.2014,2013,Eskisehirspor,Konyaspor,1,1,2.43,3.17,2.87
16.05.2014,2013,Kayserispor,Fenerbahce,0,2,4.27,3.63,1.77
11.05.2014,2013,Elazigspor,Besiktas,0,1,3.17,3.42,2.12
11.05.2014,2013,Gaziantepspor,Eskisehirspor,1,1,1.80,3.64,4.10
11.05.2014,2013,Kasimpasa,Rizespor,1,1,1.59,3.90,5.31
11.05.2014,2013,Kayseri Erciyesspor,Bursaspor,1,1,1.65,3.75,4.86
11.05.2014,2013,Konyaspor,Kayserispor,3,0,1.66,3.78,4.79
11.05.2014,2013,Sivasspor,Akhisarspor,3,1,1.45,4.49,6.03
11.05.2014,2013,Trabzonspor,Galatasaray,1,4,2.80,3.38,2.35
10.05.2014,2013,Genclerbirligi,Antalyaspor,1,2,1.71,3.66,4.56
09.05.2014,2013,Fenerbahce,Kardemir Karabuk,4,0,1.46,4.35,6.25
04.05.2014,2013,Akhisarspor,Fenerbahce,3,1,4.34,3.66,1.75
04.05.2014,2013,Bursaspor,Trabzonspor,2,2,2.95,3.30,2.31
04.05.2014,2013,Rizespor,Sivasspor,1,1,2.31,3.33,2.92
03.05.2014,2013,Antalyaspor,Elazigspor,1,2,1.93,3.48,3.68
03.05.2014,2013,Besiktas,Kasimpasa,2,1,1.87,3.50,3.86
03.05.2014,2013,Eskisehirspor,Kayserispor,1,4,2.50,3.18,2.77
03.05.2014,2013,Galatasaray,Genclerbirligi,3,2,1.35,4.66,8.31
03.05.2014,2013,Kardemir Karabuk,Konyaspor,2,2,1.86,3.34,4.17
03.05.2014,2013,Kayseri Erciyesspor,Gaziantepspor,1,0,1.83,3.44,4.13
27.04.2014,2013,Elazigspor,Galatasaray,0,1,4.17,3.48,1.82
27.04.2014,2013,Eskisehirspor,Kayseri Erciyesspor,0,1,2.17,3.21,3.28
27.04.2014,2013,Fenerbahce,Rizespor,0,0,1.29,5.19,9.29
27.04.2014,2013,Kasimpasa,Antalyaspor,2,0,1.69,3.65,4.79
27.04.2014,2013,Kayserispor,Kardemir Karabuk,1,3,2.28,3.23,3.03
27.04.2014,2013,Konyaspor,Akhisarspor,4,0,1.88,3.40,3.99
27.04.2014,2013,Sivasspor,Besiktas,3,0,2.80,3.37,2.37
26.04.2014,2013,Trabzonspor,Gaziantepspor,2,1,1.59,3.83,5.39
25.04.2014,2013,Genclerbirligi,Bursaspor,1,0,2.30,3.27,2.96
21.04.2014,2013,Antalyaspor,Sivasspor,1,2,2.06,3.34,3.40
21.04.2014,2013,Kardemir Karabuk,Eskisehirspor,0,0,1.97,3.26,3.82
20.04.2014,2013,Besiktas,Fenerbahce,1,1,2.35,3.33,2.85
20.04.2014,2013,Rizespor,Konyaspor,3,1,2.14,3.21,3.35
19.04.2014,2013,Akhisarspor,Kayserispor,2,2,2.08,3.28,3.42
19.04.2014,2013,Bursaspor,Elazigspor,1,0,1.79,3.58,4.14
19.04.2014,2013,Galatasaray,Kasimpasa,0,4,1.53,3.98,5.77
19.04.2014,2013,Gaziantepspor,Genclerbirligi,0,1,2.15,3.27,3.26
18.04.2014,2013,Kayseri Erciyesspor,Trabzonspor,0,5,2.34,3.25,2.93
14.04.2014,2013,Elazigspor,Gaziantepspor,2,1,2.19,3.29,3.17
13.04.2014,2013,Eskisehirspor,Trabzonspor,2,2,2.17,3.22,3.29
13.04.2014,2013,Fenerbahce,Antalyaspor,4,1,1.41,4.33,7.49
13.04.2014,2013,Genclerbirligi,Kayseri Erciyesspor,0,0,2.15,3.32,3.21
12.04.2014,2013,Kardemir Karabuk,Akhisarspor,0,2,1.80,3.39,4.43
12.04.2014,2013,Kasimpasa,Bursaspor,1,1,1.88,3.44,3.97
12.04.2014,2013,Kayserispor,Rizespor,0,2,2.04,3.30,3.52
12.04.2014,2013,Sivasspor,Galatasaray,2,1,3.64,3.34,2.00
11.04.2014,2013,Konyaspor,Besiktas,1,1,3.33,3.27,2.13
07.04.2014,2013,Trabzonspor,Genclerbirligi,3,0,1.83,3.39,4.25
06.04.2014,2013,Bursaspor,Sivasspor,4,3,1.86,3.49,4.02
06.04.2014,2013,Galatasaray,Fenerbahce,1,0,2.30,3.35,2.95
06.04.2014,2013,Kayseri Erciyesspor,Elazigspor,3,0,1.87,3.42,4.00
05.04.2014,2013,Akhisarspor,Eskisehirspor,0,0,2.44,3.14,2.89
05.04.2014,2013,Antalyaspor,Konyaspor,1,1,2.13,3.25,3.33
05.04.2014,2013,Besiktas,Kayserispor,2,1,1.58,3.81,5.53
05.04.2014,2013,Rizespor,Kardemir Karabuk,0,1,2.44,3.22,2.80
04.04.2014,2013,Gaziantepspor,Kasimpasa,2,2,2.80,3.26,2.42
31.03.2014,2013,Eskisehirspor,Genclerbirligi,0,1,1.96,3.29,3.83
31.03.2014,2013,Fenerbahce,Bursaspor,3,0,1.38,4.55,7.54
31.03.2014,2013,Kayserispor,Antalyaspor,3,1,2.21,3.24,3.19
29.03.2014,2013,Akhisarspor,Rizespor,2,3,2.04,3.34,3.46
29.03.2014,2013,Elazigspor,Trabzonspor,0,0,2.63,3.24,2.57
29.03.2014,2013,Konyaspor,Galatasaray,0,0,4.81,3.66,1.68
29.03.2014,2013,Sivasspor,Gaziantepspor,3,2,2.09,3.37,3.33
28.03.2014,2013,Kardemir Karabuk,Besiktas,1,0,3.11,3.27,2.24
28.03.2014,2013,Kasimpasa,Kayseri Erciyesspor,3,0,1.90,3.45,3.89
24.03.2014,2013,Gaziantepspor,Fenerbahce,0,3,4.53,3.68,1.72
23.03.2014,2013,Besiktas,Akhisarspor,3,0,1.60,3.74,5.45
23.03.2014,2013,Genclerbirligi,Elazigspor,3,1,2.01,3.37,3.53
23.03.2014,2013,Kayseri Erciyesspor,Sivasspor,1,1,1.88,3.49,3.88
22.03.2014,2013,Antalyaspor,Kardemir Karabuk,0,0,2.27,3.16,3.12
22.03.2014,2013,Bursaspor,Konyaspor,1,2,1.94,3.28,3.88
22.03.2014,2013,Galatasaray,Kayserispor,0,1,1.25,5.55,10.85
22.03.2014,2013,Rizespor,Eskisehirspor,0,0,2.45,3.19,2.82
