Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
03.05.2014,2014,Brentford,Stevenage,2,0
03.05.2014,2014,Crawley,Bristol City,1,1
03.05.2014,2014,Crewe,Preston,2,1
03.05.2014,2014,Gillingham,Shrewsbury,1,1
03.05.2014,2014,MK Dons,Leyton Orient,1,3
03.05.2014,2014,Oldham,Notts Co,1,1
03.05.2014,2014,Peterborough,Port Vale,0,0
03.05.2014,2014,Sheffield Utd,Coventry,2,1
03.05.2014,2014,Swindon,Rotherham,1,2
03.05.2014,2014,Tranmere,Bradford City,1,2
03.05.2014,2014,Walsall,Colchester,0,1
03.05.2014,2014,Wolves,Carlisle,3,0
29.04.2014,2014,Oldham,Sheffield Utd,1,1
29.04.2014,2014,Crawley,Carlisle,0,0
26.04.2014,2014,Bradford City,Crawley,2,1
26.04.2014,2014,Bristol City,Crewe,0,0
26.04.2014,2014,Carlisle,Oldham,0,1
26.04.2014,2014,Colchester,Brentford,4,1
26.04.2014,2014,Coventry,Wolves,1,1
26.04.2014,2014,Leyton Orient,Tranmere,2,0
26.04.2014,2014,Notts Co,Swindon,2,0
26.04.2014,2014,Preston,Gillingham,3,1
26.04.2014,2014,Rotherham,MK Dons,2,2
26.04.2014,2014,Shrewsbury,Peterborough,2,4
26.04.2014,2014,Stevenage,Walsall,3,2
25.04.2014,2014,Port Vale,Sheffield Utd,1,2
21.04.2014,2014,Crewe,Colchester,0,0
21.04.2014,2014,Leyton Orient,Wolves,1,3
21.04.2014,2014,MK Dons,Brentford,2,2
21.04.2014,2014,Notts Co,Crawley,1,0
21.04.2014,2014,Oldham,Coventry,0,0
21.04.2014,2014,Peterborough,Carlisle,4,1
21.04.2014,2014,Preston,Shrewsbury,5,2
21.04.2014,2014,Rotherham,Port Vale,1,0
21.04.2014,2014,Stevenage,Bristol City,1,3
21.04.2014,2014,Swindon,Bradford City,1,0
21.04.2014,2014,Tranmere,Sheffield Utd,0,0
21.04.2014,2014,Walsall,Gillingham,1,1
18.04.2014,2014,Bradford City,Peterborough,1,0
18.04.2014,2014,Brentford,Preston,1,0
18.04.2014,2014,Bristol City,Notts Co,2,1
18.04.2014,2014,Carlisle,Walsall,1,1
18.04.2014,2014,Colchester,Oldham,0,1
18.04.2014,2014,Coventry,Swindon,1,2
18.04.2014,2014,Crawley,Leyton Orient,2,1
18.04.2014,2014,Gillingham,Tranmere,2,0
18.04.2014,2014,Port Vale,MK Dons,1,0
18.04.2014,2014,Sheffield Utd,Stevenage,1,0
18.04.2014,2014,Shrewsbury,Crewe,1,3
18.04.2014,2014,Wolves,Rotherham,6,4
15.04.2014,2014,Crawley,Tranmere,2,0
12.04.2014,2014,Crewe,Wolves,0,2
12.04.2014,2014,Leyton Orient,Gillingham,5,1
12.04.2014,2014,MK Dons,Crawley,0,2
12.04.2014,2014,Notts Co,Port Vale,4,2
12.04.2014,2014,Peterborough,Coventry,1,0
12.04.2014,2014,Preston,Carlisle,6,1
12.04.2014,2014,Stevenage,Colchester,2,3
12.04.2014,2014,Swindon,Brentford,1,0
12.04.2014,2014,Tranmere,Shrewsbury,2,1
12.04.2014,2014,Walsall,Bristol City,0,1
11.04.2014,2014,Rotherham,Bradford City,0,0
08.04.2014,2014,Peterborough,Gillingham,2,0
08.04.2014,2014,Sheffield Utd,Rotherham,1,0
08.04.2014,2014,Brentford,Crawley,1,0
05.04.2014,2014,Bradford City,Oldham,2,3
05.04.2014,2014,Brentford,Notts Co,3,1
05.04.2014,2014,Bristol City,Preston,1,1
05.04.2014,2014,Carlisle,Swindon,1,0
05.04.2014,2014,Colchester,Tranmere,1,2
05.04.2014,2014,Coventry,MK Dons,1,2
05.04.2014,2014,Crawley,Crewe,1,2
05.04.2014,2014,Gillingham,Rotherham,3,4
05.04.2014,2014,Port Vale,Walsall,1,0
05.04.2014,2014,Sheffield Utd,Leyton Orient,1,1
05.04.2014,2014,Shrewsbury,Stevenage,1,0
05.04.2014,2014,Wolves,Peterborough,2,0
02.04.2014,2014,Peterborough,Colchester,2,0
01.04.2014,2014,Coventry,Bradford City,0,0
01.04.2014,2014,Stevenage,Wolves,0,0
01.04.2014,2014,Port Vale,Crawley,2,1
01.04.2014,2014,Sheffield Utd,Brentford,0,0
29.03.2014,2014,Crewe,Coventry,1,2
29.03.2014,2014,Leyton Orient,Bradford City,0,1
29.03.2014,2014,MK Dons,Wolves,0,1
29.03.2014,2014,Notts Co,Colchester,2,0
29.03.2014,2014,Oldham,Brentford,0,0
29.03.2014,2014,Preston,Crawley,1,0
29.03.2014,2014,Rotherham,Bristol City,2,1
29.03.2014,2014,Stevenage,Port Vale,1,1
