Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
08.05.2016,2016,Bradford City,Chesterfield,2,0
08.05.2016,2016,Bury,Southend,3,2
08.05.2016,2016,Colchester,Rochdale,1,2
08.05.2016,2016,Doncaster,Burton,0,0
08.05.2016,2016,Fleetwood,Crewe,2,0
08.05.2016,2016,Gillingham,Millwall,1,2
08.05.2016,2016,Oldham,Coventry,0,2
08.05.2016,2016,Peterborough,Blackpool,5,1
08.05.2016,2016,Port Vale,Walsall,0,5
08.05.2016,2016,Sheffield Utd,Scunthorpe,0,2
08.05.2016,2016,Swindon,Shrewsbury,3,0
08.05.2016,2016,Wigan,Barnsley,1,4
02.05.2016,2016,Walsall,Fleetwood,3,1
30.04.2016,2016,Barnsley,Colchester,2,2
30.04.2016,2016,Blackpool,Wigan,0,4
30.04.2016,2016,Burton,Gillingham,2,1
30.04.2016,2016,Chesterfield,Bury,3,0
30.04.2016,2016,Coventry,Sheffield Utd,3,1
30.04.2016,2016,Crewe,Doncaster,3,1
30.04.2016,2016,Millwall,Oldham,3,0
30.04.2016,2016,Rochdale,Swindon,2,2
30.04.2016,2016,Scunthorpe,Port Vale,1,0
30.04.2016,2016,Shrewsbury,Peterborough,3,4
30.04.2016,2016,Southend,Bradford City,0,1
26.04.2016,2016,Walsall,Shrewsbury,2,1
23.04.2016,2016,Bradford City,Walsall,4,0
23.04.2016,2016,Bury,Millwall,1,3
23.04.2016,2016,Colchester,Burton,0,3
23.04.2016,2016,Doncaster,Coventry,2,0
23.04.2016,2016,Fleetwood,Blackpool,0,0
23.04.2016,2016,Gillingham,Shrewsbury,2,3
23.04.2016,2016,Oldham,Crewe,1,0
23.04.2016,2016,Peterborough,Scunthorpe,0,2
23.04.2016,2016,Port Vale,Rochdale,4,1
23.04.2016,2016,Sheffield Utd,Barnsley,0,0
23.04.2016,2016,Swindon,Chesterfield,1,0
23.04.2016,2016,Wigan,Southend,4,1
19.04.2016,2016,Barnsley,Peterborough,1,0
19.04.2016,2016,Burton,Wigan,1,1
19.04.2016,2016,Chesterfield,Doncaster,1,1
19.04.2016,2016,Coventry,Bradford City,1,0
19.04.2016,2016,Crewe,Colchester,1,1
19.04.2016,2016,Millwall,Fleetwood,1,0
19.04.2016,2016,Rochdale,Gillingham,1,1
19.04.2016,2016,Scunthorpe,Bury,2,1
19.04.2016,2016,Shrewsbury,Sheffield Utd,1,2
19.04.2016,2016,Southend,Oldham,0,1
19.04.2016,2016,Walsall,Swindon,1,1
16.04.2016,2016,Burton,Barnsley,0,0
16.04.2016,2016,Chesterfield,Sheffield Utd,0,3
16.04.2016,2016,Colchester,Peterborough,1,4
16.04.2016,2016,Coventry,Millwall,2,1
16.04.2016,2016,Crewe,Scunthorpe,2,3
16.04.2016,2016,Doncaster,Wigan,3,1
16.04.2016,2016,Fleetwood,Oldham,1,1
16.04.2016,2016,Gillingham,Port Vale,0,2
16.04.2016,2016,Rochdale,Blackpool,3,0
16.04.2016,2016,Shrewsbury,Bradford City,1,1
16.04.2016,2016,Swindon,Bury,0,1
16.04.2016,2016,Walsall,Southend,1,0
12.04.2016,2016,Barnsley,Oldham,2,1
12.04.2016,2016,Gillingham,Walsall,1,2
09.04.2016,2016,Barnsley,Chesterfield,1,2
09.04.2016,2016,Blackpool,Colchester,0,1
09.04.2016,2016,Bradford City,Swindon,1,0
09.04.2016,2016,Bury,Doncaster,1,0
09.04.2016,2016,Millwall,Shrewsbury,3,1
09.04.2016,2016,Oldham,Walsall,1,0
09.04.2016,2016,Peterborough,Rochdale,1,2
09.04.2016,2016,Port Vale,Crewe,3,0
09.04.2016,2016,Scunthorpe,Burton,1,0
09.04.2016,2016,Sheffield Utd,Gillingham,0,0
09.04.2016,2016,Southend,Fleetwood,2,2
09.04.2016,2016,Wigan,Coventry,1,0
05.04.2016,2016,Fleetwood,Peterborough,2,0
05.04.2016,2016,Oldham,Swindon,2,0
02.04.2016,2016,Blackpool,Southend,2,0
02.04.2016,2016,Bradford City,Scunthorpe,1,0
02.04.2016,2016,Burton,Bury,1,1
02.04.2016,2016,Chesterfield,Port Vale,4,2
02.04.2016,2016,Colchester,Millwall,0,0
02.04.2016,2016,Gillingham,Coventry,0,0
02.04.2016,2016,Peterborough,Crewe,3,0
