Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
05.05.2001,2001,Bury,Brentford,1,3
05.05.2001,2001,Luton,Port Vale,1,1
05.05.2001,2001,Millwall,Oldham,5,0
05.05.2001,2001,Northampton,Walsall,0,3
05.05.2001,2001,Notts Co,Oxford Utd,2,1
05.05.2001,2001,Peterborough,Rotherham,1,1
05.05.2001,2001,Reading,Bournemouth,3,3
05.05.2001,2001,Stoke,Swindon,4,1
05.05.2001,2001,Swansea,Cambridge Utd,1,1
05.05.2001,2001,Wigan,Bristol City,0,0
05.05.2001,2001,Wycombe,Colchester,1,1
04.05.2001,2001,Bristol Rovers,Wrexham,4,0
03.05.2001,2001,Notts Co,Colchester,2,2
03.05.2001,2001,Port Vale,Walsall,0,2
03.05.2001,2001,Brentford,Luton,2,2
02.05.2001,2001,Bristol Rovers,Wycombe,1,2
01.05.2001,2001,Cambridge Utd,Colchester,2,1
01.05.2001,2001,Oxford Utd,Port Vale,1,1
01.05.2001,2001,Swansea,Brentford,6,0
30.04.2001,2001,Bristol Rovers,Port Vale,0,3
28.04.2001,2001,Bournemouth,Northampton,2,0
28.04.2001,2001,Bristol City,Luton,3,1
28.04.2001,2001,Bury,Wycombe,1,1
28.04.2001,2001,Cambridge Utd,Wigan,1,2
28.04.2001,2001,Colchester,Reading,2,1
28.04.2001,2001,Oldham,Stoke,1,2
28.04.2001,2001,Oxford Utd,Swansea,3,1
28.04.2001,2001,Port Vale,Notts Co,2,3
28.04.2001,2001,Rotherham,Brentford,2,1
28.04.2001,2001,Swindon,Peterborough,2,1
28.04.2001,2001,Walsall,Bristol Rovers,2,1
28.04.2001,2001,Wrexham,Millwall,1,1
26.04.2001,2001,Northampton,Port Vale,0,2
26.04.2001,2001,Notts Co,Wycombe,0,2
25.04.2001,2001,Brentford,Cambridge Utd,2,2
24.04.2001,2001,Swansea,Wrexham,0,1
24.04.2001,2001,Peterborough,Walsall,2,0
24.04.2001,2001,Luton,Rotherham,0,1
23.04.2001,2001,Bournemouth,Wycombe,2,0
21.04.2001,2001,Bristol Rovers,Oxford Utd,6,2
21.04.2001,2001,Luton,Bury,1,2
21.04.2001,2001,Northampton,Colchester,2,0
21.04.2001,2001,Notts Co,Bristol City,2,1
21.04.2001,2001,Peterborough,Bournemouth,1,2
21.04.2001,2001,Reading,Walsall,2,2
21.04.2001,2001,Stoke,Wrexham,3,1
21.04.2001,2001,Swansea,Oldham,1,2
21.04.2001,2001,Wigan,Rotherham,0,2
21.04.2001,2001,Wycombe,Swindon,0,0
17.04.2001,2001,Bournemouth,Stoke,1,0
17.04.2001,2001,Cambridge Utd,Millwall,1,5
17.04.2001,2001,Colchester,Peterborough,2,2
17.04.2001,2001,Oxford Utd,Reading,0,2
17.04.2001,2001,Walsall,Brentford,3,2
16.04.2001,2001,Bristol City,Wycombe,1,2
16.04.2001,2001,Bury,Wigan,0,1
16.04.2001,2001,Oldham,Bristol Rovers,1,0
16.04.2001,2001,Port Vale,Swansea,1,0
16.04.2001,2001,Rotherham,Northampton,1,0
16.04.2001,2001,Swindon,Notts Co,1,2
16.04.2001,2001,Wrexham,Luton,3,1
14.04.2001,2001,Brentford,Port Vale,1,1
14.04.2001,2001,Bristol Rovers,Colchester,2,0
14.04.2001,2001,Luton,Oldham,0,0
14.04.2001,2001,Millwall,Swindon,1,0
14.04.2001,2001,Notts Co,Bournemouth,0,2
14.04.2001,2001,Peterborough,Bristol City,2,1
14.04.2001,2001,Reading,Bury,4,1
14.04.2001,2001,Stoke,Walsall,0,0
14.04.2001,2001,Swansea,Rotherham,0,0
14.04.2001,2001,Wigan,Oxford Utd,3,2
14.04.2001,2001,Wycombe,Wrexham,1,1
13.04.2001,2001,Northampton,Cambridge Utd,0,2
11.04.2001,2001,Millwall,Port Vale,1,0
11.04.2001,2001,Bristol Rovers,Peterborough,1,2
10.04.2001,2001,Luton,Oxford Utd,1,1
10.04.2001,2001,Swansea,Wycombe,3,1
10.04.2001,2001,Wrexham,Notts Co,1,1
10.04.2001,2001,Brentford,Swindon,0,1
10.04.2001,2001,Bournemouth,Reading,1,2
09.04.2001,2001,Port Vale,Bristol Rovers,1,0
07.04.2001,2001,Bristol Rovers,Swansea,1,0
07.04.2001,2001,Bury,Bristol City,0,1
07.04.2001,2001,Cambridge Utd,Reading,1,1
07.04.2001,2001,Luton,Stoke,1,2
07.04.2001,2001,Millwall,Rotherham,4,0
07.04.2001,2001,Oxford Utd,Oldham,0,1
07.04.2001,2001,Swindon,Northampton,1,1
07.04.2001,2001,Wigan,Brentford,1,3
07.04.2001,2001,Wrexham,Peterborough,2,1
03.04.2001,2001,Millwall,Stoke,2,0
03.04.2001,2001,Bristol Rovers,Bristol City,1,1
03.04.2001,2001,Luton,Reading,1,1
03.04.2001,2001,Bournemouth,Oxford Utd,4,3
03.04.2001,2001,Port Vale,Wrexham,1,1
03.04.2001,2001,Colchester,Swansea,3,0
31.03.2001,2001,Brentford,Wrexham,1,0
31.03.2001,2001,Bristol City,Port Vale,1,1
31.03.2001,2001,Colchester,Luton,3,1
31.03.2001,2001,Northampton,Oxford Utd,0,1
31.03.2001,2001,Oldham,Bury,1,1
31.03.2001,2001,Peterborough,Cambridge Utd,4,1
31.03.2001,2001,Reading,Notts Co,2,1
31.03.2001,2001,Rotherham,Swindon,4,3
31.03.2001,2001,Stoke,Bristol Rovers,4,1
31.03.2001,2001,Swansea,Bournemouth,0,3
31.03.2001,2001,Walsall,Millwall,0,0
31.03.2001,2001,Wycombe,Wigan,1,2
27.03.2001,2001,Bristol City,Oldham,2,2
27.03.2001,2001,Cambridge Utd,Oxford Utd,1,0
27.03.2001,2001,Bury,Stoke,1,0
27.03.2001,2001,Peterborough,Luton,1,1
27.03.2001,2001,Wycombe,Millwall,0,0
27.03.2001,2001,Swindon,Reading,0,1
27.03.2001,2001,Notts Co,Port Vale,0,1
24.03.2001,2001,Bournemouth,Bury,1,0
24.03.2001,2001,Bristol Rovers,Swindon,0,0
24.03.2001,2001,Oxford Utd,Rotherham,4,3
24.03.2001,2001,Port Vale,Wigan,0,0
24.03.2001,2001,Walsall,Wycombe,5,1
23.03.2001,2001,Notts Co,Peterborough,3,3
23.03.2001,2001,Oldham,Northampton,2,1
23.03.2001,2001,Reading,Bristol City,1,3
20.03.2001,2001,Wycombe,Rotherham,0,1
20.03.2001,2001,Colchester,Swindon,0,1
20.03.2001,2001,Wrexham,Bury,0,1
17.03.2001,2001,Bury,Notts Co,1,1
17.03.2001,2001,Rotherham,Bristol Rovers,3,0
17.03.2001,2001,Stoke,Cambridge Utd,2,3
17.03.2001,2001,Swindon,Swansea,1,1
17.03.2001,2001,Wigan,Bournemouth,1,1
17.03.2001,2001,Wrexham,Reading,1,2
17.03.2001,2001,Wycombe,Oldham,2,1
16.03.2001,2001,Bristol City,Millwall,2,1
16.03.2001,2001,Colchester,Brentford,3,1
13.03.2001,2001,Wycombe,Stoke,0,1
10.03.2001,2001,Bournemouth,Bristol City,4,0
10.03.2001,2001,Brentford,Stoke,2,2
10.03.2001,2001,Bristol Rovers,Bury,2,0
10.03.2001,2001,Cambridge Utd,Wrexham,2,3
10.03.2001,2001,Millwall,Luton,1,0
10.03.2001,2001,Oldham,Rotherham,2,3
10.03.2001,2001,Oxford Utd,Swindon,0,1
10.03.2001,2001,Port Vale,Peterborough,5,0
10.03.2001,2001,Swansea,Northampton,1,1
10.03.2001,2001,Walsall,Colchester,0,1
09.03.2001,2001,Reading,Wigan,1,0
07.03.2001,2001,Colchester,Port Vale,0,1
07.03.2001,2001,Stoke,Swansea,1,2
06.03.2001,2001,Bristol City,Walsall,1,3
06.03.2001,2001,Bury,Millwall,2,1
06.03.2001,2001,Luton,Cambridge Utd,1,0
06.03.2001,2001,Northampton,Bristol Rovers,2,1
06.03.2001,2001,Peterborough,Brentford,1,1
06.03.2001,2001,Rotherham,Bournemouth,3,1
06.03.2001,2001,Swindon,Oldham,3,0
06.03.2001,2001,Wigan,Notts Co,1,1
06.03.2001,2001,Wrexham,Oxford Utd,5,3
06.03.2001,2001,Wycombe,Reading,1,1
03.03.2001,2001,Bournemouth,Brentford,2,0
03.03.2001,2001,Bristol City,Oxford Utd,0,0
03.03.2001,2001,Bury,Swansea,3,0
03.03.2001,2001,Cambridge Utd,Oldham,2,0
03.03.2001,2001,Luton,Bristol Rovers,0,0
03.03.2001,2001,Millwall,Peterborough,0,0
03.03.2001,2001,Notts Co,Walsall,2,0
03.03.2001,2001,Reading,Rotherham,2,0
03.03.2001,2001,Stoke,Colchester,3,1
03.03.2001,2001,Wigan,Swindon,0,0
03.03.2001,2001,Wycombe,Port Vale,0,1
02.03.2001,2001,Wrexham,Northampton,3,0
27.02.2001,2001,Bournemouth,Bristol Rovers,1,2
27.02.2001,2001,Rotherham,Colchester,3,2
27.02.2001,2001,Northampton,Swansea,2,1
24.02.2001,2001,Brentford,Notts Co,3,1
24.02.2001,2001,Bristol Rovers,Cambridge Utd,2,1
24.02.2001,2001,Colchester,Bristol City,4,0
24.02.2001,2001,Northampton,Wigan,1,0
24.02.2001,2001,Oldham,Bournemouth,2,1
24.02.2001,2001,Oxford Utd,Millwall,0,2
24.02.2001,2001,Peterborough,Wycombe,3,2
24.02.2001,2001,Port Vale,Bury,1,1
24.02.2001,2001,Rotherham,Stoke,2,1
24.02.2001,2001,Swansea,Reading,0,1
24.02.2001,2001,Swindon,Luton,1,3
24.02.2001,2001,Walsall,Wrexham,2,3
20.02.2001,2001,Brentford,Bristol City,2,1
20.02.2001,2001,Colchester,Bury,1,1
20.02.2001,2001,Northampton,Millwall,3,3
20.02.2001,2001,Oldham,Reading,0,2
20.02.2001,2001,Oxford Utd,Stoke,1,1
20.02.2001,2001,Peterborough,Wigan,2,0
20.02.2001,2001,Port Vale,Cambridge Utd,4,2
20.02.2001,2001,Rotherham,Wrexham,2,0
20.02.2001,2001,Swansea,Notts Co,0,1
20.02.2001,2001,Swindon,Bournemouth,1,1
20.02.2001,2001,Walsall,Luton,3,1
17.02.2001,2001,Bournemouth,Walsall,2,2
17.02.2001,2001,Bury,Oxford Utd,3,1
17.02.2001,2001,Cambridge Utd,Swindon,0,1
17.02.2001,2001,Luton,Swansea,5,3
17.02.2001,2001,Notts Co,Northampton,2,0
17.02.2001,2001,Reading,Peterborough,1,1
17.02.2001,2001,Stoke,Port Vale,1,1
17.02.2001,2001,Wigan,Bristol Rovers,0,0
17.02.2001,2001,Wrexham,Colchester,1,0
16.02.2001,2001,Millwall,Brentford,1,0
13.02.2001,2001,Bristol City,Wrexham,2,1
13.02.2001,2001,Notts Co,Luton,1,3
11.02.2001,2001,Swansea,Millwall,0,0
10.02.2001,2001,Brentford,Reading,1,2
10.02.2001,2001,Bristol Rovers,Notts Co,0,0
10.02.2001,2001,Colchester,Wigan,0,2
10.02.2001,2001,Northampton,Luton,0,1
10.02.2001,2001,Oldham,Wrexham,5,1
10.02.2001,2001,Oxford Utd,Wycombe,1,2
10.02.2001,2001,Peterborough,Stoke,0,4
10.02.2001,2001,Port Vale,Bournemouth,2,1
10.02.2001,2001,Rotherham,Cambridge Utd,3,0
10.02.2001,2001,Swindon,Bristol City,1,1
10.02.2001,2001,Walsall,Bury,1,2
06.02.2001,2001,Colchester,Millwall,0,1
06.02.2001,2001,Wycombe,Cambridge Utd,0,2
04.02.2001,2001,Wrexham,Swindon,1,1
03.02.2001,2001,Bournemouth,Colchester,2,2
03.02.2001,2001,Bristol City,Swansea,3,1
03.02.2001,2001,Bury,Peterborough,2,1
03.02.2001,2001,Millwall,Bristol Rovers,3,0
03.02.2001,2001,Notts Co,Oldham,1,0
03.02.2001,2001,Reading,Port Vale,1,0
03.02.2001,2001,Stoke,Northampton,1,1
03.02.2001,2001,Wycombe,Brentford,0,0
02.02.2001,2001,Wigan,Walsall,1,1
30.01.2001,2001,Peterborough,Oxford Utd,4,2
27.01.2001,2001,Cambridge Utd,Walsall,0,1
27.01.2001,2001,Millwall,Bournemouth,0,1
27.01.2001,2001,Northampton,Peterborough,0,0
27.01.2001,2001,Oldham,Brentford,3,0
27.01.2001,2001,Oxford Utd,Colchester,0,1
27.01.2001,2001,Rotherham,Port Vale,3,2
27.01.2001,2001,Stoke,Wigan,2,0
27.01.2001,2001,Swindon,Bury,3,0
23.01.2001,2001,Walsall,Rotherham,1,1
23.01.2001,2001,Cambridge Utd,Bournemouth,0,2
23.01.2001,2001,Bury,Brentford,0,1
