"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat"
2009-04-11,"Liverpool","Blackburn","Wigan","Arsenal","A","H","10.07","4.55",45.8185,0
2009-04-11,"Sunderland","Manchester United","Tottenham","West Ham","H","A","7.43","5.41",40.1963,0
2009-04-22,"Chelsea","Everton","Manchester United","Portsmouth","A","D","8.87","5.65",50.1155,0
2009-04-22,"Chelsea","Everton","Manchester United","Portsmouth","D","A","4.2","13.73",57.666,0
2009-04-25,"Everton","Manchester City","Hull City","Liverpool","A","H","4.66","9.2",42.872,0
2009-04-25,"Fulham","Stoke","Hull City","Liverpool","A","H","5.33","9.2",49.036,0
2009-04-25,"Fulham","Stoke","Manchester United","Tottenham","A","A","5.33","7.85",41.8405,0
2009-04-25,"Hull City","Liverpool","Manchester United","Tottenham","H","A","9.2","7.85",72.22,0
2009-04-25,"Hull City","Liverpool","West Ham","Chelsea","H","H","9.2","4.57",42.044,0
2009-05-02,"Chelsea","Fulham","Middlesbrough","Manchester United","A","H","8.07","6.37",51.4059,0
2009-05-02,"Chelsea","Fulham","Tottenham","West Brom","A","A","8.07","7.26",58.5882,0
2009-05-02,"Middlesbrough","Manchester United","Tottenham","West Brom","H","A","6.37","7.26",46.2462,0
2009-05-03,"Liverpool","Newcastle","Sunderland","Everton","A","D","13.45","3.22",43.309,0
2009-05-17,"Chelsea","Blackburn","West Brom","Liverpool","A","D","12.28","4.51",55.3828,0
2009-05-24,"Arsenal","Stoke","Blackburn","West Brom","A","A","9.86","4.09",40.3274,0
2009-05-24,"Arsenal","Stoke","Liverpool","Tottenham","A","D","9.86","4.19",41.3134,0
2009-05-24,"Arsenal","Stoke","Liverpool","Tottenham","A","A","9.86","7.25",71.485,0
2009-05-24,"Arsenal","Stoke","Manchester City","Bolton","A","A","9.86","4.83",47.6238,0
2009-05-24,"Arsenal","Stoke","Sunderland","Chelsea","A","H","9.86","4.74",46.7364,0
