Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
07.05.2011,2011,Bournemouth,Rochdale,1,2
07.05.2011,2011,Carlisle,Yeovil,0,2
07.05.2011,2011,Charlton,Hartlepool,0,0
07.05.2011,2011,Colchester,Bristol Rovers,2,1
07.05.2011,2011,Huddersfield,Brentford,4,4
07.05.2011,2011,Notts Co,Brighton,1,1
07.05.2011,2011,Oldham,MK Dons,1,2
07.05.2011,2011,Peterborough,Dag & Red,5,0
07.05.2011,2011,Plymouth,Leyton Orient,1,4
07.05.2011,2011,Sheffield Wed,Exeter,1,2
07.05.2011,2011,Southampton,Walsall,3,1
07.05.2011,2011,Tranmere,Swindon,0,2
02.05.2011,2011,Plymouth,Southampton,1,3
30.04.2011,2011,Brentford,Southampton,0,3
30.04.2011,2011,Brighton,Huddersfield,2,3
30.04.2011,2011,Bristol Rovers,Sheffield Wed,1,1
30.04.2011,2011,Dag & Red,Carlisle,3,0
30.04.2011,2011,Exeter,Plymouth,1,0
30.04.2011,2011,Hartlepool,Bournemouth,2,2
30.04.2011,2011,Leyton Orient,Tranmere,0,3
30.04.2011,2011,MK Dons,Notts Co,2,1
30.04.2011,2011,Rochdale,Peterborough,2,2
30.04.2011,2011,Swindon,Oldham,0,2
30.04.2011,2011,Walsall,Charlton,2,0
30.04.2011,2011,Yeovil,Colchester,4,2
25.04.2011,2011,Bournemouth,Bristol Rovers,2,1
25.04.2011,2011,Carlisle,Leyton Orient,0,1
25.04.2011,2011,Charlton,Rochdale,3,1
25.04.2011,2011,Colchester,Brighton,1,1
25.04.2011,2011,Huddersfield,Dag & Red,2,1
25.04.2011,2011,Notts Co,Brentford,1,1
25.04.2011,2011,Oldham,Walsall,1,1
25.04.2011,2011,Peterborough,Yeovil,2,2
25.04.2011,2011,Plymouth,MK Dons,1,0
25.04.2011,2011,Sheffield Wed,Swindon,3,1
25.04.2011,2011,Southampton,Hartlepool,2,0
25.04.2011,2011,Tranmere,Exeter,4,0
23.04.2011,2011,Brighton,Southampton,1,2
23.04.2011,2011,Bristol Rovers,Charlton,2,2
23.04.2011,2011,Rochdale,Carlisle,2,3
23.04.2011,2011,Swindon,Notts Co,1,2
23.04.2011,2011,Walsall,Sheffield Wed,1,1
23.04.2011,2011,Yeovil,Bournemouth,2,2
22.04.2011,2011,Brentford,Colchester,1,1
22.04.2011,2011,Dag & Red,Plymouth,0,1
22.04.2011,2011,Exeter,Oldham,2,0
22.04.2011,2011,Hartlepool,Tranmere,1,1
22.04.2011,2011,Leyton Orient,Peterborough,2,1
22.04.2011,2011,MK Dons,Huddersfield,1,3
19.04.2011,2011,Tranmere,Notts Co,0,1
16.04.2011,2011,Carlisle,Colchester,4,1
16.04.2011,2011,Charlton,Huddersfield,0,1
16.04.2011,2011,Exeter,Leyton Orient,2,1
16.04.2011,2011,Notts Co,Bournemouth,0,2
16.04.2011,2011,Peterborough,Plymouth,2,1
16.04.2011,2011,Rochdale,Brentford,0,1
16.04.2011,2011,Sheffield Wed,Hartlepool,2,0
16.04.2011,2011,Southampton,Bristol Rovers,1,0
16.04.2011,2011,Swindon,MK Dons,0,1
16.04.2011,2011,Tranmere,Dag & Red,2,0
16.04.2011,2011,Walsall,Brighton,1,3
16.04.2011,2011,Yeovil,Oldham,1,1
12.04.2011,2011,Walsall,Brentford,3,2
12.04.2011,2011,Rochdale,Southampton,2,0
12.04.2011,2011,Yeovil,Notts Co,2,1
12.04.2011,2011,Brighton,Dag & Red,4,3
12.04.2011,2011,Leyton Orient,Carlisle,0,0
09.04.2011,2011,Bournemouth,Tranmere,1,2
09.04.2011,2011,Brentford,Swindon,0,1
09.04.2011,2011,Brighton,Sheffield Wed,2,0
09.04.2011,2011,Bristol Rovers,Exeter,0,2
09.04.2011,2011,Colchester,Rochdale,1,0
09.04.2011,2011,Dag & Red,Notts Co,3,1
09.04.2011,2011,Hartlepool,Yeovil,3,1
09.04.2011,2011,Huddersfield,Peterborough,1,1
09.04.2011,2011,Leyton Orient,Southampton,0,2
09.04.2011,2011,MK Dons,Carlisle,3,2
09.04.2011,2011,Oldham,Charlton,0,0
09.04.2011,2011,Plymouth,Walsall,2,0
05.04.2011,2011,Sheffield Wed,Tranmere,4,0
05.04.2011,2011,Southampton,Charlton,2,0
05.04.2011,2011,Notts Co,Rochdale,1,2
05.04.2011,2011,Dag & Red,Peterborough,0,2
05.04.2011,2011,Leyton Orient,Plymouth,2,0
05.04.2011,2011,Bristol Rovers,Bournemouth,1,0
02.04.2011,2011,Charlton,Leyton Orient,3,1
02.04.2011,2011,Exeter,Dag & Red,2,1
02.04.2011,2011,Notts Co,Oldham,0,2
02.04.2011,2011,Rochdale,Brighton,2,2
02.04.2011,2011,Sheffield Wed,Colchester,2,1
02.04.2011,2011,Southampton,MK Dons,3,2
02.04.2011,2011,Swindon,Hartlepool,1,1
02.04.2011,2011,Tranmere,Huddersfield,0,2
02.04.2011,2011,Yeovil,Bristol Rovers,0,1
01.04.2011,2011,Peterborough,Bournemouth,3,3
29.03.2011,2011,Sheffield Wed,Brentford,1,3
29.03.2011,2011,Dag & Red,Brighton,0,1
29.03.2011,2011,Exeter,Swindon,1,0
29.03.2011,2011,Yeovil,Carlisle,1,0
29.03.2011,2011,Rochdale,Charlton,2,0
28.03.2011,2011,Oldham,Tranmere,0,0
27.03.2011,2011,Huddersfield,Notts Co,3,0
26.03.2011,2011,Bournemouth,Charlton,2,2
26.03.2011,2011,Brighton,Swindon,2,1
26.03.2011,2011,Colchester,Exeter,5,1
26.03.2011,2011,Dag & Red,Sheffield Wed,1,1
26.03.2011,2011,Leyton Orient,Yeovil,1,5
25.03.2011,2011,Brentford,Carlisle,2,1
25.03.2011,2011,Bristol Rovers,Peterborough,2,2
25.03.2011,2011,Hartlepool,Rochdale,0,2
25.03.2011,2011,MK Dons,Walsall,1,1
22.03.2011,2011,Leyton Orient,Dag & Red,1,1
22.03.2011,2011,Colchester,Oldham,1,0
22.03.2011,2011,Charlton,Southampton,1,1
22.03.2011,2011,Brighton,Notts Co,1,0
21.03.2011,2011,MK Dons,Peterborough,1,0
19.03.2011,2011,Brentford,Leyton Orient,2,1
19.03.2011,2011,Carlisle,Bournemouth,1,0
19.03.2011,2011,Dag & Red,Charlton,2,1
19.03.2011,2011,Exeter,Yeovil,2,3
19.03.2011,2011,Huddersfield,Swindon,0,0
19.03.2011,2011,Notts Co,Bristol Rovers,0,1
19.03.2011,2011,Oldham,Brighton,0,1
19.03.2011,2011,Plymouth,Rochdale,0,1
19.03.2011,2011,Southampton,Sheffield Wed,2,0
19.03.2011,2011,Tranmere,Colchester,1,0
19.03.2011,2011,Walsall,Hartlepool,5,2
15.03.2011,2011,Carlisle,Plymouth,1,1
15.03.2011,2011,Rochdale,Notts Co,1,0
15.03.2011,2011,Sheffield Wed,Peterborough,1,4
15.03.2011,2011,Hartlepool,Leyton Orient,0,1
15.03.2011,2011,Brentford,Huddersfield,0,1
12.03.2011,2011,Bournemouth,Southampton,1,3
12.03.2011,2011,Brighton,Tranmere,2,0
12.03.2011,2011,Bristol Rovers,Huddersfield,0,1
12.03.2011,2011,Charlton,Brentford,0,1
12.03.2011,2011,Colchester,MK Dons,1,3
12.03.2011,2011,Hartlepool,Plymouth,2,0
12.03.2011,2011,Leyton Orient,Oldham,1,0
12.03.2011,2011,Peterborough,Carlisle,6,0
12.03.2011,2011,Rochdale,Exeter,0,1
12.03.2011,2011,Sheffield Wed,Notts Co,0,1
12.03.2011,2011,Swindon,Dag & Red,1,1
12.03.2011,2011,Yeovil,Walsall,1,1
08.03.2011,2011,Brentford,Brighton,0,1
08.03.2011,2011,Carlisle,Hartlepool,1,0
08.03.2011,2011,Dag & Red,Colchester,1,0
08.03.2011,2011,Exeter,Bournemouth,2,0
08.03.2011,2011,Huddersfield,Rochdale,2,1
08.03.2011,2011,MK Dons,Charlton,2,0
08.03.2011,2011,Notts Co,Peterborough,0,1
08.03.2011,2011,Oldham,Sheffield Wed,2,3
08.03.2011,2011,Plymouth,Swindon,1,0
08.03.2011,2011,Southampton,Yeovil,3,0
08.03.2011,2011,Tranmere,Bristol Rovers,0,1
08.03.2011,2011,Walsall,Leyton Orient,0,2
05.03.2011,2011,Bournemouth,Oldham,3,0
05.03.2011,2011,Brighton,Carlisle,4,3
05.03.2011,2011,Bristol Rovers,Dag & Red,0,2
05.03.2011,2011,Charlton,Tranmere,1,1
05.03.2011,2011,Colchester,Southampton,0,2
05.03.2011,2011,Hartlepool,Brentford,3,0
05.03.2011,2011,Leyton Orient,Notts Co,2,0
05.03.2011,2011,Peterborough,Exeter,3,0
05.03.2011,2011,Rochdale,MK Dons,1,4
05.03.2011,2011,Sheffield Wed,Plymouth,2,4
05.03.2011,2011,Swindon,Walsall,0,0
05.03.2011,2011,Yeovil,Huddersfield,1,1
01.03.2011,2011,Hartlepool,Huddersfield,0,1
01.03.2011,2011,Charlton,Carlisle,1,3
01.03.2011,2011,Yeovil,Brighton,0,1
01.03.2011,2011,Bristol Rovers,Colchester,0,1
01.03.2011,2011,Walsall,Southampton,1,0
01.03.2011,2011,Brentford,Notts Co,1,1
01.03.2011,2011,Exeter,Tranmere,1,1
26.02.2011,2011,Brentford,Bristol Rovers,1,0
26.02.2011,2011,Carlisle,Sheffield Wed,0,1
26.02.2011,2011,Dag & Red,Bournemouth,1,2
26.02.2011,2011,Exeter,Hartlepool,1,2
26.02.2011,2011,Huddersfield,Leyton Orient,2,2
26.02.2011,2011,MK Dons,Brighton,1,0
26.02.2011,2011,Oldham,Peterborough,0,5
26.02.2011,2011,Plymouth,Colchester,2,1
26.02.2011,2011,Southampton,Swindon,4,1
26.02.2011,2011,Tranmere,Yeovil,0,1
26.02.2011,2011,Walsall,Rochdale,0,0
25.02.2011,2011,Notts Co,Charlton,1,0
22.02.2011,2011,Brighton,Plymouth,4,0
22.02.2011,2011,Bournemouth,Sheffield Wed,0,0
22.02.2011,2011,Brentford,Tranmere,2,1
22.02.2011,2011,Carlisle,Exeter,2,2
22.02.2011,2011,Peterborough,Colchester,1,1
22.02.2011,2011,MK Dons,Oldham,0,0
22.02.2011,2011,Dag & Red,Huddersfield,1,1
22.02.2011,2011,Hartlepool,Southampton,0,0
19.02.2011,2011,Bournemouth,Huddersfield,1,1
19.02.2011,2011,Bristol Rovers,Oldham,1,0
19.02.2011,2011,Charlton,Exeter,1,3
19.02.2011,2011,Colchester,Walsall,2,0
19.02.2011,2011,Hartlepool,MK Dons,0,1
19.02.2011,2011,Peterborough,Tranmere,2,1
19.02.2011,2011,Swindon,Carlisle,0,1
15.02.2011,2011,MK Dons,Leyton Orient,2,3
15.02.2011,2011,Notts Co,Colchester,2,0
15.02.2011,2011,Walsall,Dag & Red,1,0
15.02.2011,2011,Oldham,Carlisle,0,1
15.02.2011,2011,Tranmere,Sheffield Wed,3,0
15.02.2011,2011,Hartlepool,Charlton,2,1
15.02.2011,2011,Yeovil,Peterborough,0,2
12.02.2011,2011,Brighton,Hartlepool,4,1
12.02.2011,2011,Charlton,Peterborough,3,2
12.02.2011,2011,Colchester,Swindon,2,1
12.02.2011,2011,Dag & Red,Yeovil,2,1
12.02.2011,2011,Huddersfield,Oldham,0,0
12.02.2011,2011,Leyton Orient,Bristol Rovers,4,1
12.02.2011,2011,MK Dons,Brentford,1,1
12.02.2011,2011,Notts Co,Exeter,0,2
12.02.2011,2011,Plymouth,Tranmere,1,3
12.02.2011,2011,Rochdale,Sheffield Wed,2,1
12.02.2011,2011,Southampton,Carlisle,1,0
12.02.2011,2011,Walsall,Bournemouth,0,1
08.02.2011,2011,Leyton Orient,Swindon,3,0
08.02.2011,2011,Rochdale,Bristol Rovers,3,1
05.02.2011,2011,Bournemouth,Leyton Orient,1,1
05.02.2011,2011,Brentford,Plymouth,2,0
05.02.2011,2011,Bristol Rovers,Brighton,2,4
05.02.2011,2011,Carlisle,Walsall,1,3
05.02.2011,2011,Exeter,Huddersfield,1,4
05.02.2011,2011,Hartlepool,Colchester,1,0
05.02.2011,2011,Oldham,Dag & Red,1,1
05.02.2011,2011,Peterborough,Southampton,4,4
05.02.2011,2011,Sheffield Wed,MK Dons,2,2
05.02.2011,2011,Swindon,Rochdale,1,1
05.02.2011,2011,Yeovil,Charlton,0,1
02.02.2011,2011,Bristol Rovers,MK Dons,1,2
02.02.2011,2011,Notts Co,Walsall,1,1
01.02.2011,2011,Bournemouth,Swindon,3,2
01.02.2011,2011,Charlton,Colchester,1,0
01.02.2011,2011,Dag & Red,Brentford,4,1
01.02.2011,2011,Exeter,Southampton,1,2
01.02.2011,2011,Huddersfield,Carlisle,2,0
01.02.2011,2011,Leyton Orient,Brighton,0,0
01.02.2011,2011,Oldham,Hartlepool,4,0
01.02.2011,2011,Peterborough,Sheffield Wed,5,3
01.02.2011,2011,Tranmere,Rochdale,1,1
01.02.2011,2011,Yeovil,Plymouth,1,0
29.01.2011,2011,Brentford,Yeovil,1,2
29.01.2011,2011,Carlisle,Oldham,2,2
29.01.2011,2011,Plymouth,Bournemouth,1,2
29.01.2011,2011,Swindon,Exeter,0,0
29.01.2011,2011,Walsall,Bristol Rovers,6,1
28.01.2011,2011,Colchester,Peterborough,2,1
25.01.2011,2011,Sheffield Wed,Yeovil,2,2
25.01.2011,2011,Leyton Orient,MK Dons,2,2
25.01.2011,2011,Swindon,Tranmere,0,0
25.01.2011,2011,Brighton,Colchester,2,0
25.01.2011,2011,Walsall,Oldham,1,1
25.01.2011,2011,Hartlepool,Notts Co,1,1
22.01.2011,2011,Bournemouth,Brighton,1,0
22.01.2011,2011,Bristol Rovers,Swindon,3,1
22.01.2011,2011,Charlton,Plymouth,2,0
22.01.2011,2011,Dag & Red,MK Dons,0,1
22.01.2011,2011,Exeter,Walsall,2,1
22.01.2011,2011,Huddersfield,Colchester,0,0
22.01.2011,2011,Leyton Orient,Sheffield Wed,4,0
