Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
03.05.2003,2003,Blackpool,Chesterfield,1,1
03.05.2003,2003,Brentford,Peterborough,1,1
03.05.2003,2003,Bristol City,Port Vale,2,0
03.05.2003,2003,Colchester,QPR,0,1
03.05.2003,2003,Crewe,Cardiff,1,1
03.05.2003,2003,Huddersfield,Oldham,1,1
03.05.2003,2003,Mansfield,Northampton,2,1
03.05.2003,2003,Notts Co,Cheltenham,1,0
03.05.2003,2003,Plymouth,Wycombe,1,0
03.05.2003,2003,Stockport,Tranmere,2,3
03.05.2003,2003,Swindon,Luton,2,1
03.05.2003,2003,Wigan,Barnsley,1,0
29.04.2003,2003,Tranmere,Mansfield,3,1
26.04.2003,2003,Barnsley,Brentford,1,0
26.04.2003,2003,Cardiff,Wigan,0,0
26.04.2003,2003,Cheltenham,Blackpool,3,0
26.04.2003,2003,Chesterfield,Bristol City,2,0
26.04.2003,2003,Luton,Stockport,1,1
26.04.2003,2003,Northampton,Plymouth,2,2
26.04.2003,2003,Oldham,Swindon,4,0
26.04.2003,2003,Peterborough,Notts Co,1,0
26.04.2003,2003,Port Vale,Huddersfield,5,1
26.04.2003,2003,QPR,Crewe,0,0
26.04.2003,2003,Wycombe,Colchester,0,0
23.04.2003,2003,Swindon,Plymouth,2,0
22.04.2003,2003,Bristol City,Cardiff,2,0
21.04.2003,2003,Barnsley,Crewe,1,2
21.04.2003,2003,Blackpool,Mansfield,3,3
21.04.2003,2003,Cheltenham,Peterborough,1,1
21.04.2003,2003,Chesterfield,Brentford,0,2
21.04.2003,2003,Colchester,Luton,0,5
21.04.2003,2003,Port Vale,Wycombe,1,1
21.04.2003,2003,QPR,Notts Co,2,0
21.04.2003,2003,Stockport,Huddersfield,2,1
21.04.2003,2003,Tranmere,Northampton,4,0
21.04.2003,2003,Wigan,Oldham,3,1
19.04.2003,2003,Brentford,QPR,1,2
19.04.2003,2003,Cardiff,Colchester,0,3
19.04.2003,2003,Crewe,Swindon,0,1
19.04.2003,2003,Huddersfield,Wigan,0,0
19.04.2003,2003,Luton,Bristol City,2,2
19.04.2003,2003,Mansfield,Barnsley,0,1
19.04.2003,2003,Notts Co,Tranmere,0,1
19.04.2003,2003,Oldham,Chesterfield,4,0
19.04.2003,2003,Peterborough,Blackpool,1,0
19.04.2003,2003,Plymouth,Port Vale,3,0
19.04.2003,2003,Wycombe,Cheltenham,1,1
18.04.2003,2003,Northampton,Stockport,0,3
16.04.2003,2003,Peterborough,Cardiff,2,0
15.04.2003,2003,Crewe,Bristol City,1,1
13.04.2003,2003,Chesterfield,Cardiff,0,3
12.04.2003,2003,Barnsley,Peterborough,1,2
12.04.2003,2003,Blackpool,Crewe,0,1
12.04.2003,2003,Bristol City,Mansfield,5,2
12.04.2003,2003,Cheltenham,Oldham,1,1
12.04.2003,2003,Colchester,Notts Co,1,1
12.04.2003,2003,Port Vale,Northampton,3,2
12.04.2003,2003,QPR,Luton,2,0
12.04.2003,2003,Stockport,Plymouth,2,1
