Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
05.05.2007,2007,Bradford City,Millwall,2,2
05.05.2007,2007,Bristol City,Rotherham,3,1
05.05.2007,2007,Cheltenham,Brighton,1,1
05.05.2007,2007,Doncaster,Northampton,2,2
05.05.2007,2007,Gillingham,Yeovil,0,2
05.05.2007,2007,Huddersfield,Leyton Orient,3,1
05.05.2007,2007,Nottingham,Crewe,0,0
05.05.2007,2007,Oldham,Chesterfield,1,0
05.05.2007,2007,Port Vale,Bournemouth,2,1
05.05.2007,2007,Scunthorpe,Carlisle,3,0
05.05.2007,2007,Swansea,Blackpool,3,6
05.05.2007,2007,Tranmere,Brentford,3,1
28.04.2007,2007,Blackpool,Scunthorpe,3,1
28.04.2007,2007,Bournemouth,Gillingham,1,1
28.04.2007,2007,Brentford,Port Vale,4,3
28.04.2007,2007,Brighton,Oldham,1,2
28.04.2007,2007,Carlisle,Swansea,1,2
28.04.2007,2007,Chesterfield,Bradford City,3,0
28.04.2007,2007,Crewe,Tranmere,1,1
28.04.2007,2007,Leyton Orient,Nottingham,1,3
28.04.2007,2007,Millwall,Bristol City,1,0
28.04.2007,2007,Rotherham,Cheltenham,2,4
28.04.2007,2007,Yeovil,Doncaster,1,0
27.04.2007,2007,Northampton,Huddersfield,1,1
21.04.2007,2007,Bradford City,Leyton Orient,0,2
21.04.2007,2007,Carlisle,Bristol City,1,3
21.04.2007,2007,Cheltenham,Blackpool,1,2
21.04.2007,2007,Crewe,Oldham,2,1
21.04.2007,2007,Doncaster,Brentford,3,0
21.04.2007,2007,Gillingham,Port Vale,3,2
21.04.2007,2007,Huddersfield,Millwall,4,2
21.04.2007,2007,Northampton,Chesterfield,1,0
21.04.2007,2007,Nottingham,Bournemouth,3,0
21.04.2007,2007,Swansea,Brighton,2,1
21.04.2007,2007,Tranmere,Scunthorpe,0,2
21.04.2007,2007,Yeovil,Rotherham,1,0
14.04.2007,2007,Blackpool,Northampton,4,1
14.04.2007,2007,Bournemouth,Swansea,2,2
14.04.2007,2007,Brentford,Nottingham,2,4
14.04.2007,2007,Brighton,Bradford City,0,1
14.04.2007,2007,Bristol City,Yeovil,2,0
14.04.2007,2007,Chesterfield,Gillingham,0,1
14.04.2007,2007,Leyton Orient,Doncaster,1,1
14.04.2007,2007,Millwall,Tranmere,2,2
14.04.2007,2007,Oldham,Cheltenham,0,2
14.04.2007,2007,Port Vale,Crewe,3,0
14.04.2007,2007,Rotherham,Carlisle,0,1
14.04.2007,2007,Scunthorpe,Huddersfield,2,0
09.04.2007,2007,Bradford City,Oldham,1,1
09.04.2007,2007,Carlisle,Bournemouth,3,1
09.04.2007,2007,Cheltenham,Chesterfield,0,0
09.04.2007,2007,Crewe,Brentford,3,1
