"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2009-08-15","Aston Villa","Wigan","Blackburn","Manchester City","H","H",1.69,3.19,5.3911,0.162747775242815,0,0.1888697466669,0.00744510514632583,0
"2009-08-15","Aston Villa","Wigan","Bolton","Sunderland","H","A",1.69,3.22,5.4418,0.161703939257707,0,0.187521578516814,0.0076563703021607,0
"2009-08-15","Aston Villa","Wigan","Chelsea","Hull City","A","H",5.24,1.17,6.1308,0.144916027270001,1,0.169953364348593,0.0054425535422657,0
"2009-08-15","Aston Villa","Wigan","Everton","Arsenal","H","H",1.69,3.2,5.408,0.162721598428304,0,0.188419508487418,0.00789940878856784,0
"2009-08-15","Aston Villa","Wigan","Portsmouth","Fulham","H","D",1.69,3.19,5.3911,0.163004328157116,0,0.1888697466669,0.00774924629202672,0
"2009-08-15","Aston Villa","Wigan","Stoke","Burnley","H","D",1.69,3.31,5.5939,0.15701896356208,0,0.183522854797536,0.00632248410447128,0
"2009-08-15","Aston Villa","Wigan","Wolves","West Ham","H","D",1.69,3.22,5.4418,0.161799527955432,0,0.187521578516814,0.00776952463951255,0
"2009-08-15","Blackburn","Manchester City","Bolton","Sunderland","H","H",3.19,2.25,7.1775,0.122569482533765,0,0.145890712820978,0.000322109846027287,0
"2009-08-15","Blackburn","Manchester City","Everton","Arsenal","A","H",2.23,3.2,7.136,0.123287606381874,0,0.146786112794331,0.000429927903997942,0
"2009-08-15","Blackburn","Manchester City","Portsmouth","Fulham","A","A",2.23,2.58,5.7534,0.152701861871053,1,0.179403152744928,0.00543274480480604,0
"2009-08-15","Blackburn","Manchester City","Stoke","Burnley","H","H",3.19,1.93,6.1567,0.142630101182789,0,0.169320116425783,0.00337207353531341,0
"2009-08-15","Blackburn","Manchester City","Wolves","West Ham","A","H",2.23,2.54,5.6642,0.155408090564072,0,0.181697820837712,0.0062975525470655,0
"2009-08-15","Bolton","Sunderland","Everton","Arsenal","H","A",2.25,2.27,5.1075,0.1727573823577,0,0.196552068554656,0.0107911331864223,0
"2009-08-15","Bolton","Sunderland","Portsmouth","Fulham","H","A",2.25,2.58,5.805,0.151787988358683,0,0.178086458454283,0.00567050142650072,0
"2009-08-15","Bolton","Sunderland","Stoke","Burnley","A","H",3.22,1.93,6.2146,0.141715296467627,1,0.167911527431207,0.00360750135090618,0
"2009-08-15","Bolton","Sunderland","Wolves","West Ham","H","H",2.25,2.54,5.715,0.154478021108242,0,0.180388112638164,0.00653016828378787,0
"2009-08-15","Everton","Arsenal","Portsmouth","Fulham","A","A",2.27,2.58,5.8566,0.15045713048856,1,0.176777602784556,0.00539978159817263,0
"2009-08-15","Everton","Arsenal","Stoke","Burnley","H","H",3.2,1.93,6.176,0.142607160152125,0,0.168849504946324,0.0037805992959274,0
"2009-08-15","Everton","Arsenal","Wolves","West Ham","A","H",2.27,2.54,5.7658,0.153123577371448,0,0.179086021674108,0.00624431991740025,0
"2009-08-15","Portsmouth","Fulham","Stoke","Burnley","H","H",2.74,1.93,5.2882,0.166316518816248,0,0.191629470982671,0.00866675496772695,0
"2009-08-15","Portsmouth","Fulham","Wolves","West Ham","A","H",2.58,2.54,6.5532,0.134537346319437,0,0.15986795781061,0.0024701648385481,0
"2009-08-15","Stoke","Burnley","Wolves","West Ham","H","A",1.93,2.78,5.3654,0.164242087345401,1,0.189556055940061,0.00847403414254557,0
"2009-08-18","Sunderland","Chelsea","Wigan","Wolves","A","D",1.57,3.56,5.5892,0.158222387639573,0,0.183645391444494,0.00761449878957233,0
"2009-08-19","Birmingham","Portsmouth","Hull City","Tottenham","D","A",3.3,1.97,6.501,0.134949891970165,0,0.161086513630224,0.00188573137489759,0
"2009-08-19","Burnley","Manchester United","Hull City","Tottenham","A","H",1.34,3.81,5.1054,0.171551387518721,0,0.19660984866946,0.00928229744129697,0
"2009-08-19","Burnley","Manchester United","Liverpool","Stoke","D","H",4.66,1.26,5.8716,0.149633233147343,0,0.176398590236455,0.00480613885402257,0
"2009-08-22","Arsenal","Portsmouth","Manchester City","Wolves","H","D",1.18,4.64,5.4752,0.162053572940369,0,0.186637608394838,0.00900958786957115,0
"2009-08-22","Arsenal","Portsmouth","Wigan","Manchester United","H","H",1.18,6.26,7.3868,0.120110287588152,0,0.141446779851409,0.000993794328303272,0
"2009-08-22","Birmingham","Stoke","Hull City","Bolton","H","H",2.22,2.46,5.4612,0.161356780167605,0,0.187007731552059,0.00779287116731259,0
"2009-08-22","Birmingham","Stoke","Sunderland","Blackburn","D","H",3.21,2.12,6.8052,0.129601181168853,1,0.154094292549797,0.0016991622963514,0
"2009-08-22","Birmingham","Stoke","Wigan","Manchester United","A","A",3.31,1.56,5.1636,0.170500713693551,0,0.195013383336898,0.00985711498210032,0
"2009-08-22","Hull City","Bolton","Sunderland","Blackburn","H","H",2.46,2.12,5.2152,0.16873777748233,1,0.193606407431805,0.009345573440746,0
"2009-08-22","Sunderland","Blackburn","Wigan","Manchester United","A","A",3.53,1.56,5.5068,0.159656822464799,0,0.18580432602423,0.00705582414722752,0
"2009-08-23","Burnley","Everton","Fulham","Chelsea","H","A",3.57,1.51,5.3907,0.162945182681314,1,0.188880413477583,0.00766760883771507,0
"2009-08-23","Burnley","Everton","West Ham","Tottenham","A","D",2.1,3.27,6.867,0.128008192776714,0,0.152705764237545,0.00102525885749409,0
"2009-08-29","Blackburn","West Ham","Manchester United","Arsenal","H","D",2.16,3.23,6.9768,0.12617704416018,0,0.15026516550363,0.000930089132112542,0
"2009-08-29","Blackburn","West Ham","Stoke","Sunderland","H","A",2.16,3.04,6.5664,0.133844421763708,0,0.159561050150704,0.00193720041924386,0
"2009-08-29","Blackburn","West Ham","Wolves","Hull City","D","H",3.25,2.08,6.76,0.130031370587493,0,0.155116655662469,0.00133778635487399,0
"2009-08-29","Bolton","Liverpool","Tottenham","Birmingham","D","H",3.94,1.35,5.319,0.166446366234142,0,0.190800126950815,0.00973389513696941,0
"2009-08-29","Bolton","Liverpool","Wolves","Hull City","A","A",1.5,3.57,5.355,0.164827369684794,0,0.189834342492571,0.00886609418242133,0
"2009-08-29","Chelsea","Burnley","Tottenham","Birmingham","H","D",1.14,4.58,5.2212,0.16918455631313,0,0.193443320651724,0.0100610897370798,0
"2009-08-29","Manchester United","Arsenal","Stoke","Sunderland","H","H",2.21,2.34,5.1714,0.170172202620376,1,0.194800191681093,0.00970737735456329,0
"2009-08-29","Manchester United","Arsenal","Wolves","Hull City","D","H",3.23,2.08,6.7184,0.131008091383118,0,0.156062686976724,0.00166302282261566,0
"2009-08-29","Stoke","Sunderland","Wolves","Hull City","A","H",3.04,2.08,6.3232,0.138969036358789,0,0.165295713435097,0.00279890673435637,0
"2009-08-30","Aston Villa","Fulham","Everton","Wigan","D","H",3.48,1.72,5.9856,0.146839942510794,0,0.173539673551508,0.00430451456886619,0
"2009-08-30","Aston Villa","Fulham","Portsmouth","Manchester City","D","A",3.48,1.59,5.5332,0.158621490676313,0,0.185110437353285,0.00656146947272588,0
"2009-08-30","Everton","Wigan","Portsmouth","Manchester City","D","A",3.52,1.59,5.5968,0.156449077167221,0,0.183447279708233,0.00572885796467986,0
"2009-09-12","Blackburn","Wolves","Liverpool","Burnley","A","H",4.63,1.18,5.4634,0.161179307845455,0,0.186949530804465,0.0076447520460358,0
"2009-09-12","Blackburn","Wolves","Manchester City","Arsenal","H","H",1.78,3.11,5.5358,0.158343229019027,1,0.185042211628932,0.00630436002430659,0
"2009-09-12","Blackburn","Wolves","Portsmouth","Bolton","H","A",1.78,2.95,5.251,0.166961854324075,1,0.192634912462725,0.00831813966478595,0
"2009-09-12","Blackburn","Wolves","Stoke","Chelsea","A","A",4.63,1.38,6.3894,0.137749103711005,0,0.163717886411415,0.0027988898741822,0
"2009-09-12","Blackburn","Wolves","Sunderland","Hull City","D","H",3.43,1.76,6.0368,0.145447672508383,0,0.172268054372876,0.00389050190614057,0
"2009-09-12","Blackburn","Wolves","Tottenham","Manchester United","H","H",1.78,3.19,5.6782,0.154138694959654,0,0.18133611667528,0.00517224343622322,0
"2009-09-12","Blackburn","Wolves","Wigan","West Ham","H","A",1.78,3.06,5.4468,0.160833781883369,0,0.187389036815288,0.00676786829802874,0
"2009-09-12","Liverpool","Burnley","Stoke","Chelsea","H","D",1.18,4.4,5.192,0.170689356083968,0,0.19423801918265,0.0109608037118508,0
"2009-09-12","Liverpool","Burnley","Sunderland","Hull City","H","A",1.18,4.87,5.7466,0.153849064563039,0,0.179577255801297,0.00660531426948045,0
"2009-09-12","Manchester City","Arsenal","Portsmouth","Bolton","A","H",2.29,2.42,5.5418,0.158565352655735,0,0.184884844138278,0.00673117470917203,0
"2009-09-12","Manchester City","Arsenal","Sunderland","Hull City","H","H",3.11,1.76,5.4736,0.160783091636384,1,0.186679878734044,0.00746225921099319,0
"2009-09-12","Manchester City","Arsenal","Tottenham","Manchester United","A","A",2.29,2.25,5.1525,0.170256707627616,0,0.195317084238241,0.00921967854030223,0
"2009-09-12","Manchester City","Arsenal","Wigan","West Ham","A","H",2.29,2.33,5.3357,0.16456109477279,0,0.190351630737455,0.00798578033846807,0
"2009-09-12","Portsmouth","Bolton","Sunderland","Hull City","A","H",2.95,1.76,5.192,0.169534518715306,1,0.19423801918265,0.0095835400395176,0
"2009-09-12","Portsmouth","Bolton","Tottenham","Manchester United","H","A",2.42,2.25,5.445,0.161140139995231,0,0.187436743273626,0.0070795596454109,0
"2009-09-12","Portsmouth","Bolton","Wigan","West Ham","H","H",2.42,2.33,5.6386,0.15574950449209,0,0.182360721071415,0.006022534054763,0
"2009-09-12","Stoke","Chelsea","Sunderland","Hull City","A","A",1.38,4.87,6.7206,0.131484438254664,0,0.156012533963138,0.00225258964809026,0
"2009-09-12","Sunderland","Hull City","Tottenham","Manchester United","H","H",1.76,3.19,5.6144,0.156513771191521,0,0.182989151135734,0.00627755203925602,0
"2009-09-12","Sunderland","Hull City","Wigan","West Ham","H","A",1.76,3.06,5.3856,0.163312020671705,0,0.18901645701191,0.00795551827117477,0
"2009-09-12","Tottenham","Manchester United","Wigan","West Ham","A","H",2.25,2.33,5.2425,0.167233241091629,1,0.192865228972501,0.00838407391788163,0
"2009-09-13","Birmingham","Aston Villa","Fulham","Everton","A","A",2.19,2.58,5.6502,0.155701452330965,0,0.182060104318426,0.00627337055172935,0
"2009-09-19","Arsenal","Wigan","Aston Villa","Portsmouth","H","D",1.22,4.23,5.1606,0.171199289136053,0,0.195095428431578,0.0105976709397297,0
"2009-09-19","Aston Villa","Portsmouth","West Ham","Liverpool","H","D",1.4,3.8,5.32,0.16567105583557,0,0.190773247527569,0.00884230693248119,0
"2009-09-19","Bolton","Stoke","Burnley","Sunderland","H","A",2.07,2.55,5.2785,0.166666646398922,0,0.191891245327387,0.00879350940904309,0
"2009-09-19","Bolton","Stoke","Hull City","Birmingham","H","A",2.07,3.12,6.4584,0.135946250615012,0,0.162086745355095,0.00215866400145588,0
"2009-09-19","Bolton","Stoke","West Ham","Liverpool","A","A",3.6,1.55,5.58,0.157238792992809,0,0.183885439757344,0.00620631861876064,0
"2009-09-19","Burnley","Sunderland","Hull City","Birmingham","A","H",2.55,2.3,5.865,0.150111920182722,0,0.176565274300191,0.00520346667594014,0
"2009-09-20","Chelsea","Tottenham","Everton","Blackburn","H","A",1.45,4.77,6.9165,0.127464251341345,0,0.15160132174814,0.00131146472113881,0
"2009-09-20","Chelsea","Tottenham","Manchester United","Manchester City","H","D",1.45,3.84,5.568,0.158254076417346,0,0.184198923002916,0.00707844359000138,0
"2009-09-20","Everton","Blackburn","Manchester United","Manchester City","D","H",3.42,1.56,5.3352,0.164546712907608,0,0.190365046715392,0.00795402901714631,0
"2009-09-20","Everton","Blackburn","Wolves","Fulham","H","D",1.77,3.21,5.6817,0.154494770798876,0,0.181245781128441,0.00568275516955331,0
"2009-09-26","Birmingham","Bolton","Blackburn","Aston Villa","H","A",2.25,2.53,5.6925,0.15447963167732,0,0.180967259561619,0.00594728765928231,0
"2009-09-26","Birmingham","Bolton","Portsmouth","Everton","D","A",3.21,1.93,6.1953,0.141827983787921,0,0.168379975571395,0.00330813548161191,0
"2009-09-26","Blackburn","Aston Villa","Portsmouth","Everton","H","A",2.76,1.93,5.3268,0.165297314945926,1,0.190590546379697,0.00859860557931356,0
"2009-09-26","Fulham","Arsenal","Portsmouth","Everton","A","H",1.49,3.98,5.9302,0.148424703801794,0,0.174924247042864,0.00482494389517898,0
"2009-09-26","Fulham","Arsenal","Stoke","Manchester United","D","A",3.99,1.38,5.5062,0.159768951882846,0,0.185820120246207,0.00717168913954718,0
"2009-09-26","Fulham","Arsenal","Tottenham","Burnley","D","H",3.99,1.31,5.2269,0.169353217063675,0,0.193288487581055,0.0104355444592008,0
"2009-09-26","Fulham","Arsenal","Wigan","Chelsea","D","A",3.99,1.29,5.1471,0.171255189511738,0,0.195464963471193,0.0102432001413617,0
"2009-09-26","Liverpool","Hull City","Tottenham","Burnley","H","D",1.13,5.04,5.6952,0.155369031512574,0,0.180897683001446,0.00706327078644866,0
"2009-09-26","Liverpool","Hull City","Wigan","Chelsea","H","D",1.13,4.94,5.5822,0.157847152013672,0,0.18382801409598,0.00698318297165789,0
"2009-09-26","Portsmouth","Everton","Stoke","Manchester United","H","A",3.98,1.38,5.4924,0.16009909403634,0,0.186183682140694,0.0071785299908118,0
"2009-09-26","Portsmouth","Everton","Tottenham","Burnley","H","H",3.98,1.31,5.2138,0.169703163878269,0,0.193644476451315,0.0104533199790537,0
"2009-09-26","Portsmouth","Everton","Wigan","Chelsea","H","A",3.98,1.29,5.1342,0.171609066509716,0,0.195818582538095,0.0102614498429937,0
"2009-09-26","Stoke","Manchester United","Tottenham","Burnley","D","H",4.47,1.31,5.8557,0.151019950984692,0,0.176800364565071,0.0060364222835445,0
"2009-09-26","Stoke","Manchester United","Wigan","Chelsea","D","A",4.47,1.29,5.7663,0.1527160261515,0,0.1790732436376,0.00577882658704735,0
"2009-09-26","Tottenham","Burnley","Wigan","Chelsea","H","D",1.31,4.94,6.4714,0.136923148693365,0,0.161780959007837,0.00355527600636787,0
"2009-10-03","Bolton","Tottenham","Burnley","Birmingham","A","A",2.01,3.19,6.4119,0.136966662310736,0,0.163184489406859,0.00236797273521804,0
"2009-10-03","Bolton","Tottenham","Hull City","Wigan","A","H",2.01,2.89,5.8089,0.150986066697479,0,0.177987259632443,0.00482863012557664,0
"2009-10-03","Bolton","Tottenham","Wolves","Portsmouth","A","D",2.01,3.3,6.633,0.132241716229485,0,0.158020134299479,0.00141731041454253,0
"2009-10-03","Burnley","Birmingham","Hull City","Wigan","H","A",2.27,2.42,5.4934,0.160122628093051,0,0.186157318086116,0.00723418525128655,0
"2009-10-03","Burnley","Birmingham","Wolves","Portsmouth","A","H",3.19,2.11,6.7309,0.13069786606493,0,0.155777908743923,0.00154691538447521,0
"2009-10-03","Hull City","Wigan","Wolves","Portsmouth","A","H",2.42,2.11,5.1062,0.172057248077361,0,0.196587835645935,0.00991264897770994,0
