"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2014-08-16","Arsenal","Crystal Palace","Manchester United","Swansea","D","H",5.56,1.42,7.8952,0.114301436369704,0,0.142016515182581,0.00211953298153218,24.7377646507552
"2014-08-16","Arsenal","Crystal Palace","Stoke","Aston Villa","H","A",1.28,4.31,5.5168,0.163636791125234,1,0.18367256652622,0.0120338312798952,140.450792057856
"2014-08-16","Leicester","Everton","QPR","Hull City","A","A",2.39,3.26,7.7914,0.115788166628095,0,0.143653481174188,0.00230255000311016,26.8738163405975
"2014-08-16","Leicester","Everton","Stoke","Aston Villa","A","D",2.39,3.32,7.9348,0.113699105952288,0,0.141396210813033,0.00200115590342539,23.3561469435691
"2014-08-16","Leicester","Everton","West Brom","Sunderland","A","A",2.39,3.69,8.8191,0.10214112675743,0,0.128138157866962,0.000332679949640762,3.88281681386674
"2014-08-16","Leicester","Everton","West Ham","Tottenham","A","H",2.39,3.65,8.7235,0.103403045117533,0,0.129517488771769,0.000623546649891708,7.27761747903413
"2014-08-16","Manchester United","Swansea","Stoke","Aston Villa","D","H",4.65,1.93,8.9745,0.100770877702548,0,0.125923385673516,0.000572635761776861,6.68341980467872
"2014-08-16","QPR","Hull City","Stoke","Aston Villa","H","D",2.33,3.32,7.7356,0.11694759978243,0,0.14454008191881,0.00279324844348117,32.6009187910702
"2014-08-16","QPR","Hull City","West Brom","Sunderland","H","A",2.33,3.69,8.5977,0.105059397902099,0,0.131352234992894,0.000968698982864602,11.3060035698089
"2014-08-16","QPR","Hull City","West Ham","Tottenham","H","H",2.33,3.65,8.5045,0.106357370494754,0,0.132726037230778,0.00127857344551585,14.922650064644
"2014-08-16","Stoke","Aston Villa","West Brom","Sunderland","A","H",4.31,2.08,8.9648,0.100760414526467,0,0.126060644203293,0.000452589982301223,5.28232613646976
"2014-08-16","Stoke","Aston Villa","West Ham","Tottenham","A","A",4.31,2.04,8.7924,0.102877948515606,1,0.12852209419899,0.000844140740209918,9.85224346371427
"2014-08-16","West Brom","Sunderland","West Ham","Tottenham","H","H",2.08,3.65,7.592,0.118961220359869,0,0.146843097250698,0.00291290902687019,33.9975167094049
"2014-08-17","Liverpool","Southampton","Newcastle","Manchester City","D","A",4.7,1.62,7.614,0.118258901026865,0,0.14648826543326,0.00245366081500018,29.9139721106747
"2014-08-23","Aston Villa","Newcastle","Crystal Palace","West Ham","D","A",3.24,2.92,9.4608,0.0957239072474983,1,0.119208214396661,0.00014255125725416,1.73365903917934
"2014-08-23","Aston Villa","Newcastle","Everton","Arsenal","A","D",2.86,3.31,9.4666,0.0960452025971295,0,0.119130069102031,0.000556347316155269,6.76610345046676
"2014-08-23","Aston Villa","Newcastle","Southampton","West Brom","H","D",2.56,3.8,9.728,0.0933874986786977,0,0.11565496431207,0.000191312276425661,2.32667367317551
"2014-08-23","Aston Villa","Newcastle","Swansea","Burnley","H","D",2.56,3.75,9.6,0.0944589726941955,0,0.117345211161138,0.000131782349840811,1.60269131543663
"2014-08-23","Chelsea","Leicester","Southampton","West Brom","H","A",1.19,5.05,6.0095,0.150835271751501,0,0.174314960170904,0.00953154793945358,115.919386197645
"2014-08-23","Chelsea","Leicester","Swansea","Burnley","H","A",1.19,5.38,6.4022,0.14132342639359,0,0.167133620462835,0.00720131624295224,87.5799150359216
"2014-08-23","Crystal Palace","West Ham","Everton","Arsenal","D","A",3.24,2.72,8.8128,0.10279845464089,0,0.128228659261327,0.000991815960889771,12.062122347565
"2014-08-23","Crystal Palace","West Ham","Southampton","West Brom","H","D",2.49,3.8,9.462,0.0956665600142111,0,0.119192042682321,9.12651520478709e-05,1.10993518301818
"2014-08-23","Crystal Palace","West Ham","Swansea","Burnley","H","D",2.49,3.75,9.3375,0.0967641826581151,0,0.120880239082909,3.21004795999299e-05,0.390394919640643
