"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2011-08-13","Blackburn","Wolves","Fulham","Aston Villa","H","D",2.32,3.4,7.888,0.112904405859379,0,0.136595298444212,0.000442996865892776,4.42996865892776
"2011-08-13","Blackburn","Wolves","Newcastle","Arsenal","H","D",2.32,3.32,7.7024,0.11538452166481,0,0.139273373447183,0.000535191802014716,5.35191802014716
"2011-08-13","Blackburn","Wolves","QPR","Bolton","H","A",2.32,3.43,7.9576,0.111734342219648,0,0.13560332131859,0.000109523457665273,1.09523457665273
"2011-08-13","Blackburn","Wolves","Wigan","Norwich","H","D",2.32,3.27,7.5864,0.117066242565789,0,0.140971580055983,0.000682482490627239,6.82482490627239
"2011-08-13","Fulham","Aston Villa","Liverpool","Sunderland","H","D",1.94,4.18,8.1092,0.10983001546202,0,0.1334656660163,5.71667792916286e-05,0.571667792916286
"2011-08-13","Fulham","Aston Villa","Newcastle","Arsenal","D","A",3.4,2.13,7.242,0.123023678431646,0,0.146125507603668,0.0019278041471449,19.278041471449
"2011-08-13","Fulham","Aston Villa","QPR","Bolton","D","H",3.4,2.17,7.378,0.120810237177756,0,0.144070132292003,0.00164653931624233,16.4653931624233
"2011-08-13","Fulham","Aston Villa","Wigan","Norwich","D","H",3.4,2.31,7.854,0.113357465204892,0,0.137082316906323,0.000466895457615651,4.66895457615651
"2011-08-13","Newcastle","Arsenal","QPR","Bolton","H","H",3.45,2.17,7.4865,0.118811749220309,0,0.142449253787306,0.00110811590972405,11.0811590972405
"2011-08-13","Newcastle","Arsenal","Wigan","Norwich","D","H",3.32,2.31,7.6692,0.115847533143147,0,0.139757485656416,0.000561392886424831,5.61392886424831
"2011-08-13","QPR","Bolton","Wigan","Norwich","A","H",3.43,2.31,7.9233,0.112182706369585,0,0.136091348843537,0.000131251340693887,1.31251340693887
"2011-08-14","Stoke","Chelsea","West Brom","Manchester United","A","D",1.89,3.74,7.0686,0.125787374295055,0,0.148784593471896,0.00211187621835742,20.9567947840601
"2011-08-20","Arsenal","Liverpool","Sunderland","Newcastle","D","H",3.25,2.33,7.5725,0.117446088531052,0,0.141176339637133,0.00089885690755234,8.90079533957168
"2011-08-20","Arsenal","Liverpool","Swansea","Wigan","H","D",2.33,3.37,7.8521,0.1132286008693,0,0.137109579839091,0.000294303148855571,2.91429266854959
"2011-08-20","Aston Villa","Blackburn","Chelsea","West Brom","A","H",5.6,1.27,7.112,0.124909067202314,0,0.148114989710292,0.00186478531287606,18.465756098317
"2011-08-20","Aston Villa","Blackburn","Everton","QPR","H","D",1.66,4.17,6.9222,0.12849050128475,0,0.151063478949258,0.00258984849875029,25.6455852474283
"2011-08-20","Aston Villa","Blackburn","Swansea","Wigan","D","H",3.58,2,7.16,0.124195847076031,0,0.147377579881536,0.00187683130452736,18.585039718935
"2011-08-20","Chelsea","West Brom","Everton","QPR","D","H",5.37,1.44,7.7328,0.114876281790626,0,0.13883144090301,0.000412734536154698,4.08704166927938
"2011-08-20","Sunderland","Newcastle","Swansea","Wigan","H","D",2.33,3.37,7.8521,0.113254773465624,0,0.137109579839091,0.000323808942200182,3.20646934949342
"2011-08-21","Norwich","Stoke","Wolves","Fulham","H","A",2.66,2.74,7.2884,0.121538323513062,0,0.145421291291526,0.00100958243313555,9.91464933277249
"2011-08-27","Aston Villa","Wolves","Blackburn","Everton","D","A",3.28,2.31,7.5768,0.117172120646368,1,0.141112967695564,0.000654873344917773,6.42472006502843
"2011-08-27","Aston Villa","Wolves","Swansea","Sunderland","D","H",3.28,2.36,7.7408,0.11473110963241,0,0.138715357208294,0.000367104572520657,3.60152712175709
"2011-08-27","Aston Villa","Wolves","Wigan","QPR","A","H",3.8,2.08,7.904,0.112624842866818,0,0.136366666228299,0.000355718735595895,3.48982488877517
"2011-08-27","Blackburn","Everton","Swansea","Sunderland","D","H",3.23,2.36,7.6228,0.116360126698617,0,0.140436662431654,0.000439484244218797,4.3116172982287
"2011-08-27","Blackburn","Everton","Wigan","QPR","A","D",2.31,3.31,7.6461,0.11627673437282,0,0.140095233009272,0.000698430972762114,6.85204783423503
"2011-08-27","Swansea","Sunderland","Wigan","QPR","H","D",2.36,3.31,7.8116,0.113854376667715,0,0.137691900765092,0.000414668626816134,4.06816045838286
"2011-08-28","Newcastle","Fulham","Tottenham","Manchester City","A","A",3.41,2.39,8.1499,0.109364231797397,0,0.132897116094242,8.24285602283304e-05,0.810318980612343
"2011-08-28","Newcastle","Fulham","West Brom","Stoke","A","H",3.41,2.24,7.6384,0.116273930903685,0,0.140207981655822,0.000578750094049866,5.68943804114391
"2011-08-28","Tottenham","Manchester City","West Brom","Stoke","A","A",2.39,3.29,7.8631,0.113181786153365,1,0.136951811102545,0.00039952294335383,3.92753462262282
"2011-09-10","Arsenal","Swansea","Bolton","Manchester United","D","A",4.66,1.38,6.4308,0.138014330736211,0,0.158942175629883,0.00397413833965287,39.1493011587113
"2011-09-10","Arsenal","Swansea","Sunderland","Chelsea","H","H",1.35,5.43,7.3305,0.120659580952987,0,0.144785000889605,0.000703177017783272,6.9270081925448
"2011-09-10","Bolton","Manchester United","Sunderland","Chelsea","D","A",4.65,1.65,7.6725,0.115968246327554,0,0.139709297045587,0.000747424734534207,7.36289316700169
"2011-09-10","Everton","Aston Villa","Stoke","Liverpool","H","H",1.99,3.65,7.2635,0.122424089894092,0,0.145798817175476,0.001604111907459,15.8021323844687
"2011-09-10","Everton","Aston Villa","Sunderland","Chelsea","H","D",1.99,3.68,7.3232,0.121158289663977,0,0.144895150118169,0.00115040918330947,11.3326994996011
"2011-09-10","Everton","Aston Villa","Wolves","Tottenham","H","D",1.99,3.33,6.6267,0.133955833752446,0,0.155758610934314,0.00326572159291709,32.17067631138
"2011-09-10","Manchester City","Wigan","Sunderland","Chelsea","H","H",1.18,5.43,6.4074,0.139039866876676,0,0.159326258119036,0.00467021099077419,46.0063241201897
"2011-09-10","Stoke","Liverpool","Sunderland","Chelsea","A","D",2.08,3.68,7.6544,0.116099367340302,0,0.139973791843439,0.000623218633715364,6.13933685589177
"2011-09-10","Stoke","Liverpool","Wolves","Tottenham","A","D",2.08,3.33,6.9264,0.128362554418146,0,0.150997667109945,0.00251977236948381,24.8223184281345
