"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2010-08-14","Aston Villa","West Ham","Blackburn","Everton","H","D",1.92,3.24,6.2208,0.142246761748601,0,0.169223733891132,0.00436204623750881,43.6204623750881
"2010-08-14","Aston Villa","West Ham","Bolton","Fulham","D","H",3.34,2.19,7.3146,0.121356773080525,0,0.147364028278504,0.00123493088553505,12.3493088553505
"2010-08-14","Aston Villa","West Ham","Sunderland","Birmingham","D","H",3.34,2.11,7.0474,0.125810773504927,0,0.15246657354851,0.00176655485761419,17.6655485761419
"2010-08-14","Aston Villa","West Ham","Tottenham","Manchester City","D","H",3.34,2.23,7.4482,0.119072007316197,0,0.144869056170384,0.000798062915696701,7.98062915696701
"2010-08-14","Aston Villa","West Ham","Wigan","Blackpool","A","H",4.14,1.74,7.2036,0.122975295811034,0,0.149465405481537,0.00122718317444018,12.2718317444018
"2010-08-14","Aston Villa","West Ham","Wolves","Stoke","H","D",1.92,3.19,6.1248,0.144564645983626,0,0.17126693450303,0.00489717047154805,48.9717047154805
"2010-08-14","Blackburn","Everton","Bolton","Fulham","D","H",3.24,2.19,7.0956,0.124802571079929,0,0.151534953993643,0.00145888923201377,14.5888923201377
"2010-08-14","Blackburn","Everton","Sunderland","Birmingham","D","H",3.24,2.11,6.8364,0.129383038164264,0,0.156603244012891,0.00203283018407959,20.3283018407959
"2010-08-14","Blackburn","Everton","Tottenham","Manchester City","D","H",3.24,2.23,7.2252,0.122452931793506,0,0.149054455714867,0.000996492081595485,9.96492081595485
"2010-08-14","Blackburn","Everton","Wigan","Blackpool","D","H",3.24,1.74,5.6376,0.156758559058829,0,0.181953233956157,0.00718401653343272,71.8401653343272
"2010-08-14","Blackburn","Everton","Wolves","Stoke","A","A",2.42,3.03,7.3326,0.120463109737902,0,0.147025703957651,0.000514266181442365,5.14266181442365
"2010-08-14","Bolton","Fulham","Sunderland","Birmingham","H","A",2.19,3.54,7.7526,0.114452005699187,0,0.139322571537947,0.000226069329348436,2.26069329348436
"2010-08-14","Bolton","Fulham","Tottenham","Manchester City","A","H",3.36,2.23,7.4928,0.11845158995221,0,0.144044435434268,0.000798855320592068,7.98855320592068
"2010-08-14","Bolton","Fulham","Wigan","Blackpool","A","H",3.36,1.74,5.8464,0.151636226974522,0,0.177308268085268,0.00652748090420909,65.2748090420909
"2010-08-14","Bolton","Fulham","Wolves","Stoke","D","H",3.26,2.38,7.7588,0.114204569688687,1,0.139211577662963,3.80194088350072e-05,0.380194088350072
"2010-08-14","Chelsea","West Brom","Wigan","Blackpool","H","A",1.15,4.8,5.52,0.159882351773458,1,0.184612606075677,0.00768712564546101,76.8712564546101
"2010-08-14","Sunderland","Birmingham","Tottenham","Manchester City","D","H",3.27,2.23,7.2921,0.121569483712419,0,0.147787889372752,0.00110617186979747,11.0617186979747
"2010-08-14","Sunderland","Birmingham","Wigan","Blackpool","H","D",2.11,3.57,7.5327,0.117552799718285,0,0.143310211415559,0.000403942033561894,4.03942033561894
"2010-08-14","Sunderland","Birmingham","Wolves","Stoke","H","D",2.11,3.19,6.7309,0.13149131044234,0,0.158707476506651,0.0024582406362727,24.582406362727
"2010-08-14","Tottenham","Manchester City","Wigan","Blackpool","D","H",3.28,1.74,5.7072,0.155193957081827,0,0.180394014677242,0.00716934905719667,71.6934905719667
"2010-08-14","Tottenham","Manchester City","Wolves","Stoke","A","H",3.24,2.38,7.7112,0.114805442005802,0,0.140065735097452,1.20819588316174e-05,0.120819588316174
"2010-08-14","Wigan","Blackpool","Wolves","Stoke","H","D",1.74,3.19,5.5506,0.159312910302268,0,0.18391762043294,0.00785413292725749,78.5413292725749
"2010-08-21","Arsenal","Blackpool","Wigan","Chelsea","H","D",1.14,5.67,6.4638,0.135609226544666,0,0.164142909430631,0.00188126877132303,18.4735703306684
"2010-08-21","Birmingham","Blackburn","Stoke","Tottenham","H","D",2.29,3.24,7.4196,0.119007752609428,0,0.145400025568589,0.000269242798849099,2.64389429962572
"2010-08-21","Birmingham","Blackburn","West Brom","Sunderland","H","D",2.29,3.3,7.557,0.116885529129107,0,0.142864666901237,2.50724834946605e-05,0.246205270753204
"2010-08-21","Birmingham","Blackburn","West Ham","Bolton","H","D",2.29,3.25,7.4425,0.118634221709676,0,0.144974742881942,0.000210872258507634,2.07071076589873
"2010-08-21","Stoke","Tottenham","West Brom","Sunderland","D","H",3.24,2.11,6.8364,0.129084305161419,0,0.156603244012891,0.00169039976697431,16.5992863211056
"2010-08-21","Stoke","Tottenham","West Ham","Bolton","A","D",2.28,3.25,7.41,0.119042313438867,0,0.145578635013659,0.000154636440063596,1.51848964631993
"2010-08-21","West Brom","Sunderland","West Ham","Bolton","D","H",3.3,2.23,7.359,0.119909940171521,0,0.146530722624787,0.000316237246058617,3.10536755581833
"2010-08-28","Blackburn","Arsenal","Blackpool","Fulham","A","D",1.73,3.28,5.6744,0.156210400996288,1,0.181127459480367,0.00750928739772095,73.4039041508501
"2010-08-28","Blackburn","Arsenal","Chelsea","Stoke","H","H",4.93,1.11,5.4723,0.162056045713888,0,0.18570018851895,0.00893140812345729,87.3052516308479
"2010-08-28","Blackburn","Arsenal","Manchester United","West Ham","H","H",4.93,1.13,5.5709,0.158901639042084,0,0.183457735211774,0.00792094275281051,77.4278692260647
"2010-08-28","Blackburn","Arsenal","Tottenham","Wigan","H","H",4.93,1.25,6.1625,0.144053388642667,0,0.170462114480321,0.00515738679969182,50.4138816724918
"2010-08-28","Blackburn","Arsenal","Wolves","Newcastle","A","D",1.73,3.25,5.6225,0.157376540766218,1,0.182292954173339,0.00751020742094804,73.4128974538362
